UUID,iqrAccX,iqrAccY,iqrAccZ,iqrAccXYZ,meanAccX,meanAccY,meanAccZ,meanAccXYZ, covarianceAccXY, covarianceAccXZ, covarianceAccYZ,pressureDerivative, pressureIQR, iqrGyroX, iqrGyroY, iqrGyroZ, iqrGyroMagnitude, meanGyroX, meanGyroY, meanGyroZ, meanGyroMagnitude, covarianceGyroXY, covarianceGyroXZ, covarianceGyroYZ, class, timestamp 
80ec3f676e17debf,-1.2627406305525333,-0.8052750844061769,-0.9401960230099838,-0.9876923923134635,-1.7333468587383065,-1.705437424565864,1.9420820389919404,-0.6825879402679819,-0.2764516377014643,-0.6844744268362427,0.0857878076844133,-3.2878464462338166,3.9718311330213902,-1.0541279877286858,-1.150113307681715,-1.1204243544291292,-1.256166365693429,-1.0787748449882906,-1.1395297708553078,-1.1188171697432254,-1.1809311186465847,-0.4619467700817976,-0.6660147012491023,-0.5156132458158212,undefined,1497341820361
80ec3f676e17debf,-1.1151300676445643,-0.9482134118166887,-0.896811541963067,-0.9676118901311828,-1.6064679671937385,-1.7665060692145864,1.9323073857878723,-0.7893431226456238,-0.3439351547981287,-0.840551295151893,0.07281794896591501,-2.4820679268016073,5.61901877228164,-1.0052842386552567,-1.1646002291101711,-1.0277285607975424,-1.235670896308046,-1.0655514148074803,-1.175859273272048,-1.0624449648630703,-1.1776159363085899,-0.45830569448375363,-0.6498734651265266,-0.5297728838796896,undefined,1497341821850
80ec3f676e17debf,-0.8122858428093823,-0.5869053297370668,-0.605239965752651,-0.5889754262256078,-1.509913925584483,-1.763672944873665,1.930851170511712,-0.7607235489832435,-0.30628722390623936,-0.7334362522890322,0.050734813621831854,-1.6278132672784016,5.436239694741533,-1.0052842386552567,-1.0800931892847354,-0.9118588328904195,-1.1423951010184223,-1.050347270259603,-1.0904989473332216,-0.9559008862404063,-1.1222042038862599,-0.4567611065655192,-0.6593228242219161,-0.5171609887471567,undefined,1497341823382
80ec3f676e17debf,-0.7845655768450673,-0.5246816522522226,-0.14523378943593895,-0.18041412063376006,-1.4826535670322882,-1.7808488694209552,1.9342662641455064,-0.744562405117603,-0.28158365422240383,-0.6954507052975308,0.043978442579506,-0.9929983690269651,1.8938070967023175,-1.0212115415195662,-1.0933728700216578,-0.8400195772803427,-1.1765041601891368,-1.047869333585524,-1.0798214558596386,-0.8538947705181876,-1.0986638520829397,-0.45912863969230744,-0.6624407757115915,-0.5161739699373576,undefined,1497341824902
80ec3f676e17debf,-0.8732704969416949,-0.5299647287793304,0.014268659308972897,0.041057962122366246,-1.4765952906624185,-1.8040341169968979,1.9056566024101314,-0.9619427373099636,-0.2867492595994961,-0.6225842206399685,0.029497099299614853,-0.14196226052173697,-0.45620961452762926,-1.010593356877726,-1.07647144880455,-0.8006238692266265,-1.1527683740608974,-1.0297995401131135,-1.065520454605367,-0.7801597801743559,-1.0708611171194247,-0.4545414562902364,-0.6558006561425933,-0.5139990164357631,undefined,1497341826358
80ec3f676e17debf,-0.9023767762042257,-0.6379756638016197,-0.03230600286405588,-0.04390504635733195,-1.5934510954266448,-1.8195468504030212,1.8431040396101508,-1.4076151700035373,-0.28073869850901195,-0.6113056277724132,0.03997388651356826,0.062037498392961986,-0.5432472704991087,-0.9649350871557819,-1.0414613951277356,-0.7311020381352971,-1.1083183712712614,-0.9890489051194955,-1.059691990896087,-0.647844748283691,-1.0279593503963946,-0.44511359384127547,-0.6471707526388848,-0.5161286380387943,undefined,1497341827847
80ec3f676e17debf,-0.7665473522101479,-0.6696744444721824,0.28797618693356986,0.35352009777710963,-1.5260797797926673,-1.7615278306388618,1.9341453078514839,-0.7165417921959413,-0.22738297527467966,-0.6431972853332039,0.15865449324111228,0.011641050922015648,-0.47361714572192515,-0.8279602585637879,-1.0173165187180748,-0.5665669888936334,-1.032894297054886,-0.8811406372273641,-1.024079249483489,-0.44717224705929337,-0.9310970154216015,-0.4378303504615574,-0.6376264108131349,-0.509417556678162,undefined,1497341829390
80ec3f676e17debf,-0.9439572786669275,-0.7612489595470728,0.7869006415480319,0.7488086204514037,-1.4540593285651633,-1.6273613223517955,1.9436073428087255,-0.4807077258358786,-0.23415012181076897,-0.5571799577651588,0.16260794366120465,0.2701592812630006,-0.0036138034759358177,-0.8014147386807018,-0.9593688550909517,-0.4808234122888453,-1.0293754889015376,-0.8218444735498329,-1.005430305789428,-0.39632861889247484,-0.8849379245661878,-0.43919488957797825,-0.6645462491678511,-0.5264817434964757,undefined,1497341830963
80ec3f676e17debf,-0.9495013318597905,-0.7812074694832,0.8162496471521933,0.7765797759751977,-1.3473040783947399,-1.6270631790940484,1.924457095131064,-0.5942840880611819,-0.24973844860048855,-0.6336358642923084,0.20517968503709144,0.47198855356793307,2.124456885026738,-0.7886729119301837,-0.9605760957824854,-0.408984128414047,-1.014937206525698,-0.8064829613700889,-0.995849050143963,-0.3586771392610666,-0.8674327763927899,-0.43817654540716783,-0.6777483888258004,-0.4998489709919543,undefined,1497341832368
80ec3f676e17debf,-0.8081278029147351,-0.741290391154961,0.6963028521741853,0.7250274417800858,-1.2903418898001187,-1.626692828910893,1.8770153872232795,-0.904842985830054,-0.2697499322330894,-0.6805556240245505,0.14800884166850461,0.5407169713054366,2.002604166666667,-0.7419528114408198,-0.9352239529134727,-0.45301462897581474,-0.999333918129782,-0.7663905032908525,-0.9492347159793323,-0.483093029830872,-0.8513839686502153,-0.4438719783902915,-0.6784142712892032,-0.5174094916162995,undefined,1497341833892
