timestamp, gyroscopeX, gyroscopeY, gyroscopeZ, UUID 
1498222911206,-0.0757472887635231,0.0757472887635231,0.02321287989616394,,80ec3f676e17debf
1498222970198,0.1111774742603302,-0.3188716471195221,0.251676470041275,,80ec3f676e17debf
1498222970663,0.039095375686883926,-0.2993239760398865,-0.1111774742603302,,80ec3f676e17debf
1498222970859,0.00855211354792118,0.34574973583221436,0.21013765037059784,,80ec3f676e17debf
1498222971019,0.3335324227809906,0.1258382350206375,0.3591887652873993,,80ec3f676e17debf
1498222971118,-0.11484266817569733,-0.09285151958465576,-0.12095131725072861,,80ec3f676e17debf
1498222971207,-0.019547687843441963,0.4153883755207062,0.06475171446800232,,80ec3f676e17debf
1498222971267,-0.07208210229873657,0.24068090319633484,0.2590068578720093,,80ec3f676e17debf
1498222971296,-0.18325957655906677,0.04764748737215996,0.31154128909111023,,80ec3f676e17debf
1498222971363,0.015882495790719986,-0.06352998316287994,0.05009094998240471,,80ec3f676e17debf
1498222971378,0.03176499158143997,-0.09773843735456467,-0.01466076634824276,,80ec3f676e17debf
1498222971387,0.019547687843441963,-0.13316862285137177,-0.028099801391363144,,80ec3f676e17debf
1498222971422,-0.018325956538319588,-0.18814650177955627,-0.0012217304902151227,,80ec3f676e17debf
1498222971518,-0.15271630883216858,-0.12828169763088226,0.021991148591041565,,80ec3f676e17debf
1498222971527,-0.02321287989616394,-0.024434609338641167,-0.0012217304902151227,,80ec3f676e17debf
1498222971533,0.04764748737215996,0.030543262138962746,-0.00733038317412138,,80ec3f676e17debf
1498222971543,0.19914206862449646,0.18448130786418915,0.0012217304902151227,,80ec3f676e17debf
1498222971547,0.19914206862449646,0.18448130786418915,0.0012217304902151227,,80ec3f676e17debf
1498222971583,0.22479841113090515,0.07330382615327835,-0.11239920556545258,,80ec3f676e17debf
1498222971620,0.05864306539297104,-0.09040805697441101,-0.20891591906547546,,80ec3f676e17debf
1498222971668,-0.21624629199504852,0.11972958594560623,-0.18448130786418915,,80ec3f676e17debf
1498222971695,-0.10751228034496307,0.16493362188339233,-0.16493362188339233,,80ec3f676e17debf
