UUID,iqrAccX,iqrAccY,iqrAccZ,iqrAccXYZ,meanAccX,meanAccY,meanAccZ,meanAccXYZ, covarianceAccXY, covarianceAccXZ, covarianceAccYZ,pressureDerivative, pressureIQR, iqrGyroX, iqrGyroY, iqrGyroZ, iqrGyroMagnitude, meanGyroX, meanGyroY, meanGyroZ, meanGyroMagnitude, covarianceGyroXY, covarianceGyroXZ, covarianceGyroYZ, class, timestamp 
80ec3f676e17debf,0.011006815449788706,-0.9737486226909537,-0.6148102549940374,-0.782333657934253,-1.0012109562015936,-1.474954960956943,1.7498444047542974,-1.4256901830378497,-0.2367131303861682,-0.7817757200819478,0.07502664847008357,-2.943078880046927,2.801174660204991,-1.0626225464503163,-0.9328094715304054,-0.453014706703799,-0.9830870081875263,-1.1154658542658884,-0.9809802631909037,-0.8000808370305417,-1.0628268887745154,-0.500410572263827,-0.6002897956028428,-0.5130605840383087,undefined,1498222971509
80ec3f676e17debf,-0.9924677786098886,-1.0371462424880635,-0.787073428243397,-0.8536090374790838,-1.3732103289937976,-1.5309618668665275,1.8671720166222654,-0.8512396611827177,-0.24390775903055617,-0.7373890678122444,0.08038542441898706,-2.460118986251622,5.954113747771836,-1.0159024556740333,-1.1621857550893375,-0.7820847062606009,-1.2206104390672763,-1.0866709723276777,-1.1203768437424948,-0.9837843300581735,-1.1466948654585636,-0.48076512982009806,-0.65432683354357,-0.49891289760828045,undefined,1498222973066
80ec3f676e17debf,-0.92039501809185,-0.8510623127156298,-0.713063919969264,-0.8236978895716189,-1.4382428728133976,-1.6519431099511723,1.9133598638385558,-0.7025798997271193,-0.30391317163761083,-0.6978531963185135,0.040116949797403476,-1.448898518457989,3.847802473262032,-0.9713059972933473,-1.0994090771604432,-0.6523105937631432,-1.122837496969011,-0.9978377143172723,-1.1017526553082182,-0.8245773297715506,-1.0776541615917223,-0.47038014177896803,-0.6313524276913826,-0.4792070488288499,undefined,1498222974594
80ec3f676e17debf,-0.8996047841132039,-0.9308964109161232,-0.7982384268424152,-0.8645047303286889,-1.5566679791081255,-1.626020341597695,1.9121003760096311,-0.6903750048833092,-0.32865646287622235,-0.6920429529772703,0.05022945990977208,-1.2130072454192284,3.153677166889483,-0.9575023365377158,-1.1187249797606185,-0.7056107146719157,-1.067534002170462,-1.0401838107831491,-1.1438930937048997,-0.9362413771329549,-1.1312863820755112,-0.458853968947617,-0.6193833338767644,-0.464669581298614,undefined,1498222976024
80ec3f676e17debf,-1.0021698371919892,-0.9822603401637139,-0.8783091013602964,-0.94577890133473,-1.66475545292582,-1.5866213170640113,1.9033690289039835,-0.7030861533445616,-0.3425924059121213,-0.6820719766440839,0.05878509829662211,-0.506074232793361,-0.3996351381461676,-1.0105933406892578,-1.1790871505386273,-0.8770979138116646,-1.110544002098964,-1.0929942545424485,-1.187957371568044,-1.05931522898418,-1.1923827458661054,-0.4551080047451746,-0.6198329347651432,-0.4687783878554141,undefined,1498222977568
80ec3f676e17debf,-1.296004966962416,-0.9590731308259498,-0.9306262420424963,-1.0035974573973159,-1.848814097729206,-1.5834202200368879,1.9105269994723253,-0.6704392616175686,-0.3786090567396846,-0.6474962999254601,0.0630625713720192,0.08502054129539818,-0.3996351381461676,-1.0520043488577016,-1.188745101838715,-0.9303979852571745,-1.142681096359254,-1.1060216655380186,-1.2037450503688807,-1.065246802124477,-1.2050371518794467,-0.45690656690779397,-0.6228951842207562,-0.4662010937400345,undefined,1498222979031
80ec3f676e17debf,-1.3334273605196512,-0.9220911859443024,-0.9338161690316588,-1.0148697223108298,-1.9559396308344523,-1.5496276172739294,1.9015383197108437,-0.7174683647060582,-0.2883213170568308,-0.6750054046601522,0.0861966050044227,-0.0073799170026407224,-0.5737104500891266,-1.0976626218173393,-1.2201334297598114,-1.0439503133771815,-1.216244472387374,-1.125196208766914,-1.2252214257512395,-1.1077332074213293,-1.2293277768279005,-0.4574611184738948,-0.6304423191254723,-0.4756335435014006,undefined,1498222980552
80ec3f676e17debf,-1.3154091703901416,-0.9162210359630885,-0.9459379932452562,-1.015505190062598,-1.9402745138807695,-1.5616068942873267,1.9037026537227946,-0.7168570496173055,-0.2808989933668602,-0.6830562721242391,0.07396079987656208,0.12028482582265258,-0.45185773172905525,-1.1305790486002971,-1.2732521527075014,-1.1134721692001421,-1.2784456137070956,-1.1529704044117286,-1.2444240600878773,-1.1629742163488705,-1.2590618974354186,-0.4640313621025982,-0.6474267103582906,-0.49272300251230866,undefined,1498222982270
80ec3f676e17debf,-1.2280902549653774,-1.0383202724843064,-0.8783091013602964,-0.9273335664552907,-1.8356278322313957,-1.6405075466870942,1.9359414400479136,-0.5909456604927775,-0.32418429748727234,-0.7628181532437442,0.11103245568711831,-0.044370799462544366,-0.7390819964349377,-1.1082808226476477,-1.2225479148239957,-1.032363356838684,-1.2087244607281453,-1.1210707535796813,-1.2052083167189669,-1.106073151627837,-1.2187681478404333,-0.4514881762990122,-0.6419458811628569,-0.4779552444874511,undefined,1498222983559
80ec3f676e17debf,-1.0077139421429666,-0.6596952479601035,0.24076313274358946,0.13174797273099734,-1.7295925807516386,-1.6360260896871592,1.9485487398505903,-0.4618336755595314,-0.33849168763180904,-0.7613767668186868,0.12461817657983691,0.03305051145354066,-0.8217677696078431,-1.0307679374840037,-1.1307974124437734,-0.8979544624324454,-1.108487033753099,-1.0869122699839777,-1.1485312569805701,-1.0288275729355423,-1.1657560246492393,-0.4535801761662327,-0.642726698786625,-0.4845531349598585,undefined,1498222985045
