timestamp, heading, UUID 
1498222945049,322.3614807128906,,80ec3f676e17debf
1498222970196,131.01780700683594,,80ec3f676e17debf
1498222970712,127.87269592285156,,80ec3f676e17debf
1498222970875,122.1321029663086,,80ec3f676e17debf
1498222971034,122.2048568725586,,80ec3f676e17debf
1498222971114,120.12025451660156,,80ec3f676e17debf
1498222971203,120.85631561279297,,80ec3f676e17debf
1498222971274,119.94631958007812,,80ec3f676e17debf
1498222971305,118.02426147460938,,80ec3f676e17debf
1498222971363,116.08116912841797,,80ec3f676e17debf
1498222971374,116.18377685546875,,80ec3f676e17debf
1498222971384,116.38648986816406,,80ec3f676e17debf
1498222971403,116.96513366699219,,80ec3f676e17debf
1498222971523,115.73011016845703,,80ec3f676e17debf
1498222971533,115.62322998046875,,80ec3f676e17debf
1498222971543,115.5667495727539,,80ec3f676e17debf
1498222971584,115.47789764404297,,80ec3f676e17debf
1498222971616,115.46221923828125,,80ec3f676e17debf
1498222971644,115.3299331665039,,80ec3f676e17debf
1498222971676,115.20092010498047,,80ec3f676e17debf
1498222971695,115.24634552001953,,80ec3f676e17debf
1498222971736,115.80377197265625,,80ec3f676e17debf
1498222971764,116.32147979736328,,80ec3f676e17debf
1498222971785,117.07559204101562,,80ec3f676e17debf
1498222971824,117.38349914550781,,80ec3f676e17debf
1498222971843,117.34994506835938,,80ec3f676e17debf
1498222971855,117.31593322753906,,80ec3f676e17debf
1498222971865,117.28421020507812,,80ec3f676e17debf
1498222971885,117.20364379882812,,80ec3f676e17debf
1498222971926,117.09961700439453,,80ec3f676e17debf
1498222971945,117.1700668334961,,80ec3f676e17debf
1498222971963,117.2863998413086,,80ec3f676e17debf
1498222971977,117.38917541503906,,80ec3f676e17debf
1498222972015,118.21127319335938,,80ec3f676e17debf
1498222972067,119.023193359375,,80ec3f676e17debf
1498222972235,119.45352172851562,,80ec3f676e17debf
1498222972324,119.27544403076172,,80ec3f676e17debf
1498222972424,119.41319274902344,,80ec3f676e17debf
1498222972464,119.13926696777344,,80ec3f676e17debf
1498222972489,118.79103088378906,,80ec3f676e17debf
1498222972556,117.62628173828125,,80ec3f676e17debf
1498222972585,117.39905548095703,,80ec3f676e17debf
1498222972614,117.39373016357422,,80ec3f676e17debf
1498222972635,117.50968933105469,,80ec3f676e17debf
1498222972655,117.70805358886719,,80ec3f676e17debf
1498222972676,117.98877716064453,,80ec3f676e17debf
1498222972698,118.3156967163086,,80ec3f676e17debf
1498222972747,119.36030578613281,,80ec3f676e17debf
1498222972774,120.10005187988281,,80ec3f676e17debf
1498222972807,120.79737091064453,,80ec3f676e17debf
1498222972866,121.55274963378906,,80ec3f676e17debf
1498222972905,121.56214904785156,,80ec3f676e17debf
1498222972954,121.68292236328125,,80ec3f676e17debf
1498222973003,121.1059341430664,,80ec3f676e17debf
1498222973084,118.92901611328125,,80ec3f676e17debf
1498222973154,117.56829071044922,,80ec3f676e17debf
1498222973194,116.53140258789062,,80ec3f676e17debf
1498222973225,115.69905853271484,,80ec3f676e17debf
1498222973254,115.1545181274414,,80ec3f676e17debf
1498222973275,114.93965148925781,,80ec3f676e17debf
1498222973295,114.79497528076172,,80ec3f676e17debf
1498222973354,114.5174331665039,,80ec3f676e17debf
1498222973395,114.08495330810547,,80ec3f676e17debf
1498222973443,114.08450317382812,,80ec3f676e17debf
1498222973464,114.45947265625,,80ec3f676e17debf
1498222973485,114.93212890625,,80ec3f676e17debf
1498222973525,115.61337280273438,,80ec3f676e17debf
1498222973554,116.04939270019531,,80ec3f676e17debf
1498222973577,116.72237396240234,,80ec3f676e17debf
1498222973596,118.53070831298828,,80ec3f676e17debf
1498222973634,123.66537475585938,,80ec3f676e17debf
1498222973654,125.4112777709961,,80ec3f676e17debf
1498222973675,126.61829376220703,,80ec3f676e17debf
1498222973688,127.06784057617188,,80ec3f676e17debf
1498222973714,128.00177001953125,,80ec3f676e17debf
1498222973744,128.44583129882812,,80ec3f676e17debf
1498222973765,128.52207946777344,,80ec3f676e17debf
1498222973784,128.54751586914062,,80ec3f676e17debf
1498222973814,128.8037109375,,80ec3f676e17debf
1498222973845,129.38360595703125,,80ec3f676e17debf
1498222973874,129.74208068847656,,80ec3f676e17debf
1498222973884,129.77151489257812,,80ec3f676e17debf
1498222973913,129.63229370117188,,80ec3f676e17debf
1498222973925,129.52593994140625,,80ec3f676e17debf
1498222973940,129.37879943847656,,80ec3f676e17debf
1498222973949,129.18226623535156,,80ec3f676e17debf
1498222973978,128.2098846435547,,80ec3f676e17debf
1498222974014,126.04644012451172,,80ec3f676e17debf
1498222974025,125.52450561523438,,80ec3f676e17debf
1498222974044,124.5117416381836,,80ec3f676e17debf
1498222974065,123.73239135742188,,80ec3f676e17debf
1498222974087,123.23792266845703,,80ec3f676e17debf
1498222974144,123.02291107177734,,80ec3f676e17debf
1498222974180,123.12902069091797,,80ec3f676e17debf
1498222974244,122.09706115722656,,80ec3f676e17debf
1498222974254,121.98438262939453,,80ec3f676e17debf
1498222974270,121.91585540771484,,80ec3f676e17debf
1498222974290,121.90152740478516,,80ec3f676e17debf
1498222974336,121.92179870605469,,80ec3f676e17debf
1498222974356,121.76025390625,,80ec3f676e17debf
1498222974377,121.4616928100586,,80ec3f676e17debf
1498222974405,120.75988006591797,,80ec3f676e17debf
1498222974468,120.3691635131836,,80ec3f676e17debf
1498222974525,122.02458190917969,,80ec3f676e17debf
1498222974626,123.02085876464844,,80ec3f676e17debf
1498222974683,122.8433609008789,,80ec3f676e17debf
1498222975464,121.71599578857422,,80ec3f676e17debf
1498222975524,121.73566436767578,,80ec3f676e17debf
1498222975544,121.73377990722656,,80ec3f676e17debf
1498222975564,121.73602294921875,,80ec3f676e17debf
1498222975626,121.76615142822266,,80ec3f676e17debf
1498222975655,121.80606079101562,,80ec3f676e17debf
1498222975675,121.8051986694336,,80ec3f676e17debf
1498222975694,121.76006317138672,,80ec3f676e17debf
1498222975714,121.6833724975586,,80ec3f676e17debf
1498222975744,121.6136474609375,,80ec3f676e17debf
1498222975764,121.62413024902344,,80ec3f676e17debf
1498222975774,121.62544250488281,,80ec3f676e17debf
1498222975790,121.62870788574219,,80ec3f676e17debf
1498222975815,121.67715454101562,,80ec3f676e17debf
1498222975824,121.7103500366211,,80ec3f676e17debf
1498222975844,121.76959991455078,,80ec3f676e17debf
1498222975864,121.7972183227539,,80ec3f676e17debf
1498222975881,121.81448364257812,,80ec3f676e17debf
1498222975897,121.8463134765625,,80ec3f676e17debf
1498222975914,121.84795379638672,,80ec3f676e17debf
1498222975943,121.80952453613281,,80ec3f676e17debf
1498222975954,121.8038330078125,,80ec3f676e17debf
1498222975965,121.7969970703125,,80ec3f676e17debf
1498222975987,121.79698944091797,,80ec3f676e17debf
1498222976034,121.71408081054688,,80ec3f676e17debf
1498222976055,121.69462585449219,,80ec3f676e17debf
1498222976074,121.70343017578125,,80ec3f676e17debf
1498222976084,121.69166564941406,,80ec3f676e17debf
1498222976106,121.67989349365234,,80ec3f676e17debf
1498222976120,121.6810073852539,,80ec3f676e17debf
1498222976137,121.68853759765625,,80ec3f676e17debf
1498222976158,121.7114486694336,,80ec3f676e17debf
1498222976187,121.77503204345703,,80ec3f676e17debf
1498222976214,121.83650970458984,,80ec3f676e17debf
1498222976244,121.84831237792969,,80ec3f676e17debf
1498222976267,121.7872314453125,,80ec3f676e17debf
1498222976285,121.70267486572266,,80ec3f676e17debf
1498222976304,121.63568115234375,,80ec3f676e17debf
1498222976324,121.62281799316406,,80ec3f676e17debf
1498222976334,121.62505340576172,,80ec3f676e17debf
1498222976355,121.61589050292969,,80ec3f676e17debf
1498222976414,121.58946990966797,,80ec3f676e17debf
1498222976472,121.53717803955078,,80ec3f676e17debf
1498222976505,121.53802490234375,,80ec3f676e17debf
1498222976574,121.73084259033203,,80ec3f676e17debf
1498222976617,121.7562255859375,,80ec3f676e17debf
1498222976664,121.79901885986328,,80ec3f676e17debf
1498222976674,121.82564544677734,,80ec3f676e17debf
1498222976685,121.8623275756836,,80ec3f676e17debf
1498222976714,121.98136138916016,,80ec3f676e17debf
1498222976740,122.0551986694336,,80ec3f676e17debf
1498222976767,122.1708984375,,80ec3f676e17debf
1498222976784,122.20410919189453,,80ec3f676e17debf
1498222976814,122.19837951660156,,80ec3f676e17debf
1498222976825,122.16182708740234,,80ec3f676e17debf
1498222976834,122.11532592773438,,80ec3f676e17debf
1498222976854,122.0006103515625,,80ec3f676e17debf
1498222976865,121.94025421142578,,80ec3f676e17debf
1498222976885,121.82068634033203,,80ec3f676e17debf
1498222976933,121.63123321533203,,80ec3f676e17debf
1498222976954,121.70916748046875,,80ec3f676e17debf
1498222976975,121.83480834960938,,80ec3f676e17debf
1498222976998,121.94253540039062,,80ec3f676e17debf
1498222977026,122.07901763916016,,80ec3f676e17debf
1498222977046,122.19470977783203,,80ec3f676e17debf
1498222977057,122.2596664428711,,80ec3f676e17debf
1498222977067,122.32024383544922,,80ec3f676e17debf
1498222977095,122.4578628540039,,80ec3f676e17debf
1498222977117,122.49273681640625,,80ec3f676e17debf
1498222977164,122.41002655029297,,80ec3f676e17debf
1498222977185,122.37232208251953,,80ec3f676e17debf
1498222977215,122.30316925048828,,80ec3f676e17debf
1498222977228,122.28520965576172,,80ec3f676e17debf
1498222977236,122.26959228515625,,80ec3f676e17debf
1498222977261,122.24988555908203,,80ec3f676e17debf
1498222977285,122.11943817138672,,80ec3f676e17debf
1498222977344,121.80158996582031,,80ec3f676e17debf
1498222977384,121.590087890625,,80ec3f676e17debf
1498222977474,121.58397674560547,,80ec3f676e17debf
1498222977526,121.82939910888672,,80ec3f676e17debf
1498222977585,121.8004150390625,,80ec3f676e17debf
1498222977605,121.76727294921875,,80ec3f676e17debf
1498222977615,121.74278259277344,,80ec3f676e17debf
1498222977645,121.67132568359375,,80ec3f676e17debf
1498222977664,121.63455200195312,,80ec3f676e17debf
1498222977684,121.57179260253906,,80ec3f676e17debf
