timestamp, gyroscopeX, gyroscopeY, gyroscopeZ, UUID 
1497864834715,0.1514945775270462,0.13927727937698364,0.4080579876899719,,80ec3f676e17debf
1497864935029,-0.09896016865968704,0.05009094998240471,-0.036651913076639175,,80ec3f676e17debf
1497864935183,0.012217304669320583,0.05253441259264946,-0.025656340643763542,,80ec3f676e17debf
1497864935703,-0.24556782841682434,0.08552113175392151,0.08552113175392151,,80ec3f676e17debf
1497864935784,-0.15515977144241333,-0.013439035043120384,0.06475171446800232,,80ec3f676e17debf
1497864935815,-0.051312681287527084,-0.04642575979232788,0.059864792972803116,,80ec3f676e17debf
1497864935839,-0.0403171069920063,-0.01710422709584236,0.06352998316287994,,80ec3f676e17debf
1497864935920,-0.04642575979232788,-0.03420845419168472,0.00366519158706069,,80ec3f676e17debf
1497864936010,-0.07941248267889023,-0.042760565876960754,0.010995574295520782,,80ec3f676e17debf
1497864936063,-0.06352998316287994,0.018325956538319588,0.04398229718208313,,80ec3f676e17debf
1497864936094,-0.07330382615327835,0.00855211354792118,0.012217304669320583,,80ec3f676e17debf
1497864936116,-0.07330382615327835,-0.013439035043120384,0.006108652334660292,,80ec3f676e17debf
1497864936196,-0.05619960278272629,0.030543262138962746,0.009773843921720982,,80ec3f676e17debf
1497864936204,-0.08796459436416626,0.04886921867728233,0.030543262138962746,,80ec3f676e17debf
1497864936214,-0.1160643994808197,0.051312681287527084,0.03420845419168472,,80ec3f676e17debf
1497864936233,-0.14538592100143433,0.0012217304902151227,0.04642575979232788,,80ec3f676e17debf
1497864936249,-0.11728613078594208,-0.05375614017248154,0.05864306539297104,,80ec3f676e17debf
1497864936270,-0.06352998316287994,-0.051312681287527084,0.051312681287527084,,80ec3f676e17debf
1497864936294,-0.004886921960860491,-0.036651913076639175,0.03787364438176155,,80ec3f676e17debf
1497864936314,-0.013439035043120384,-0.019547687843441963,0.042760565876960754,,80ec3f676e17debf
1497864936334,-0.04764748737215996,-0.03298672288656235,0.04886921867728233,,80ec3f676e17debf
1497864936349,-0.07941248267889023,-0.06475171446800232,0.059864792972803116,,80ec3f676e17debf
1497864936434,-0.13927727937698364,-0.00733038317412138,0.018325956538319588,,80ec3f676e17debf
1497864936474,-0.14538592100143433,-0.1014036312699318,-0.010995574295520782,,80ec3f676e17debf
1497864936505,-0.06352998316287994,-0.08796459436416626,-0.04153883829712868,,80ec3f676e17debf
1497864936517,-0.0403171069920063,-0.05742133408784866,-0.04764748737215996,,80ec3f676e17debf
1497864936581,-0.09407325088977814,-0.06352998316287994,-0.1270599663257599,,80ec3f676e17debf
1497864936773,-0.2064724564552307,0.12950342893600464,0.05375614017248154,,80ec3f676e17debf
1497864936894,-0.1111774742603302,0.10506882518529892,-0.15271630883216858,,80ec3f676e17debf
1497864936994,0.08429940044879913,0.21502456068992615,0.31031954288482666,,80ec3f676e17debf
1497864937026,0.08307767659425735,0.19914206862449646,0.36163222789764404,,80ec3f676e17debf
1497864937047,0.0806342139840126,0.19058994948863983,0.3604104816913605,,80ec3f676e17debf
1497864937144,-0.36651915311813354,0.07941248267889023,0.14049901068210602,,80ec3f676e17debf
1497864937227,0.16859880089759827,-0.030543262138962746,0.1270599663257599,,80ec3f676e17debf
1497864937301,0.20525072515010834,0.17348572611808777,0.16004669666290283,,80ec3f676e17debf
1497864937329,0.14782938361167908,0.1918116807937622,0.27977627515792847,,80ec3f676e17debf
1497864937365,0.03787364438176155,0.07452555745840073,0.28955012559890747,,80ec3f676e17debf
1497864937415,0.059864792972803116,0.10751228034496307,0.1918116807937622,,80ec3f676e17debf
1497864937450,0.11484266817569733,-0.07452555745840073,0.16493362188339233,,80ec3f676e17debf
1497864937483,0.15027284622192383,-0.27488934993743896,0.09773843735456467,,80ec3f676e17debf
1497864937511,0.14782938361167908,-0.19914206862449646,0.06352998316287994,,80ec3f676e17debf
1497864937520,0.13072516024112701,-0.17348572611808777,0.06108652427792549,,80ec3f676e17debf
1497864937553,0.04886921867728233,-0.10995574295520782,0.08429940044879913,,80ec3f676e17debf
1497864937603,-0.012217304669320583,-0.0354301854968071,0.1563815027475357,,80ec3f676e17debf
1497864937615,-0.01466076634824276,-0.051312681287527084,0.14782938361167908,,80ec3f676e17debf
1497864937640,-0.07941248267889023,-0.14416420459747314,0.11239920556545258,,80ec3f676e17debf
1497864937672,-0.05253441259264946,-0.1722639948129654,0.030543262138962746,,80ec3f676e17debf
1497864937703,-0.030543262138962746,-0.13439035415649414,-0.10018189996480942,,80ec3f676e17debf
1497864937730,-0.13805554807186127,-0.1918116807937622,-0.1966986060142517,,80ec3f676e17debf
1497864937749,-0.12339477986097336,-0.2321287989616394,-0.24434609711170197,,80ec3f676e17debf
1497864937795,-0.2370157092809677,-0.2431243658065796,-0.28466320037841797,,80ec3f676e17debf
1497864937811,-0.31154128909111023,-0.19547687470912933,-0.2541199326515198,,80ec3f676e17debf
1497864937844,-0.3433062732219696,-0.04642575979232788,-0.24923302233219147,,80ec3f676e17debf
1497864937869,-0.030543262138962746,0.036651913076639175,-0.251676470041275,,80ec3f676e17debf
1497864937901,0.32498031854629517,0.05742133408784866,-0.2321287989616394,,80ec3f676e17debf
1497864937914,0.4153883755207062,0.004886921960860491,-0.2064724564552307,,80ec3f676e17debf
1497864937964,0.2736676335334778,-0.039095375686883926,-0.27122417092323303,,80ec3f676e17debf
1497864937994,0.1014036312699318,-0.039095375686883926,-0.3237585723400116,,80ec3f676e17debf
1497864938014,0.0806342139840126,-0.036651913076639175,-0.33719760179519653,,80ec3f676e17debf
1497864938037,0.14294247329235077,0.024434609338641167,-0.32131510972976685,,80ec3f676e17debf
1497864938077,0.18814650177955627,0.04398229718208313,-0.23579397797584534,,80ec3f676e17debf
1497864938125,0.02687807008624077,0.1771509200334549,-0.19425514340400696,,80ec3f676e17debf
1497864938144,-0.013439035043120384,0.18448130786418915,-0.26633724570274353,,80ec3f676e17debf
1497864938170,-0.02076941914856434,0.2174680233001709,-0.24190263450145721,,80ec3f676e17debf
1497864938196,0.018325956538319588,0.1966986060142517,-0.1319468915462494,,80ec3f676e17debf
1497864938223,0.025656340643763542,0.27122417092323303,-0.11239920556545258,,80ec3f676e17debf
1497864938243,-0.045204028487205505,0.3579670190811157,-0.1160643994808197,,80ec3f676e17debf
1497864938283,0.04886921867728233,0.1771509200334549,-0.059864792972803116,,80ec3f676e17debf
1497864938308,0.2272418737411499,0.1368338167667389,0.030543262138962746,,80ec3f676e17debf
1497864938315,0.30054569244384766,0.11484266817569733,0.09162978827953339,,80ec3f676e17debf
1497864938356,0.09407325088977814,0.26633724570274353,0.3066543638706207,,80ec3f676e17debf
1497864938384,-0.4349360466003418,0.3017674386501312,0.2785545587539673,,80ec3f676e17debf
1497864938394,-0.5277875661849976,0.2590068578720093,0.2675589919090271,,80ec3f676e17debf
1497864938427,-0.504574716091156,0.23335053026676178,0.27488934993743896,,80ec3f676e17debf
1497864938434,-0.4202753007411957,0.23945917189121246,0.27488934993743896,,80ec3f676e17debf
1497864938475,-0.18325957655906677,0.051312681287527084,0.27611109614372253,,80ec3f676e17debf
1497864938494,-0.10018189996480942,-0.00855211354792118,0.26633724570274353,,80ec3f676e17debf
1497864938509,0.08429940044879913,-0.015882495790719986,0.25045475363731384,,80ec3f676e17debf
1497864938532,0.28955012559890747,-0.06841690838336945,0.2883284091949463,,80ec3f676e17debf
1497864938546,0.4031710624694824,-0.13927727937698364,0.2773328125476837,,80ec3f676e17debf
1497864938581,0.4202753007411957,-0.3445279896259308,0.2321287989616394,,80ec3f676e17debf
1497864938606,0.19792033731937408,-0.2773328125476837,0.13072516024112701,,80ec3f676e17debf
1497864938614,0.09529497474431992,-0.1918116807937622,0.10384709388017654,,80ec3f676e17debf
1497864938643,-0.12461651116609573,0.05253441259264946,0.08918632566928864,,80ec3f676e17debf
1497864938687,-0.010995574295520782,0.039095375686883926,0.12461651116609573,,80ec3f676e17debf
1497864938705,0.10873401165008545,-0.0659734457731247,0.1258382350206375,,80ec3f676e17debf
1497864938726,0.18814650177955627,-0.14905111491680145,0.10751228034496307,,80ec3f676e17debf
1497864938743,0.1771509200334549,-0.16982053220272064,0.09040805697441101,,80ec3f676e17debf
1497864938769,0.03787364438176155,-0.14049901068210602,0.05375614017248154,,80ec3f676e17debf
1497864938802,0.004886921960860491,-0.1111774742603302,0.08429940044879913,,80ec3f676e17debf
1497864938821,0.04398229718208313,-0.17104226350784302,0.0806342139840126,,80ec3f676e17debf
1497864938830,0.14049901068210602,-0.2125810980796814,0.07208210229873657,,80ec3f676e17debf
1497864938861,0.27611109614372253,-0.07696902006864548,0.045204028487205505,,80ec3f676e17debf
1497864938878,0.5229006409645081,-0.05864306539297104,0.0354301854968071,,80ec3f676e17debf
1497864939002,-0.3323107063770294,-0.06230825558304787,-0.2577851414680481,,80ec3f676e17debf
1497864939032,-0.475253164768219,0.09529497474431992,-0.2822197377681732,,80ec3f676e17debf
1497864939056,-0.5314527750015259,-0.018325956538319588,-0.23457226157188416,,80ec3f676e17debf
1497864939181,0.2919935882091522,-0.24678955972194672,-0.3897320330142975,,80ec3f676e17debf
1497864939193,0.13439035415649414,-0.17348572611808777,-0.3530801236629486,,80ec3f676e17debf
1497864939215,-0.039095375686883926,-0.2590068578720093,-0.4190535545349121,,80ec3f676e17debf
1497864939233,-0.14538592100143433,-0.2834414839744568,-0.4129449129104614,,80ec3f676e17debf
1497864939250,-0.18448130786418915,-0.33719760179519653,-0.33108896017074585,,80ec3f676e17debf
1497864939289,-0.0354301854968071,-0.21624629199504852,-0.15760323405265808,,80ec3f676e17debf
1497864939300,0.01466076634824276,-0.16249015927314758,-0.13316862285137177,,80ec3f676e17debf
1497864939309,0.0806342139840126,-0.08918632566928864,-0.10995574295520782,,80ec3f676e17debf
1497864939320,0.10018189996480942,-0.06352998316287994,-0.10751228034496307,,80ec3f676e17debf
1497864939323,0.12217304855585098,-0.025656340643763542,-0.1014036312699318,,80ec3f676e17debf
1497864939353,0.1160643994808197,0.05009094998240471,-0.10873401165008545,,80ec3f676e17debf
1497864939369,0.10262536257505417,0.1160643994808197,-0.11972958594560623,,80ec3f676e17debf
1497864939390,0.039095375686883926,0.2028072625398636,-0.12095131725072861,,80ec3f676e17debf
1497864939394,0.039095375686883926,0.2028072625398636,-0.12095131725072861,,80ec3f676e17debf
1497864939403,0.030543262138962746,0.18814650177955627,-0.10751228034496307,,80ec3f676e17debf
1497864939413,0.0354301854968071,0.1722639948129654,-0.09529497474431992,,80ec3f676e17debf
1497864939423,0.039095375686883926,0.15271630883216858,-0.08307767659425735,,80ec3f676e17debf
1497864939433,0.04886921867728233,0.12828169763088226,-0.06352998316287994,,80ec3f676e17debf
1497864939453,0.10506882518529892,0.08918632566928864,-0.010995574295520782,,80ec3f676e17debf
1497864939460,0.1258382350206375,0.0757472887635231,0.004886921960860491,,80ec3f676e17debf
1497864939481,0.21991148591041565,0.04886921867728233,0.05497787147760391,,80ec3f676e17debf
1497864939503,0.2125810980796814,0.17592918872833252,0.1514945775270462,,80ec3f676e17debf
1497864939520,0.10262536257505417,0.31154128909111023,0.21991148591041565,,80ec3f676e17debf
1497864939529,0,0.384845107793808,0.2724458873271942,,80ec3f676e17debf
1497864939549,-0.18081611394882202,0.4105014503002167,0.35552358627319336,,80ec3f676e17debf
1497864939583,-0.1417207419872284,0.1771509200334549,0.32986724376678467,,80ec3f676e17debf
1497864939594,-0.13805554807186127,0.10873401165008545,0.304210901260376,,80ec3f676e17debf
1497864939613,-0.27611109614372253,-0.015882495790719986,0.2626720666885376,,80ec3f676e17debf
1497864939623,-0.40072759985923767,-0.04886921867728233,0.23579397797584534,,80ec3f676e17debf
1497864939633,-0.5229006409645081,-0.06108652427792549,0.21135938167572021,,80ec3f676e17debf
1497864939649,-0.618195652961731,-0.06352998316287994,0.18936823308467865,,80ec3f676e17debf
1497864939653,-0.5937610268592834,-0.05009094998240471,0.18325957655906677,,80ec3f676e17debf
1497864939669,-0.44593164324760437,0.012217304669320583,0.1514945775270462,,80ec3f676e17debf
1497864939673,-0.38117989897727966,0.039095375686883926,0.13439035415649414,,80ec3f676e17debf
1497864939683,-0.2626720666885376,0.06719517707824707,0.1062905490398407,,80ec3f676e17debf
1497864939703,-0.15027284622192383,-0.012217304669320583,0.10018189996480942,,80ec3f676e17debf
1497864939713,-0.15027284622192383,-0.08307767659425735,0.12950342893600464,,80ec3f676e17debf
1497864939733,-0.1368338167667389,-0.24434609711170197,0.23090706765651703,,80ec3f676e17debf
1497864939785,0.07330382615327835,-0.10384709388017654,0.43615779280662537,,80ec3f676e17debf
1497864939817,-0.08918632566928864,-0.11362093687057495,0.46670106053352356,,80ec3f676e17debf
1497864939878,-0.18814650177955627,0.018325956538319588,0.2015855312347412,,80ec3f676e17debf
1497864939929,-0.018325956538319588,-0.10262536257505417,0.12339477986097336,,80ec3f676e17debf
1497864939933,-0.00855211354792118,-0.13805554807186127,0.12217304855585098,,80ec3f676e17debf
1497864939969,0.14538592100143433,-0.2638937830924988,0.09773843735456467,,80ec3f676e17debf
1497864939975,0.1612684279680252,-0.24923302233219147,0.08674286305904388,,80ec3f676e17debf
1497864939983,0.1771509200334549,-0.21868975460529327,0.06475171446800232,,80ec3f676e17debf
1497864940001,0.15882496535778046,-0.18814650177955627,0.042760565876960754,,80ec3f676e17debf
