timestamp, accelerationX, accelerationY, accelerationZ, UUID 
1498223403842,-0.22864626348018646,3.2752678394317627,7.7763671875,,80ec3f676e17debf
1498223403998,-0.4800374507904053,2.6168625354766846,9.581595420837402,,80ec3f676e17debf
1498223404135,-0.28730419278144836,2.5917234420776367,9.680954933166504,,80ec3f676e17debf
1498223404166,-0.3100491166114807,2.649184226989746,9.512163162231445,,80ec3f676e17debf
1498223404190,-0.3148375153541565,2.6240451335906982,9.460687637329102,,80ec3f676e17debf
1498223404289,-0.08619125932455063,2.4432828426361084,9.707290649414062,,80ec3f676e17debf
1498223404366,-0.1388636976480484,2.3523032665252686,9.315838813781738,,80ec3f676e17debf
1498223404416,0.14006079733371735,2.315192937850952,9.222464561462402,,80ec3f676e17debf
1498223404470,-0.08978256583213806,1.9943699836730957,9.75397777557373,,80ec3f676e17debf
1498223404488,0.10654197633266449,1.9692308902740479,9.334992408752441,,80ec3f676e17debf
1498223404569,-0.08858546614646912,1.7980455160140991,9.99339771270752,,80ec3f676e17debf
1498223404631,0.10055647045373917,1.9141643047332764,9.160215377807617,,80ec3f676e17debf
1498223404678,-0.03950432687997818,1.8794482946395874,9.763554573059082,,80ec3f676e17debf
1498223404699,0.05386953800916672,1.86508309841156,9.763554573059082,,80ec3f676e17debf
1498223404745,0.02274491637945175,1.9297266006469727,9.295488357543945,,80ec3f676e17debf
1498223404783,0.011971008032560349,1.88782799243927,9.452308654785156,,80ec3f676e17debf
1498223404806,0.05027823522686958,1.8626888990402222,9.446322441101074,,80ec3f676e17debf
1498223404838,0.0035913025494664907,1.9285295009613037,9.54209041595459,,80ec3f676e17debf
1498223404857,0.0071826050989329815,1.900996208190918,9.44752025604248,,80ec3f676e17debf
1498223404891,-0.009576806798577309,1.9153614044189453,9.531316757202148,,80ec3f676e17debf
1498223404948,-0.07661445438861847,1.9536685943603516,9.455899238586426,,80ec3f676e17debf
1498223404977,-0.17836803197860718,1.9081788063049316,9.6989107131958,,80ec3f676e17debf
1498223405051,-0.2214636504650116,1.9776105880737305,9.35654067993164,,80ec3f676e17debf
1498223405106,-0.152031809091568,1.8794482946395874,9.648633003234863,,80ec3f676e17debf
1498223405158,0.02992752194404602,1.801636815071106,9.986215591430664,,80ec3f676e17debf
1498223405189,0.07422025501728058,1.889025092124939,9.668983459472656,,80ec3f676e17debf
1498223405248,-0.12090718746185303,1.8195933103561401,9.579200744628906,,80ec3f676e17debf
1498223405275,0.047884032130241394,1.7884687185287476,9.715670585632324,,80ec3f676e17debf
1498223405339,-0.16639702022075653,1.680729627609253,9.601945877075195,,80ec3f676e17debf
1498223405368,-0.06584054976701736,1.6927006244659424,9.961075782775879,,80ec3f676e17debf
1498223405399,0.035913024097681046,1.8076223134994507,9.646238327026367,,80ec3f676e17debf
1498223405438,-0.20949265360832214,1.6627731323242188,9.5408935546875,,80ec3f676e17debf
1498223405450,-0.19632454216480255,1.6687586307525635,9.641449928283691,,80ec3f676e17debf
1498223405485,-0.25737667083740234,1.5610195398330688,9.588777542114258,,80ec3f676e17debf
1498223405534,-0.16879121959209442,1.678335428237915,9.57201862335205,,80ec3f676e17debf
1498223405555,-0.18794482946395874,1.6879122257232666,9.50617790222168,,80ec3f676e17debf
1498223405586,-0.0454898327589035,1.702277421951294,9.461885452270508,,80ec3f676e17debf
1498223405634,-0.1759738177061081,1.6124948263168335,9.617507934570312,,80ec3f676e17debf
1498223405656,-0.18794482946395874,1.5263035297393799,9.588777542114258,,80ec3f676e17debf
1498223405681,-0.3423708379268646,1.3658920526504517,9.837775230407715,,80ec3f676e17debf
1498223405698,-0.15921440720558167,1.5191209316253662,9.725247383117676,,80ec3f676e17debf
1498223405734,-0.4596867263317108,1.3000515699386597,10.062829971313477,,80ec3f676e17debf
1498223405759,-0.3770867586135864,1.3754688501358032,9.75397777557373,,80ec3f676e17debf
1498223405768,-0.09696517139673233,1.6364368200302124,9.3828763961792,,80ec3f676e17debf
1498223405790,-0.15682020783424377,1.6711528301239014,9.258378028869629,,80ec3f676e17debf
1498223405874,-0.36990416049957275,1.1791443824768066,9.609128952026367,,80ec3f676e17debf
1498223405914,-0.3256114423274994,1.313219666481018,9.853337287902832,,80ec3f676e17debf
1498223405959,-0.304063618183136,1.3479355573654175,9.534908294677734,,80ec3f676e17debf
1498223406014,-0.32441434264183044,1.2617442607879639,9.791088104248047,,80ec3f676e17debf
1498223406066,-0.44173020124435425,1.1815385818481445,9.9586820602417,,80ec3f676e17debf
1498223406102,-0.43335050344467163,1.3862427473068237,9.519346237182617,,80ec3f676e17debf
1498223406172,-0.3100491166114807,1.3275848627090454,9.671378135681152,,80ec3f676e17debf
1498223406198,-0.27054479718208313,1.3551181554794312,9.770736694335938,,80ec3f676e17debf
1498223406263,-0.12330138683319092,1.3479355573654175,9.59715747833252,,80ec3f676e17debf
1498223406299,-0.32441434264183044,1.2042834758758545,9.785101890563965,,80ec3f676e17debf
1498223406329,-0.21787235140800476,1.2270283699035645,9.84256362915039,,80ec3f676e17debf
1498223406361,-0.18794482946395874,1.3491326570510864,9.86770248413086,,80ec3f676e17debf
1498223406390,-0.2777273952960968,1.4472949504852295,9.780313491821289,,80ec3f676e17debf
1498223406454,-0.31603461503982544,1.2773065567016602,9.455899238586426,,80ec3f676e17debf
1498223406478,-0.2693476974964142,1.4197616577148438,9.35654067993164,,80ec3f676e17debf
1498223406488,-0.37828385829925537,1.3646949529647827,9.41400146484375,,80ec3f676e17debf
1498223406556,-0.40940847992897034,1.3239935636520386,9.77791976928711,,80ec3f676e17debf
1498223406575,-0.44532153010368347,1.2701239585876465,10.030508041381836,,80ec3f676e17debf
1498223406606,-0.3100491166114807,1.4185645580291748,9.670180320739746,,80ec3f676e17debf
1498223406639,-0.42856210470199585,1.2102689743041992,9.858125686645508,,80ec3f676e17debf
1498223406658,-0.25737667083740234,1.313219666481018,9.794678688049316,,80ec3f676e17debf
1498223406688,-0.3280056416988373,1.2114660739898682,9.884461402893066,,80ec3f676e17debf
1498223406738,-0.5374982953071594,1.171961784362793,9.569623947143555,,80ec3f676e17debf
1498223406754,-0.5590460896492004,1.2054805755615234,9.616311073303223,,80ec3f676e17debf
1498223406775,-0.6835445761680603,1.159990668296814,9.697713851928711,,80ec3f676e17debf
1498223406805,-0.9971849918365479,0.9241618514060974,9.856928825378418,,80ec3f676e17debf
1498223406826,-0.768538773059845,1.0319008827209473,9.702502250671387,,80ec3f676e17debf
1498223406849,-0.5913678407669067,0.9959878921508789,10.002974510192871,,80ec3f676e17debf
1498223406880,-0.07661445438861847,1.6412252187728882,9.604340553283691,,80ec3f676e17debf
