UUID, meanHeading, class, timestamp 
80ec3f676e17debf,119.17765454626714,undefined,1498223404756
80ec3f676e17debf,120.92224141393099,undefined,1498223405735
80ec3f676e17debf,120.85342962658537,undefined,1498223406725
80ec3f676e17debf,119.46307377379584,undefined,1498223407735
80ec3f676e17debf,117.3137703302889,undefined,1498223408741
80ec3f676e17debf,116.55726043489396,undefined,1498223409738
80ec3f676e17debf,114.90760712400129,undefined,1498223410737
80ec3f676e17debf,116.38917377192082,undefined,1498223411813
80ec3f676e17debf,117.5012095265196,undefined,1498223412743
80ec3f676e17debf,121.53005653482677,undefined,1498223413753
80ec3f676e17debf,117.93296359147094,undefined,1498223414731
80ec3f676e17debf,113.21053090812963,undefined,1498223415733
80ec3f676e17debf,110.59197201027965,undefined,1498223416725
80ec3f676e17debf,112.83413226742253,undefined,1498223417734
80ec3f676e17debf,114.22466425495927,undefined,1498223418872
80ec3f676e17debf,117.70115691016592,undefined,1498223419776
80ec3f676e17debf,116.68663104540764,undefined,1498223420738
80ec3f676e17debf,110.6915408168035,undefined,1498223421738
80ec3f676e17debf,102.88519081400574,undefined,1498223422752
80ec3f676e17debf,73.00844253665339,undefined,1498223423791
80ec3f676e17debf,35.997158492788,undefined,1498223424843
80ec3f676e17debf,363.81599803545095,undefined,1498223425754
80ec3f676e17debf,338.23264227173854,undefined,1498223426739
80ec3f676e17debf,328.825897727796,undefined,1498223427732
80ec3f676e17debf,323.1513163293632,undefined,1498223428735
80ec3f676e17debf,330.1695888735688,undefined,1498223429732
80ec3f676e17debf,333.1517824909615,undefined,1498223430736
80ec3f676e17debf,333.6714249173817,undefined,1498223431735
80ec3f676e17debf,326.7483804599739,undefined,1498223432736
80ec3f676e17debf,320.7029548870685,undefined,1498223433729
80ec3f676e17debf,322.23689359559603,undefined,1498223434734
80ec3f676e17debf,324.53188494300986,undefined,1498223436119
80ec3f676e17debf,321.55037014030376,undefined,1498223436750
80ec3f676e17debf,303.86617514918606,undefined,1498223437738
80ec3f676e17debf,259.49157408085296,undefined,1498223438742
80ec3f676e17debf,227.09112897645315,undefined,1498223439732
80ec3f676e17debf,240.5048078131666,undefined,1498223440732
80ec3f676e17debf,252.2914367173151,undefined,1498223441733
80ec3f676e17debf,258.46105971485804,undefined,1498223442732
80ec3f676e17debf,263.23931406324664,undefined,1498223443737
80ec3f676e17debf,265.5102085752324,undefined,1498223444738
80ec3f676e17debf,269.06337308051957,undefined,1498223445733
80ec3f676e17debf,270.5257122250928,undefined,1498223446740
80ec3f676e17debf,262.6916965931068,undefined,1498223447731
80ec3f676e17debf,155.38905706888733,undefined,1498223448736
80ec3f676e17debf,80.04308795060105,undefined,1498223449768
80ec3f676e17debf,38.071347714841444,undefined,1498223450736
80ec3f676e17debf,367.54105838170966,undefined,1498223451779
80ec3f676e17debf,344.6487396077387,undefined,1498223452735
80ec3f676e17debf,298.42257147834346,undefined,1498223454675
80ec3f676e17debf,296.80612489386687,undefined,1498223454741
80ec3f676e17debf,284.79010583511666,undefined,1498223455725
80ec3f676e17debf,328.6957711238292,undefined,1498223456735
80ec3f676e17debf,58.96860888844105,undefined,1498223457727
80ec3f676e17debf,89.09087430911244,undefined,1498223458742
80ec3f676e17debf,98.40075883329982,undefined,1498223459731
80ec3f676e17debf,100.77805844052723,undefined,1498223460759
80ec3f676e17debf,101.18866568031702,undefined,1498223461807
80ec3f676e17debf,100.49422145215947,undefined,1498223462824
80ec3f676e17debf,100.3234215364197,undefined,1498223463742
80ec3f676e17debf,100.54265301071075,undefined,1498223464727
80ec3f676e17debf,101.1908349248315,undefined,1498223465768
80ec3f676e17debf,101.88484945392847,undefined,1498223466739
80ec3f676e17debf,110.29024219167108,undefined,1498223467734
80ec3f676e17debf,117.488039803655,undefined,1498223468735
80ec3f676e17debf,115.83356458912831,undefined,1498223470105
80ec3f676e17debf,106.39347787484483,undefined,1498223470728
80ec3f676e17debf,83.65885607555678,undefined,1498223471737
80ec3f676e17debf,54.676374682256075,undefined,1498223472738
80ec3f676e17debf,39.06117440784651,undefined,1498223473745
80ec3f676e17debf,21.59521457822202,undefined,1498223474748
80ec3f676e17debf,344.6786231269807,undefined,1498223475741
80ec3f676e17debf,314.05944949512457,undefined,1498223476746
