timestamp, lastAccessTime, proximity, UUID 
1498223403710,1498223403856,far,,80ec3f676e17debf
1498223403710,1498223403998,far,,80ec3f676e17debf
1498223403710,1498223404102,far,,80ec3f676e17debf
1498223403710,1498223404162,far,,80ec3f676e17debf
1498223403710,1498223404197,far,,80ec3f676e17debf
1498223403710,1498223404212,far,,80ec3f676e17debf
1498223403710,1498223404281,far,,80ec3f676e17debf
1498223403710,1498223404320,far,,80ec3f676e17debf
1498223403710,1498223404389,far,,80ec3f676e17debf
1498223403710,1498223404417,far,,80ec3f676e17debf
1498223403710,1498223404471,far,,80ec3f676e17debf
1498223403710,1498223404490,far,,80ec3f676e17debf
1498223403710,1498223404515,far,,80ec3f676e17debf
1498223403710,1498223404590,far,,80ec3f676e17debf
1498223403710,1498223404633,far,,80ec3f676e17debf
1498223403710,1498223404684,far,,80ec3f676e17debf
1498223403710,1498223404708,far,,80ec3f676e17debf
1498223403710,1498223404758,far,,80ec3f676e17debf
1498223403710,1498223404772,far,,80ec3f676e17debf
1498223403710,1498223404790,far,,80ec3f676e17debf
1498223403710,1498223404818,far,,80ec3f676e17debf
1498223403710,1498223404851,far,,80ec3f676e17debf
1498223403710,1498223404869,far,,80ec3f676e17debf
1498223403710,1498223404895,far,,80ec3f676e17debf
1498223403710,1498223404917,far,,80ec3f676e17debf
1498223403710,1498223404979,far,,80ec3f676e17debf
1498223403710,1498223405002,far,,80ec3f676e17debf
1498223403710,1498223405041,far,,80ec3f676e17debf
1498223403710,1498223405079,far,,80ec3f676e17debf
1498223403710,1498223405097,far,,80ec3f676e17debf
1498223403710,1498223405111,far,,80ec3f676e17debf
1498223403710,1498223405132,far,,80ec3f676e17debf
1498223403710,1498223405153,far,,80ec3f676e17debf
1498223403710,1498223405173,far,,80ec3f676e17debf
1498223403710,1498223405193,far,,80ec3f676e17debf
1498223403710,1498223405225,far,,80ec3f676e17debf
1498223403710,1498223405274,far,,80ec3f676e17debf
1498223403710,1498223405294,far,,80ec3f676e17debf
1498223403710,1498223405315,far,,80ec3f676e17debf
1498223403710,1498223405350,far,,80ec3f676e17debf
1498223403710,1498223405381,far,,80ec3f676e17debf
1498223403710,1498223405403,far,,80ec3f676e17debf
1498223403710,1498223405433,far,,80ec3f676e17debf
1498223403710,1498223405450,far,,80ec3f676e17debf
1498223403710,1498223405472,far,,80ec3f676e17debf
1498223403710,1498223405500,far,,80ec3f676e17debf
1498223403710,1498223405523,far,,80ec3f676e17debf
