timestamp, gyroscopeX, gyroscopeY, gyroscopeZ, UUID 
1498223341623,0.15393804013729095,0.1966986060142517,-0.04886921867728233,,80ec3f676e17debf
1498223404098,-0.27122417092323303,-0.059864792972803116,-0.015882495790719986,,80ec3f676e17debf
1498223404159,0.06963863968849182,-0.08674286305904388,-0.03420845419168472,,80ec3f676e17debf
1498223404190,0.08429940044879913,-0.09285151958465576,-0.02687807008624077,,80ec3f676e17debf
1498223404278,-0.12950342893600464,-0.1869247704744339,0.02687807008624077,,80ec3f676e17debf
1498223404314,-0.1319468915462494,-0.04642575979232788,0.05009094998240471,,80ec3f676e17debf
1498223404389,-0.1319468915462494,-0.20525072515010834,0.04642575979232788,,80ec3f676e17debf
1498223404415,-0.36163222789764404,-0.1661553531885147,0.05009094998240471,,80ec3f676e17debf
1498223404470,-0.20891591906547546,-0.04764748737215996,0.015882495790719986,,80ec3f676e17debf
1498223404488,-0.16737708449363708,-0.00366519158706069,0.021991148591041565,,80ec3f676e17debf
1498223404505,-0.2076941877603531,0.00366519158706069,0.030543262138962746,,80ec3f676e17debf
1498223404568,-0.00855211354792118,0.07696902006864548,0.04642575979232788,,80ec3f676e17debf
1498223404598,0.12950342893600464,0.06963863968849182,0.04153883829712868,,80ec3f676e17debf
1498223404659,-0.02321287989616394,0.028099801391363144,0.004886921960860491,,80ec3f676e17debf
1498223404678,0.0024434609804302454,-0.025656340643763542,-0.013439035043120384,,80ec3f676e17debf
1498223404710,0.06719517707824707,-0.00855211354792118,-0.00855211354792118,,80ec3f676e17debf
1498223404745,0.03420845419168472,-0.02321287989616394,-0.004886921960860491,,80ec3f676e17debf
1498223404782,-0.03298672288656235,0.006108652334660292,-0.00366519158706069,,80ec3f676e17debf
1498223404809,-0.028099801391363144,0.00855211354792118,-0.004886921960860491,,80ec3f676e17debf
1498223404838,-0.00855211354792118,-0.00366519158706069,-0.01710422709584236,,80ec3f676e17debf
1498223404869,-0.015882495790719986,-0.04642575979232788,-0.021991148591041565,,80ec3f676e17debf
1498223404891,-0.024434609338641167,0.013439035043120384,-0.030543262138962746,,80ec3f676e17debf
1498223404915,0.010995574295520782,0.03298672288656235,-0.0403171069920063,,80ec3f676e17debf
1498223404976,-0.036651913076639175,-0.03176499158143997,0.0012217304902151227,,80ec3f676e17debf
1498223405006,0.04153883829712868,0.021991148591041565,0.036651913076639175,,80ec3f676e17debf
1498223405051,-0.0354301854968071,0.042760565876960754,0.05864306539297104,,80ec3f676e17debf
1498223405135,-0.10018189996480942,0.10506882518529892,0.14294247329235077,,80ec3f676e17debf
1498223405148,-0.13439035415649414,-0.028099801391363144,0.19058994948863983,,80ec3f676e17debf
1498223405168,-0.0757472887635231,0.042760565876960754,0.19058994948863983,,80ec3f676e17debf
1498223405196,-0.02687807008624077,0.051312681287527084,0.16493362188339233,,80ec3f676e17debf
1498223405217,-0.030543262138962746,0.06963863968849182,0.12217304855585098,,80ec3f676e17debf
1498223405275,-0.028099801391363144,0.0354301854968071,0.09162978827953339,,80ec3f676e17debf
