timestamp, light1, light2, light3, UUID 
1497865126800,2701,5516,2701,,80ec3f676e17debf
1497865126981,2553,5368,2553,,80ec3f676e17debf
1497865127158,2373,5223,2373,,80ec3f676e17debf
1497865127158,2373,5223,2373,,80ec3f676e17debf
1497865127340,2289,5168,2289,,80ec3f676e17debf
1497865127340,2289,5168,2289,,80ec3f676e17debf
1497865127519,2229,5114,2229,,80ec3f676e17debf
1497865127519,2229,5114,2229,,80ec3f676e17debf
1497865127721,2162,5055,2162,,80ec3f676e17debf
1497865127721,2162,5055,2162,,80ec3f676e17debf
1497865127878,2068,4950,2068,,80ec3f676e17debf
1497865128059,2156,5084,2156,,80ec3f676e17debf
1497865128059,2156,5084,2156,,80ec3f676e17debf
1497865128238,2265,5233,2265,,80ec3f676e17debf
1497865128238,2265,5233,2265,,80ec3f676e17debf
1497865128421,2134,5071,2134,,80ec3f676e17debf
1497865128421,2134,5071,2134,,80ec3f676e17debf
1497865128600,2033,4983,2033,,80ec3f676e17debf
1497865128600,2033,4983,2033,,80ec3f676e17debf
1497865128787,2102,5126,2102,,80ec3f676e17debf
1497865128962,2076,5133,2076,,80ec3f676e17debf
1497865128962,2076,5133,2076,,80ec3f676e17debf
1497865129145,1829,4871,1829,,80ec3f676e17debf
1497865129145,1829,4871,1829,,80ec3f676e17debf
1497865129319,1873,4969,1873,,80ec3f676e17debf
1497865129319,1873,4969,1873,,80ec3f676e17debf
1497865129498,1905,5074,1905,,80ec3f676e17debf
1497865129498,1905,5074,1905,,80ec3f676e17debf
1497865129679,1747,4880,1747,,80ec3f676e17debf
1497865129860,1795,4984,1795,,80ec3f676e17debf
1497865129860,1795,4984,1795,,80ec3f676e17debf
1497865130038,1857,5146,1857,,80ec3f676e17debf
1497865130038,1857,5146,1857,,80ec3f676e17debf
1497865130221,1655,4887,1655,,80ec3f676e17debf
1497865130221,1655,4887,1655,,80ec3f676e17debf
1497865130407,1645,4907,1645,,80ec3f676e17debf
1497865130407,1645,4907,1645,,80ec3f676e17debf
1497865130589,1663,5000,1663,,80ec3f676e17debf
1497865130762,1532,4860,1532,,80ec3f676e17debf
1497865130762,1532,4860,1532,,80ec3f676e17debf
1497865130940,1547,4930,1547,,80ec3f676e17debf
1497865130940,1547,4930,1547,,80ec3f676e17debf
1497865131119,1523,4949,1523,,80ec3f676e17debf
1497865131119,1523,4949,1523,,80ec3f676e17debf
1497865131301,1375,4757,1375,,80ec3f676e17debf
1497865131301,1375,4757,1375,,80ec3f676e17debf
1497865131479,1399,4824,1399,,80ec3f676e17debf
1497865131659,1468,5031,1468,,80ec3f676e17debf
1497865131659,1468,5031,1468,,80ec3f676e17debf
1497865131842,1326,4823,1326,,80ec3f676e17debf
1497865131842,1326,4823,1326,,80ec3f676e17debf
1497865132019,1303,4828,1303,,80ec3f676e17debf
1497865132019,1303,4828,1303,,80ec3f676e17debf
1497865132201,1356,4954,1356,,80ec3f676e17debf
1497865132201,1356,4954,1356,,80ec3f676e17debf
1497865132379,1263,4858,1263,,80ec3f676e17debf
1497865132561,1206,4815,1206,,80ec3f676e17debf
1497865132561,1206,4815,1206,,80ec3f676e17debf
1497865132739,1230,4892,1230,,80ec3f676e17debf
1497865132739,1230,4892,1230,,80ec3f676e17debf
1497865132919,1151,4822,1151,,80ec3f676e17debf
1497865132919,1151,4822,1151,,80ec3f676e17debf
1497865133099,1124,4829,1124,,80ec3f676e17debf
1497865133099,1124,4829,1124,,80ec3f676e17debf
1497865133280,1176,4921,1176,,80ec3f676e17debf
1497865133462,1114,4858,1114,,80ec3f676e17debf
1497865133462,1114,4858,1114,,80ec3f676e17debf
1497865133646,1043,4841,1043,,80ec3f676e17debf
1497865133646,1043,4841,1043,,80ec3f676e17debf
1497865133821,1057,4847,1057,,80ec3f676e17debf
1497865133821,1057,4847,1057,,80ec3f676e17debf
1497865134003,1072,4912,1072,,80ec3f676e17debf
1497865134003,1072,4912,1072,,80ec3f676e17debf
1497865134186,973,4843,973,,80ec3f676e17debf
1497865134360,971,4862,971,,80ec3f676e17debf
1497865134360,971,4862,971,,80ec3f676e17debf
1497865134539,969,4881,969,,80ec3f676e17debf
1497865134539,969,4881,969,,80ec3f676e17debf
1497865134723,903,4891,903,,80ec3f676e17debf
1497865134723,903,4891,903,,80ec3f676e17debf
1497865134899,900,4887,900,,80ec3f676e17debf
1497865134899,900,4887,900,,80ec3f676e17debf
1497865135080,940,4931,940,,80ec3f676e17debf
1497865135259,863,4891,863,,80ec3f676e17debf
1497865135259,863,4891,863,,80ec3f676e17debf
1497865135443,862,4912,862,,80ec3f676e17debf
1497865135443,862,4912,862,,80ec3f676e17debf
1497865135622,877,4944,877,,80ec3f676e17debf
1497865135622,877,4944,877,,80ec3f676e17debf
1497865135799,799,4926,799,,80ec3f676e17debf
1497865135979,762,4931,762,,80ec3f676e17debf
1497865135979,762,4931,762,,80ec3f676e17debf
1497865136159,776,4992,776,,80ec3f676e17debf
1497865136159,776,4992,776,,80ec3f676e17debf
1497865136339,786,4999,786,,80ec3f676e17debf
1497865136339,786,4999,786,,80ec3f676e17debf
1497865136519,722,4991,722,,80ec3f676e17debf
1497865136519,722,4991,722,,80ec3f676e17debf
1497865136708,708,5043,708,,80ec3f676e17debf
1497865136881,706,5071,706,,80ec3f676e17debf
1497865136881,706,5071,706,,80ec3f676e17debf
1497865137060,670,5086,670,,80ec3f676e17debf
1497865137060,670,5086,670,,80ec3f676e17debf
1497865137241,645,5073,645,,80ec3f676e17debf
1497865137241,645,5073,645,,80ec3f676e17debf
1497865137422,652,5077,652,,80ec3f676e17debf
1497865137422,652,5077,652,,80ec3f676e17debf
1497865137598,654,5046,654,,80ec3f676e17debf
1497865137598,654,5046,654,,80ec3f676e17debf
1497865137778,600,5049,600,,80ec3f676e17debf
1497865137959,617,5129,617,,80ec3f676e17debf
1497865137959,617,5129,617,,80ec3f676e17debf
1497865138151,600,5120,600,,80ec3f676e17debf
1497865138151,600,5120,600,,80ec3f676e17debf
1497865138322,540,5048,540,,80ec3f676e17debf
1497865138322,540,5048,540,,80ec3f676e17debf
1497865138499,555,5097,555,,80ec3f676e17debf
1497865138499,555,5097,555,,80ec3f676e17debf
1497865138680,567,5141,567,,80ec3f676e17debf
1497865138861,538,5086,538,,80ec3f676e17debf
1497865138861,538,5086,538,,80ec3f676e17debf
1497865139039,555,5175,555,,80ec3f676e17debf
1497865139039,555,5175,555,,80ec3f676e17debf
1497865139219,563,5219,563,,80ec3f676e17debf
1497865139219,563,5219,563,,80ec3f676e17debf
1497865139400,522,5202,522,,80ec3f676e17debf
1497865139400,522,5202,522,,80ec3f676e17debf
1497865139579,513,5241,513,,80ec3f676e17debf
1497865139761,537,5335,537,,80ec3f676e17debf
1497865139761,537,5335,537,,80ec3f676e17debf
1497865139939,478,5230,478,,80ec3f676e17debf
1497865139939,478,5230,478,,80ec3f676e17debf
1497865140119,490,5280,490,,80ec3f676e17debf
1497865140119,490,5280,490,,80ec3f676e17debf
1497865140307,508,5285,508,,80ec3f676e17debf
1497865140307,508,5285,508,,80ec3f676e17debf
1497865140481,454,5219,454,,80ec3f676e17debf
1497865140659,438,5263,438,,80ec3f676e17debf
1497865140659,438,5263,438,,80ec3f676e17debf
1497865140840,483,5373,483,,80ec3f676e17debf
1497865140840,483,5373,483,,80ec3f676e17debf
1497865141019,437,5315,437,,80ec3f676e17debf
1497865141019,437,5315,437,,80ec3f676e17debf
1497865141201,452,5370,452,,80ec3f676e17debf
1497865141201,452,5370,452,,80ec3f676e17debf
1497865141382,481,5422,481,,80ec3f676e17debf
1497865141561,443,5422,443,,80ec3f676e17debf
1497865141561,443,5422,443,,80ec3f676e17debf
1497865141739,443,5422,443,,80ec3f676e17debf
1497865141739,443,5422,443,,80ec3f676e17debf
1497865141921,454,5422,454,,80ec3f676e17debf
1497865141921,454,5422,454,,80ec3f676e17debf
1497865142101,407,5364,407,,80ec3f676e17debf
1497865142101,407,5364,407,,80ec3f676e17debf
1497865142285,415,5422,415,,80ec3f676e17debf
1497865142459,421,5478,421,,80ec3f676e17debf
1497865142459,421,5478,421,,80ec3f676e17debf
1497865142642,398,5422,398,,80ec3f676e17debf
1497865142642,398,5422,398,,80ec3f676e17debf
1497865142820,391,5422,391,,80ec3f676e17debf
1497865142820,391,5422,391,,80ec3f676e17debf
1497865142999,424,5477,424,,80ec3f676e17debf
1497865142999,424,5477,424,,80ec3f676e17debf
1497865143180,391,5422,391,,80ec3f676e17debf
1497865143363,377,5422,377,,80ec3f676e17debf
1497865143363,377,5422,377,,80ec3f676e17debf
1497865143541,400,5481,400,,80ec3f676e17debf
1497865143541,400,5481,400,,80ec3f676e17debf
1497865143722,383,5484,383,,80ec3f676e17debf
1497865143722,383,5484,383,,80ec3f676e17debf
1497865143899,363,5422,363,,80ec3f676e17debf
1497865143899,363,5422,363,,80ec3f676e17debf
1497865144081,383,5484,383,,80ec3f676e17debf
1497865144259,376,5485,376,,80ec3f676e17debf
1497865144259,376,5485,376,,80ec3f676e17debf
1497865144439,351,5490,351,,80ec3f676e17debf
1497865144439,351,5490,351,,80ec3f676e17debf
1497865144619,348,5490,348,,80ec3f676e17debf
1497865144619,348,5490,348,,80ec3f676e17debf
1497865144802,353,5558,353,,80ec3f676e17debf
1497865144802,353,5558,353,,80ec3f676e17debf
1497865144981,324,5495,324,,80ec3f676e17debf
1497865145340,330,5494,330,,80ec3f676e17debf
1497865145520,315,5575,315,,80ec3f676e17debf
1497865145520,315,5575,315,,80ec3f676e17debf
1497865145703,294,5586,294,,80ec3f676e17debf
1497865145703,294,5586,294,,80ec3f676e17debf
1497865145879,285,5679,285,,80ec3f676e17debf
1497865146059,263,5800,263,,80ec3f676e17debf
1497865146059,263,5800,263,,80ec3f676e17debf
1497865146239,247,5934,247,,80ec3f676e17debf
1497865146239,247,5934,247,,80ec3f676e17debf
1497865146419,247,5934,247,,80ec3f676e17debf
1497865146419,247,5934,247,,80ec3f676e17debf
1497865146605,261,5907,261,,80ec3f676e17debf
1497865146605,261,5907,261,,80ec3f676e17debf
1497865146779,238,6073,238,,80ec3f676e17debf
1497865146964,233,5964,233,,80ec3f676e17debf
1497865146964,233,5964,233,,80ec3f676e17debf
1497865147140,240,5949,240,,80ec3f676e17debf
1497865147140,240,5949,240,,80ec3f676e17debf
1497865147321,223,5998,223,,80ec3f676e17debf
1497865147321,223,5998,223,,80ec3f676e17debf
1497865147501,210,6104,210,,80ec3f676e17debf
1497865147501,210,6104,210,,80ec3f676e17debf
1497865147683,228,6013,228,,80ec3f676e17debf
1497865147861,203,6128,203,,80ec3f676e17debf
1497865147861,203,6128,203,,80ec3f676e17debf
1497865148043,193,6166,193,,80ec3f676e17debf
1497865148043,193,6166,193,,80ec3f676e17debf
1497865148222,193,6133,193,,80ec3f676e17debf
1497865148222,193,6133,193,,80ec3f676e17debf
1497865148404,164,6224,164,,80ec3f676e17debf
1497865148404,164,6224,164,,80ec3f676e17debf
1497865148588,159,6160,159,,80ec3f676e17debf
1497865148759,165,6050,165,,80ec3f676e17debf
1497865148759,165,6050,165,,80ec3f676e17debf
1497865149119,131,6012,131,,80ec3f676e17debf
1497865149119,131,6012,131,,80ec3f676e17debf
1497865149299,141,5962,141,,80ec3f676e17debf
1497865149299,141,5962,141,,80ec3f676e17debf
1497865149479,132,6004,132,,80ec3f676e17debf
1497865149660,111,5998,111,,80ec3f676e17debf
1497865149660,111,5998,111,,80ec3f676e17debf
1497865149843,115,5862,115,,80ec3f676e17debf
1497865149843,115,5862,115,,80ec3f676e17debf
1497865150020,109,5762,109,,80ec3f676e17debf
1497865150020,109,5762,109,,80ec3f676e17debf
1497865150560,92,5690,92,,80ec3f676e17debf
1497865150740,72,5765,72,,80ec3f676e17debf
1497865150740,72,5765,72,,80ec3f676e17debf
1497865150740,72,5765,72,,80ec3f676e17debf
1497865150919,70,5685,70,,80ec3f676e17debf
1497865150919,70,5685,70,,80ec3f676e17debf
1497865151104,81,5647,81,,80ec3f676e17debf
1497865151104,81,5647,81,,80ec3f676e17debf
1497865151280,66,5606,66,,80ec3f676e17debf
1497865151461,64,5516,64,,80ec3f676e17debf
1497865151461,64,5516,64,,80ec3f676e17debf
1497865151639,66,5606,66,,80ec3f676e17debf
1497865151639,66,5606,66,,80ec3f676e17debf
1497865151819,50,5422,50,,80ec3f676e17debf
1497865151819,50,5422,50,,80ec3f676e17debf
1497865151999,48,5549,48,,80ec3f676e17debf
1497865151999,48,5549,48,,80ec3f676e17debf
1497865152179,55,5316,55,,80ec3f676e17debf
1497865152362,53,5310,53,,80ec3f676e17debf
1497865152362,53,5310,53,,80ec3f676e17debf
1497865152539,46,5167,46,,80ec3f676e17debf
1497865152539,46,5167,46,,80ec3f676e17debf
1497865152719,51,5306,51,,80ec3f676e17debf
1497865152719,51,5306,51,,80ec3f676e17debf
1497865152903,44,5158,44,,80ec3f676e17debf
1497865152903,44,5158,44,,80ec3f676e17debf
1497865153080,38,4979,38,,80ec3f676e17debf
1497865153261,42,4894,42,,80ec3f676e17debf
1497865153261,42,4894,42,,80ec3f676e17debf
1497865153445,46,4826,46,,80ec3f676e17debf
1497865153445,46,4826,46,,80ec3f676e17debf
1497865153621,48,4639,48,,80ec3f676e17debf
1497865153621,48,4639,48,,80ec3f676e17debf
1497865153799,51,4683,51,,80ec3f676e17debf
1497865153979,57,4570,57,,80ec3f676e17debf
1497865154519,94,4227,94,,80ec3f676e17debf
1497865154702,135,4093,135,,80ec3f676e17debf
1497865154702,135,4093,135,,80ec3f676e17debf
1497865154702,135,4093,135,,80ec3f676e17debf
1497865154883,164,4041,164,,80ec3f676e17debf
1497865155063,196,3960,196,,80ec3f676e17debf
1497865155063,196,3960,196,,80ec3f676e17debf
1497865155239,229,3945,229,,80ec3f676e17debf
1497865155239,229,3945,229,,80ec3f676e17debf
1497865155419,246,3895,246,,80ec3f676e17debf
1497865155419,246,3895,246,,80ec3f676e17debf
1497865155599,279,3908,279,,80ec3f676e17debf
1497865155599,279,3908,279,,80ec3f676e17debf
1497865155783,288,3896,288,,80ec3f676e17debf
1497865155960,276,3884,276,,80ec3f676e17debf
1497865155960,276,3884,276,,80ec3f676e17debf
1497865156140,264,3912,264,,80ec3f676e17debf
1497865156140,264,3912,264,,80ec3f676e17debf
1497865156324,263,3923,263,,80ec3f676e17debf
1497865156324,263,3923,263,,80ec3f676e17debf
1497865156506,292,3922,292,,80ec3f676e17debf
1497865156506,292,3922,292,,80ec3f676e17debf
1497865156681,274,3928,274,,80ec3f676e17debf
1497865156860,264,3923,264,,80ec3f676e17debf
1497865156860,264,3923,264,,80ec3f676e17debf
1497865157039,283,3925,283,,80ec3f676e17debf
1497865157039,283,3925,283,,80ec3f676e17debf
1497865157221,268,3899,268,,80ec3f676e17debf
1497865157221,268,3899,268,,80ec3f676e17debf
1497865157399,266,3852,266,,80ec3f676e17debf
1497865157399,266,3852,266,,80ec3f676e17debf
1497865157582,241,3829,241,,80ec3f676e17debf
1497865157760,204,3827,204,,80ec3f676e17debf
1497865157760,204,3827,204,,80ec3f676e17debf
1497865157940,180,3866,180,,80ec3f676e17debf
1497865158120,144,3892,144,,80ec3f676e17debf
1497865158120,144,3892,144,,80ec3f676e17debf
1497865158299,134,3875,134,,80ec3f676e17debf
1497865158299,134,3875,134,,80ec3f676e17debf
1497865158479,116,3887,116,,80ec3f676e17debf
1497865158660,102,3955,102,,80ec3f676e17debf
1497865158660,102,3955,102,,80ec3f676e17debf
1497865158843,90,3924,90,,80ec3f676e17debf
1497865158843,90,3924,90,,80ec3f676e17debf
1497865159022,78,3884,78,,80ec3f676e17debf
1497865159022,78,3884,78,,80ec3f676e17debf
1497865159740,26,3840,26,,80ec3f676e17debf
1497865159740,26,3840,26,,80ec3f676e17debf
1497865159922,19,3576,19,,80ec3f676e17debf
1497865159922,19,3576,19,,80ec3f676e17debf
1497865160107,20,3807,20,,80ec3f676e17debf
1497865160107,20,3807,20,,80ec3f676e17debf
1497865160280,21,3685,21,,80ec3f676e17debf
1497865160460,22,3781,22,,80ec3f676e17debf
1497865160460,22,3781,22,,80ec3f676e17debf
1497865160643,24,3761,24,,80ec3f676e17debf
1497865160643,24,3761,24,,80ec3f676e17debf
1497865160819,30,3884,30,,80ec3f676e17debf
1497865160819,30,3884,30,,80ec3f676e17debf
1497865161002,40,3874,40,,80ec3f676e17debf
1497865161002,40,3874,40,,80ec3f676e17debf
1497865161180,57,3828,57,,80ec3f676e17debf
1497865161359,82,3864,82,,80ec3f676e17debf
1497865161359,82,3864,82,,80ec3f676e17debf
1497865161542,110,3834,110,,80ec3f676e17debf
1497865161542,110,3834,110,,80ec3f676e17debf
1497865161721,139,3796,139,,80ec3f676e17debf
1497865161721,139,3796,139,,80ec3f676e17debf
1497865161899,176,3775,176,,80ec3f676e17debf
1497865161899,176,3775,176,,80ec3f676e17debf
1497865162081,216,3793,216,,80ec3f676e17debf
1497865162272,242,3779,242,,80ec3f676e17debf
1497865162272,242,3779,242,,80ec3f676e17debf
1497865162439,270,3766,270,,80ec3f676e17debf
1497865162439,270,3766,270,,80ec3f676e17debf
1497865162620,298,3771,298,,80ec3f676e17debf
1497865162620,298,3771,298,,80ec3f676e17debf
1497865162804,347,3786,347,,80ec3f676e17debf
1497865162804,347,3786,347,,80ec3f676e17debf
1497865162980,360,3755,360,,80ec3f676e17debf
1497865163160,401,3730,401,,80ec3f676e17debf
1497865163160,401,3730,401,,80ec3f676e17debf
1497865163340,387,3676,387,,80ec3f676e17debf
1497865163340,387,3676,387,,80ec3f676e17debf
1497865163519,373,3692,373,,80ec3f676e17debf
1497865163519,373,3692,373,,80ec3f676e17debf
1497865163700,387,3719,387,,80ec3f676e17debf
1497865163700,387,3719,387,,80ec3f676e17debf
1497865163879,407,3706,407,,80ec3f676e17debf
1497865164060,397,3722,397,,80ec3f676e17debf
1497865164060,397,3722,397,,80ec3f676e17debf
1497865164241,412,3746,412,,80ec3f676e17debf
1497865164241,412,3746,412,,80ec3f676e17debf
1497865164422,425,3717,425,,80ec3f676e17debf
1497865164422,425,3717,425,,80ec3f676e17debf
1497865164604,398,3732,398,,80ec3f676e17debf
1497865164604,398,3732,398,,80ec3f676e17debf
1497865164783,396,3709,396,,80ec3f676e17debf
1497865164960,379,3684,379,,80ec3f676e17debf
1497865164960,379,3684,379,,80ec3f676e17debf
1497865165140,335,3671,335,,80ec3f676e17debf
1497865165140,335,3671,335,,80ec3f676e17debf
1497865165320,329,3672,329,,80ec3f676e17debf
1497865165320,329,3672,329,,80ec3f676e17debf
1497865165506,307,3642,307,,80ec3f676e17debf
1497865165692,267,3652,267,,80ec3f676e17debf
1497865165692,267,3652,267,,80ec3f676e17debf
1497865165860,228,3666,228,,80ec3f676e17debf
1497865165860,228,3666,228,,80ec3f676e17debf
1497865166052,178,3706,178,,80ec3f676e17debf
1497865166052,178,3706,178,,80ec3f676e17debf
1497865166221,132,3773,132,,80ec3f676e17debf
1497865166221,132,3773,132,,80ec3f676e17debf
1497865166400,122,3768,122,,80ec3f676e17debf
1497865166400,122,3768,122,,80ec3f676e17debf
1497865166580,108,3771,108,,80ec3f676e17debf
1497865166760,88,3734,88,,80ec3f676e17debf
1497865166760,88,3734,88,,80ec3f676e17debf
1497865166941,73,3767,73,,80ec3f676e17debf
1497865166941,73,3767,73,,80ec3f676e17debf
1497865167120,53,3705,53,,80ec3f676e17debf
1497865167120,53,3705,53,,80ec3f676e17debf
1497865167300,40,3632,40,,80ec3f676e17debf
1497865167300,40,3632,40,,80ec3f676e17debf
1497865167480,32,3644,32,,80ec3f676e17debf
1497865167661,28,3656,28,,80ec3f676e17debf
1497865167661,28,3656,28,,80ec3f676e17debf
1497865167842,22,3479,22,,80ec3f676e17debf
1497865167842,22,3479,22,,80ec3f676e17debf
1497865168020,18,3699,18,,80ec3f676e17debf
1497865168020,18,3699,18,,80ec3f676e17debf
1497865168200,17,3576,17,,80ec3f676e17debf
1497865168200,17,3576,17,,80ec3f676e17debf
1497865168389,17,3576,17,,80ec3f676e17debf
1497865168564,17,3576,17,,80ec3f676e17debf
1497865168564,17,3576,17,,80ec3f676e17debf
1497865168740,17,3576,17,,80ec3f676e17debf
1497865168740,17,3576,17,,80ec3f676e17debf
1497865168922,17,3699,17,,80ec3f676e17debf
1497865168922,17,3699,17,,80ec3f676e17debf
1497865169106,20,3576,20,,80ec3f676e17debf
1497865169280,24,3576,24,,80ec3f676e17debf
1497865169280,24,3576,24,,80ec3f676e17debf
1497865169465,28,3656,28,,80ec3f676e17debf
1497865169465,28,3656,28,,80ec3f676e17debf
1497865169644,30,3730,30,,80ec3f676e17debf
1497865169644,30,3730,30,,80ec3f676e17debf
1497865169820,45,3781,45,,80ec3f676e17debf
1497865169820,45,3781,45,,80ec3f676e17debf
1497865170000,60,3730,60,,80ec3f676e17debf
1497865170000,60,3730,60,,80ec3f676e17debf
1497865170182,74,3795,74,,80ec3f676e17debf
1497865170360,85,3769,85,,80ec3f676e17debf
1497865170360,85,3769,85,,80ec3f676e17debf
1497865170540,92,3804,92,,80ec3f676e17debf
1497865170540,92,3804,92,,80ec3f676e17debf
1497865170722,115,3799,115,,80ec3f676e17debf
1497865170722,115,3799,115,,80ec3f676e17debf
1497865170905,142,3723,142,,80ec3f676e17debf
1497865170905,142,3723,142,,80ec3f676e17debf
1497865171083,164,3733,164,,80ec3f676e17debf
1497865171260,198,3742,198,,80ec3f676e17debf
1497865171260,198,3742,198,,80ec3f676e17debf
1497865171439,218,3757,218,,80ec3f676e17debf
1497865171439,218,3757,218,,80ec3f676e17debf
1497865171620,232,3768,232,,80ec3f676e17debf
1497865171620,232,3768,232,,80ec3f676e17debf
1497865171803,238,3772,238,,80ec3f676e17debf
1497865171803,238,3772,238,,80ec3f676e17debf
1497865171992,249,3775,249,,80ec3f676e17debf
1497865172166,274,3738,274,,80ec3f676e17debf
1497865172166,274,3738,274,,80ec3f676e17debf
