timestamp, magneticFieldX, magneticFieldY, magneticFieldZ, magneticFieldMagnitude, UUID 
1497865059046,12.100000381469727,6.400000095367432,67.5,68.87394287073508,,80ec3f676e17debf
1497865114950,-3.1000001430511475,11.100000381469727,-53.5,54.727232776052354,,80ec3f676e17debf
1497865114997,-3.1000001430511475,10.40000057220459,-52,53.12033520133185,,80ec3f676e17debf
1497865115089,-2.700000047683716,10.5,-52,53.118170153335384,,80ec3f676e17debf
1497865115275,-1.899999976158142,10.199999809265137,-52.5,53.515418275308555,,80ec3f676e17debf
1497865115352,-1.8000000715255737,10.100000381469727,-52.70000076293945,53.6892917542789,,80ec3f676e17debf
1497865115388,-1.7000000476837158,10.100000381469727,-52.900001525878906,53.88237342694296,,80ec3f676e17debf
1497865115952,-2.9000000953674316,12.40000057220459,-52.10000228881836,53.633759581225625,,80ec3f676e17debf
1497865116096,-3,12.699999809265137,-51.900001525878906,53.515419279942186,,80ec3f676e17debf
1497865116170,-3,12.800000190734863,-52.10000228881836,53.733138451487086,,80ec3f676e17debf
1497865116231,-3,12.90000057220459,-52.20000076293945,53.853970204726075,,80ec3f676e17debf
1497865116266,-2.9000000953674316,12.800000190734863,-52.29999923706055,53.9216102454319,,80ec3f676e17debf
1497865116312,-2.9000000953674316,12.90000057220459,-52.29999923706055,53.94543594025805,,80ec3f676e17debf
1497865116367,-3,13,-52.5,54.16871790987857,,80ec3f676e17debf
1497865116385,-3,13,-52.5,54.16871790987857,,80ec3f676e17debf
1497865116427,-3.1000001430511475,13.199999809265137,-52.5,54.2226888935317,,80ec3f676e17debf
1497865116466,-3.200000047683716,13.40000057220459,-52.29999923706055,54.0841016621768,,80ec3f676e17debf
1497865116510,-3.299999952316284,13.600000381469727,-52.29999923706055,54.1400041112486,,80ec3f676e17debf
1497865116546,-3.6000001430511475,13.90000057220459,-52.10000228881836,54.04239242682061,,80ec3f676e17debf
1497865116586,-3.799999952316284,14.40000057220459,-51.79999923706055,53.89842303522339,,80ec3f676e17debf
1497865116626,-3.9000000953674316,14.800000190734863,-51.60000228881836,53.8220244163216,,80ec3f676e17debf
1497865116671,-4.099999904632568,15.199999809265137,-51.5,53.85257647273782,,80ec3f676e17debf
1497865116695,-4.099999904632568,15.5,-51.5,53.93801998095539,,80ec3f676e17debf
1497865116734,-4.200000286102295,15.800000190734863,-51.400001525878906,53.937373014192296,,80ec3f676e17debf
1497865116783,-4.099999904632568,16.30000114440918,-51.29999923706055,53.98323789688033,,80ec3f676e17debf
1497865116827,-4,16.80000114440918,-51.20000076293945,54.034065521820644,,80ec3f676e17debf
1497865116848,-3.9000000953674316,17,-51.20000076293945,54.089279774634605,,80ec3f676e17debf
1497865117329,-0.699999988079071,17.399999618530273,-50.60000228881836,53.512711861671534,,80ec3f676e17debf
1497865117466,-0.9000000357627869,16.899999618530273,-50.5,53.260397908892415,,80ec3f676e17debf
1497865117535,-1.399999976158142,16.899999618530273,-50.70000076293945,53.46082655089496,,80ec3f676e17debf
1497865117607,-2.1000001430511475,17.200000762939453,-50.900001525878906,53.768578986712164,,80ec3f676e17debf
1497865117665,-2.6000001430511475,17.700000762939453,-51,54.04673939996953,,80ec3f676e17debf
1497865117720,-3,18,-50.900001525878906,54.072267000688534,,80ec3f676e17debf
1497865117736,-3.1000001430511475,17.899999618530273,-51.10000228881836,54.233109617953936,,80ec3f676e17debf
1497865117786,-3.299999952316284,17.899999618530273,-51.29999923706055,54.433352955154525,,80ec3f676e17debf
1497865117818,-3.200000047683716,17.80000114440918,-51.29999923706055,54.39457665049441,,80ec3f676e17debf
1497865117858,-3.1000001430511475,17.5,-51.400001525878906,54.3858456373391,,80ec3f676e17debf
1497865117906,-2.799999952316284,17.100000381469727,-51.5,54.336911978303114,,80ec3f676e17debf
1497865117934,-2.700000047683716,16.80000114440918,-51.60000228881836,54.33314232071063,,80ec3f676e17debf
1497865117985,-2.5,16.399999618530273,-51.60000228881836,54.20120196258984,,80ec3f676e17debf
1497865118017,-2.299999952316284,16,-51.70000076293945,54.168073038281534,,80ec3f676e17debf
1497865118097,-2.200000047683716,15.5,-51.70000076293945,54.018331489146696,,80ec3f676e17debf
1497865118148,-2.1000001430511475,15.300000190734863,-51.70000076293945,53.95729931266497,,80ec3f676e17debf
1497865118215,-1.899999976158142,14.90000057220459,-52,54.12596428388801,,80ec3f676e17debf
1497865118255,-1.7000000476837158,14.800000190734863,-52.20000076293945,54.284160641391985,,80ec3f676e17debf
1497865118294,-1.600000023841858,14.699999809265137,-52.29999923706055,54.350161320658366,,80ec3f676e17debf
1497865118325,-1.3000000715255737,14.699999809265137,-52.29999923706055,54.34215707511821,,80ec3f676e17debf
1497865118375,-1,14.800000190734863,-52.20000076293945,54.266749455219326,,80ec3f676e17debf
1497865118406,-0.800000011920929,14.800000190734863,-52.400001525878906,54.45585609001544,,80ec3f676e17debf
1497865118445,-0.699999988079071,14.800000190734863,-52.5,54.55071043098024,,80ec3f676e17debf
1497865118495,-0.5,15,-52.60000228881836,54.69927105461507,,80ec3f676e17debf
1497865118535,-0.30000001192092896,15.100000381469727,-52.60000228881836,54.72531647853168,,80ec3f676e17debf
1497865118565,-0.10000000149011612,15.199999809265137,-52.5,54.65619812323979,,80ec3f676e17debf
1497865118614,0,15.40000057220459,-52.5,54.71206465598697,,80ec3f676e17debf
1497865118656,-0.20000000298023224,15.600000381469727,-52.60000228881836,54.86492750180412,,80ec3f676e17debf
1497865118707,-0.5,15.800000190734863,-52.5,54.82827737025529,,80ec3f676e17debf
1497865118734,-0.6000000238418579,16,-52.400001525878906,54.791607513565026,,80ec3f676e17debf
1497865118766,-0.9000000357627869,16.100000381469727,-52.400001525878906,54.82499681660634,,80ec3f676e17debf
1497865118814,-1.399999976158142,16.30000114440918,-52.400001525878906,54.894537859282245,,80ec3f676e17debf
1497865118845,-1.7000000476837158,16.399999618530273,-52.5,55.02817452505564,,80ec3f676e17debf
1497865118896,-2.200000047683716,16.80000114440918,-52.5,55.1663851581932,,80ec3f676e17debf
1497865118950,-2.6000001430511475,17.100000381469727,-52.70000076293945,55.465845737988424,,80ec3f676e17debf
1497865118989,-2.700000047683716,17.30000114440918,-52.60000228881836,55.437715441813076,,80ec3f676e17debf
1497865119040,-2.9000000953674316,17.5,-52.60000228881836,55.51054183402768,,80ec3f676e17debf
1497865119136,-2.799999952316284,18.30000114440918,-52.29999923706055,55.47990702861953,,80ec3f676e17debf
1497865119186,-2.700000047683716,18.30000114440918,-52.20000076293945,55.3806837579253,,80ec3f676e17debf
1497865119226,-2.6000001430511475,18.200000762939453,-52.20000076293945,55.34293188247526,,80ec3f676e17debf
1497865119256,-2.6000001430511475,18.200000762939453,-52.20000076293945,55.34293188247526,,80ec3f676e17debf
1497865119315,-2.4000000953674316,18.100000381469727,-52.29999923706055,55.39548767869566,,80ec3f676e17debf
1497865119345,-2.299999952316284,18.100000381469727,-52.400001525878906,55.48567625736613,,80ec3f676e17debf
1497865119375,-2.200000047683716,17.899999618530273,-52.60000228881836,55.60584705948979,,80ec3f676e17debf
1497865119415,-2.1000001430511475,17.80000114440918,-52.5,55.47521994239009,,80ec3f676e17debf
1497865119456,-1.899999976158142,17.899999618530273,-52.60000228881836,55.59478596906258,,80ec3f676e17debf
1497865119516,-1.600000023841858,18.200000762939453,-52.5,55.58821836444438,,80ec3f676e17debf
1497865119535,-1.399999976158142,18.30000114440918,-52.5,55.615645686128225,,80ec3f676e17debf
1497865119587,-1.100000023841858,18.600000381469727,-52.5,55.70834786646255,,80ec3f676e17debf
1497865119619,-0.9000000357627869,18.700000762939453,-52.60000228881836,55.83243042289332,,80ec3f676e17debf
1497865119656,-0.699999988079071,19,-52.5,55.83672626488532,,80ec3f676e17debf
1497865119716,-0.4000000059604645,19.399999618530273,-52.29999923706055,55.78359995935533,,80ec3f676e17debf
1497865119735,-0.4000000059604645,19.399999618530273,-52.400001525878906,55.877367862750454,,80ec3f676e17debf
1497865119775,-0.4000000059604645,19.5,-52.400001525878906,55.912165526990414,,80ec3f676e17debf
1497865119816,-0.6000000238418579,19.399999618530273,-52.60000228881836,56.066748071134974,,80ec3f676e17debf
1497865119856,-0.9000000357627869,19.399999618530273,-52.70000076293945,56.16457980325368,,80ec3f676e17debf
1497865119901,-1.2000000476837158,19.399999618530273,-52.79999923706055,56.2640189566901,,80ec3f676e17debf
1497865119955,-1.7000000476837158,19.30000114440918,-52.900001525878906,56.33640215370907,,80ec3f676e17debf
1497865119986,-1.899999976158142,19.200000762939453,-53.10000228881836,56.49655180722124,,80ec3f676e17debf
1497865120016,-2.200000047683716,19.200000762939453,-53.10000228881836,56.50743638109523,,80ec3f676e17debf
1497865120055,-2.5,19,-53.20000076293945,56.546352581173394,,80ec3f676e17debf
1497865120116,-2.6000001430511475,19,-53.20000076293945,56.55086198229072,,80ec3f676e17debf
1497865120135,-2.700000047683716,18.899999618530273,-53.29999923706055,56.616162749447206,,80ec3f676e17debf
1497865120186,-2.700000047683716,18.899999618530273,-53.29999923706055,56.616162749447206,,80ec3f676e17debf
1497865120218,-2.700000047683716,18.700000762939453,-53.400001525878906,56.64397666117223,,80ec3f676e17debf
1497865120255,-2.700000047683716,18.80000114440918,-53.5,56.77129585800974,,80ec3f676e17debf
1497865120306,-2.700000047683716,18.80000114440918,-53.900001525878906,57.14840538874029,,80ec3f676e17debf
1497865120336,-2.5,18.899999618530273,-53.900001525878906,57.17228521349486,,80ec3f676e17debf
1497865120377,-2.5,18.899999618530273,-54,57.26656957994846,,80ec3f676e17debf
1497865120428,-2.5,19,-54.10000228881836,57.39390475245934,,80ec3f676e17debf
1497865120455,-2.4000000953674316,19,-54,57.29537503349535,,80ec3f676e17debf
1497865120501,-2.4000000953674316,19.100000381469727,-53.900001525878906,57.23443223605157,,80ec3f676e17debf
1497865120557,-2.200000047683716,19,-53.79999923706055,57.09886112313308,,80ec3f676e17debf
1497865120586,-2,18.899999618530273,-53.60000228881836,56.86976522312364,,80ec3f676e17debf
1497865120674,-1.100000023841858,18.80000114440918,-52.79999923706055,56.05791537996335,,80ec3f676e17debf
1497865120715,-0.6000000238418579,18.80000114440918,-52.5,55.76782255901058,,80ec3f676e17debf
1497865120735,-0.4000000059604645,18.80000114440918,-52.5,55.76602938142816,,80ec3f676e17debf
1497865120787,0.10000000149011612,18.600000381469727,-52.400001525878906,55.60332971935776,,80ec3f676e17debf
1497865120835,0.6000000238418579,18.5,-52.20000076293945,55.38456543031578,,80ec3f676e17debf
1497865120857,0.800000011920929,18.600000381469727,-52.20000076293945,55.420574788688185,,80ec3f676e17debf
1497865120927,1,18.700000762939453,-52.10000228881836,55.36334698344189,,80ec3f676e17debf
1497865120946,1,18.700000762939453,-52.20000076293945,55.45746226478101,,80ec3f676e17debf
1497865120981,1,18.600000381469727,-52.29999923706055,55.51801564388947,,80ec3f676e17debf
1497865121015,0.699999988079071,18.5,-52.5,55.66857282147382,,80ec3f676e17debf
1497865121057,0.4000000059604645,18.600000381469727,-52.5,55.698922987648345,,80ec3f676e17debf
1497865121094,0.10000000149011612,18.700000762939453,-52.60000228881836,55.82526566767007,,80ec3f676e17debf
1497865121151,-0.30000001192092896,18.700000762939453,-52.900001525878906,56.10873540913715,,80ec3f676e17debf
1497865121189,-0.800000011920929,18.700000762939453,-53,56.20791788533253,,80ec3f676e17debf
1497865121214,-1.2000000476837158,18.700000762939453,-53.10000228881836,56.30932768714882,,80ec3f676e17debf
1497865121260,-1.600000023841858,18.700000762939453,-53.400001525878906,56.6022092478194,,80ec3f676e17debf
1497865121309,-2,19,-53.5,56.80889014934194,,80ec3f676e17debf
1497865121336,-2.299999952316284,19.100000381469727,-53.5,56.853760016713274,,80ec3f676e17debf
1497865121386,-2.700000047683716,19.200000762939453,-53.70000076293945,57.093083649720676,,80ec3f676e17debf
1497865121414,-2.9000000953674316,19.30000114440918,-53.79999923706055,57.23058617100534,,80ec3f676e17debf
1497865121457,-3,19.5,-53.70000076293945,57.20961619821335,,80ec3f676e17debf
1497865121508,-3.1000001430511475,19.700000762939453,-53.79999923706055,57.37717289020147,,80ec3f676e17debf
1497865121536,-3.1000001430511475,19.700000762939453,-53.900001525878906,57.47095120618716,,80ec3f676e17debf
1497865121587,-2.9000000953674316,19.700000762939453,-53.900001525878906,57.46051020252675,,80ec3f676e17debf
1497865121617,-2.700000047683716,19.5,-53.900001525878906,57.382490408806895,,80ec3f676e17debf
1497865121656,-2.4000000953674316,19.30000114440918,-54,57.3955577679877,,80ec3f676e17debf
1497865121708,-2,19.200000762939453,-53.900001525878906,57.25251278089515,,80ec3f676e17debf
1497865121745,-1.7000000476837158,19,-54.10000228881836,57.36462588424402,,80ec3f676e17debf
1497865121774,-1.399999976158142,18.899999618530273,-54,57.229100913556344,,80ec3f676e17debf
1497865121816,-0.9000000357627869,18.700000762939453,-54.10000228881836,57.247797649825344,,80ec3f676e17debf
1497865121860,-0.4000000059604645,18.80000114440918,-54.10000228881836,57.27486652716603,,80ec3f676e17debf
1497865121916,0.30000001192092896,18.80000114440918,-54,57.179804415217795,,80ec3f676e17debf
