UUID,iqrAccX,iqrAccY,iqrAccZ,iqrAccXYZ,meanAccX,meanAccY,meanAccZ,meanAccXYZ, covarianceAccXY, covarianceAccXZ, covarianceAccYZ,pressureDerivative, pressureIQR, iqrGyroX, iqrGyroY, iqrGyroZ, iqrGyroMagnitude, meanGyroX, meanGyroY, meanGyroZ, meanGyroMagnitude, covarianceGyroXY, covarianceGyroXZ, covarianceGyroYZ, class, timestamp 
80ec3f676e17debf,-1.271056714655004,-1.0600398274147977,-0.8693766958619628,-0.9331693117960295,-1.968580752057707,-1.3503194952385729,1.7439990617315448,-1.315960044647801,-0.27675480567712757,-0.6829968470624235,0.07902484714058693,-0.5603514079835361,0.38370376559714797,-1.0074079001900964,-1.270837667643317,-0.9257632033483936,-1.2297718993921625,-1.039721095693605,-1.175571642415277,-1.1380075538993708,-1.1855668323934643,-0.46445617449684024,-0.6586486341644376,-0.5247644283759704,undefined,1497865116132
80ec3f676e17debf,-0.9120788865444408,-0.8228855343498185,-0.6747830171406678,-0.6800784160128936,-1.5825422974458458,-1.3199906282695635,1.8477751093185841,-0.5378730122099508,-0.2602587191387198,-0.5745413902257882,0.08284315405657904,-4.481191227750433,8.286722927807487,-1.0243970176333574,-1.18633060573118,-0.9396675667401874,-1.1641109142392472,-1.0315288557103766,-1.10207970622795,-0.9884236302008386,-1.1152611533381291,-0.467459737114884,-0.692453666573752,-0.5160157162232005,undefined,1497865117646
80ec3f676e17debf,-0.9002977864491356,-0.37323163659694303,0.12560173652322415,0.25240887837612425,-1.617938020265778,-1.5323020647506902,1.8601088728373103,-0.8090453142731293,-0.3352441201417194,-0.5208945828238439,-0.03466065473771064,-2.2274869772331276,3.786876114081996,-0.9203386320127894,-1.0909583812763568,-0.7913542700781627,-1.2267289830556432,-0.9801719125804734,-1.045003941298412,-0.7202514423467768,-1.0275128166964,-0.46570585760195365,-0.6625476056610925,-0.5266485258084055,undefined,1497865119138
80ec3f676e17debf,-0.925939071284713,-0.3462288882273745,0.3798494896565725,0.5548935549531041,-1.5942712883318817,-1.54973087290808,1.8584977084065981,-0.8482358755174507,-0.37577573776726075,-0.5817825804693597,-0.0005563709609143363,-1.4002374538594482,2.0896418226381464,-0.9628114418094104,-1.08975114426594,-0.7890369162212193,-1.2175007322760958,-1.0026380601620193,-1.0510052102835186,-0.7371003714394044,-1.0450002979267223,-0.4661382633017779,-0.6552985544296764,-0.5240535463875906,undefined,1497865120666
80ec3f676e17debf,-0.9079208466497936,-0.43310716640532454,0.743516160501115,0.7841884948021702,-1.5532751612599869,-1.61227250788884,1.8419890039890867,-1.0698362539159596,-0.3979891847612636,-0.6046960354472996,0.022553800558010956,-0.15006967521786652,-0.33870877896613194,-0.9734296394020252,-1.0764714414423162,-0.7867195199671936,-1.219718614208653,-1.0085343908202515,-1.0341498351070966,-0.7346145655196252,-1.0387921432836362,-0.47339358817803284,-0.6574707605115983,-0.5276761784538918,undefined,1497865122317
80ec3f676e17debf,-0.914850964898987,-0.3744056665931858,0.6503660737442092,0.6853432296035954,-1.4845564188978615,-1.611038011926977,1.851963855335587,-0.9986666727444442,-0.4078016640817221,-0.5987802205056313,0.05994721492475805,0.07455106690602205,-0.4779690285204991,-0.9681205406057177,-1.0680207529204635,-0.8307500205289613,-1.221540029345415,-1.0035025262138533,-1.018381851612757,-0.7292404682586177,-1.029959481410954,-0.4776169402608678,-0.6582414535752992,-0.5379724442243362,undefined,1497865123613
80ec3f676e17debf,-0.8122858428093823,-0.41843179145228987,0.49724322484067296,0.4495848741356864,-1.3801051667505464,-1.6385672897350012,1.911734090261118,-0.6365248932091606,-0.42679853276891905,-0.45021069043784123,0.020158386492353797,-0.04110057529394808,-0.5301916221033868,-0.9500695891573432,-1.0462903762994546,-0.8122108504967552,-1.2009221796412797,-1.0076715607331685,-1.0020439648970483,-0.5988731004236346,-1.0001847911174233,-0.48885405326373405,-0.6456193873454524,-0.5464030101017467,undefined,1497865125130
80ec3f676e17debf,-0.7097208242360069,-0.5340739214501572,0.2681972164338455,0.26916400265443163,-1.2258094251784017,-1.749280688683565,1.9003549217699869,-0.8572456542915764,-0.34618632834703517,-0.45049342273887294,0.007204799510243415,-0.04558246295123427,-0.669451871657754,-0.9617496207550714,-1.025767221964395,-0.7311020664000186,-1.1737477760869075,-1.022074340226544,-0.98659679788567,-0.5309167712960252,-0.9870326898016742,-0.4822840777832215,-0.6531409230749146,-0.550607283832035,undefined,1497865126626
80ec3f676e17debf,-0.5641891863854848,-0.608624884667558,-0.11078145975040635,-0.06836384967958278,-1.1035742029415978,-1.8644452626439838,1.9010123757784632,-0.9849439471486109,-0.2892391945772067,-0.567917741168807,0.02194624501834581,-0.023760338883194752,-0.669451871657754,-0.95325505232036,-1.0474976059476377,-0.5712017672693241,-1.178945335508308,-1.0224738122396395,-0.9911226170122539,-0.376354970798827,-0.9555791985000871,-0.48336880005524946,-0.6624822339191421,-0.5699942380559364,undefined,1497865128128
80ec3f676e17debf,-0.6057697233535962,-0.6737835786870244,0.054463975777575495,0.03878370225626398,-1.049245151380458,-1.9484143376777407,1.9769953600563501,-0.5782774657758813,-0.2443958112171881,-0.6670526716561699,0.06709783737877485,0.0807777239766708,-0.7347301136363636,-0.94688412923202,-1.0257672072399275,-0.4738711952620465,-1.1363875305398494,-1.0258148508514595,-0.9590647295544349,-0.3096878341516659,-0.9285656547758444,-0.4788796092333023,-0.6557839558113379,-0.5629836049345314,undefined,1497865129639
