timestamp, lastAccessTime, proximity, UUID 
1497865114576,1497865114715,far,,80ec3f676e17debf
1497865114576,1497865114812,far,,80ec3f676e17debf
1497865114576,1497865114915,far,,80ec3f676e17debf
1497865114576,1497865114992,far,,80ec3f676e17debf
1497865114576,1497865115049,far,,80ec3f676e17debf
1497865114576,1497865115119,far,,80ec3f676e17debf
1497865114576,1497865115245,far,,80ec3f676e17debf
1497865114576,1497865115348,far,,80ec3f676e17debf
1497865114576,1497865115367,far,,80ec3f676e17debf
1497865114576,1497865115397,far,,80ec3f676e17debf
1497865114576,1497865116016,far,,80ec3f676e17debf
1497865114576,1497865116093,far,,80ec3f676e17debf
1497865114576,1497865116166,far,,80ec3f676e17debf
1497865114576,1497865116193,far,,80ec3f676e17debf
1497865114576,1497865116231,far,,80ec3f676e17debf
1497865114576,1497865116244,far,,80ec3f676e17debf
1497865114576,1497865116267,far,,80ec3f676e17debf
1497865114576,1497865116284,far,,80ec3f676e17debf
1497865114576,1497865116331,far,,80ec3f676e17debf
1497865114576,1497865116372,far,,80ec3f676e17debf
1497865114576,1497865116397,far,,80ec3f676e17debf
1497865114576,1497865116428,far,,80ec3f676e17debf
1497865114576,1497865116455,far,,80ec3f676e17debf
1497865114576,1497865116474,far,,80ec3f676e17debf
1497865114576,1497865116494,far,,80ec3f676e17debf
1497865114576,1497865116531,far,,80ec3f676e17debf
1497865114576,1497865116550,far,,80ec3f676e17debf
1497865114576,1497865116570,far,,80ec3f676e17debf
1497865114576,1497865116600,far,,80ec3f676e17debf
1497865114576,1497865116630,far,,80ec3f676e17debf
1497865114576,1497865116666,far,,80ec3f676e17debf
1497865114576,1497865116692,far,,80ec3f676e17debf
1497865114576,1497865116720,far,,80ec3f676e17debf
1497865114576,1497865116739,far,,80ec3f676e17debf
1497865114576,1497865116761,far,,80ec3f676e17debf
1497865114576,1497865116772,far,,80ec3f676e17debf
1497865114576,1497865116796,far,,80ec3f676e17debf
1497865114576,1497865116827,far,,80ec3f676e17debf
1497865114576,1497865116843,far,,80ec3f676e17debf
1497865114576,1497865116855,far,,80ec3f676e17debf
1497865114576,1497865116881,far,,80ec3f676e17debf
1497865114576,1497865117330,far,,80ec3f676e17debf
1497865114576,1497865117451,far,,80ec3f676e17debf
1497865114576,1497865117476,far,,80ec3f676e17debf
1497865114576,1497865117529,far,,80ec3f676e17debf
1497865114576,1497865117571,far,,80ec3f676e17debf
1497865114576,1497865117613,far,,80ec3f676e17debf
1497865114576,1497865117663,far,,80ec3f676e17debf
1497865114576,1497865117681,far,,80ec3f676e17debf
1497865114576,1497865117711,far,,80ec3f676e17debf
1497865114576,1497865117727,far,,80ec3f676e17debf
1497865114576,1497865117748,far,,80ec3f676e17debf
1497865114576,1497865117763,far,,80ec3f676e17debf
1497865114576,1497865117782,far,,80ec3f676e17debf
1497865114576,1497865117803,far,,80ec3f676e17debf
1497865114576,1497865117822,far,,80ec3f676e17debf
1497865114576,1497865117836,far,,80ec3f676e17debf
1497865114576,1497865117863,far,,80ec3f676e17debf
1497865114576,1497865117884,far,,80ec3f676e17debf
1497865114576,1497865117916,far,,80ec3f676e17debf
1497865114576,1497865117936,far,,80ec3f676e17debf
1497865114576,1497865117955,far,,80ec3f676e17debf
1497865114576,1497865117978,far,,80ec3f676e17debf
1497865114576,1497865118004,far,,80ec3f676e17debf
1497865114576,1497865118031,far,,80ec3f676e17debf
1497865114576,1497865118096,far,,80ec3f676e17debf
1497865114576,1497865118133,far,,80ec3f676e17debf
1497865114576,1497865118171,far,,80ec3f676e17debf
1497865114576,1497865118218,far,,80ec3f676e17debf
1497865114576,1497865118252,far,,80ec3f676e17debf
1497865114576,1497865118268,far,,80ec3f676e17debf
1497865114576,1497865118280,far,,80ec3f676e17debf
1497865114576,1497865118291,far,,80ec3f676e17debf
1497865114576,1497865118301,far,,80ec3f676e17debf
1497865114576,1497865118304,far,,80ec3f676e17debf
1497865114576,1497865118317,far,,80ec3f676e17debf
1497865114576,1497865118323,far,,80ec3f676e17debf
1497865114576,1497865118335,far,,80ec3f676e17debf
1497865114576,1497865118349,far,,80ec3f676e17debf
1497865114576,1497865118355,far,,80ec3f676e17debf
1497865114576,1497865118371,far,,80ec3f676e17debf
1497865114576,1497865118389,far,,80ec3f676e17debf
1497865114576,1497865118402,far,,80ec3f676e17debf
1497865114576,1497865118409,far,,80ec3f676e17debf
1497865114576,1497865118415,far,,80ec3f676e17debf
1497865114576,1497865118423,far,,80ec3f676e17debf
1497865114576,1497865118435,far,,80ec3f676e17debf
1497865114576,1497865118450,far,,80ec3f676e17debf
1497865114576,1497865118455,far,,80ec3f676e17debf
1497865114576,1497865118467,far,,80ec3f676e17debf
1497865114576,1497865118474,far,,80ec3f676e17debf
1497865114576,1497865118488,far,,80ec3f676e17debf
1497865114576,1497865118498,far,,80ec3f676e17debf
1497865114576,1497865118503,far,,80ec3f676e17debf
1497865114576,1497865118520,far,,80ec3f676e17debf
1497865114576,1497865118532,far,,80ec3f676e17debf
1497865114576,1497865118544,far,,80ec3f676e17debf
1497865114576,1497865118559,far,,80ec3f676e17debf
1497865114576,1497865118571,far,,80ec3f676e17debf
1497865114576,1497865118584,far,,80ec3f676e17debf
1497865114576,1497865118600,far,,80ec3f676e17debf
1497865114576,1497865118610,far,,80ec3f676e17debf
1497865114576,1497865118620,far,,80ec3f676e17debf
1497865114576,1497865118634,far,,80ec3f676e17debf
1497865114576,1497865118641,far,,80ec3f676e17debf
1497865114576,1497865118653,far,,80ec3f676e17debf
1497865114576,1497865118661,far,,80ec3f676e17debf
1497865114576,1497865118673,far,,80ec3f676e17debf
1497865114576,1497865118686,far,,80ec3f676e17debf
1497865114576,1497865118707,far,,80ec3f676e17debf
1497865114576,1497865118719,far,,80ec3f676e17debf
1497865114576,1497865118730,far,,80ec3f676e17debf
1497865114576,1497865118743,far,,80ec3f676e17debf
1497865114576,1497865118748,far,,80ec3f676e17debf
1497865114576,1497865118753,far,,80ec3f676e17debf
1497865114576,1497865118764,far,,80ec3f676e17debf
1497865114576,1497865118778,far,,80ec3f676e17debf
1497865114576,1497865118797,far,,80ec3f676e17debf
1497865114576,1497865118807,far,,80ec3f676e17debf
1497865114576,1497865118819,far,,80ec3f676e17debf
1497865114576,1497865118829,far,,80ec3f676e17debf
1497865114576,1497865118833,far,,80ec3f676e17debf
1497865114576,1497865118843,far,,80ec3f676e17debf
1497865114576,1497865118861,far,,80ec3f676e17debf
1497865114576,1497865118870,far,,80ec3f676e17debf
1497865114576,1497865118880,far,,80ec3f676e17debf
1497865114576,1497865118897,far,,80ec3f676e17debf
1497865114576,1497865118916,far,,80ec3f676e17debf
1497865114576,1497865118941,far,,80ec3f676e17debf
1497865114576,1497865118959,far,,80ec3f676e17debf
1497865114576,1497865118994,far,,80ec3f676e17debf
1497865114576,1497865119044,far,,80ec3f676e17debf
1497865114576,1497865119099,far,,80ec3f676e17debf
1497865114576,1497865119157,far,,80ec3f676e17debf
1497865114576,1497865119179,far,,80ec3f676e17debf
1497865114576,1497865119213,far,,80ec3f676e17debf
1497865114576,1497865119235,far,,80ec3f676e17debf
1497865114576,1497865119253,far,,80ec3f676e17debf
1497865114576,1497865119269,far,,80ec3f676e17debf
1497865114576,1497865119287,far,,80ec3f676e17debf
1497865114576,1497865119321,far,,80ec3f676e17debf
1497865114576,1497865119337,far,,80ec3f676e17debf
1497865114576,1497865119360,far,,80ec3f676e17debf
1497865114576,1497865119380,far,,80ec3f676e17debf
1497865114576,1497865119405,far,,80ec3f676e17debf
1497865114576,1497865119426,far,,80ec3f676e17debf
1497865114576,1497865119451,far,,80ec3f676e17debf
1497865114576,1497865119471,far,,80ec3f676e17debf
1497865114576,1497865119490,far,,80ec3f676e17debf
1497865114576,1497865119523,far,,80ec3f676e17debf
1497865114576,1497865119537,far,,80ec3f676e17debf
1497865114576,1497865119555,far,,80ec3f676e17debf
1497865114576,1497865119582,far,,80ec3f676e17debf
1497865114576,1497865119611,far,,80ec3f676e17debf
1497865114576,1497865119637,far,,80ec3f676e17debf
1497865114576,1497865119663,far,,80ec3f676e17debf
1497865114576,1497865119678,far,,80ec3f676e17debf
1497865114576,1497865119710,far,,80ec3f676e17debf
1497865114576,1497865119722,far,,80ec3f676e17debf
1497865114576,1497865119739,far,,80ec3f676e17debf
1497865114576,1497865119757,far,,80ec3f676e17debf
1497865114576,1497865119776,far,,80ec3f676e17debf
1497865114576,1497865119810,far,,80ec3f676e17debf
1497865114576,1497865119825,far,,80ec3f676e17debf
1497865114576,1497865119844,far,,80ec3f676e17debf
1497865114576,1497865119862,far,,80ec3f676e17debf
1497865114576,1497865119879,far,,80ec3f676e17debf
1497865114576,1497865119906,far,,80ec3f676e17debf
1497865114576,1497865119927,far,,80ec3f676e17debf
1497865114576,1497865119959,far,,80ec3f676e17debf
1497865114576,1497865119983,far,,80ec3f676e17debf
1497865114576,1497865120010,far,,80ec3f676e17debf
1497865114576,1497865120029,far,,80ec3f676e17debf
1497865114576,1497865120042,far,,80ec3f676e17debf
1497865114576,1497865120058,far,,80ec3f676e17debf
1497865114576,1497865120087,far,,80ec3f676e17debf
1497865114576,1497865120119,far,,80ec3f676e17debf
1497865114576,1497865120135,far,,80ec3f676e17debf
1497865114576,1497865120153,far,,80ec3f676e17debf
1497865114576,1497865120171,far,,80ec3f676e17debf
1497865114576,1497865120195,far,,80ec3f676e17debf
1497865114576,1497865120218,far,,80ec3f676e17debf
1497865114576,1497865120237,far,,80ec3f676e17debf
1497865114576,1497865120256,far,,80ec3f676e17debf
1497865114576,1497865120281,far,,80ec3f676e17debf
1497865114576,1497865120306,far,,80ec3f676e17debf
1497865114576,1497865120322,far,,80ec3f676e17debf
1497865114576,1497865120335,far,,80ec3f676e17debf
1497865114576,1497865120361,far,,80ec3f676e17debf
1497865114576,1497865120381,far,,80ec3f676e17debf
1497865114576,1497865120406,far,,80ec3f676e17debf
1497865114576,1497865120436,far,,80ec3f676e17debf
