timestamp, pressure, UUID 
1498222792102,958.58056640625,80ec3f676e17debf
1498222851007,958.407958984375,80ec3f676e17debf
1498222851223,958.365478515625,80ec3f676e17debf
1498222851369,958.297119140625,80ec3f676e17debf
1498222851547,958.240478515625,80ec3f676e17debf
1498222851729,958.1708984375,80ec3f676e17debf
1498222851907,958.11572265625,80ec3f676e17debf
1498222852090,958.083251953125,80ec3f676e17debf
1498222852273,958.037109375,80ec3f676e17debf
1498222852446,957.99755859375,80ec3f676e17debf
1498222852627,957.97314453125,80ec3f676e17debf
1498222852807,957.96484375,80ec3f676e17debf
1498222852987,957.949462890625,80ec3f676e17debf
1498222853172,957.947509765625,80ec3f676e17debf
1498222853350,957.925048828125,80ec3f676e17debf
1498222853527,957.91015625,80ec3f676e17debf
1498222853708,957.92431640625,80ec3f676e17debf
1498222853895,957.929443359375,80ec3f676e17debf
1498222854067,957.941162109375,80ec3f676e17debf
1498222854251,957.951416015625,80ec3f676e17debf
1498222854429,957.9580078125,80ec3f676e17debf
1498222854608,957.977294921875,80ec3f676e17debf
1498222854788,957.989013671875,80ec3f676e17debf
1498222854967,957.98583984375,80ec3f676e17debf
1498222855148,957.9775390625,80ec3f676e17debf
1498222855507,958.036865234375,80ec3f676e17debf
1498222855687,958.0537109375,80ec3f676e17debf
1498222855870,958.06689453125,80ec3f676e17debf
1498222856052,958.06787109375,80ec3f676e17debf
1498222856232,958.09716796875,80ec3f676e17debf
1498222856407,958.115478515625,80ec3f676e17debf
1498222856588,958.107666015625,80ec3f676e17debf
1498222856767,958.0888671875,80ec3f676e17debf
1498222856947,958.0791015625,80ec3f676e17debf
1498222857127,958.08154296875,80ec3f676e17debf
1498222857307,958.080810546875,80ec3f676e17debf
1498222857487,958.06591796875,80ec3f676e17debf
1498222857668,958.056884765625,80ec3f676e17debf
1498222857849,958.060302734375,80ec3f676e17debf
1498222858029,958.06005859375,80ec3f676e17debf
1498222858214,958.055908203125,80ec3f676e17debf
1498222858387,958.03564453125,80ec3f676e17debf
1498222858567,958.0400390625,80ec3f676e17debf
1498222858927,958.041015625,80ec3f676e17debf
1498222859289,958.080810546875,80ec3f676e17debf
1498222859648,958.099853515625,80ec3f676e17debf
1498222859829,958.090576171875,80ec3f676e17debf
1498222860009,958.0986328125,80ec3f676e17debf
1498222860907,958.033447265625,80ec3f676e17debf
1498222861101,958.021240234375,80ec3f676e17debf
1498222861267,958.002685546875,80ec3f676e17debf
1498222861447,957.99267578125,80ec3f676e17debf
1498222861628,957.982177734375,80ec3f676e17debf
1498222861812,957.958740234375,80ec3f676e17debf
1498222861987,957.93994140625,80ec3f676e17debf
1498222862172,957.943603515625,80ec3f676e17debf
1498222862347,957.943359375,80ec3f676e17debf
1498222862527,957.949951171875,80ec3f676e17debf
1498222862707,957.928955078125,80ec3f676e17debf
1498222862888,957.9365234375,80ec3f676e17debf
1498222863067,957.93408203125,80ec3f676e17debf
1498222863248,957.9443359375,80ec3f676e17debf
1498222863428,957.929931640625,80ec3f676e17debf
1498222863610,957.913330078125,80ec3f676e17debf
1498222863789,957.91259765625,80ec3f676e17debf
1498222863967,957.92529296875,80ec3f676e17debf
1498222864147,957.91845703125,80ec3f676e17debf
1498222864327,957.915283203125,80ec3f676e17debf
1498222864507,957.929931640625,80ec3f676e17debf
1498222864689,957.9384765625,80ec3f676e17debf
1498222864868,957.9521484375,80ec3f676e17debf
1498222865048,957.956787109375,80ec3f676e17debf
1498222865408,957.984130859375,80ec3f676e17debf
1498222865589,957.995361328125,80ec3f676e17debf
1498222865769,958.01953125,80ec3f676e17debf
1498222865963,958.046875,80ec3f676e17debf
1498222866136,958.03466796875,80ec3f676e17debf
1498222866312,958.0390625,80ec3f676e17debf
1498222866493,958.023193359375,80ec3f676e17debf
1498222866667,958.012451171875,80ec3f676e17debf
1498222866847,958.000244140625,80ec3f676e17debf
1498222867029,957.9775390625,80ec3f676e17debf
1498222867208,957.958251953125,80ec3f676e17debf
1498222867387,957.95556640625,80ec3f676e17debf
1498222867568,957.940673828125,80ec3f676e17debf
1498222867751,957.93359375,80ec3f676e17debf
1498222867928,957.94287109375,80ec3f676e17debf
1498222868109,957.950439453125,80ec3f676e17debf
1498222868289,957.966796875,80ec3f676e17debf
1498222868468,957.956298828125,80ec3f676e17debf
1498222868650,957.9482421875,80ec3f676e17debf
1498222868827,957.960205078125,80ec3f676e17debf
1498222869007,957.9755859375,80ec3f676e17debf
1498222869189,957.97216796875,80ec3f676e17debf
1498222869369,957.966552734375,80ec3f676e17debf
1498222869548,957.965576171875,80ec3f676e17debf
