timestamp, lastAccessTime, proximity, UUID 
1498222849970,1498222850053,far,,80ec3f676e17debf
1498222849970,1498222850954,far,,80ec3f676e17debf
1498222849970,1498222851082,far,,80ec3f676e17debf
1498222849970,1498222851114,far,,80ec3f676e17debf
1498222849970,1498222851151,far,,80ec3f676e17debf
1498222849970,1498222851205,far,,80ec3f676e17debf
1498222849970,1498222851221,far,,80ec3f676e17debf
1498222849970,1498222851236,far,,80ec3f676e17debf
1498222849970,1498222851266,far,,80ec3f676e17debf
1498222849970,1498222851286,far,,80ec3f676e17debf
1498222849970,1498222851299,far,,80ec3f676e17debf
1498222849970,1498222851309,far,,80ec3f676e17debf
1498222849970,1498222851322,far,,80ec3f676e17debf
1498222849970,1498222851339,far,,80ec3f676e17debf
1498222849970,1498222851368,far,,80ec3f676e17debf
1498222849970,1498222851384,far,,80ec3f676e17debf
1498222849970,1498222851401,far,,80ec3f676e17debf
1498222849970,1498222851416,far,,80ec3f676e17debf
1498222849970,1498222851443,far,,80ec3f676e17debf
1498222849970,1498222851471,far,,80ec3f676e17debf
1498222849970,1498222851492,far,,80ec3f676e17debf
1498222849970,1498222851507,far,,80ec3f676e17debf
1498222849970,1498222851530,far,,80ec3f676e17debf
1498222849970,1498222851557,far,,80ec3f676e17debf
1498222849970,1498222851574,far,,80ec3f676e17debf
1498222849970,1498222851593,far,,80ec3f676e17debf
1498222849970,1498222851609,far,,80ec3f676e17debf
1498222849970,1498222851625,far,,80ec3f676e17debf
1498222849970,1498222851639,far,,80ec3f676e17debf
1498222849970,1498222851669,far,,80ec3f676e17debf
1498222849970,1498222851688,far,,80ec3f676e17debf
1498222849970,1498222851708,far,,80ec3f676e17debf
1498222849970,1498222851728,far,,80ec3f676e17debf
1498222849970,1498222851756,far,,80ec3f676e17debf
1498222849970,1498222851786,far,,80ec3f676e17debf
1498222849970,1498222851803,far,,80ec3f676e17debf
1498222849970,1498222851824,far,,80ec3f676e17debf
1498222849970,1498222851841,far,,80ec3f676e17debf
1498222849970,1498222851886,far,,80ec3f676e17debf
1498222849970,1498222851909,far,,80ec3f676e17debf
1498222849970,1498222851938,far,,80ec3f676e17debf
1498222849970,1498222851998,far,,80ec3f676e17debf
1498222849970,1498222852023,far,,80ec3f676e17debf
1498222849970,1498222852044,far,,80ec3f676e17debf
1498222849970,1498222852075,far,,80ec3f676e17debf
1498222849970,1498222852096,far,,80ec3f676e17debf
1498222849970,1498222852116,far,,80ec3f676e17debf
1498222849970,1498222852147,far,,80ec3f676e17debf
1498222849970,1498222852225,far,,80ec3f676e17debf
1498222849970,1498222852262,far,,80ec3f676e17debf
1498222849970,1498222852306,far,,80ec3f676e17debf
1498222849970,1498222852347,far,,80ec3f676e17debf
1498222849970,1498222852392,far,,80ec3f676e17debf
1498222849970,1498222852409,far,,80ec3f676e17debf
1498222849970,1498222852426,far,,80ec3f676e17debf
1498222849970,1498222852461,far,,80ec3f676e17debf
1498222849970,1498222852477,far,,80ec3f676e17debf
1498222849970,1498222852488,far,,80ec3f676e17debf
1498222849970,1498222852502,far,,80ec3f676e17debf
1498222849970,1498222852514,far,,80ec3f676e17debf
1498222849970,1498222852529,far,,80ec3f676e17debf
1498222849970,1498222852551,far,,80ec3f676e17debf
1498222849970,1498222852566,far,,80ec3f676e17debf
1498222849970,1498222852578,far,,80ec3f676e17debf
1498222849970,1498222852594,far,,80ec3f676e17debf
1498222849970,1498222852606,far,,80ec3f676e17debf
1498222849970,1498222852624,far,,80ec3f676e17debf
1498222849970,1498222852641,far,,80ec3f676e17debf
1498222849970,1498222852660,far,,80ec3f676e17debf
1498222849970,1498222852673,far,,80ec3f676e17debf
1498222849970,1498222852687,far,,80ec3f676e17debf
1498222849970,1498222852710,far,,80ec3f676e17debf
1498222849970,1498222852728,far,,80ec3f676e17debf
1498222849970,1498222852751,far,,80ec3f676e17debf
1498222849970,1498222852765,far,,80ec3f676e17debf
1498222849970,1498222852776,far,,80ec3f676e17debf
1498222849970,1498222852792,far,,80ec3f676e17debf
1498222849970,1498222852808,far,,80ec3f676e17debf
1498222849970,1498222852823,far,,80ec3f676e17debf
1498222849970,1498222852834,far,,80ec3f676e17debf
1498222849970,1498222852863,far,,80ec3f676e17debf
1498222849970,1498222852882,far,,80ec3f676e17debf
1498222849970,1498222852901,far,,80ec3f676e17debf
1498222849970,1498222852918,far,,80ec3f676e17debf
1498222849970,1498222852944,far,,80ec3f676e17debf
1498222849970,1498222852983,far,,80ec3f676e17debf
1498222849970,1498222853000,far,,80ec3f676e17debf
1498222849970,1498222853024,far,,80ec3f676e17debf
1498222849970,1498222853049,far,,80ec3f676e17debf
1498222849970,1498222853080,far,,80ec3f676e17debf
1498222849970,1498222853114,far,,80ec3f676e17debf
1498222849970,1498222853129,far,,80ec3f676e17debf
1498222849970,1498222853161,far,,80ec3f676e17debf
1498222849970,1498222853191,far,,80ec3f676e17debf
1498222849970,1498222853210,far,,80ec3f676e17debf
1498222849970,1498222853232,far,,80ec3f676e17debf
1498222849970,1498222853261,far,,80ec3f676e17debf
1498222849970,1498222853276,far,,80ec3f676e17debf
1498222849970,1498222853295,far,,80ec3f676e17debf
1498222849970,1498222853314,far,,80ec3f676e17debf
1498222849970,1498222853323,far,,80ec3f676e17debf
1498222849970,1498222853347,far,,80ec3f676e17debf
1498222849970,1498222853380,far,,80ec3f676e17debf
1498222849970,1498222853397,far,,80ec3f676e17debf
1498222849970,1498222853417,far,,80ec3f676e17debf
1498222849970,1498222853439,far,,80ec3f676e17debf
1498222849970,1498222853466,far,,80ec3f676e17debf
1498222849970,1498222853485,far,,80ec3f676e17debf
1498222849970,1498222853504,far,,80ec3f676e17debf
1498222849970,1498222853513,far,,80ec3f676e17debf
1498222849970,1498222853533,far,,80ec3f676e17debf
1498222849970,1498222853564,far,,80ec3f676e17debf
1498222849970,1498222853580,far,,80ec3f676e17debf
1498222849970,1498222853592,far,,80ec3f676e17debf
1498222849970,1498222853608,far,,80ec3f676e17debf
1498222849970,1498222853623,far,,80ec3f676e17debf
1498222849970,1498222853642,far,,80ec3f676e17debf
1498222849970,1498222853672,far,,80ec3f676e17debf
1498222849970,1498222853690,far,,80ec3f676e17debf
1498222849970,1498222853705,far,,80ec3f676e17debf
1498222849970,1498222853716,far,,80ec3f676e17debf
1498222849970,1498222853741,far,,80ec3f676e17debf
1498222849970,1498222853769,far,,80ec3f676e17debf
1498222849970,1498222853787,far,,80ec3f676e17debf
1498222849970,1498222853795,far,,80ec3f676e17debf
1498222849970,1498222853814,far,,80ec3f676e17debf
1498222849970,1498222853838,far,,80ec3f676e17debf
1498222849970,1498222853866,far,,80ec3f676e17debf
1498222849970,1498222853881,far,,80ec3f676e17debf
1498222849970,1498222853896,far,,80ec3f676e17debf
1498222849970,1498222853908,far,,80ec3f676e17debf
1498222849970,1498222853928,far,,80ec3f676e17debf
1498222849970,1498222853960,far,,80ec3f676e17debf
1498222849970,1498222853977,far,,80ec3f676e17debf
1498222849970,1498222853998,far,,80ec3f676e17debf
1498222849970,1498222854013,far,,80ec3f676e17debf
1498222849970,1498222854019,far,,80ec3f676e17debf
1498222849970,1498222854041,far,,80ec3f676e17debf
1498222849970,1498222854073,far,,80ec3f676e17debf
1498222849970,1498222854089,far,,80ec3f676e17debf
1498222849970,1498222854109,far,,80ec3f676e17debf
1498222849970,1498222854127,far,,80ec3f676e17debf
1498222849970,1498222854153,far,,80ec3f676e17debf
1498222849970,1498222854168,far,,80ec3f676e17debf
1498222849970,1498222854187,far,,80ec3f676e17debf
1498222849970,1498222854211,far,,80ec3f676e17debf
1498222849970,1498222854229,far,,80ec3f676e17debf
1498222849970,1498222854259,far,,80ec3f676e17debf
1498222849970,1498222854274,far,,80ec3f676e17debf
1498222849970,1498222854289,far,,80ec3f676e17debf
1498222849970,1498222854302,far,,80ec3f676e17debf
1498222849970,1498222854315,far,,80ec3f676e17debf
1498222849970,1498222854329,far,,80ec3f676e17debf
1498222849970,1498222854359,far,,80ec3f676e17debf
1498222849970,1498222854371,far,,80ec3f676e17debf
1498222849970,1498222854387,far,,80ec3f676e17debf
1498222849970,1498222854401,far,,80ec3f676e17debf
1498222849970,1498222854413,far,,80ec3f676e17debf
1498222849970,1498222854429,far,,80ec3f676e17debf
1498222849970,1498222854486,far,,80ec3f676e17debf
1498222849970,1498222854517,far,,80ec3f676e17debf
1498222849970,1498222854549,far,,80ec3f676e17debf
1498222849970,1498222854574,far,,80ec3f676e17debf
1498222849970,1498222854594,far,,80ec3f676e17debf
1498222849970,1498222854614,far,,80ec3f676e17debf
1498222849970,1498222854632,far,,80ec3f676e17debf
1498222849970,1498222854666,far,,80ec3f676e17debf
