timestamp, heading, UUID 
1498222825043,232.2374267578125,,80ec3f676e17debf
1498222850938,106.787353515625,,80ec3f676e17debf
1498222851072,117.93175506591797,,80ec3f676e17debf
1498222851107,118.50755310058594,,80ec3f676e17debf
1498222851126,118.8185043334961,,80ec3f676e17debf
1498222851147,119.03086853027344,,80ec3f676e17debf
1498222851177,119.08165740966797,,80ec3f676e17debf
1498222851239,118.03136444091797,,80ec3f676e17debf
1498222851328,117.4669189453125,,80ec3f676e17debf
1498222851352,117.88589477539062,,80ec3f676e17debf
1498222851377,118.33199310302734,,80ec3f676e17debf
1498222851387,118.4032974243164,,80ec3f676e17debf
1498222851397,118.43815612792969,,80ec3f676e17debf
1498222851419,118.40219116210938,,80ec3f676e17debf
1498222851457,117.73432159423828,,80ec3f676e17debf
1498222851467,117.44066619873047,,80ec3f676e17debf
1498222851487,116.7993392944336,,80ec3f676e17debf
1498222851511,116.11029052734375,,80ec3f676e17debf
1498222851517,115.80341339111328,,80ec3f676e17debf
1498222851547,115.10450744628906,,80ec3f676e17debf
1498222851568,114.9996337890625,,80ec3f676e17debf
1498222851588,115.16732788085938,,80ec3f676e17debf
1498222851597,115.3350830078125,,80ec3f676e17debf
1498222851619,115.78746032714844,,80ec3f676e17debf
1498222851629,116.04349517822266,,80ec3f676e17debf
1498222851660,116.83098602294922,,80ec3f676e17debf
1498222851682,117.43722534179688,,80ec3f676e17debf
1498222851697,118.11557006835938,,80ec3f676e17debf
1498222851717,118.79010772705078,,80ec3f676e17debf
1498222851747,119.67570495605469,,80ec3f676e17debf
1498222851773,119.9813003540039,,80ec3f676e17debf
1498222851794,120.04193878173828,,80ec3f676e17debf
1498222851818,119.7093505859375,,80ec3f676e17debf
1498222851831,119.52383422851562,,80ec3f676e17debf
1498222851867,118.73397827148438,,80ec3f676e17debf
1498222851898,117.9969711303711,,80ec3f676e17debf
1498222851908,117.722412109375,,80ec3f676e17debf
1498222851977,117.41632080078125,,80ec3f676e17debf
1498222852010,118.15424346923828,,80ec3f676e17debf
1498222852028,118.60415649414062,,80ec3f676e17debf
1498222852061,119.06854248046875,,80ec3f676e17debf
1498222852078,119.1674575805664,,80ec3f676e17debf
1498222852099,119.1588134765625,,80ec3f676e17debf
1498222852129,118.97405242919922,,80ec3f676e17debf
1498222852198,118.00348663330078,,80ec3f676e17debf
1498222852238,117.30551147460938,,80ec3f676e17debf
1498222852292,117.39360809326172,,80ec3f676e17debf
1498222852327,118.01530456542969,,80ec3f676e17debf
1498222852371,118.5845947265625,,80ec3f676e17debf
1498222852397,118.87651824951172,,80ec3f676e17debf
1498222852408,118.96466827392578,,80ec3f676e17debf
1498222852417,119.03511810302734,,80ec3f676e17debf
1498222852427,119.0936279296875,,80ec3f676e17debf
1498222852457,119.22330474853516,,80ec3f676e17debf
1498222852471,119.24354553222656,,80ec3f676e17debf
1498222852478,119.26868438720703,,80ec3f676e17debf
1498222852497,119.30765533447266,,80ec3f676e17debf
1498222852507,119.32630157470703,,80ec3f676e17debf
1498222852517,119.357177734375,,80ec3f676e17debf
