timestamp, accelerationX, accelerationY, accelerationZ, UUID 
1498222850048,0.6009446382522583,3.514688014984131,9.05487060546875,,80ec3f676e17debf
1498222850948,0.4644751250743866,2.2469582557678223,10.272322654724121,,80ec3f676e17debf
1498222851088,-0.20470423996448517,2.341529369354248,9.925163269042969,,80ec3f676e17debf
1498222851107,0.29568392038345337,2.3989901542663574,10.156203269958496,,80ec3f676e17debf
1498222851147,0.25258827209472656,2.7257986068725586,9.57201862335205,,80ec3f676e17debf
1498222851177,0.15801730751991272,2.826355218887329,9.530119895935059,,80ec3f676e17debf
1498222851238,0.2190694510936737,2.693476915359497,8.743624687194824,,80ec3f676e17debf
1498222851321,1.1264718770980835,2.24935245513916,10.096348762512207,,80ec3f676e17debf
1498222851351,0.9002198576927185,2.250549554824829,9.59596061706543,,80ec3f676e17debf
1498222851382,0.872686505317688,2.3247697353363037,10.159794807434082,,80ec3f676e17debf
1498222851401,0.3555389642715454,2.3535003662109375,10.369287490844727,,80ec3f676e17debf
1498222851422,-0.4225766062736511,2.449268341064453,9.320627212524414,,80ec3f676e17debf
1498222851457,-0.4920084476470947,2.585737943649292,8.42040729522705,,80ec3f676e17debf
1498222851487,-0.524330198764801,2.918531894683838,8.53532886505127,,80ec3f676e17debf
1498222851501,-0.5817909836769104,2.855085611343384,8.556877136230469,,80ec3f676e17debf
1498222851529,-0.2106897532939911,2.7114334106445312,9.318233489990234,,80ec3f676e17debf
1498222851553,-0.5817909836769104,2.472013235092163,9.463082313537598,,80ec3f676e17debf
1498222851568,-0.7445967197418213,2.515108823776245,9.466673851013184,,80ec3f676e17debf
1498222851587,-0.6224924325942993,2.3942017555236816,8.81784439086914,,80ec3f676e17debf
1498222851602,-0.4644751250743866,2.4684219360351562,8.847772598266602,,80ec3f676e17debf
1498222851618,-0.5901707410812378,2.474407434463501,9.059659004211426,,80ec3f676e17debf
1498222851661,-0.4106055796146393,2.4636335372924805,9.78989028930664,,80ec3f676e17debf
1498222851687,-0.5626373887062073,2.2613234519958496,10.06043529510498,,80ec3f676e17debf
1498222851707,-0.606930136680603,2.3331496715545654,10.08198356628418,,80ec3f676e17debf
1498222851721,-0.7817068696022034,2.250549554824829,10.090363502502441,,80ec3f676e17debf
1498222851754,-0.8583213090896606,2.2852654457092285,9.682151794433594,,80ec3f676e17debf
1498222851773,-0.8966285586357117,2.2864625453948975,9.516951560974121,,80ec3f676e17debf
1498222851801,-0.6883329749107361,2.369062662124634,9.404424667358398,,80ec3f676e17debf
1498222851817,-0.812831461429596,2.428917646408081,9.672574996948242,,80ec3f676e17debf
1498222851862,-1.01753568649292,2.564189910888672,8.901641845703125,,80ec3f676e17debf
1498222851888,-1.2054805755615234,2.412158250808716,8.979453086853027,,80ec3f676e17debf
1498222851935,-0.2944868206977844,2.12485408782959,9.906009674072266,,80ec3f676e17debf
1498222852002,0.013168109580874443,2.316390037536621,9.622296333312988,,80ec3f676e17debf
1498222852027,0.11851298063993454,2.4241292476654053,9.32421875,,80ec3f676e17debf
1498222852060,0.15322890877723694,2.448071241378784,9.47146224975586,,80ec3f676e17debf
1498222852096,0.10295066982507706,2.342726469039917,9.44871711730957,,80ec3f676e17debf
1498222852133,0.026336219161748886,2.3283610343933105,9.209297180175781,,80ec3f676e17debf
1498222852198,-0.02513911761343479,2.2373814582824707,9.041702270507812,,80ec3f676e17debf
1498222852237,-0.03711012750864029,2.254140853881836,9.683348655700684,,80ec3f676e17debf
1498222852292,-0.0694318488240242,2.2445640563964844,9.57201862335205,,80ec3f676e17debf
1498222852357,-0.20709845423698425,2.1799206733703613,9.548076629638672,,80ec3f676e17debf
1498222852392,-0.1628057211637497,2.1499931812286377,9.701305389404297,,80ec3f676e17debf
1498222852408,-0.15801730751991272,2.1535844802856445,9.896432876586914,,80ec3f676e17debf
1498222852423,-0.1388636976480484,2.207453966140747,9.950302124023438,,80ec3f676e17debf
1498222852460,-0.12689268589019775,2.2014684677124023,9.283516883850098,,80ec3f676e17debf
1498222852478,-0.06823474913835526,2.185906171798706,9.376891136169434,,80ec3f676e17debf
1498222852501,0.03711012750864029,2.1068975925445557,9.441534042358398,,80ec3f676e17debf
1498222852527,-0.014365210197865963,2.1523873805999756,9.441534042358398,,80ec3f676e17debf
1498222852548,-0.14245499670505524,2.184709072113037,9.560047149658203,,80ec3f676e17debf
1498222852560,-0.07781155407428741,2.079364061355591,9.707290649414062,,80ec3f676e17debf
1498222852577,-0.07900865375995636,2.011129379272461,9.782708168029785,,80ec3f676e17debf
1498222852603,-0.043095629662275314,1.9979612827301025,9.580398559570312,,80ec3f676e17debf
1498222852627,-0.03950432687997818,1.9931728839874268,9.564835548400879,,80ec3f676e17debf
1498222852648,-0.0586579404771328,2.0027496814727783,9.640253067016602,,80ec3f676e17debf
1498222852661,-0.10654197633266449,1.985990285873413,9.6989107131958,,80ec3f676e17debf
1498222852682,-0.07182604819536209,1.96683669090271,9.78869342803955,,80ec3f676e17debf
1498222852707,-0.13048399984836578,1.946485996246338,9.746794700622559,,80ec3f676e17debf
1498222852727,-0.08619125932455063,2.050633668899536,9.399636268615723,,80ec3f676e17debf
1498222852747,-0.13407529890537262,2.072181463241577,9.260771751403809,,80ec3f676e17debf
1498222852761,-0.15921440720558167,2.072181463241577,9.338583946228027,,80ec3f676e17debf
1498222852781,-0.1496376097202301,2.055422067642212,9.433155059814453,,80ec3f676e17debf
1498222852808,-0.15801730751991272,2.0219032764434814,9.50857162475586,,80ec3f676e17debf
1498222852821,-0.1711854189634323,2.050633668899536,9.63067626953125,,80ec3f676e17debf
1498222852857,-0.14245499670505524,2.030282974243164,9.799467086791992,,80ec3f676e17debf
1498222852887,-0.20231004059314728,2.008735179901123,9.318233489990234,,80ec3f676e17debf
1498222852901,-0.19153612852096558,1.9692308902740479,9.402029991149902,,80ec3f676e17debf
1498222852933,-0.21188685297966003,2.0183119773864746,9.834183692932129,,80ec3f676e17debf
1498222852981,-0.30286651849746704,1.9823989868164062,9.619902610778809,,80ec3f676e17debf
1498222853007,-0.2669534981250763,2.0171148777008057,9.72285270690918,,80ec3f676e17debf
1498222853022,-0.3172317147254944,2.055422067642212,9.684545516967773,,80ec3f676e17debf
1498222853065,-0.29807811975479126,2.0458452701568604,9.786299705505371,,80ec3f676e17debf
1498222853080,-0.29209262132644653,2.0913352966308594,9.697713851928711,,80ec3f676e17debf
1498222853107,-0.22505496442317963,2.0614075660705566,9.859322547912598,,80ec3f676e17debf
1498222853121,-0.19153612852096558,2.032677173614502,9.862914085388184,,80ec3f676e17debf
1498222853160,-0.25977087020874023,2.0003554821014404,9.712079048156738,,80ec3f676e17debf
1498222853188,-0.2693476974964142,1.9716250896453857,9.533711433410645,,80ec3f676e17debf
1498222853232,-0.18794482946395874,2.011129379272461,9.513360023498535,,80ec3f676e17debf
1498222853261,-0.11851298063993454,2.01232647895813,9.214085578918457,,80ec3f676e17debf
1498222853290,-0.08858546614646912,2.050633668899536,9.463082313537598,,80ec3f676e17debf
1498222853314,-0.016759412363171577,2.0003554821014404,9.550470352172852,,80ec3f676e17debf
1498222853321,-0.05027823522686958,1.9752163887023926,9.503783226013184,,80ec3f676e17debf
1498222853367,-0.038307227194309235,1.9249382019042969,9.636661529541016,,80ec3f676e17debf
1498222853381,0.008379706181585789,1.9345149993896484,9.619902610778809,,80ec3f676e17debf
1498222853402,0.0035913025494664907,1.9524714946746826,9.545681953430176,,80ec3f676e17debf
1498222853430,-0.15682020783424377,1.9967641830444336,9.519346237182617,,80ec3f676e17debf
1498222853453,-0.0802057534456253,1.8997989892959595,9.29309368133545,,80ec3f676e17debf
1498222853483,-0.19273324310779572,1.9381062984466553,9.453505516052246,,80ec3f676e17debf
1498222853503,-0.1412578970193863,1.9297266006469727,9.66539192199707,,80ec3f676e17debf
1498222853532,-0.1735796183347702,1.9405004978179932,9.635464668273926,,80ec3f676e17debf
1498222853562,-0.09935937076807022,1.9381062984466553,9.995792388916016,,80ec3f676e17debf
1498222853584,-0.1843535304069519,1.8327614068984985,9.797073364257812,,80ec3f676e17debf
1498222853599,-0.2106897532939911,1.7190368175506592,9.566033363342285,,80ec3f676e17debf
1498222853617,0.061052143573760986,1.8770540952682495,9.583989143371582,,80ec3f676e17debf
1498222853655,-0.10773907601833344,1.678335428237915,9.703699111938477,,80ec3f676e17debf
1498222853681,-0.1364694982767105,1.5969325304031372,9.81143856048584,,80ec3f676e17debf
1498222853703,-0.20350714027881622,1.580173134803772,9.578003883361816,,80ec3f676e17debf
1498222853718,-0.11611878126859665,1.8076223134994507,9.490615844726562,,80ec3f676e17debf
1498222853759,-0.14245499670505524,1.7190368175506592,9.313444137573242,,80ec3f676e17debf
1498222853781,0.002394201699644327,1.766920804977417,9.701305389404297,,80ec3f676e17debf
1498222853807,-0.0347159244120121,1.644816517829895,9.570821762084961,,80ec3f676e17debf
1498222853837,-0.0933738648891449,1.6041151285171509,9.700108528137207,,80ec3f676e17debf
