timestamp, signal strength, UUID 
1498222850140,-79,,80ec3f676e17debf
1498222850950,-79,,80ec3f676e17debf
1498222851070,-79,,80ec3f676e17debf
1498222851165,-79,,80ec3f676e17debf
1498222851252,-79,,80ec3f676e17debf
1498222851355,-79,,80ec3f676e17debf
1498222851452,-79,,80ec3f676e17debf
1498222851550,-79,,80ec3f676e17debf
1498222851649,-79,,80ec3f676e17debf
1498222851741,-79,,80ec3f676e17debf
1498222851859,-79,,80ec3f676e17debf
1498222851974,-79,,80ec3f676e17debf
1498222852059,-79,,80ec3f676e17debf
1498222852165,-79,,80ec3f676e17debf
1498222852276,-79,,80ec3f676e17debf
1498222852378,-79,,80ec3f676e17debf
1498222852444,-79,,80ec3f676e17debf
1498222852540,-79,,80ec3f676e17debf
1498222852646,-79,,80ec3f676e17debf
1498222852741,-79,,80ec3f676e17debf
1498222852847,-79,,80ec3f676e17debf
1498222852954,-79,,80ec3f676e17debf
1498222853064,-79,,80ec3f676e17debf
1498222853150,-79,,80ec3f676e17debf
1498222853254,-79,,80ec3f676e17debf
1498222853363,-79,,80ec3f676e17debf
1498222853449,-79,,80ec3f676e17debf
1498222853547,-79,,80ec3f676e17debf
1498222853653,-79,,80ec3f676e17debf
1498222853759,-79,,80ec3f676e17debf
1498222853851,-79,,80ec3f676e17debf
1498222853953,-79,,80ec3f676e17debf
1498222854053,-79,,80ec3f676e17debf
1498222854144,-79,,80ec3f676e17debf
1498222854249,-79,,80ec3f676e17debf
1498222854348,-79,,80ec3f676e17debf
1498222854442,-79,,80ec3f676e17debf
1498222854563,-79,,80ec3f676e17debf
1498222854656,-79,,80ec3f676e17debf
1498222854751,-79,,80ec3f676e17debf
1498222854851,-79,,80ec3f676e17debf
1498222854953,-79,,80ec3f676e17debf
1498222855160,-79,,80ec3f676e17debf
1498222855497,-79,,80ec3f676e17debf
1498222855545,-79,,80ec3f676e17debf
1498222855662,-79,,80ec3f676e17debf
1498222855753,-79,,80ec3f676e17debf
1498222855846,-79,,80ec3f676e17debf
1498222855962,-79,,80ec3f676e17debf
1498222856058,-79,,80ec3f676e17debf
1498222856170,-79,,80ec3f676e17debf
1498222856261,-79,,80ec3f676e17debf
1498222856353,-79,,80ec3f676e17debf
1498222856452,-79,,80ec3f676e17debf
1498222856553,-79,,80ec3f676e17debf
1498222856654,-79,,80ec3f676e17debf
1498222856749,-79,,80ec3f676e17debf
1498222856901,-79,,80ec3f676e17debf
1498222856951,-79,,80ec3f676e17debf
1498222857145,-77,,80ec3f676e17debf
1498222857317,-77,,80ec3f676e17debf
1498222857382,-77,,80ec3f676e17debf
1498222857454,-77,,80ec3f676e17debf
1498222857549,-77,,80ec3f676e17debf
1498222857653,-77,,80ec3f676e17debf
1498222857753,-77,,80ec3f676e17debf
1498222857856,-77,,80ec3f676e17debf
1498222857955,-77,,80ec3f676e17debf
1498222858057,-77,,80ec3f676e17debf
1498222858143,-77,,80ec3f676e17debf
1498222858256,-77,,80ec3f676e17debf
1498222858383,-77,,80ec3f676e17debf
1498222858454,-77,,80ec3f676e17debf
1498222858557,-77,,80ec3f676e17debf
1498222858650,-77,,80ec3f676e17debf
1498222858964,-77,,80ec3f676e17debf
1498222859206,-77,,80ec3f676e17debf
1498222859375,-77,,80ec3f676e17debf
1498222859478,-77,,80ec3f676e17debf
1498222859594,-77,,80ec3f676e17debf
1498222859706,-77,,80ec3f676e17debf
1498222859800,-77,,80ec3f676e17debf
1498222859999,-77,,80ec3f676e17debf
1498222860192,-77,,80ec3f676e17debf
1498222860899,-77,,80ec3f676e17debf
1498222860943,-77,,80ec3f676e17debf
1498222861114,-77,,80ec3f676e17debf
1498222861269,-77,,80ec3f676e17debf
1498222861352,-77,,80ec3f676e17debf
1498222861558,-77,,80ec3f676e17debf
1498222861613,-77,,80ec3f676e17debf
1498222861663,-77,,80ec3f676e17debf
1498222861765,-77,,80ec3f676e17debf
1498222861876,-77,,80ec3f676e17debf
1498222861952,-77,,80ec3f676e17debf
1498222862048,-77,,80ec3f676e17debf
1498222862156,-77,,80ec3f676e17debf
1498222862292,-77,,80ec3f676e17debf
1498222862390,-77,,80ec3f676e17debf
1498222862471,-77,,80ec3f676e17debf
1498222862570,-77,,80ec3f676e17debf
1498222862687,-77,,80ec3f676e17debf
1498222862755,-77,,80ec3f676e17debf
1498222862865,-77,,80ec3f676e17debf
1498222862950,-77,,80ec3f676e17debf
1498222863058,-77,,80ec3f676e17debf
1498222863167,-77,,80ec3f676e17debf
1498222863263,-77,,80ec3f676e17debf
1498222863349,-77,,80ec3f676e17debf
1498222863458,-77,,80ec3f676e17debf
1498222863549,-77,,80ec3f676e17debf
1498222863659,-77,,80ec3f676e17debf
1498222863757,-77,,80ec3f676e17debf
1498222863862,-77,,80ec3f676e17debf
1498222863952,-77,,80ec3f676e17debf
1498222864054,-77,,80ec3f676e17debf
1498222864154,-77,,80ec3f676e17debf
1498222864249,-77,,80ec3f676e17debf
1498222864356,-77,,80ec3f676e17debf
1498222864459,-77,,80ec3f676e17debf
1498222864548,-77,,80ec3f676e17debf
1498222864657,-77,,80ec3f676e17debf
1498222864750,-77,,80ec3f676e17debf
1498222864847,-77,,80ec3f676e17debf
1498222864955,-77,,80ec3f676e17debf
1498222865158,-75,,80ec3f676e17debf
1498222865524,-75,,80ec3f676e17debf
1498222865585,-75,,80ec3f676e17debf
1498222865687,-75,,80ec3f676e17debf
1498222865768,-75,,80ec3f676e17debf
1498222865865,-75,,80ec3f676e17debf
1498222865979,-75,,80ec3f676e17debf
1498222866067,-75,,80ec3f676e17debf
1498222866180,-75,,80ec3f676e17debf
1498222866251,-75,,80ec3f676e17debf
1498222866350,-75,,80ec3f676e17debf
1498222866460,-75,,80ec3f676e17debf
1498222866560,-75,,80ec3f676e17debf
1498222866654,-75,,80ec3f676e17debf
1498222866758,-75,,80ec3f676e17debf
1498222866860,-75,,80ec3f676e17debf
1498222866954,-75,,80ec3f676e17debf
1498222867074,-75,,80ec3f676e17debf
1498222867147,-75,,80ec3f676e17debf
1498222867252,-75,,80ec3f676e17debf
1498222867368,-75,,80ec3f676e17debf
1498222867458,-75,,80ec3f676e17debf
1498222867553,-75,,80ec3f676e17debf
1498222867656,-75,,80ec3f676e17debf
1498222867758,-75,,80ec3f676e17debf
1498222867850,-75,,80ec3f676e17debf
1498222867954,-75,,80ec3f676e17debf
1498222868058,-75,,80ec3f676e17debf
1498222868172,-75,,80ec3f676e17debf
1498222868257,-75,,80ec3f676e17debf
1498222868350,-75,,80ec3f676e17debf
1498222868450,-75,,80ec3f676e17debf
1498222868552,-75,,80ec3f676e17debf
1498222868676,-75,,80ec3f676e17debf
1498222868776,-75,,80ec3f676e17debf
1498222868868,-75,,80ec3f676e17debf
1498222868960,-75,,80ec3f676e17debf
1498222869064,-75,,80ec3f676e17debf
1498222869165,-75,,80ec3f676e17debf
1498222869257,-75,,80ec3f676e17debf
1498222869347,-75,,80ec3f676e17debf
1498222869456,-75,,80ec3f676e17debf
1498222869555,-75,,80ec3f676e17debf
1498222869662,-75,,80ec3f676e17debf
1498222869775,-75,,80ec3f676e17debf
1498222869856,-75,,80ec3f676e17debf
1498222869940,-75,,80ec3f676e17debf
1498222870053,-75,,80ec3f676e17debf
1498222870200,-75,,80ec3f676e17debf
1498222870270,-75,,80ec3f676e17debf
1498222870358,-75,,80ec3f676e17debf
1498222870456,-75,,80ec3f676e17debf
1498222870554,-75,,80ec3f676e17debf
1498222870657,-75,,80ec3f676e17debf
1498222870750,-75,,80ec3f676e17debf
1498222870856,-75,,80ec3f676e17debf
1498222870981,-75,,80ec3f676e17debf
1498222871064,-75,,80ec3f676e17debf
1498222871164,-75,,80ec3f676e17debf
1498222871248,-75,,80ec3f676e17debf
1498222871359,-75,,80ec3f676e17debf
1498222871451,-75,,80ec3f676e17debf
1498222871554,-75,,80ec3f676e17debf
1498222871669,-75,,80ec3f676e17debf
1498222871788,-75,,80ec3f676e17debf
1498222871858,-75,,80ec3f676e17debf
1498222871956,-75,,80ec3f676e17debf
1498222872158,-77,,80ec3f676e17debf
1498222872842,-77,,80ec3f676e17debf
1498222872896,-77,,80ec3f676e17debf
1498222872975,-77,,80ec3f676e17debf
1498222873070,-77,,80ec3f676e17debf
1498222873162,-77,,80ec3f676e17debf
1498222873256,-77,,80ec3f676e17debf
1498222873366,-77,,80ec3f676e17debf
1498222873447,-77,,80ec3f676e17debf
1498222873553,-77,,80ec3f676e17debf
1498222873658,-77,,80ec3f676e17debf
1498222873855,-77,,80ec3f676e17debf
1498222873922,-77,,80ec3f676e17debf
1498222874075,-77,,80ec3f676e17debf
1498222874326,-77,,80ec3f676e17debf
1498222874442,-77,,80ec3f676e17debf
1498222874577,-77,,80ec3f676e17debf
1498222874657,-77,,80ec3f676e17debf
1498222874778,-77,,80ec3f676e17debf
1498222874914,-77,,80ec3f676e17debf
1498222875009,-77,,80ec3f676e17debf
1498222875173,-75,,80ec3f676e17debf
1498222875729,-75,,80ec3f676e17debf
1498222875779,-75,,80ec3f676e17debf
1498222875942,-75,,80ec3f676e17debf
1498222875987,-75,,80ec3f676e17debf
1498222876155,-77,,80ec3f676e17debf
1498222876324,-77,,80ec3f676e17debf
1498222876337,-77,,80ec3f676e17debf
1498222876458,-77,,80ec3f676e17debf
1498222876546,-77,,80ec3f676e17debf
1498222876673,-77,,80ec3f676e17debf
1498222876762,-77,,80ec3f676e17debf
1498222876850,-77,,80ec3f676e17debf
1498222876959,-77,,80ec3f676e17debf
1498222877062,-77,,80ec3f676e17debf
1498222877161,-77,,80ec3f676e17debf
1498222877250,-77,,80ec3f676e17debf
1498222877367,-77,,80ec3f676e17debf
1498222877455,-77,,80ec3f676e17debf
1498222877560,-77,,80ec3f676e17debf
1498222877652,-77,,80ec3f676e17debf
1498222877762,-77,,80ec3f676e17debf
1498222877849,-77,,80ec3f676e17debf
1498222877956,-77,,80ec3f676e17debf
1498222878156,-79,,80ec3f676e17debf
1498222878538,-79,,80ec3f676e17debf
1498222878614,-79,,80ec3f676e17debf
1498222878769,-79,,80ec3f676e17debf
1498222878868,-79,,80ec3f676e17debf
1498222878968,-79,,80ec3f676e17debf
1498222879062,-79,,80ec3f676e17debf
1498222879171,-79,,80ec3f676e17debf
1498222879257,-79,,80ec3f676e17debf
1498222879369,-79,,80ec3f676e17debf
1498222879519,-79,,80ec3f676e17debf
1498222879572,-79,,80ec3f676e17debf
1498222879711,-79,,80ec3f676e17debf
1498222879755,-79,,80ec3f676e17debf
1498222879864,-79,,80ec3f676e17debf
1498222879987,-79,,80ec3f676e17debf
1498222880090,-79,,80ec3f676e17debf
1498222880159,-79,,80ec3f676e17debf
1498222880260,-79,,80ec3f676e17debf
1498222880350,-79,,80ec3f676e17debf
1498222880473,-79,,80ec3f676e17debf
1498222880573,-79,,80ec3f676e17debf
1498222880665,-79,,80ec3f676e17debf
1498222880800,-79,,80ec3f676e17debf
1498222880941,-79,,80ec3f676e17debf
1498222880990,-79,,80ec3f676e17debf
1498222881074,-79,,80ec3f676e17debf
1498222881186,-79,,80ec3f676e17debf
1498222881286,-79,,80ec3f676e17debf
1498222881357,-79,,80ec3f676e17debf
1498222881474,-79,,80ec3f676e17debf
1498222881552,-79,,80ec3f676e17debf
1498222881651,-79,,80ec3f676e17debf
1498222881768,-79,,80ec3f676e17debf
1498222881861,-79,,80ec3f676e17debf
1498222881955,-79,,80ec3f676e17debf
1498222882053,-79,,80ec3f676e17debf
1498222882154,-79,,80ec3f676e17debf
1498222882261,-79,,80ec3f676e17debf
1498222882362,-79,,80ec3f676e17debf
1498222882448,-79,,80ec3f676e17debf
1498222882546,-79,,80ec3f676e17debf
1498222882653,-79,,80ec3f676e17debf
1498222882747,-79,,80ec3f676e17debf
1498222882846,-79,,80ec3f676e17debf
1498222882967,-79,,80ec3f676e17debf
1498222883052,-79,,80ec3f676e17debf
1498222883152,-79,,80ec3f676e17debf
1498222883257,-79,,80ec3f676e17debf
1498222883359,-79,,80ec3f676e17debf
1498222883451,-79,,80ec3f676e17debf
1498222883562,-79,,80ec3f676e17debf
1498222883648,-79,,80ec3f676e17debf
1498222883754,-79,,80ec3f676e17debf
1498222883851,-79,,80ec3f676e17debf
1498222883959,-79,,80ec3f676e17debf
1498222884065,-79,,80ec3f676e17debf
1498222884165,-79,,80ec3f676e17debf
1498222884258,-79,,80ec3f676e17debf
1498222884349,-79,,80ec3f676e17debf
1498222884481,-79,,80ec3f676e17debf
1498222884553,-79,,80ec3f676e17debf
1498222884653,-79,,80ec3f676e17debf
1498222884783,-79,,80ec3f676e17debf
1498222884850,-79,,80ec3f676e17debf
1498222884962,-79,,80ec3f676e17debf
1498222885069,-79,,80ec3f676e17debf
1498222885160,-79,,80ec3f676e17debf
1498222885250,-79,,80ec3f676e17debf
1498222885392,-79,,80ec3f676e17debf
1498222885450,-79,,80ec3f676e17debf
1498222885551,-79,,80ec3f676e17debf
1498222885668,-79,,80ec3f676e17debf
1498222885751,-79,,80ec3f676e17debf
1498222885850,-79,,80ec3f676e17debf
1498222885984,-79,,80ec3f676e17debf
1498222886060,-79,,80ec3f676e17debf
1498222886168,-79,,80ec3f676e17debf
1498222886251,-79,,80ec3f676e17debf
1498222886355,-79,,80ec3f676e17debf
1498222886456,-79,,80ec3f676e17debf
1498222886553,-79,,80ec3f676e17debf
1498222886648,-79,,80ec3f676e17debf
1498222886758,-79,,80ec3f676e17debf
1498222886851,-79,,80ec3f676e17debf
1498222886971,-79,,80ec3f676e17debf
1498222887057,-79,,80ec3f676e17debf
1498222887161,-79,,80ec3f676e17debf
1498222887244,-79,,80ec3f676e17debf
1498222887355,-79,,80ec3f676e17debf
1498222887477,-79,,80ec3f676e17debf
1498222887557,-79,,80ec3f676e17debf
1498222887656,-79,,80ec3f676e17debf
1498222887797,-79,,80ec3f676e17debf
1498222887855,-79,,80ec3f676e17debf
1498222887966,-79,,80ec3f676e17debf
1498222888090,-79,,80ec3f676e17debf
1498222888141,-79,,80ec3f676e17debf
1498222888248,-79,,80ec3f676e17debf
1498222888347,-79,,80ec3f676e17debf
1498222888445,-79,,80ec3f676e17debf
1498222888553,-79,,80ec3f676e17debf
1498222888651,-79,,80ec3f676e17debf
1498222888756,-79,,80ec3f676e17debf
1498222888856,-79,,80ec3f676e17debf
1498222888989,-79,,80ec3f676e17debf
1498222889068,-79,,80ec3f676e17debf
1498222889150,-79,,80ec3f676e17debf
1498222889261,-79,,80ec3f676e17debf
1498222889349,-79,,80ec3f676e17debf
1498222889458,-79,,80ec3f676e17debf
1498222889564,-79,,80ec3f676e17debf
1498222889660,-79,,80ec3f676e17debf
1498222889749,-79,,80ec3f676e17debf
1498222889856,-79,,80ec3f676e17debf
1498222889960,-79,,80ec3f676e17debf
1498222890076,-79,,80ec3f676e17debf
1498222890190,-79,,80ec3f676e17debf
1498222890283,-79,,80ec3f676e17debf
1498222890421,-79,,80ec3f676e17debf
1498222890576,-79,,80ec3f676e17debf
1498222890649,-79,,80ec3f676e17debf
1498222890810,-79,,80ec3f676e17debf
1498222890864,-79,,80ec3f676e17debf
