timestamp, signal strength, UUID 
1497865286290,-65,,80ec3f676e17debf
1497865289490,-65,,80ec3f676e17debf
1497865289697,-65,,80ec3f676e17debf
1497865289797,-65,,80ec3f676e17debf
1497865289895,-65,,80ec3f676e17debf
1497865289983,-65,,80ec3f676e17debf
1497865290069,-65,,80ec3f676e17debf
1497865290172,-65,,80ec3f676e17debf
1497865290325,-65,,80ec3f676e17debf
1497865290400,-65,,80ec3f676e17debf
1497865290512,-65,,80ec3f676e17debf
1497865290558,-65,,80ec3f676e17debf
1497865290648,-65,,80ec3f676e17debf
1497865290757,-65,,80ec3f676e17debf
1497865290857,-65,,80ec3f676e17debf
1497865290953,-65,,80ec3f676e17debf
1497865291149,-65,,80ec3f676e17debf
1497865292111,-65,,80ec3f676e17debf
1497865292153,-65,,80ec3f676e17debf
1497865292259,-65,,80ec3f676e17debf
1497865292349,-65,,80ec3f676e17debf
1497865292456,-65,,80ec3f676e17debf
1497865292550,-65,,80ec3f676e17debf
1497865292649,-65,,80ec3f676e17debf
1497865292757,-65,,80ec3f676e17debf
1497865292883,-65,,80ec3f676e17debf
1497865292963,-65,,80ec3f676e17debf
1497865293053,-65,,80ec3f676e17debf
1497865293168,-65,,80ec3f676e17debf
1497865293251,-65,,80ec3f676e17debf
1497865293361,-65,,80ec3f676e17debf
1497865293457,-65,,80ec3f676e17debf
1497865293555,-65,,80ec3f676e17debf
1497865293654,-65,,80ec3f676e17debf
1497865293752,-65,,80ec3f676e17debf
1497865293861,-65,,80ec3f676e17debf
1497865293955,-65,,80ec3f676e17debf
1497865294052,-65,,80ec3f676e17debf
1497865294159,-65,,80ec3f676e17debf
1497865294252,-65,,80ec3f676e17debf
1497865294361,-65,,80ec3f676e17debf
1497865294457,-65,,80ec3f676e17debf
1497865294550,-65,,80ec3f676e17debf
1497865294649,-65,,80ec3f676e17debf
1497865294753,-65,,80ec3f676e17debf
1497865294873,-65,,80ec3f676e17debf
1497865294972,-65,,80ec3f676e17debf
1497865295058,-65,,80ec3f676e17debf
1497865295152,-65,,80ec3f676e17debf
1497865295262,-65,,80ec3f676e17debf
1497865295345,-65,,80ec3f676e17debf
1497865295460,-65,,80ec3f676e17debf
1497865295578,-65,,80ec3f676e17debf
1497865295659,-65,,80ec3f676e17debf
1497865295745,-65,,80ec3f676e17debf
1497865295862,-65,,80ec3f676e17debf
1497865295944,-65,,80ec3f676e17debf
1497865296050,-65,,80ec3f676e17debf
1497865296160,-65,,80ec3f676e17debf
1497865296337,-67,,80ec3f676e17debf
1497865296887,-67,,80ec3f676e17debf
1497865296921,-67,,80ec3f676e17debf
1497865296995,-67,,80ec3f676e17debf
1497865297060,-67,,80ec3f676e17debf
1497865297150,-67,,80ec3f676e17debf
1497865297258,-67,,80ec3f676e17debf
1497865297355,-67,,80ec3f676e17debf
1497865297548,-71,,80ec3f676e17debf
1497865298267,-71,,80ec3f676e17debf
1497865298316,-71,,80ec3f676e17debf
1497865298390,-71,,80ec3f676e17debf
1497865298459,-71,,80ec3f676e17debf
1497865298552,-71,,80ec3f676e17debf
1497865298656,-71,,80ec3f676e17debf
1497865298754,-71,,80ec3f676e17debf
1497865298866,-71,,80ec3f676e17debf
1497865298954,-71,,80ec3f676e17debf
1497865299062,-71,,80ec3f676e17debf
1497865299163,-71,,80ec3f676e17debf
1497865299260,-71,,80ec3f676e17debf
1497865299351,-71,,80ec3f676e17debf
1497865299464,-71,,80ec3f676e17debf
1497865299569,-71,,80ec3f676e17debf
1497865299662,-71,,80ec3f676e17debf
1497865299782,-71,,80ec3f676e17debf
1497865299871,-71,,80ec3f676e17debf
1497865299945,-71,,80ec3f676e17debf
1497865300128,-69,,80ec3f676e17debf
1497865300241,-69,,80ec3f676e17debf
1497865300256,-69,,80ec3f676e17debf
1497865300350,-69,,80ec3f676e17debf
1497865300452,-69,,80ec3f676e17debf
1497865300556,-69,,80ec3f676e17debf
1497865300669,-69,,80ec3f676e17debf
1497865300756,-69,,80ec3f676e17debf
1497865300843,-69,,80ec3f676e17debf
1497865300975,-69,,80ec3f676e17debf
1497865301080,-69,,80ec3f676e17debf
1497865301152,-69,,80ec3f676e17debf
1497865301252,-69,,80ec3f676e17debf
1497865301355,-69,,80ec3f676e17debf
1497865301454,-69,,80ec3f676e17debf
1497865301564,-69,,80ec3f676e17debf
1497865301647,-69,,80ec3f676e17debf
1497865301775,-69,,80ec3f676e17debf
1497865301856,-69,,80ec3f676e17debf
1497865301949,-69,,80ec3f676e17debf
1497865302049,-69,,80ec3f676e17debf
1497865302165,-69,,80ec3f676e17debf
1497865302243,-69,,80ec3f676e17debf
1497865302361,-69,,80ec3f676e17debf
1497865302453,-69,,80ec3f676e17debf
1497865302554,-69,,80ec3f676e17debf
1497865302680,-69,,80ec3f676e17debf
1497865302767,-69,,80ec3f676e17debf
1497865302846,-69,,80ec3f676e17debf
1497865302961,-69,,80ec3f676e17debf
1497865303062,-69,,80ec3f676e17debf
1497865303159,-69,,80ec3f676e17debf
1497865303251,-69,,80ec3f676e17debf
1497865303359,-69,,80ec3f676e17debf
1497865303446,-69,,80ec3f676e17debf
1497865303554,-69,,80ec3f676e17debf
1497865303655,-69,,80ec3f676e17debf
1497865303754,-69,,80ec3f676e17debf
1497865303857,-69,,80ec3f676e17debf
1497865303977,-69,,80ec3f676e17debf
1497865304067,-69,,80ec3f676e17debf
1497865304155,-69,,80ec3f676e17debf
1497865304248,-69,,80ec3f676e17debf
1497865304350,-69,,80ec3f676e17debf
1497865304453,-69,,80ec3f676e17debf
1497865304554,-69,,80ec3f676e17debf
1497865304649,-69,,80ec3f676e17debf
1497865304760,-69,,80ec3f676e17debf
1497865304852,-69,,80ec3f676e17debf
1497865304951,-69,,80ec3f676e17debf
1497865305052,-69,,80ec3f676e17debf
1497865305149,-69,,80ec3f676e17debf
1497865305246,-69,,80ec3f676e17debf
1497865305356,-69,,80ec3f676e17debf
1497865305465,-69,,80ec3f676e17debf
1497865305551,-69,,80ec3f676e17debf
1497865305653,-69,,80ec3f676e17debf
1497865305748,-69,,80ec3f676e17debf
1497865305863,-69,,80ec3f676e17debf
1497865305962,-69,,80ec3f676e17debf
1497865306058,-69,,80ec3f676e17debf
1497865306159,-69,,80ec3f676e17debf
1497865306252,-69,,80ec3f676e17debf
