UUID,iqrAccX,iqrAccY,iqrAccZ,iqrAccXYZ,meanAccX,meanAccY,meanAccZ,meanAccXYZ, covarianceAccXY, covarianceAccXZ, covarianceAccYZ,pressureDerivative, pressureIQR, iqrGyroX, iqrGyroY, iqrGyroZ, iqrGyroMagnitude, meanGyroX, meanGyroY, meanGyroZ, meanGyroMagnitude, covarianceGyroXY, covarianceGyroXZ, covarianceGyroYZ, class, timestamp 
80ec3f676e17debf,-1.1421573506822407,-1.0823465142553799,-0.9421101825130409,-1.0092975175485794,-1.780181068627505,-1.4911008265247163,1.8305183561180398,-1.032016619063507,-0.17327768897057644,-0.756437465678977,0.06863184612265777,-3.2081660069999143,3.823867117869875,-1.0753643991023836,-1.2442783024883552,-1.2548332382360974,-1.2745350645287996,-1.1304837640798011,-1.188709940758147,-1.1613671403269474,-1.2336370579595064,-0.46408942543513315,-0.6607812662636239,-0.513949453988189,undefined,1497865290771
80ec3f676e17debf,-0.9827656768960258,-0.8886313310513833,-0.877032825600292,-0.9773162194909055,-1.7005869181319457,-1.4639564514911674,1.8856759967766874,-0.5960682829847577,-0.1787242849919679,-0.773613182729846,0.014315402799269173,-4.8139942115347125,6.062910817736186,-1.0307679504347784,-1.232205877167434,-1.0648068725972328,-1.2308884905978974,-1.0777534671323463,-1.192170943755622,-1.0932987036532633,-1.1966847922511719,-0.4697795502424932,-0.6503979586144079,-0.5141362084276155,undefined,1497865292267
80ec3f676e17debf,-0.9716775618839474,-0.5364218645306734,-0.41957869252968977,-0.445643679960085,-1.652837211372191,-1.5200341883472843,1.8033085828428863,-1.1757993379799168,-0.32657841022456136,-0.6537974483598732,-0.019013755041026047,-2.697496728837757,8.006026487299465,-0.9521932312660211,-1.0245599849539782,-0.8284326242749356,-1.0882504118275804,-0.9954838397065986,-1.0825761359145567,-0.879066951168822,-1.0748789336057853,-0.44872013081760453,-0.6329735879746765,-0.49489297681968963,undefined,1497865293762
80ec3f676e17debf,-0.9751425865031343,-0.39612516306769247,-0.2109490300917405,0.13318852105946305,-1.6435147603981781,-1.4779969015595433,1.813442084801869,-0.9940490973759197,-0.3939829665496215,-0.6431995878090744,-0.001398240018073057,-1.7350372933302234,5.729991783645277,-0.949007761627617,-1.0474975985854038,-0.784402109580807,-1.0910813640648125,-0.983591342607607,-1.0473032476221291,-0.8254797055046269,-1.043523922668714,-0.4628938173432313,-0.6407683630144573,-0.5068310529641071,undefined,1497865295286
80ec3f676e17debf,-0.9827656337642636,-0.304550823360756,0.7377741902658428,0.6783986044482614,-1.5817562578078834,-1.4919346944813248,1.76447547514288,-1.3163434682052888,-0.4603610908894755,-0.45384288126614386,0.004262931978184916,-1.0331147209438647,0.17481339126559717,-0.950069582681956,-0.9666123139646213,-0.7542759865431938,-1.0772389905928783,-0.9843229545330865,-0.9976249482303341,-0.8234441628005313,-1.0215946348630844,-0.451932468163972,-0.6449503306697176,-0.505408437067227,undefined,1497865296952
80ec3f676e17debf,-0.9841516815678891,-0.3567951581935595,0.8558060633299454,0.8370899003625626,-1.5452728903704247,-1.493197142533349,1.7945578268178966,-1.122484903529754,-0.4677539219162214,-0.4281906550173125,-0.0057518706487629,0.11863346827139036,0.17481339126559717,-0.9521932183152465,-0.9835137057327941,-0.7311020240029363,-1.100503037625424,-0.983850792679596,-1.0043219017912384,-0.7937858504841673,-1.0203160539716158,-0.4558515952221496,-0.6485486478541281,-0.509711299103288,undefined,1497865298344
80ec3f676e17debf,-0.834462107338949,-0.4260631033398372,0.8507022309746752,0.8945117023101504,-1.5381037576781282,-1.48115730448937,1.80372533530995,-1.0602185171289045,-0.38015486533549875,-0.3553256233386863,0.010811036322465764,0.15217670535933597,0.6752799131016043,-0.9479459599994399,-0.9641978178570864,-0.7496411799027816,-1.1135242775657017,-0.9703971965746275,-0.9733001989814375,-0.7613466527579817,-0.9975870310120803,-0.4552530150009227,-0.6453293217117149,-0.5093865722719281,undefined,1497865299809
80ec3f676e17debf,-0.803969745767383,-0.40610453494772536,0.5055377465959539,0.5288771502824138,-1.5226443580821052,-1.5030451644297214,1.8104839323065636,-1.0710208229758116,-0.37442006049716575,-0.29333992872113007,0.017808249497649007,0.057135478408857854,-0.42574643493761144,-0.9532550620334409,-1.0088658449206898,-0.8029412654806523,-1.144123829867709,-0.9718716116209332,-0.9254500911453637,-0.7137348379802615,-0.9744032698597541,-0.4615135565296508,-0.643876477726081,-0.5191460981626252,undefined,1497865301280
80ec3f676e17debf,-0.9273250845829287,-0.3967122365217985,0.15590782187891397,0.1890986533985299,-1.4964981139817377,-1.5908994084162367,1.884065898165728,-0.7499990120507347,-0.368418477641124,-0.37013684378016887,0.002691086628600453,-0.14904249771422354,-0.5301916221033868,-0.9564405284341513,-1.0088658301962223,-0.7218324531191941,-1.1375518083210865,-0.9747623355853948,-0.9305296013220741,-0.6455489254930714,-0.968281089564524,-0.46035338721412644,-0.6428087798969955,-0.5176300177183697,undefined,1497865302792
80ec3f676e17debf,-0.9467292535052444,-0.502962068093739,-0.26071412752783063,-0.3181277250595693,-1.53296091044923,-1.5525508145785278,1.890887610445469,-0.6690942767515243,-0.36293862028931095,-0.47030854636144614,0.03810426964067104,-0.0910489637987982,-0.6259330436720143,-0.9734296426397188,-1.0149020520594751,-0.6940237263356066,-1.1095131184447398,-1.0003793826803435,-0.9803537360417286,-0.6771606267939437,-1.0083496237604361,-0.4490308105473568,-0.6400129243935361,-0.4994880518058917,undefined,1497865304267
