timestamp, magneticFieldX, magneticFieldY, magneticFieldZ, magneticFieldMagnitude, UUID 
1497865237040,-115.5999984741211,39.79999923706055,31.200000762939453,126.1778084905137,,80ec3f676e17debf
1497865289611,1.399999976158142,11.600000381469727,-49.60000228881836,50.95763111631388,,80ec3f676e17debf
1497865289725,1.2000000476837158,12.100000381469727,-50.29999923706055,51.74881493782568,,80ec3f676e17debf
1497865289798,0.699999988079071,13,-50.400001525878906,52.05430007434289,,80ec3f676e17debf
1497865289898,0.10000000149011612,13.800000190734863,-50.29999923706055,52.158794523954576,,80ec3f676e17debf
1497865289938,0,14,-50.29999923706055,52.211970310935406,,80ec3f676e17debf
1497865289997,-0.20000000298023224,14.40000057220459,-50.400001525878906,52.417174400400214,,80ec3f676e17debf
1497865290068,-0.5,14.800000190734863,-50.20000076293945,52.33860953070326,,80ec3f676e17debf
1497865290129,-0.699999988079071,15,-50.29999923706055,52.49361717132602,,80ec3f676e17debf
1497865290188,-0.800000011920929,15.300000190734863,-50.29999923706055,52.58155432651244,,80ec3f676e17debf
1497865290349,-1.5,15.5,-50.29999923706055,52.65538760421387,,80ec3f676e17debf
1497865290398,-1.7000000476837158,15.600000381469727,-50.29999923706055,52.69098461524556,,80ec3f676e17debf
1497865290508,-2.200000047683716,15.199999809265137,-50.79999923706055,53.07089490499332,,80ec3f676e17debf
1497865290557,-2.299999952316284,15,-50.900001525878906,53.11402883001442,,80ec3f676e17debf
1497865290608,-2.5,14.90000057220459,-51.10000228881836,53.28667952541001,,80ec3f676e17debf
1497865290649,-2.6000001430511475,14.90000057220459,-51,53.195582621786784,,80ec3f676e17debf
1497865290683,-2.6000001430511475,14.800000190734863,-51.10000228881836,53.26359182714555,,80ec3f676e17debf
1497865290722,-2.6000001430511475,14.800000190734863,-51.10000228881836,53.26359182714555,,80ec3f676e17debf
1497865290789,-2.6000001430511475,14.90000057220459,-50.900001525878906,53.099718163706804,,80ec3f676e17debf
1497865290821,-2.6000001430511475,15.100000381469727,-50.70000076293945,52.96470523571069,,80ec3f676e17debf
1497865290917,-2.5,15.40000057220459,-50.29999923706055,52.66402816601573,,80ec3f676e17debf
1497865290969,-2.6000001430511475,15.40000057220459,-50.400001525878906,52.76438359231175,,80ec3f676e17debf
1497865291028,-2.700000047683716,15.40000057220459,-50.10000228881836,52.482952215608435,,80ec3f676e17debf
1497865291109,-3,15.5,-50.10000228881836,52.528661261317616,,80ec3f676e17debf
1497865292130,2.9000000953674316,16.200000762939453,-49.20000076293945,51.87957373069695,,80ec3f676e17debf
1497865292189,2.6000001430511475,15.90000057220459,-49.5,52.055931588274376,,80ec3f676e17debf
1497865292254,2.299999952316284,16.100000381469727,-49.5,52.10326306417391,,80ec3f676e17debf
1497865292309,2.200000047683716,16.399999618530273,-49.79999923706055,52.477042891822386,,80ec3f676e17debf
1497865292354,2.200000047683716,16.5,-49.70000076293945,52.41354870682974,,80ec3f676e17debf
1497865292392,2.200000047683716,16.5,-49.900001525878906,52.60323425473797,,80ec3f676e17debf
1497865292457,2.200000047683716,16.5,-50.10000228881836,52.79299436534016,,80ec3f676e17debf
1497865292468,2.200000047683716,16.5,-50,52.698102434078095,,80ec3f676e17debf
1497865292519,2.299999952316284,16.30000114440918,-50.10000228881836,52.73509539981024,,80ec3f676e17debf
1497865292559,2.200000047683716,16,-50.29999923706055,52.82925178253605,,80ec3f676e17debf
1497865292602,2.200000047683716,15.600000381469727,-50.29999923706055,52.70948548194839,,80ec3f676e17debf
1497865292649,2.1000001430511475,15.300000190734863,-50.5,52.8086168385214,,80ec3f676e17debf
1497865292684,2,15.100000381469727,-50.60000228881836,52.84288373402917,,80ec3f676e17debf
1497865292719,2,14.90000057220459,-50.5,52.690226890436,,80ec3f676e17debf
1497865292780,2.1000001430511475,14.600000381469727,-50.70000076293945,52.80208324202342,,80ec3f676e17debf
1497865292817,2.299999952316284,14.40000057220459,-50.900001525878906,52.94771075716819,,80ec3f676e17debf
1497865292878,2.700000047683716,14.40000057220459,-50.79999923706055,52.870501311089875,,80ec3f676e17debf
1497865292918,3,14.699999809265137,-50.70000076293945,52.87324452473354,,80ec3f676e17debf
1497865292978,3.6000001430511475,15,-50.400001525878906,52.70787566618314,,80ec3f676e17debf
1497865293011,3.9000000953674316,15.100000381469727,-50.29999923706055,52.66222416977322,,80ec3f676e17debf
1497865293048,4.099999904632568,15.300000190734863,-50.400001525878906,52.830485207999196,,80ec3f676e17debf
