timestamp, lastAccessTime, proximity, UUID 
1497865289239,1497865289358,far,,80ec3f676e17debf
1497865289239,1497865289496,far,,80ec3f676e17debf
1497865289239,1497865289616,far,,80ec3f676e17debf
1497865289239,1497865289713,far,,80ec3f676e17debf
1497865289239,1497865289754,far,,80ec3f676e17debf
1497865289239,1497865289809,far,,80ec3f676e17debf
1497865289239,1497865289855,far,,80ec3f676e17debf
1497865289239,1497865289925,far,,80ec3f676e17debf
1497865289239,1497865289955,far,,80ec3f676e17debf
1497865289239,1497865289999,far,,80ec3f676e17debf
1497865289239,1497865290016,far,,80ec3f676e17debf
1497865289239,1497865290036,far,,80ec3f676e17debf
1497865289239,1497865290084,far,,80ec3f676e17debf
1497865289239,1497865290112,far,,80ec3f676e17debf
1497865289239,1497865290152,far,,80ec3f676e17debf
1497865289239,1497865290191,far,,80ec3f676e17debf
1497865289239,1497865290216,far,,80ec3f676e17debf
1497865289239,1497865290232,far,,80ec3f676e17debf
1497865289239,1497865290363,far,,80ec3f676e17debf
1497865289239,1497865290414,far,,80ec3f676e17debf
1497865289239,1497865290468,far,,80ec3f676e17debf
1497865289239,1497865290519,far,,80ec3f676e17debf
1497865289239,1497865290548,far,,80ec3f676e17debf
1497865289239,1497865290574,far,,80ec3f676e17debf
1497865289239,1497865290604,far,,80ec3f676e17debf
1497865289239,1497865290614,far,,80ec3f676e17debf
1497865289239,1497865290627,far,,80ec3f676e17debf
1497865289239,1497865290654,far,,80ec3f676e17debf
1497865289239,1497865290681,far,,80ec3f676e17debf
1497865289239,1497865290696,far,,80ec3f676e17debf
1497865289239,1497865290722,far,,80ec3f676e17debf
1497865289239,1497865290741,far,,80ec3f676e17debf
1497865289239,1497865290791,far,,80ec3f676e17debf
1497865289239,1497865290810,far,,80ec3f676e17debf
1497865289239,1497865290827,far,,80ec3f676e17debf
1497865289239,1497865290842,far,,80ec3f676e17debf
1497865289239,1497865290865,far,,80ec3f676e17debf
1497865289239,1497865290877,far,,80ec3f676e17debf
1497865289239,1497865290883,far,,80ec3f676e17debf
1497865289239,1497865290890,far,,80ec3f676e17debf
1497865289239,1497865290899,far,,80ec3f676e17debf
1497865289239,1497865290911,far,,80ec3f676e17debf
1497865289239,1497865290923,far,,80ec3f676e17debf
1497865289239,1497865290944,far,,80ec3f676e17debf
1497865289239,1497865290967,far,,80ec3f676e17debf
1497865289239,1497865290987,far,,80ec3f676e17debf
1497865289239,1497865291041,far,,80ec3f676e17debf
1497865289239,1497865291091,far,,80ec3f676e17debf
1497865289239,1497865291124,far,,80ec3f676e17debf
1497865289239,1497865291146,far,,80ec3f676e17debf
1497865289239,1497865292129,far,,80ec3f676e17debf
1497865289239,1497865292189,far,,80ec3f676e17debf
1497865289239,1497865292223,far,,80ec3f676e17debf
1497865289239,1497865292242,far,,80ec3f676e17debf
1497865289239,1497865292281,far,,80ec3f676e17debf
1497865289239,1497865292299,far,,80ec3f676e17debf
1497865289239,1497865292313,far,,80ec3f676e17debf
1497865289239,1497865292326,far,,80ec3f676e17debf
1497865289239,1497865292339,far,,80ec3f676e17debf
1497865289239,1497865292361,far,,80ec3f676e17debf
1497865289239,1497865292374,far,,80ec3f676e17debf
1497865289239,1497865292386,far,,80ec3f676e17debf
1497865289239,1497865292392,far,,80ec3f676e17debf
1497865289239,1497865292409,far,,80ec3f676e17debf
1497865289239,1497865292425,far,,80ec3f676e17debf
1497865289239,1497865292443,far,,80ec3f676e17debf
1497865289239,1497865292471,far,,80ec3f676e17debf
1497865289239,1497865292487,far,,80ec3f676e17debf
1497865289239,1497865292512,far,,80ec3f676e17debf
1497865289239,1497865292528,far,,80ec3f676e17debf
1497865289239,1497865292553,far,,80ec3f676e17debf
1497865289239,1497865292569,far,,80ec3f676e17debf
1497865289239,1497865292585,far,,80ec3f676e17debf
1497865289239,1497865292601,far,,80ec3f676e17debf
1497865289239,1497865292616,far,,80ec3f676e17debf
1497865289239,1497865292633,far,,80ec3f676e17debf
1497865289239,1497865292655,far,,80ec3f676e17debf
1497865289239,1497865292669,far,,80ec3f676e17debf
1497865289239,1497865292690,far,,80ec3f676e17debf
1497865289239,1497865292706,far,,80ec3f676e17debf
1497865289239,1497865292722,far,,80ec3f676e17debf
1497865289239,1497865292747,far,,80ec3f676e17debf
1497865289239,1497865292775,far,,80ec3f676e17debf
1497865289239,1497865292789,far,,80ec3f676e17debf
1497865289239,1497865292828,far,,80ec3f676e17debf
1497865289239,1497865292909,far,,80ec3f676e17debf
1497865289239,1497865292930,far,,80ec3f676e17debf
