timestamp, gyroscopeX, gyroscopeY, gyroscopeZ, UUID 
1497341407967,-0.03298672288656235,-0.004886921960860491,0.06841690838336945,,80ec3f676e17debf
1497341466129,0.6536257863044739,-0.4080579876899719,-0.3139847218990326,,80ec3f676e17debf
1497341466333,0.304210901260376,0.5387831330299377,0.2834414839744568,,80ec3f676e17debf
1497341466430,0.3689626157283783,0.18325957655906677,0.14049901068210602,,80ec3f676e17debf
1497341466522,-0.1062905490398407,-0.09285151958465576,-0.04886921867728233,,80ec3f676e17debf
1497341467431,-0.15027284622192383,-0.07208210229873657,-0.05009094998240471,,80ec3f676e17debf
1497341467524,-0.11850785464048386,-0.20891591906547546,-0.08674286305904388,,80ec3f676e17debf
1497341467556,-0.09896016865968704,-0.11239920556545258,-0.07208210229873657,,80ec3f676e17debf
1497341467570,-0.13316862285137177,-0.1062905490398407,-0.07941248267889023,,80ec3f676e17debf
1497341467603,-0.15393804013729095,-0.1368338167667389,-0.10262536257505417,,80ec3f676e17debf
1497341467630,-0.15515977144241333,-0.22479841113090515,-0.12217304855585098,,80ec3f676e17debf
1497341467685,-0.1258382350206375,-0.24923302233219147,-0.10384709388017654,,80ec3f676e17debf
1497341467720,-0.08307767659425735,-0.16004669666290283,-0.09651670604944229,,80ec3f676e17debf
1497341467746,-0.042760565876960754,-0.2174680233001709,-0.09529497474431992,,80ec3f676e17debf
1497341467782,0.025656340643763542,-0.2480112910270691,-0.06475171446800232,,80ec3f676e17debf
1497341467803,0.05742133408784866,-0.22479841113090515,-0.05253441259264946,,80ec3f676e17debf
1497341467847,0.16371189057826996,-0.06719517707824707,-0.05253441259264946,,80ec3f676e17debf
1497341467886,0.1368338167667389,-0.13316862285137177,-0.06963863968849182,,80ec3f676e17debf
1497341467920,0.12217304855585098,-0.17592918872833252,-0.07696902006864548,,80ec3f676e17debf
1497341467950,0.18814650177955627,-0.14538592100143433,-0.10506882518529892,,80ec3f676e17debf
1497341467981,0.1563815027475357,-0.15393804013729095,-0.11728613078594208,,80ec3f676e17debf
1497341467996,0.08918632566928864,-0.11850785464048386,-0.1270599663257599,,80ec3f676e17debf
1497341468070,0.07208210229873657,-0.021991148591041565,-0.11972958594560623,,80ec3f676e17debf
1497341468103,0.009773843921720982,0.02687807008624077,-0.11362093687057495,,80ec3f676e17debf
1497341468136,-0.036651913076639175,0.09529497474431992,-0.11239920556545258,,80ec3f676e17debf
1497341468152,-0.00855211354792118,0.1014036312699318,-0.12095131725072861,,80ec3f676e17debf
1497341468177,0,0.11239920556545258,-0.12095131725072861,,80ec3f676e17debf
