UUID, meanHeading, class, timestamp 
80ec3f676e17debf,342.1369719823446,undefined,1497341467501
80ec3f676e17debf,352.02811227103183,undefined,1497341467843
80ec3f676e17debf,351.84409965666975,undefined,1497341469380
80ec3f676e17debf,352.4020454782026,undefined,1497341469841
80ec3f676e17debf,353.96463805742906,undefined,1497341470836
80ec3f676e17debf,352.1460868704008,undefined,1497341471827
80ec3f676e17debf,350.0523628005648,undefined,1497341472837
80ec3f676e17debf,355.95314457224674,undefined,1497341473841
80ec3f676e17debf,359.36016728208364,undefined,1497341475209
80ec3f676e17debf,361.4846008313082,undefined,1497341475828
80ec3f676e17debf,352.1837463863572,undefined,1497341476832
80ec3f676e17debf,339.7366579578654,undefined,1497341477830
80ec3f676e17debf,326.31209190820715,undefined,1497341478850
80ec3f676e17debf,256.9279028923846,undefined,1497341479816
80ec3f676e17debf,193.98514965884763,undefined,1497341480827
80ec3f676e17debf,90.8034016743598,undefined,1497341481834
80ec3f676e17debf,79.9176324729376,undefined,1497341482832
80ec3f676e17debf,64.18061906468462,undefined,1497341483833
80ec3f676e17debf,50.716002997016055,undefined,1497341484844
80ec3f676e17debf,27.63544803682351,undefined,1497341485834
80ec3f676e17debf,12.474658766824115,undefined,1497341486835
80ec3f676e17debf,365.970096088936,undefined,1497341487825
80ec3f676e17debf,362.02567685967557,undefined,1497341489050
80ec3f676e17debf,355.68198699866423,undefined,1497341489825
80ec3f676e17debf,345.85533264815786,undefined,1497341490847
80ec3f676e17debf,331.1619006634873,undefined,1497341491832
80ec3f676e17debf,343.2396583278223,undefined,1497341492829
80ec3f676e17debf,22.62961437757986,undefined,1497341493837
80ec3f676e17debf,35.497760674159636,undefined,1497341494833
80ec3f676e17debf,56.7169572657028,undefined,1497341495812
80ec3f676e17debf,64.3472642261286,undefined,1497341496823
80ec3f676e17debf,55.797066035333785,undefined,1497341497825
80ec3f676e17debf,33.55464631325769,undefined,1497341498837
80ec3f676e17debf,369.5959255351787,undefined,1497341499835
80ec3f676e17debf,355.37143866818224,undefined,1497341500826
80ec3f676e17debf,365.73426585333254,undefined,1497341501829
80ec3f676e17debf,37.55415070000373,undefined,1497341502831
80ec3f676e17debf,47.07053868956052,undefined,1497341503826
80ec3f676e17debf,39.81789019678789,undefined,1497341504836
80ec3f676e17debf,24.584227495082555,undefined,1497341505824
80ec3f676e17debf,358.54393697098175,undefined,1497341506845
80ec3f676e17debf,330.9414714019838,undefined,1497341507832
80ec3f676e17debf,324.0318581262934,undefined,1497341508839
80ec3f676e17debf,322.3211978442233,undefined,1497341509836
80ec3f676e17debf,316.9184479017215,undefined,1497341510838
80ec3f676e17debf,298.743599105767,undefined,1497341511831
80ec3f676e17debf,277.67393637844907,undefined,1497341513044
80ec3f676e17debf,271.64557731276085,undefined,1497341513855
80ec3f676e17debf,250.10105008711122,undefined,1497341514823
80ec3f676e17debf,255.70670066245347,undefined,1497341515830
80ec3f676e17debf,294.09411222998955,undefined,1497341516835
80ec3f676e17debf,329.77181011944333,undefined,1497341517839
80ec3f676e17debf,350.640958462419,undefined,1497341518813
80ec3f676e17debf,357.91099809239626,undefined,1497341519835
80ec3f676e17debf,357.5221346807868,undefined,1497341520817
80ec3f676e17debf,356.68888303084924,undefined,1497341521826
80ec3f676e17debf,355.8635394728276,undefined,1497341522836
80ec3f676e17debf,350.8480234583415,undefined,1497341523834
80ec3f676e17debf,347.06897959177564,undefined,1497341524818
80ec3f676e17debf,348.5989563769499,undefined,1497341525829
80ec3f676e17debf,357.5668385072894,undefined,1497341526820
80ec3f676e17debf,356.5597434690841,undefined,1497341527857
80ec3f676e17debf,350.29404217290147,undefined,1497341528876
80ec3f676e17debf,344.07060047512175,undefined,1497341529848
80ec3f676e17debf,333.38401804760406,undefined,1497341530850
80ec3f676e17debf,331.103199851936,undefined,1497341531826
80ec3f676e17debf,332.5875845523468,undefined,1497341532821
80ec3f676e17debf,329.6663315502691,undefined,1497341533853
80ec3f676e17debf,328.8748948188261,undefined,1497341534840
