timestamp, light1, light2, light3, UUID 
1498222744758,107894,5544,107894,,80ec3f676e17debf
1498222745118,113602,5396,113602,,80ec3f676e17debf
1498222745301,111400,5425,111400,,80ec3f676e17debf
1498222745301,111400,5425,111400,,80ec3f676e17debf
1498222745478,106893,5600,106893,,80ec3f676e17debf
1498222745478,106893,5600,106893,,80ec3f676e17debf
1498222745661,101490,5720,101490,,80ec3f676e17debf
1498222745661,101490,5720,101490,,80ec3f676e17debf
1498222745842,103131,5641,103131,,80ec3f676e17debf
1498222745842,103131,5641,103131,,80ec3f676e17debf
1498222746017,103131,5657,103131,,80ec3f676e17debf
1498222746201,105710,5507,105710,,80ec3f676e17debf
1498222746201,105710,5507,105710,,80ec3f676e17debf
1498222746382,108024,5279,108024,,80ec3f676e17debf
1498222746382,108024,5279,108024,,80ec3f676e17debf
1498222746558,108235,5324,108235,,80ec3f676e17debf
1498222746558,108235,5324,108235,,80ec3f676e17debf
1498222746737,104580,5504,104580,,80ec3f676e17debf
1498222746918,99990,5655,99990,,80ec3f676e17debf
1498222746918,99990,5655,99990,,80ec3f676e17debf
1498222747099,98535,5616,98535,,80ec3f676e17debf
1498222747099,98535,5616,98535,,80ec3f676e17debf
1498222747278,98143,5617,98143,,80ec3f676e17debf
1498222747278,98143,5617,98143,,80ec3f676e17debf
1498222747458,101918,5529,101918,,80ec3f676e17debf
1498222747458,101918,5529,101918,,80ec3f676e17debf
1498222747641,107872,5341,107872,,80ec3f676e17debf
1498222747819,106602,5316,106602,,80ec3f676e17debf
1498222747819,106602,5316,106602,,80ec3f676e17debf
1498222747998,97500,5551,97500,,80ec3f676e17debf
1498222747998,97500,5551,97500,,80ec3f676e17debf
1498222748179,93313,5671,93313,,80ec3f676e17debf
1498222748179,93313,5671,93313,,80ec3f676e17debf
1498222748359,94500,5600,94500,,80ec3f676e17debf
1498222748359,94500,5600,94500,,80ec3f676e17debf
1498222748540,93028,5544,93028,,80ec3f676e17debf
1498222748721,97712,5395,97712,,80ec3f676e17debf
1498222748721,97712,5395,97712,,80ec3f676e17debf
1498222748897,102072,5245,102072,,80ec3f676e17debf
1498222748897,102072,5245,102072,,80ec3f676e17debf
1498222749077,100943,5264,100943,,80ec3f676e17debf
1498222749077,100943,5264,100943,,80ec3f676e17debf
1498222749258,93839,5453,93839,,80ec3f676e17debf
1498222749258,93839,5453,93839,,80ec3f676e17debf
1498222749437,48995,5634,48995,,80ec3f676e17debf
1498222749618,8330,6565,8330,,80ec3f676e17debf
1498222749618,8330,6565,8330,,80ec3f676e17debf
1498222749978,7225,6632,7225,,80ec3f676e17debf
1498222750338,5819,6529,5819,,80ec3f676e17debf
1498222750521,4941,6366,4941,,80ec3f676e17debf
1498222750521,4941,6366,4941,,80ec3f676e17debf
1498222750880,3536,6114,3536,,80ec3f676e17debf
1498222751238,2492,5723,2492,,80ec3f676e17debf
1498222751418,1966,5340,1966,,80ec3f676e17debf
1498222751418,1966,5340,1966,,80ec3f676e17debf
1498222751604,1867,5239,1867,,80ec3f676e17debf
1498222751604,1867,5239,1867,,80ec3f676e17debf
1498222751779,1786,5146,1786,,80ec3f676e17debf
1498222751779,1786,5146,1786,,80ec3f676e17debf
1498222751960,1513,4842,1513,,80ec3f676e17debf
1498222752318,1318,4693,1318,,80ec3f676e17debf
1498222752500,1170,4490,1170,,80ec3f676e17debf
1498222752500,1170,4490,1170,,80ec3f676e17debf
1498222752680,1156,4508,1156,,80ec3f676e17debf
1498222752680,1156,4508,1156,,80ec3f676e17debf
1498222752864,1142,4499,1142,,80ec3f676e17debf
1498222752864,1142,4499,1142,,80ec3f676e17debf
1498222753038,1061,4391,1061,,80ec3f676e17debf
1498222753221,986,4310,986,,80ec3f676e17debf
1498222753580,891,4264,891,,80ec3f676e17debf
1498222754298,967,4649,967,,80ec3f676e17debf
1498222754298,967,4649,967,,80ec3f676e17debf
1498222754479,961,4666,961,,80ec3f676e17debf
1498222754479,961,4666,961,,80ec3f676e17debf
1498222755018,832,4457,832,,80ec3f676e17debf
1498222755198,842,4505,842,,80ec3f676e17debf
1498222755198,842,4505,842,,80ec3f676e17debf
1498222755378,848,4529,848,,80ec3f676e17debf
1498222755378,848,4529,848,,80ec3f676e17debf
1498222755566,825,4568,825,,80ec3f676e17debf
1498222755566,825,4568,825,,80ec3f676e17debf
1498222755738,792,4564,792,,80ec3f676e17debf
1498222755918,775,4499,775,,80ec3f676e17debf
1498222756099,761,4439,761,,80ec3f676e17debf
1498222756099,761,4439,761,,80ec3f676e17debf
1498222756278,780,4396,780,,80ec3f676e17debf
1498222756278,780,4396,780,,80ec3f676e17debf
1498222756460,789,4385,789,,80ec3f676e17debf
1498222756460,789,4385,789,,80ec3f676e17debf
1498222756640,806,4406,806,,80ec3f676e17debf
1498222756818,826,4402,826,,80ec3f676e17debf
1498222756818,826,4402,826,,80ec3f676e17debf
1498222756998,824,4377,824,,80ec3f676e17debf
1498222756998,824,4377,824,,80ec3f676e17debf
1498222757178,862,4417,862,,80ec3f676e17debf
1498222757178,862,4417,862,,80ec3f676e17debf
1498222757360,826,4402,826,,80ec3f676e17debf
1498222757360,826,4402,826,,80ec3f676e17debf
1498222757538,815,4388,815,,80ec3f676e17debf
1498222757718,860,4434,860,,80ec3f676e17debf
1498222757718,860,4434,860,,80ec3f676e17debf
1498222757900,919,4488,919,,80ec3f676e17debf
1498222757900,919,4488,919,,80ec3f676e17debf
1498222758078,919,4527,919,,80ec3f676e17debf
1498222758078,919,4527,919,,80ec3f676e17debf
1498222758258,942,4526,942,,80ec3f676e17debf
1498222758258,942,4526,942,,80ec3f676e17debf
1498222758441,926,4493,926,,80ec3f676e17debf
1498222758441,926,4493,926,,80ec3f676e17debf
1498222758622,866,4458,866,,80ec3f676e17debf
1498222758801,890,4482,890,,80ec3f676e17debf
1498222758801,890,4482,890,,80ec3f676e17debf
1498222758978,978,4573,978,,80ec3f676e17debf
1498222758978,978,4573,978,,80ec3f676e17debf
1498222759160,963,4580,963,,80ec3f676e17debf
1498222759160,963,4580,963,,80ec3f676e17debf
1498222759338,961,4596,961,,80ec3f676e17debf
1498222759518,1021,4696,1021,,80ec3f676e17debf
1498222759518,1021,4696,1021,,80ec3f676e17debf
1498222759698,975,4606,975,,80ec3f676e17debf
1498222759698,975,4606,975,,80ec3f676e17debf
1498222759878,1052,4716,1052,,80ec3f676e17debf
1498222759878,1052,4716,1052,,80ec3f676e17debf
1498222760059,1059,4719,1059,,80ec3f676e17debf
1498222760059,1059,4719,1059,,80ec3f676e17debf
1498222760245,1042,4708,1042,,80ec3f676e17debf
1498222760425,964,4596,964,,80ec3f676e17debf
1498222760425,964,4596,964,,80ec3f676e17debf
1498222760602,1040,4687,1040,,80ec3f676e17debf
1498222760602,1040,4687,1040,,80ec3f676e17debf
1498222760784,956,4609,956,,80ec3f676e17debf
1498222760784,956,4609,956,,80ec3f676e17debf
1498222761138,1033,4720,1033,,80ec3f676e17debf
1498222761138,1033,4720,1033,,80ec3f676e17debf
1498222761321,1054,4769,1054,,80ec3f676e17debf
1498222761321,1054,4769,1054,,80ec3f676e17debf
1498222761505,1023,4712,1023,,80ec3f676e17debf
1498222761505,1023,4712,1023,,80ec3f676e17debf
1498222761678,1114,4855,1114,,80ec3f676e17debf
1498222761678,1114,4855,1114,,80ec3f676e17debf
1498222761859,1040,4762,1040,,80ec3f676e17debf
1498222761859,1040,4762,1040,,80ec3f676e17debf
1498222762038,1069,4796,1069,,80ec3f676e17debf
1498222762220,1116,4875,1116,,80ec3f676e17debf
1498222762220,1116,4875,1116,,80ec3f676e17debf
1498222762399,1157,4963,1157,,80ec3f676e17debf
1498222762399,1157,4963,1157,,80ec3f676e17debf
1498222762591,1150,4960,1150,,80ec3f676e17debf
1498222762939,1184,5043,1184,,80ec3f676e17debf
1498222762939,1184,5043,1184,,80ec3f676e17debf
1498222763118,1172,5022,1172,,80ec3f676e17debf
1498222763118,1172,5022,1172,,80ec3f676e17debf
1498222763302,1265,5151,1265,,80ec3f676e17debf
1498222763302,1265,5151,1265,,80ec3f676e17debf
1498222763479,1256,5167,1256,,80ec3f676e17debf
1498222763479,1256,5167,1256,,80ec3f676e17debf
1498222763658,1219,5088,1219,,80ec3f676e17debf
1498222763838,1157,4996,1157,,80ec3f676e17debf
1498222764019,1269,5151,1269,,80ec3f676e17debf
1498222764019,1269,5151,1269,,80ec3f676e17debf
1498222764199,1182,5060,1182,,80ec3f676e17debf
1498222764199,1182,5060,1182,,80ec3f676e17debf
1498222764380,1186,5060,1186,,80ec3f676e17debf
1498222764380,1186,5060,1186,,80ec3f676e17debf
1498222764563,1296,5225,1296,,80ec3f676e17debf
1498222764563,1296,5225,1296,,80ec3f676e17debf
1498222764739,1304,5244,1304,,80ec3f676e17debf
1498222764923,1416,5405,1416,,80ec3f676e17debf
1498222764923,1416,5405,1416,,80ec3f676e17debf
1498222765099,1461,5504,1461,,80ec3f676e17debf
1498222765099,1461,5504,1461,,80ec3f676e17debf
1498222765279,1431,5489,1431,,80ec3f676e17debf
1498222765279,1431,5489,1431,,80ec3f676e17debf
1498222765458,1419,5438,1419,,80ec3f676e17debf
1498222765458,1419,5438,1419,,80ec3f676e17debf
1498222765638,1293,5224,1293,,80ec3f676e17debf
1498222765638,1293,5224,1293,,80ec3f676e17debf
1498222765819,1255,5147,1255,,80ec3f676e17debf
1498222765999,1322,5246,1322,,80ec3f676e17debf
1498222765999,1322,5246,1322,,80ec3f676e17debf
1498222766179,1344,5300,1344,,80ec3f676e17debf
1498222766179,1344,5300,1344,,80ec3f676e17debf
1498222766358,1236,5161,1236,,80ec3f676e17debf
1498222766358,1236,5161,1236,,80ec3f676e17debf
1498222766542,1322,5246,1322,,80ec3f676e17debf
1498222766898,1231,5106,1231,,80ec3f676e17debf
1498222766898,1231,5106,1231,,80ec3f676e17debf
1498222767078,1263,5167,1263,,80ec3f676e17debf
1498222767078,1263,5167,1263,,80ec3f676e17debf
1498222767259,1373,5319,1373,,80ec3f676e17debf
1498222767438,1370,5318,1370,,80ec3f676e17debf
1498222767438,1370,5318,1370,,80ec3f676e17debf
1498222767438,1370,5318,1370,,80ec3f676e17debf
1498222767634,1356,5318,1356,,80ec3f676e17debf
1498222767798,1344,5334,1344,,80ec3f676e17debf
1498222767798,1344,5334,1344,,80ec3f676e17debf
1498222767979,1267,5238,1267,,80ec3f676e17debf
1498222768158,1332,5281,1332,,80ec3f676e17debf
1498222768158,1332,5281,1332,,80ec3f676e17debf
1498222768158,1332,5281,1332,,80ec3f676e17debf
1498222768339,1268,5221,1268,,80ec3f676e17debf
1498222768520,1225,5159,1225,,80ec3f676e17debf
1498222768520,1225,5159,1225,,80ec3f676e17debf
1498222768698,1215,5120,1215,,80ec3f676e17debf
1498222768698,1215,5120,1215,,80ec3f676e17debf
1498222768879,1227,5142,1227,,80ec3f676e17debf
1498222768879,1227,5142,1227,,80ec3f676e17debf
1498222769061,1196,5098,1196,,80ec3f676e17debf
1498222769061,1196,5098,1196,,80ec3f676e17debf
1498222769240,1108,4978,1108,,80ec3f676e17debf
1498222769418,1077,4927,1077,,80ec3f676e17debf
1498222769418,1077,4927,1077,,80ec3f676e17debf
1498222769602,1112,4940,1112,,80ec3f676e17debf
1498222769959,981,4840,981,,80ec3f676e17debf
1498222769959,981,4840,981,,80ec3f676e17debf
1498222769959,981,4840,981,,80ec3f676e17debf
1498222770320,968,4814,968,,80ec3f676e17debf
1498222770859,952,4720,952,,80ec3f676e17debf
1498222770859,952,4720,952,,80ec3f676e17debf
1498222771039,901,4664,901,,80ec3f676e17debf
1498222771399,865,4615,865,,80ec3f676e17debf
1498222771399,865,4615,865,,80ec3f676e17debf
1498222771579,834,4587,834,,80ec3f676e17debf
1498222771579,834,4587,834,,80ec3f676e17debf
1498222771761,827,4537,827,,80ec3f676e17debf
1498222771761,827,4537,827,,80ec3f676e17debf
1498222771939,787,4479,787,,80ec3f676e17debf
1498222772119,727,4435,727,,80ec3f676e17debf
1498222772119,727,4435,727,,80ec3f676e17debf
1498222772300,704,4383,704,,80ec3f676e17debf
1498222772300,704,4383,704,,80ec3f676e17debf
1498222772480,690,4367,690,,80ec3f676e17debf
1498222772480,690,4367,690,,80ec3f676e17debf
1498222772659,676,4350,676,,80ec3f676e17debf
1498222772839,662,4332,662,,80ec3f676e17debf
1498222773018,649,4314,649,,80ec3f676e17debf
1498222773199,624,4276,624,,80ec3f676e17debf
1498222773199,624,4276,624,,80ec3f676e17debf
1498222773380,603,4301,603,,80ec3f676e17debf
1498222773380,603,4301,603,,80ec3f676e17debf
1498222773560,593,4281,593,,80ec3f676e17debf
1498222773560,593,4281,593,,80ec3f676e17debf
1498222773740,581,4342,581,,80ec3f676e17debf
1498222773921,572,4357,572,,80ec3f676e17debf
1498222773921,572,4357,572,,80ec3f676e17debf
1498222774103,563,4372,563,,80ec3f676e17debf
1498222774103,563,4372,563,,80ec3f676e17debf
1498222774279,563,4321,563,,80ec3f676e17debf
1498222774279,563,4321,563,,80ec3f676e17debf
1498222774459,561,4286,561,,80ec3f676e17debf
1498222774819,525,4318,525,,80ec3f676e17debf
1498222774819,525,4318,525,,80ec3f676e17debf
1498222775000,523,4345,523,,80ec3f676e17debf
1498222775000,523,4345,523,,80ec3f676e17debf
1498222775180,509,4322,509,,80ec3f676e17debf
1498222775180,509,4322,509,,80ec3f676e17debf
1498222775361,484,4343,484,,80ec3f676e17debf
1498222776079,453,4354,453,,80ec3f676e17debf
1498222776079,453,4354,453,,80ec3f676e17debf
1498222776261,446,4341,446,,80ec3f676e17debf
1498222776261,446,4341,446,,80ec3f676e17debf
1498222776438,430,4347,430,,80ec3f676e17debf
1498222776438,430,4347,430,,80ec3f676e17debf
1498222776634,425,4300,425,,80ec3f676e17debf
1498222776801,420,4333,420,,80ec3f676e17debf
1498222776801,420,4333,420,,80ec3f676e17debf
1498222776981,388,4345,388,,80ec3f676e17debf
1498222777339,385,4330,385,,80ec3f676e17debf
1498222777339,385,4330,385,,80ec3f676e17debf
1498222777520,359,4399,359,,80ec3f676e17debf
1498222777520,359,4399,359,,80ec3f676e17debf
1498222777702,338,4350,338,,80ec3f676e17debf
1498222777702,338,4350,338,,80ec3f676e17debf
1498222777885,341,4367,341,,80ec3f676e17debf
1498222777885,341,4367,341,,80ec3f676e17debf
1498222778063,313,4385,313,,80ec3f676e17debf
1498222778419,298,4396,298,,80ec3f676e17debf
1498222778419,298,4396,298,,80ec3f676e17debf
1498222778602,266,4422,266,,80ec3f676e17debf
1498222778602,266,4422,266,,80ec3f676e17debf
1498222778779,251,4437,251,,80ec3f676e17debf
1498222778779,251,4437,251,,80ec3f676e17debf
1498222778959,245,4355,245,,80ec3f676e17debf
1498222778959,245,4355,245,,80ec3f676e17debf
1498222779139,228,4431,228,,80ec3f676e17debf
1498222779320,216,4475,216,,80ec3f676e17debf
1498222779320,216,4475,216,,80ec3f676e17debf
1498222779511,210,4444,210,,80ec3f676e17debf
1498222779511,210,4444,210,,80ec3f676e17debf
1498222779862,174,4447,174,,80ec3f676e17debf
1498222779862,174,4447,174,,80ec3f676e17debf
1498222780041,173,4396,173,,80ec3f676e17debf
1498222780219,148,4534,148,,80ec3f676e17debf
1498222780219,148,4534,148,,80ec3f676e17debf
1498222780399,123,4563,123,,80ec3f676e17debf
1498222780399,123,4563,123,,80ec3f676e17debf
1498222780588,127,4551,127,,80ec3f676e17debf
1498222780588,127,4551,127,,80ec3f676e17debf
1498222781119,105,4562,105,,80ec3f676e17debf
1498222781119,105,4562,105,,80ec3f676e17debf
1498222781300,104,4550,104,,80ec3f676e17debf
1498222781300,104,4550,104,,80ec3f676e17debf
1498222781659,81,4565,81,,80ec3f676e17debf
1498222781843,81,4565,81,,80ec3f676e17debf
1498222782019,79,4549,79,,80ec3f676e17debf
1498222782019,79,4549,79,,80ec3f676e17debf
1498222782199,70,4518,70,,80ec3f676e17debf
1498222782199,70,4518,70,,80ec3f676e17debf
1498222782379,68,4499,68,,80ec3f676e17debf
1498222782379,68,4499,68,,80ec3f676e17debf
1498222782560,72,4536,72,,80ec3f676e17debf
1498222782560,72,4536,72,,80ec3f676e17debf
1498222782740,63,4437,63,,80ec3f676e17debf
1498222782919,58,4431,58,,80ec3f676e17debf
1498222782919,58,4431,58,,80ec3f676e17debf
1498222783100,63,4437,63,,80ec3f676e17debf
1498222783100,63,4437,63,,80ec3f676e17debf
1498222783279,55,4380,55,,80ec3f676e17debf
1498222783279,55,4380,55,,80ec3f676e17debf
1498222783459,51,4324,51,,80ec3f676e17debf
1498222783459,51,4324,51,,80ec3f676e17debf
1498222783640,52,4256,52,,80ec3f676e17debf
1498222783827,56,4103,56,,80ec3f676e17debf
1498222783827,56,4103,56,,80ec3f676e17debf
1498222784001,71,3878,71,,80ec3f676e17debf
1498222784001,71,3878,71,,80ec3f676e17debf
1498222784180,83,3832,83,,80ec3f676e17debf
1498222784180,83,3832,83,,80ec3f676e17debf
1498222784359,117,3755,117,,80ec3f676e17debf
1498222784359,117,3755,117,,80ec3f676e17debf
1498222784540,133,3769,133,,80ec3f676e17debf
1498222784540,133,3769,133,,80ec3f676e17debf
1498222784719,201,3750,201,,80ec3f676e17debf
1498222784899,253,3732,253,,80ec3f676e17debf
1498222784899,253,3732,253,,80ec3f676e17debf
1498222785080,298,3771,298,,80ec3f676e17debf
1498222785080,298,3771,298,,80ec3f676e17debf
1498222785260,338,3748,338,,80ec3f676e17debf
1498222785260,338,3748,338,,80ec3f676e17debf
1498222785445,378,3727,378,,80ec3f676e17debf
1498222785624,409,3740,409,,80ec3f676e17debf
1498222785624,409,3740,409,,80ec3f676e17debf
1498222785799,409,3722,409,,80ec3f676e17debf
1498222785799,409,3722,409,,80ec3f676e17debf
1498222785979,396,3763,396,,80ec3f676e17debf
1498222785979,396,3763,396,,80ec3f676e17debf
1498222786159,412,3727,412,,80ec3f676e17debf
1498222786159,412,3727,412,,80ec3f676e17debf
1498222786340,423,3745,423,,80ec3f676e17debf
1498222786519,422,3751,422,,80ec3f676e17debf
1498222786519,422,3751,422,,80ec3f676e17debf
1498222786701,420,3742,420,,80ec3f676e17debf
1498222786701,420,3742,420,,80ec3f676e17debf
1498222786879,428,3744,428,,80ec3f676e17debf
1498222786879,428,3744,428,,80ec3f676e17debf
1498222787066,402,3736,402,,80ec3f676e17debf
1498222787066,402,3736,402,,80ec3f676e17debf
1498222787240,375,3710,375,,80ec3f676e17debf
1498222787425,383,3689,383,,80ec3f676e17debf
1498222787425,383,3689,383,,80ec3f676e17debf
1498222787602,386,3706,386,,80ec3f676e17debf
1498222787602,386,3706,386,,80ec3f676e17debf
1498222787781,367,3713,367,,80ec3f676e17debf
1498222787781,367,3713,367,,80ec3f676e17debf
1498222787963,365,3701,365,,80ec3f676e17debf
1498222787963,365,3701,365,,80ec3f676e17debf
1498222788140,340,3724,340,,80ec3f676e17debf
1498222788321,289,3726,289,,80ec3f676e17debf
1498222788321,289,3726,289,,80ec3f676e17debf
1498222788500,231,3735,231,,80ec3f676e17debf
1498222788500,231,3735,231,,80ec3f676e17debf
1498222788679,219,3723,219,,80ec3f676e17debf
1498222788679,219,3723,219,,80ec3f676e17debf
1498222788861,211,3730,211,,80ec3f676e17debf
1498222788861,211,3730,211,,80ec3f676e17debf
1498222789041,184,3702,184,,80ec3f676e17debf
1498222789222,152,3730,152,,80ec3f676e17debf
1498222789222,152,3730,152,,80ec3f676e17debf
1498222789400,126,3724,126,,80ec3f676e17debf
1498222789400,126,3724,126,,80ec3f676e17debf
1498222789588,97,3819,97,,80ec3f676e17debf
1498222789588,97,3819,97,,80ec3f676e17debf
1498222789763,84,3800,84,,80ec3f676e17debf
1498222789940,87,3763,87,,80ec3f676e17debf
1498222789940,87,3763,87,,80ec3f676e17debf
1498222790119,80,3749,80,,80ec3f676e17debf
1498222790119,80,3749,80,,80ec3f676e17debf
1498222791559,44,3781,44,,80ec3f676e17debf
1498222791559,44,3781,44,,80ec3f676e17debf
1498222791559,44,3781,44,,80ec3f676e17debf
1498222791745,48,3718,48,,80ec3f676e17debf
1498222791921,49,3813,49,,80ec3f676e17debf
1498222791921,49,3813,49,,80ec3f676e17debf
1498222792103,48,3718,48,,80ec3f676e17debf
