timestamp, magneticFieldX, magneticFieldY, magneticFieldZ, magneticFieldMagnitude, UUID 
1498222706253,17.100000381469727,14.90000057220459,-44.5,49.946671695196414,,80ec3f676e17debf
1498222735259,-13.40000057220459,-8.800000190734863,-29.100000381469727,33.223636357529905,,80ec3f676e17debf
1498222735599,-14,-10.600000381469727,-28.700000762939453,33.6459517879389,,80ec3f676e17debf
1498222735649,-14,-10.600000381469727,-28.80000114440918,33.73129217383035,,80ec3f676e17debf
1498222735778,-14.300000190734863,-10.800000190734863,-29.399999618530273,34.43094535245539,,80ec3f676e17debf
1498222735841,-14.600000381469727,-10.600000381469727,-29.30000114440918,34.4094472953488,,80ec3f676e17debf
1498222735889,-14.90000057220459,-10.600000381469727,-29.200000762939453,34.453011953293846,,80ec3f676e17debf
1498222735947,-15.100000381469727,-10.800000190734863,-29.200000762939453,34.6018790159307,,80ec3f676e17debf
1498222735977,-15.199999809265137,-10.800000190734863,-29.200000762939453,34.64563486146001,,80ec3f676e17debf
1498222736006,-15.199999809265137,-10.800000190734863,-29.100000381469727,34.56139461688098,,80ec3f676e17debf
1498222736077,-15,-10.800000190734863,-28.80000114440918,34.22104718584172,,80ec3f676e17debf
1498222736107,-15,-10.90000057220459,-28.80000114440918,34.2527382305991,,80ec3f676e17debf
1498222736149,-14.800000190734863,-11,-28.700000762939453,34.113488124515854,,80ec3f676e17debf
1498222736168,-14.800000190734863,-11.100000381469727,-28.700000762939453,34.14586473843285,,80ec3f676e17debf
1498222736218,-14.800000190734863,-11,-28.600000381469727,34.029399502747296,,80ec3f676e17debf
1498222736257,-14.90000057220459,-11,-28.5,33.98911604860628,,80ec3f676e17debf
1498222736293,-14.800000190734863,-11,-28.600000381469727,34.029399502747296,,80ec3f676e17debf
1498222736347,-14.90000057220459,-11.100000381469727,-28.5,34.021611021224324,,80ec3f676e17debf
1498222736369,-15,-11.100000381469727,-28.5,34.06552519357169,,80ec3f676e17debf
1498222736408,-15.100000381469727,-11.300000190734863,-28.399999618530273,34.09193467325703,,80ec3f676e17debf
1498222736448,-15.100000381469727,-11.300000190734863,-28.30000114440918,34.008676655974504,,80ec3f676e17debf
1498222736487,-15.100000381469727,-11.40000057220459,-28.5,34.20847872208719,,80ec3f676e17debf
1498222736548,-15,-11.600000381469727,-28.399999618530273,34.14849938688341,,80ec3f676e17debf
1498222736569,-15.100000381469727,-11.699999809265137,-28.30000114440918,34.14366829792703,,80ec3f676e17debf
1498222736617,-15.100000381469727,-11.699999809265137,-28.30000114440918,34.14366829792703,,80ec3f676e17debf
1498222736647,-15.199999809265137,-11.699999809265137,-28.200000762939453,34.10527882814202,,80ec3f676e17debf
1498222736700,-15.199999809265137,-11.800000190734863,-28.399999618530273,34.30510160803915,,80ec3f676e17debf
1498222736751,-15.199999809265137,-11.800000190734863,-28.5,34.38793391262838,,80ec3f676e17debf
1498222736769,-15.199999809265137,-11.800000190734863,-28.399999618530273,34.30510160803915,,80ec3f676e17debf
1498222736818,-15.199999809265137,-11.699999809265137,-28.200000762939453,34.10527882814202,,80ec3f676e17debf
1498222736868,-15.300000190734863,-11.600000381469727,-28.30000114440918,34.198539443924446,,80ec3f676e17debf
1498222736886,-15.300000190734863,-11.5,-28.200000762939453,34.0819609598129,,80ec3f676e17debf
1498222736967,-15.5,-11.40000057220459,-28.200000762939453,34.138688580310145,,80ec3f676e17debf
1498222737046,-15.699999809265137,-11.199999809265137,-28.100000381469727,34.081373672918545,,80ec3f676e17debf
1498222737107,-15.800000190734863,-11.199999809265137,-28.200000762939453,34.20994074053902,,80ec3f676e17debf
1498222737163,-15.90000057220459,-11,-28.399999618530273,34.356513361748114,,80ec3f676e17debf
1498222737179,-15.90000057220459,-11,-28.5,34.439222012371054,,80ec3f676e17debf
1498222737209,-15.90000057220459,-10.90000057220459,-28.600000381469727,34.49028917836761,,80ec3f676e17debf
1498222737258,-16,-10.600000381469727,-29,34.7758538103631,,80ec3f676e17debf
1498222737297,-16,-10.40000057220459,-29.100000381469727,34.79899436549996,,80ec3f676e17debf
1498222737359,-15.90000057220459,-10,-29.399999618530273,34.88796351421139,,80ec3f676e17debf
1498222737369,-15.90000057220459,-10,-29.5,34.97227491624448,,80ec3f676e17debf
1498222737409,-15.699999809265137,-9.699999809265137,-29.700000762939453,34.966698634954575,,80ec3f676e17debf
1498222737457,-15.5,-9.5,-29.80000114440918,34.90759285689146,,80ec3f676e17debf
1498222737493,-15.5,-9.300000190734863,-29.80000114440918,34.853694847973635,,80ec3f676e17debf
1498222737547,-15.199999809265137,-9.100000381469727,-29.600000381469727,34.49652203706641,,80ec3f676e17debf
1498222737578,-15,-9.100000381469727,-29.700000762939453,34.49492762774633,,80ec3f676e17debf
1498222737610,-15,-9.100000381469727,-29.80000114440918,34.58106482239216,,80ec3f676e17debf
1498222737658,-14.90000057220459,-9.100000381469727,-29.80000114440918,34.53780615522812,,80ec3f676e17debf
1498222737687,-15,-9.100000381469727,-29.80000114440918,34.58106482239216,,80ec3f676e17debf
1498222737738,-14.90000057220459,-9.199999809265137,-29.700000762939453,34.478109519095476,,80ec3f676e17debf
1498222737757,-14.90000057220459,-9.300000190734863,-29.700000762939453,34.50492779465359,,80ec3f676e17debf
1498222737807,-14.90000057220459,-9.40000057220459,-29.80000114440918,34.618059695307466,,80ec3f676e17debf
1498222737844,-15,-9.600000381469727,-29.80000114440918,34.71599116725042,,80ec3f676e17debf
1498222737899,-14.90000057220459,-9.90000057220459,-29.80000114440918,34.75715837915623,,80ec3f676e17debf
1498222737957,-14.90000057220459,-10.199999809265137,-29.700000762939453,34.758308789514295,,80ec3f676e17debf
1498222737978,-14.800000190734863,-10.300000190734863,-29.700000762939453,34.74507215948293,,80ec3f676e17debf
1498222738007,-14.800000190734863,-10.40000057220459,-29.700000762939453,34.77484790321727,,80ec3f676e17debf
1498222738047,-14.800000190734863,-10.5,-29.600000381469727,34.71959162669701,,80ec3f676e17debf
1498222738091,-14.800000190734863,-10.699999809265137,-29.5,34.695532946024784,,80ec3f676e17debf
1498222738137,-14.800000190734863,-10.699999809265137,-29.30000114440918,34.525643479567805,,80ec3f676e17debf
1498222738167,-14.90000057220459,-10.800000190734863,-29.100000381469727,34.43050993440646,,80ec3f676e17debf
1498222738207,-15,-10.800000190734863,-29.100000381469727,34.47390323966285,,80ec3f676e17debf
1498222738259,-15.100000381469727,-11,-29.100000381469727,34.580630522363506,,80ec3f676e17debf
1498222738288,-15.100000381469727,-11,-28.899999618530273,34.41249730407726,,80ec3f676e17debf
1498222738347,-15.199999809265137,-11.100000381469727,-28.80000114440918,34.4047970997732,,80ec3f676e17debf
1498222738368,-15.300000190734863,-11.199999809265137,-28.80000114440918,34.4814452986712,,80ec3f676e17debf
1498222738412,-15.300000190734863,-11.199999809265137,-28.600000381469727,34.31457457672101,,80ec3f676e17debf
1498222738461,-15.300000190734863,-11.199999809265137,-28.700000762939453,34.39796607192428,,80ec3f676e17debf
1498222738500,-15.300000190734863,-11.199999809265137,-28.600000381469727,34.31457457672101,,80ec3f676e17debf
1498222738537,-15.300000190734863,-11.100000381469727,-28.399999618530273,34.11539265301135,,80ec3f676e17debf
1498222738577,-15.300000190734863,-11.100000381469727,-28.5,34.198684452922265,,80ec3f676e17debf
1498222738608,-15.40000057220459,-11,-28.5,34.21125573434712,,80ec3f676e17debf
1498222738677,-15.40000057220459,-10.90000057220459,-28.700000762939453,34.34618021286856,,80ec3f676e17debf
1498222738788,-15.5,-10.600000381469727,-28.5,34.13004553527209,,80ec3f676e17debf
1498222738823,-15.5,-10.5,-28.600000381469727,34.18274450614895,,80ec3f676e17debf
1498222738929,-15.40000057220459,-10.199999809265137,-28.600000381469727,34.04643937594191,,80ec3f676e17debf
1498222738977,-15.40000057220459,-10.100000381469727,-28.700000762939453,34.100734481284796,,80ec3f676e17debf
1498222739010,-15.40000057220459,-10.100000381469727,-28.899999618530273,34.26922802783896,,80ec3f676e17debf
1498222739063,-15.40000057220459,-10.100000381469727,-28.899999618530273,34.26922802783896,,80ec3f676e17debf
1498222739109,-15.40000057220459,-10.300000190734863,-29.30000114440918,34.66612286018895,,80ec3f676e17debf
