timestamp, lastAccessTime, proximity, UUID 
1497865714474,1497865714616,far,,80ec3f676e17debf
1497865714474,1497865714736,far,,80ec3f676e17debf
1497865714474,1497865714878,far,,80ec3f676e17debf
1497865714474,1497865714951,far,,80ec3f676e17debf
1497865714474,1497865714996,far,,80ec3f676e17debf
1497865714474,1497865715075,far,,80ec3f676e17debf
1497865714474,1497865715154,far,,80ec3f676e17debf
1497865714474,1497865715187,far,,80ec3f676e17debf
1497865714474,1497865715248,far,,80ec3f676e17debf
1497865714474,1497865715267,far,,80ec3f676e17debf
1497865714474,1497865715316,far,,80ec3f676e17debf
1497865714474,1497865715357,far,,80ec3f676e17debf
1497865714474,1497865715392,far,,80ec3f676e17debf
1497865714474,1497865715431,far,,80ec3f676e17debf
1497865714474,1497865715449,far,,80ec3f676e17debf
1497865714474,1497865715468,far,,80ec3f676e17debf
1497865714474,1497865715516,far,,80ec3f676e17debf
1497865714474,1497865715538,far,,80ec3f676e17debf
1497865714474,1497865715565,far,,80ec3f676e17debf
1497865714474,1497865715611,far,,80ec3f676e17debf
1497865714474,1497865715632,far,,80ec3f676e17debf
1497865714474,1497865715711,far,,80ec3f676e17debf
1497865714474,1497865715746,far,,80ec3f676e17debf
1497865714474,1497865715759,far,,80ec3f676e17debf
1497865714474,1497865715783,far,,80ec3f676e17debf
1497865714474,1497865715824,far,,80ec3f676e17debf
1497865714474,1497865715845,far,,80ec3f676e17debf
1497865714474,1497865715862,far,,80ec3f676e17debf
1497865714474,1497865715872,far,,80ec3f676e17debf
1497865714474,1497865715883,far,,80ec3f676e17debf
1497865714474,1497865715886,far,,80ec3f676e17debf
1497865714474,1497865715894,far,,80ec3f676e17debf
1497865714474,1497865715903,far,,80ec3f676e17debf
1497865714474,1497865715919,far,,80ec3f676e17debf
1497865714474,1497865715923,far,,80ec3f676e17debf
1497865714474,1497865715935,far,,80ec3f676e17debf
1497865714474,1497865715944,far,,80ec3f676e17debf
1497865714474,1497865715953,far,,80ec3f676e17debf
1497865714474,1497865715964,far,,80ec3f676e17debf
1497865714474,1497865715987,far,,80ec3f676e17debf
1497865714474,1497865715999,far,,80ec3f676e17debf
1497865714474,1497865716014,far,,80ec3f676e17debf
1497865714474,1497865716027,far,,80ec3f676e17debf
1497865714474,1497865716046,far,,80ec3f676e17debf
1497865714474,1497865716063,far,,80ec3f676e17debf
1497865714474,1497865716077,far,,80ec3f676e17debf
1497865714474,1497865716099,far,,80ec3f676e17debf
1497865714474,1497865716120,far,,80ec3f676e17debf
1497865714474,1497865716133,far,,80ec3f676e17debf
1497865714474,1497865716147,far,,80ec3f676e17debf
1497865714474,1497865716168,far,,80ec3f676e17debf
1497865714474,1497865716193,far,,80ec3f676e17debf
1497865714474,1497865716216,far,,80ec3f676e17debf
1497865714474,1497865716228,far,,80ec3f676e17debf
1497865714474,1497865716244,far,,80ec3f676e17debf
1497865714474,1497865716260,far,,80ec3f676e17debf
1497865714474,1497865716278,far,,80ec3f676e17debf
1497865714474,1497865716300,far,,80ec3f676e17debf
1497865714474,1497865716314,far,,80ec3f676e17debf
1497865714474,1497865716334,far,,80ec3f676e17debf
1497865714474,1497865716350,far,,80ec3f676e17debf
1497865714474,1497865716363,far,,80ec3f676e17debf
1497865714474,1497865716376,far,,80ec3f676e17debf
1497865714474,1497865716392,far,,80ec3f676e17debf
1497865714474,1497865716406,far,,80ec3f676e17debf
1497865714474,1497865716428,far,,80ec3f676e17debf
1497865714474,1497865716448,far,,80ec3f676e17debf
1497865714474,1497865716467,far,,80ec3f676e17debf
1497865714474,1497865716504,far,,80ec3f676e17debf
1497865714474,1497865716524,far,,80ec3f676e17debf
1497865714474,1497865716545,far,,80ec3f676e17debf
1497865714474,1497865716584,far,,80ec3f676e17debf
1497865714474,1497865716623,far,,80ec3f676e17debf
1497865714474,1497865716639,far,,80ec3f676e17debf
1497865714474,1497865716660,far,,80ec3f676e17debf
1497865714474,1497865716688,far,,80ec3f676e17debf
1497865714474,1497865716777,far,,80ec3f676e17debf
1497865714474,1497865716833,far,,80ec3f676e17debf
1497865714474,1497865716879,far,,80ec3f676e17debf
1497865714474,1497865716938,far,,80ec3f676e17debf
1497865714474,1497865716975,far,,80ec3f676e17debf
1497865714474,1497865717183,far,,80ec3f676e17debf
1497865714474,1497865717226,far,,80ec3f676e17debf
1497865714474,1497865717255,far,,80ec3f676e17debf
1497865714474,1497865717273,far,,80ec3f676e17debf
1497865714474,1497865717303,far,,80ec3f676e17debf
1497865714474,1497865717322,far,,80ec3f676e17debf
1497865714474,1497865717335,far,,80ec3f676e17debf
1497865714474,1497865717356,far,,80ec3f676e17debf
1497865714474,1497865717374,far,,80ec3f676e17debf
1497865714474,1497865717405,far,,80ec3f676e17debf
1497865714474,1497865717428,far,,80ec3f676e17debf
1497865714474,1497865717453,far,,80ec3f676e17debf
1497865714474,1497865717472,far,,80ec3f676e17debf
1497865714474,1497865717512,far,,80ec3f676e17debf
1497865714474,1497865717526,far,,80ec3f676e17debf
1497865714474,1497865717541,far,,80ec3f676e17debf
1497865714474,1497865717556,far,,80ec3f676e17debf
1497865714474,1497865717578,far,,80ec3f676e17debf
1497865714474,1497865717609,far,,80ec3f676e17debf
1497865714474,1497865717627,far,,80ec3f676e17debf
1497865714474,1497865717645,far,,80ec3f676e17debf
1497865714474,1497865717662,far,,80ec3f676e17debf
1497865714474,1497865717679,far,,80ec3f676e17debf
1497865714474,1497865717710,far,,80ec3f676e17debf
1497865714474,1497865717728,far,,80ec3f676e17debf
1497865714474,1497865717749,far,,80ec3f676e17debf
1497865714474,1497865717770,far,,80ec3f676e17debf
1497865714474,1497865717799,far,,80ec3f676e17debf
1497865714474,1497865717817,far,,80ec3f676e17debf
1497865714474,1497865717837,far,,80ec3f676e17debf
1497865714474,1497865717857,far,,80ec3f676e17debf
1497865714474,1497865717891,far,,80ec3f676e17debf
1497865714474,1497865717940,far,,80ec3f676e17debf
1497865714474,1497865717963,far,,80ec3f676e17debf
1497865714474,1497865717997,far,,80ec3f676e17debf
1497865714474,1497865718031,far,,80ec3f676e17debf
1497865714474,1497865718058,far,,80ec3f676e17debf
1497865714474,1497865718079,far,,80ec3f676e17debf
1497865714474,1497865718109,far,,80ec3f676e17debf
1497865714474,1497865718132,far,,80ec3f676e17debf
