timestamp, accelerationX, accelerationY, accelerationZ, UUID 
1497865714601,-0.09696517139673233,3.6810851097106934,8.920795440673828,,80ec3f676e17debf
1497865714701,0.12928688526153564,3.288435935974121,8.257601737976074,,80ec3f676e17debf
1497865714875,-0.11372458189725876,2.800018787384033,9.147047996520996,,80ec3f676e17debf
1497865714948,-0.33758243918418884,2.978386878967285,9.558850288391113,,80ec3f676e17debf
1497865715034,-0.5614402890205383,3.312378168106079,8.803479194641113,,80ec3f676e17debf
1497865715116,-0.6416460275650024,3.1519665718078613,8.981847763061523,,80ec3f676e17debf
1497865715173,-0.5662286877632141,3.3063924312591553,8.927978515625,,80ec3f676e17debf
1497865715247,-0.5793967843055725,3.3470940589904785,9.228450775146484,,80ec3f676e17debf
1497865715263,-0.30526071786880493,3.2609026432037354,9.301473617553711,,80ec3f676e17debf
1497865715311,-0.2849099934101105,3.288435935974121,9.1662015914917,,80ec3f676e17debf
1497865715362,0.24660277366638184,2.9017724990844727,9.379284858703613,,80ec3f676e17debf
1497865715403,-0.16639702022075653,2.87064790725708,9.182960510253906,,80ec3f676e17debf
1497865715431,-0.33279404044151306,2.8826189041137695,8.888473510742188,,80ec3f676e17debf
1497865715448,-0.4752490520477295,2.8850131034851074,8.802282333374023,,80ec3f676e17debf
1497865715461,-0.3842693865299225,2.9652187824249268,8.766369819641113,,80ec3f676e17debf
1497865715502,-0.3495534360408783,2.7557260990142822,9.317035675048828,,80ec3f676e17debf
1497865715545,-0.09576806426048279,2.778470993041992,9.57321548461914,,80ec3f676e17debf
1497865715609,-0.1759738177061081,2.8443117141723633,9.732429504394531,,80ec3f676e17debf
1497865715631,-0.047884032130241394,2.8359320163726807,9.534908294677734,,80ec3f676e17debf
1497865715709,-0.04908113554120064,2.3786394596099854,9.640253067016602,,80ec3f676e17debf
1497865715742,-0.23582886159420013,2.6180596351623535,9.188945770263672,,80ec3f676e17debf
1497865715761,-0.27054479718208313,2.6862943172454834,8.992621421813965,,80ec3f676e17debf
1497865715809,-0.25498247146606445,2.7724854946136475,9.094375610351562,,80ec3f676e17debf
1497865715843,-0.20111294090747833,2.647987127304077,9.337387084960938,,80ec3f676e17debf
1497865715850,-0.17477671802043915,2.6563668251037598,9.368511199951172,,80ec3f676e17debf
1497865715879,-0.05746084079146385,2.5989060401916504,9.526528358459473,,80ec3f676e17debf
1497865715955,-0.10295066982507706,2.655169725418091,9.271546363830566,,80ec3f676e17debf
1497865715981,0.023942016065120697,2.784456491470337,8.902838706970215,,80ec3f676e17debf
1497865715997,0.03711012750864029,2.801215887069702,8.683769226074219,,80ec3f676e17debf
1497865716021,0.1173158809542656,2.829946517944336,9.014169692993164,,80ec3f676e17debf
1497865716046,0.2717418968677521,2.8383262157440186,9.361329078674316,,80ec3f676e17debf
1497865716063,0.3016694188117981,2.871845006942749,9.229647636413574,,80ec3f676e17debf
1497865716082,0.35434186458587646,2.8347349166870117,9.149441719055176,,80ec3f676e17debf
1497865716101,0.5063736438751221,2.9053637981414795,9.114726066589355,,80ec3f676e17debf
1497865716121,0.645237386226654,3.0334534645080566,9.130288124084473,,80ec3f676e17debf
1497865716144,0.730231523513794,3.2800562381744385,8.597578048706055,,80ec3f676e17debf
1497865716169,0.9481038451194763,3.627215623855591,7.99184513092041,,80ec3f676e17debf
1497865716191,1.0546458959579468,3.691859006881714,8.128314971923828,,80ec3f676e17debf
1497865716221,1.0067617893218994,3.271676540374756,9.107542991638184,,80ec3f676e17debf
1497865716243,0.8954314589500427,3.2573113441467285,9.8784761428833,,80ec3f676e17debf
1497865716262,0.7757213711738586,3.2106244564056396,10.236409187316895,,80ec3f676e17debf
1497865716293,0.6356605291366577,3.203441858291626,9.655815124511719,,80ec3f676e17debf
1497865716321,0.5207388401031494,3.293224334716797,8.707711219787598,,80ec3f676e17debf
1497865716343,0.44173020124435425,3.3051953315734863,7.91283655166626,,80ec3f676e17debf
1497865716361,0.4836287498474121,3.671508312225342,8.125920295715332,,80ec3f676e17debf
1497865716381,0.4297592043876648,3.647566318511963,8.179790496826172,,80ec3f676e17debf
1497865716402,0.3974374830722809,3.664325714111328,8.31865406036377,,80ec3f676e17debf
1497865716421,0.4465186297893524,3.7205893993377686,8.637083053588867,,80ec3f676e17debf
1497865716442,0.243011474609375,3.6834793090820312,8.754398345947266,,80ec3f676e17debf
1497865716461,0.11971008777618408,3.599682331085205,9.093177795410156,,80ec3f676e17debf
1497865716504,0.013168109580874443,3.5230677127838135,10.292673110961914,,80ec3f676e17debf
1497865716528,-0.06703764945268631,3.4368765354156494,10.497377395629883,,80ec3f676e17debf
1497865716591,-0.014365210197865963,3.664325714111328,10.008959770202637,,80ec3f676e17debf
1497865716618,0.20470423996448517,3.4512417316436768,10.453084945678711,,80ec3f676e17debf
1497865716648,0.1999158412218094,2.6372132301330566,11.760318756103516,,80ec3f676e17debf
1497865716668,0.20231004059314728,2.227804660797119,13.168108940124512,,80ec3f676e17debf
1497865716776,-1.0666168928146362,0.849941611289978,10.333374977111816,,80ec3f676e17debf
1497865716833,-1.460463047027588,1.3694833517074585,7.815871238708496,,80ec3f676e17debf
1497865716894,-0.9469067454338074,1.5610195398330688,8.339004516601562,,80ec3f676e17debf
1497865716963,-0.9421183466911316,2.032677173614502,8.130708694458008,,80ec3f676e17debf
1497865717169,-0.2513911724090576,3.450044631958008,8.702922821044922,,80ec3f676e17debf
1497865717202,-0.2059013396501541,3.7014358043670654,9.491812705993652,,80ec3f676e17debf
1497865717231,0.20111294090747833,3.9193081855773926,10.11789608001709,,80ec3f676e17debf
1497865717272,0.35075053572654724,3.581725835800171,11.647790908813477,,80ec3f676e17debf
1497865717303,0.17477671802043915,3.6798880100250244,11.647790908813477,,80ec3f676e17debf
1497865717342,-0.07661445438861847,3.228580951690674,10.001777648925781,,80ec3f676e17debf
1497865717361,0.10175357013940811,3.199850559234619,9.965864181518555,,80ec3f676e17debf
1497865717398,0.19033902883529663,1.8614917993545532,11.748347282409668,,80ec3f676e17debf
1497865717422,0.24779987335205078,1.212663173675537,13.632584571838379,,80ec3f676e17debf
1497865717447,0.4034229815006256,0.5949591398239136,14.439430236816406,,80ec3f676e17debf
1497865717511,0.5710170865058899,0.9277531504631042,7.667430877685547,,80ec3f676e17debf
1497865717522,0.7781155705451965,1.1468225717544556,7.12155294418335,,80ec3f676e17debf
1497865717542,1.0630255937576294,1.3060370683670044,6.5481414794921875,,80ec3f676e17debf
1497865717562,1.3323732614517212,1.5622166395187378,7.159860134124756,,80ec3f676e17debf
1497865717583,1.2437877655029297,1.45806884765625,7.888894557952881,,80ec3f676e17debf
1497865717622,0.9756371974945068,1.3874398469924927,9.218873977661133,,80ec3f676e17debf
1497865717642,0.8487445116043091,1.6627731323242188,9.339780807495117,,80ec3f676e17debf
1497865717671,0.5937620401382446,1.8483237028121948,8.055291175842285,,80ec3f676e17debf
1497865717692,0.3794809579849243,2.0207061767578125,7.194576263427734,,80ec3f676e17debf
1497865717723,0.272938996553421,2.3116016387939453,6.925228595733643,,80ec3f676e17debf
1497865717746,0.2717418968677521,2.5929205417633057,6.925228595733643,,80ec3f676e17debf
1497865717772,0.25498247146606445,2.941276788711548,6.912060260772705,,80ec3f676e17debf
1497865717798,0.28730419278144836,3.1651346683502197,7.242460250854492,,80ec3f676e17debf
1497865717818,0.3519476354122162,3.2980127334594727,7.508216381072998,,80ec3f676e17debf
1497865717838,0.46806642413139343,3.450044631958008,8.062474250793457,,80ec3f676e17debf
1497865717877,0.5602431893348694,3.866635799407959,9.282320022583008,,80ec3f676e17debf
1497865717939,0.12090718746185303,4.217386245727539,10.155006408691406,,80ec3f676e17debf
1497865717954,0.16759411990642548,4.060565948486328,10.879252433776855,,80ec3f676e17debf
1497865718025,-0.23702596127986908,3.5051112174987793,11.751938819885254,,80ec3f676e17debf
1497865718058,-0.6189011335372925,3.069366693496704,11.331756591796875,,80ec3f676e17debf
