timestamp, magneticFieldX, magneticFieldY, magneticFieldZ, magneticFieldMagnitude, UUID 
1497865717889,-3.4000000953674316,12,-54.10000228881836,55.51909854414057,,80ec3f676e17debf
1497865717940,-3,12.199999809265137,-53.900001525878906,55.34482994296771,,80ec3f676e17debf
1497865717955,-2.9000000953674316,12.199999809265137,-53.79999923706055,55.24210295187202,,80ec3f676e17debf
1497865717991,-2.5,12.40000057220459,-53.70000076293945,55.16973985177472,,80ec3f676e17debf
1497865718053,-1.899999976158142,12.699999809265137,-53.29999923706055,54.82508445738459,,80ec3f676e17debf
1497865718078,-1.600000023841858,12.90000057220459,-53.20000076293945,54.765043680585805,,80ec3f676e17debf
1497865718119,-1.2000000476837158,13.199999809265137,-53,54.63222483380661,,80ec3f676e17debf
1497865718158,-0.699999988079071,13.5,-53,54.69680063751201,,80ec3f676e17debf
1497865718214,-0.20000000298023224,13.5,-52.900001525878906,54.59578881427423,,80ec3f676e17debf
1497865718239,0,13.40000057220459,-52.900001525878906,54.570781275948235,,80ec3f676e17debf
1497865718275,0.20000000298023224,13.40000057220459,-52.900001525878906,54.571147771237264,,80ec3f676e17debf
1497865718319,0.4000000059604645,13.199999809265137,-53,54.62050887940994,,80ec3f676e17debf
1497865718371,0.6000000238418579,13,-52.79999923706055,54.38014199838306,,80ec3f676e17debf
1497865718410,0.6000000238418579,12.600000381469727,-53,54.48045530077672,,80ec3f676e17debf
1497865718419,0.6000000238418579,12.600000381469727,-53,54.48045530077672,,80ec3f676e17debf
1497865718478,0.30000001192092896,12.300000190734863,-53,54.40937427087816,,80ec3f676e17debf
1497865718518,0,12.199999809265137,-53.20000076293945,54.58094893433299,,80ec3f676e17debf
1497865718553,-0.20000000298023224,12.199999809265137,-53.400001525878906,54.77627273678332,,80ec3f676e17debf
1497865718609,-0.9000000357627869,12.199999809265137,-53.79999923706055,55.17327195124582,,80ec3f676e17debf
1497865718641,-1.3000000715255737,12.100000381469727,-54,55.354313326411514,,80ec3f676e17debf
1497865718670,-1.8000000715255737,12.199999809265137,-54.20000076293945,55.585251041122376,,80ec3f676e17debf
1497865718718,-2.4000000953674316,12.600000381469727,-54.5,55.98901686933346,,80ec3f676e17debf
1497865718759,-2.700000047683716,12.800000190734863,-54.70000076293945,56.24251150087445,,80ec3f676e17debf
1497865718810,-2.9000000953674316,12.90000057220459,-54.70000076293945,56.27530637511101,,80ec3f676e17debf
1497865718847,-2.9000000953674316,12.90000057220459,-54.70000076293945,56.27530637511101,,80ec3f676e17debf
1497865718884,-3,12.90000057220459,-54.79999923706055,56.37774218468467,,80ec3f676e17debf
1497865718918,-3,13.100000381469727,-54.70000076293945,56.3267263717657,,80ec3f676e17debf
1497865718959,-2.9000000953674316,13.199999809265137,-54.60000228881836,56.247756820032045,,80ec3f676e17debf
1497865719029,-2.700000047683716,12.90000057220459,-54.5,56.07093738613248,,80ec3f676e17debf
1497865719079,-2.6000001430511475,12.90000057220459,-54.400001525878906,55.96901041691279,,80ec3f676e17debf
1497865719122,-2.6000001430511475,13,-54.29999923706055,55.894990749977715,,80ec3f676e17debf
1497865719150,-2.6000001430511475,13,-54.20000076293945,55.797850652372524,,80ec3f676e17debf
1497865719199,-2.299999952316284,13.100000381469727,-54.10000228881836,55.71095330871093,,80ec3f676e17debf
1497865719250,-2,12.90000057220459,-54.20000076293945,55.749889288138036,,80ec3f676e17debf
1497865719280,-1.7000000476837158,12.90000057220459,-54.10000228881836,55.642702322588335,,80ec3f676e17debf
1497865719318,-1.3000000715255737,12.800000190734863,-54.20000076293945,55.706105127641614,,80ec3f676e17debf
1497865719341,-1.100000023841858,12.800000190734863,-54.20000076293945,55.70179663488043,,80ec3f676e17debf
1497865719400,-0.4000000059604645,12.800000190734863,-54.10000228881836,55.59505656389226,,80ec3f676e17debf
1497865719439,0,12.800000190734863,-54.10000228881836,55.59361756830594,,80ec3f676e17debf
1497865719479,0.4000000059604645,12.800000190734863,-54.10000228881836,55.59505656389226,,80ec3f676e17debf
1497865719520,0.699999988079071,13,-54.10000228881836,55.64440944707842,,80ec3f676e17debf
1497865719609,1.100000023841858,13.300000190734863,-54,55.624634825118584,,80ec3f676e17debf
1497865719654,1.100000023841858,13.40000057220459,-54.10000228881836,55.745675308403115,,80ec3f676e17debf
1497865719678,1,13.40000057220459,-54.20000076293945,55.84084660475818,,80ec3f676e17debf
1497865719721,0.699999988079071,13.5,-54.5,56.15149152052628,,80ec3f676e17debf
1497865719758,0.4000000059604645,13.600000381469727,-54.60000228881836,56.26970910690042,,80ec3f676e17debf
1497865719799,0,13.600000381469727,-54.70000076293945,56.36532706021045,,80ec3f676e17debf
1497865719851,-0.699999988079071,13.699999809265137,-55.10000228881836,56.78195348056107,,80ec3f676e17debf
1497865719880,-1.100000023841858,13.800000190734863,-55,56.71551818047291,,80ec3f676e17debf
1497865719918,-1.5,13.90000057220459,-55.10000228881836,56.84602251590613,,80ec3f676e17debf
1497865719949,-1.7000000476837158,14.100000381469727,-55.29999923706055,57.094569414895204,,80ec3f676e17debf
1497865719998,-2,14.199999809265137,-55.5,57.32268311401385,,80ec3f676e17debf
1497865720032,-2.1000001430511475,14.199999809265137,-55.5,57.326259255168,,80ec3f676e17debf
1497865720069,-2.1000001430511475,14.199999809265137,-55.60000228881836,57.423082046797475,,80ec3f676e17debf
1497865720097,-2,14.199999809265137,-55.60000228881836,57.41951193585808,,80ec3f676e17debf
1497865720149,-1.899999976158142,14.100000381469727,-55.70000076293945,57.48834667084151,,80ec3f676e17debf
1497865720199,-1.7000000476837158,14.100000381469727,-55.60000228881836,57.38519290274092,,80ec3f676e17debf
1497865720230,-1.5,13.90000057220459,-55.60000228881836,57.3307977751501,,80ec3f676e17debf
1497865720278,-1.399999976158142,13.600000381469727,-55.60000228881836,57.25626916063694,,80ec3f676e17debf
1497865720315,-1.3000000715255737,13.600000381469727,-55.400001525878906,57.059707001879154,,80ec3f676e17debf
1497865720354,-1.100000023841858,13.699999809265137,-55.20000076293945,56.88532346997127,,80ec3f676e17debf
1497865720410,-0.9000000357627869,14,-55,56.760990125807254,,80ec3f676e17debf
1497865720438,-0.800000011920929,14,-55,56.75949259855394,,80ec3f676e17debf
1497865720470,-0.5,14.100000381469727,-54.79999923706055,56.58709930487034,,80ec3f676e17debf
1497865720530,-0.10000000149011612,14.199999809265137,-54.900001525878906,56.70679195031761,,80ec3f676e17debf
1497865720559,0.10000000149011612,14.199999809265137,-54.70000076293945,56.51318507464414,,80ec3f676e17debf
1497865720600,0.6000000238418579,14.100000381469727,-54.70000076293945,56.491239150175424,,80ec3f676e17debf
1497865720639,1,13.600000381469727,-54.900001525878906,56.568279632848274,,80ec3f676e17debf
1497865720709,1.600000023841858,12.699999809265137,-55,56.46990343065349,,80ec3f676e17debf
1497865720794,1.899999976158142,11.800000190734863,-55.400001525878906,56.67459891025484,,80ec3f676e17debf
1497865720978,0.30000001192092896,11.699999809265137,-56.20000076293945,57.4057504518502,,80ec3f676e17debf
1497865721011,0,11.90000057220459,-56.400001525878906,57.64174026647066,,80ec3f676e17debf
1497865721038,-0.30000001192092896,12,-56.5,57.761059547099514,,80ec3f676e17debf
1497865721069,-0.6000000238418579,12.100000381469727,-56.5,57.78425394237097,,80ec3f676e17debf
1497865721110,-1,12.40000057220459,-56.79999923706055,58.146367040426526,,80ec3f676e17debf
1497865721153,-1.3000000715255737,12.699999809265137,-56.900001525878906,58.314578802255255,,80ec3f676e17debf
1497865721198,-1.600000023841858,13.100000381469727,-56.900001525878906,58.410445328487384,,80ec3f676e17debf
1497865721229,-1.8000000715255737,13.40000057220459,-56.79999923706055,58.38698487933517,,80ec3f676e17debf
1497865721278,-1.899999976158142,13.699999809265137,-57.10000228881836,58.75125652552219,,80ec3f676e17debf
1497865721309,-1.899999976158142,13.800000190734863,-56.900001525878906,58.580373076299004,,80ec3f676e17debf
1497865721349,-1.8000000715255737,14,-56.79999923706055,58.52760024537424,,80ec3f676e17debf
