timestamp, gyroscopeX, gyroscopeY, gyroscopeZ, UUID 
1497865614824,-0.2736676335334778,0.8515461683273315,0.22479841113090515,,80ec3f676e17debf
1497865714701,-0.3090978264808655,-0.3799581825733185,-0.1319468915462494,,80ec3f676e17debf
1497865714933,0.059864792972803116,0.3836233615875244,0.04764748737215996,,80ec3f676e17debf
1497865714949,0.10873401165008545,0.39095374941825867,0.0708603709936142,,80ec3f676e17debf
1497865715035,0.06841690838336945,0.05253441259264946,-0.04642575979232788,,80ec3f676e17debf
1497865715099,-0.10384709388017654,0.02932153269648552,0.00733038317412138,,80ec3f676e17debf
1497865715146,-0.02687807008624077,-0.08552113175392151,0.23090706765651703,,80ec3f676e17debf
1497865715174,0.045204028487205505,-0.16982053220272064,0.14905111491680145,,80ec3f676e17debf
1497865715247,-0.14416420459747314,-0.38117989897727966,0.16737708449363708,,80ec3f676e17debf
1497865715264,-0.09896016865968704,-0.4288274049758911,0.16371189057826996,,80ec3f676e17debf
1497865715312,-0.08307767659425735,-0.18570303916931152,0.07452555745840073,,80ec3f676e17debf
1497865715351,-0.14049901068210602,-0.06719517707824707,0.059864792972803116,,80ec3f676e17debf
1497865715391,-0.10262536257505417,0.22357667982578278,-0.03298672288656235,,80ec3f676e17debf
1497865715426,-0.09896016865968704,0.34086281061172485,0,,80ec3f676e17debf
1497865715449,-0.11728613078594208,0.30543261766433716,0.02687807008624077,,80ec3f676e17debf
1497865715461,-0.14782938361167908,0.2541199326515198,0.04886921867728233,,80ec3f676e17debf
1497865715502,-0.2174680233001709,0.06841690838336945,0.07819075137376785,,80ec3f676e17debf
1497865715535,-0.20402899384498596,-0.036651913076639175,0.07452555745840073,,80ec3f676e17debf
1497865715562,-0.16371189057826996,0.00855211354792118,0.04886921867728233,,80ec3f676e17debf
1497865715592,-0.16004669666290283,0.08429940044879913,0.06230825558304787,,80ec3f676e17debf
1497865715612,0.012217304669320583,0.2431243658065796,0.07819075137376785,,80ec3f676e17debf
1497865715710,-0.030543262138962746,0.04642575979232788,-0.025656340643763542,,80ec3f676e17debf
1497865715742,0.021991148591041565,0.06963863968849182,0.01466076634824276,,80ec3f676e17debf
1497865715762,0.036651913076639175,-0.012217304669320583,0.015882495790719986,,80ec3f676e17debf
1497865715809,-0.019547687843441963,-0.0708603709936142,0.028099801391363144,,80ec3f676e17debf
1497865715822,-0.02321287989616394,-0.10751228034496307,0.025656340643763542,,80ec3f676e17debf
1497865715850,-0.006108652334660292,-0.15027284622192383,0.02321287989616394,,80ec3f676e17debf
1497865715879,-0.024434609338641167,-0.12217304855585098,0.015882495790719986,,80ec3f676e17debf
1497865715958,0.012217304669320583,-0.06841690838336945,0.028099801391363144,,80ec3f676e17debf
1497865715961,0.00733038317412138,-0.06719517707824707,0.025656340643763542,,80ec3f676e17debf
1497865715981,-0.02321287989616394,-0.06841690838336945,0.010995574295520782,,80ec3f676e17debf
1497865715997,-0.04886921867728233,-0.08552113175392151,0.00366519158706069,,80ec3f676e17debf
1497865716021,-0.09407325088977814,-0.13439035415649414,0.00366519158706069,,80ec3f676e17debf
1497865716038,-0.09896016865968704,-0.12828169763088226,0.0024434609804302454,,80ec3f676e17debf
1497865716063,-0.1111774742603302,-0.05864306539297104,-0.021991148591041565,,80ec3f676e17debf
1497865716082,-0.10384709388017654,-0.06108652427792549,-0.012217304669320583,,80ec3f676e17debf
1497865716118,-0.01710422709584236,-0.08307767659425735,-0.010995574295520782,,80ec3f676e17debf
1497865716132,0.0012217304902151227,-0.051312681287527084,-0.028099801391363144,,80ec3f676e17debf
1497865716144,0.00733038317412138,-0.04398229718208313,-0.045204028487205505,,80ec3f676e17debf
1497865716170,-0.05253441259264946,-0.12828169763088226,-0.08918632566928864,,80ec3f676e17debf
1497865716192,-0.24678955972194672,-0.23090706765651703,-0.1466076523065567,,80ec3f676e17debf
1497865716212,-0.3799581825733185,-0.27000242471694946,-0.1466076523065567,,80ec3f676e17debf
