timestamp, magneticFieldX, magneticFieldY, magneticFieldZ, magneticFieldMagnitude, UUID 
1498222580045,36.900001525878906,35.5,-4.099999904632568,51.36798717964154,,80ec3f676e17debf
1498222605751,-16.399999618530273,-10.40000057220459,-24.80000114440918,31.498572059842363,,80ec3f676e17debf
1498222606171,-15.800000190734863,-10.199999809265137,-24.30000114440918,30.727350096376885,,80ec3f676e17debf
1498222606242,-16,-10.199999809265137,-24.600000381469727,31.06766852317406,,80ec3f676e17debf
1498222606317,-16.100000381469727,-9.90000057220459,-24.899999618530273,31.260678839460706,,80ec3f676e17debf
1498222606353,-16.200000762939453,-9.90000057220459,-25.100000381469727,31.471575309956037,,80ec3f676e17debf
1498222606392,-16.30000114440918,-9.90000057220459,-25.399999618530273,31.76255682197421,,80ec3f676e17debf
1498222606441,-16.30000114440918,-10,-25.700000762939453,32.03404570497638,,80ec3f676e17debf
1498222606491,-16.30000114440918,-10.199999809265137,-25.700000762939453,32.097041569506814,,80ec3f676e17debf
1498222606586,-16.200000762939453,-10.40000057220459,-25.899999618530273,32.27088535830838,,80ec3f676e17debf
1498222606763,-16,-10.199999809265137,-25.600000381469727,31.865342296495914,,80ec3f676e17debf
1498222606862,-15.90000057220459,-10,-25.30000114440918,31.51031736920477,,80ec3f676e17debf
1498222606951,-16,-9.800000190734863,-25.30000114440918,31.49809659020926,,80ec3f676e17debf
1498222606975,-16,-9.699999809265137,-25.30000114440918,31.467127041223762,,80ec3f676e17debf
1498222607050,-16.100000381469727,-9.800000190734863,-25.399999618530273,31.629258543834297,,80ec3f676e17debf
1498222607082,-16.200000762939453,-9.90000057220459,-25.30000114440918,31.631315663677892,,80ec3f676e17debf
1498222607111,-16.200000762939453,-9.90000057220459,-25.5,31.791508972123506,,80ec3f676e17debf
1498222607151,-16.30000114440918,-10,-25.700000762939453,32.03404570497638,,80ec3f676e17debf
1498222607190,-16.399999618530273,-10.199999809265137,-25.899999618530273,32.30804825890609,,80ec3f676e17debf
1498222607230,-16.399999618530273,-10.40000057220459,-26.200000762939453,32.61226864575883,,80ec3f676e17debf
1498222607267,-16.5,-10.5,-26.200000762939453,32.69464885079151,,80ec3f676e17debf
1498222607330,-16.5,-10.600000381469727,-26.399999618530273,32.88723109623621,,80ec3f676e17debf
1498222607354,-16.5,-10.600000381469727,-26.399999618530273,32.88723109623621,,80ec3f676e17debf
1498222607424,-16.600000381469727,-10.800000190734863,-26.200000762939453,32.842656227141546,,80ec3f676e17debf
1498222607451,-16.600000381469727,-10.800000190734863,-26.30000114440918,32.92248575144652,,80ec3f676e17debf
1498222607531,-16.600000381469727,-10.800000190734863,-26.100000381469727,32.76293678152636,,80ec3f676e17debf
1498222607571,-16.5,-10.800000190734863,-26.100000381469727,32.712383419611896,,80ec3f676e17debf
1498222607594,-16.5,-10.800000190734863,-26,32.63265246680145,,80ec3f676e17debf
1498222607642,-16.600000381469727,-10.800000190734863,-25.80000114440918,32.524453573599516,,80ec3f676e17debf
1498222607684,-16.600000381469727,-10.90000057220459,-25.899999618530273,32.637095580559404,,80ec3f676e17debf
1498222607722,-16.600000381469727,-10.800000190734863,-26,32.683329153830655,,80ec3f676e17debf
1498222607753,-16.600000381469727,-10.699999809265137,-25.899999618530273,32.57084575169882,,80ec3f676e17debf
1498222607791,-16.600000381469727,-10.699999809265137,-26,32.65042106041457,,80ec3f676e17debf
1498222607831,-16.600000381469727,-10.699999809265137,-26,32.65042106041457,,80ec3f676e17debf
1498222607861,-16.600000381469727,-10.699999809265137,-25.899999618530273,32.57084575169882,,80ec3f676e17debf
1498222607923,-16.700000762939453,-10.699999809265137,-25.899999618530273,32.62192529681228,,80ec3f676e17debf
1498222607951,-16.700000762939453,-10.699999809265137,-26,32.70137630914343,,80ec3f676e17debf
1498222608002,-16.700000762939453,-10.800000190734863,-26.200000762939453,32.893313684456345,,80ec3f676e17debf
1498222608031,-16.600000381469727,-10.800000190734863,-26.100000381469727,32.76293678152636,,80ec3f676e17debf
1498222608071,-16.700000762939453,-10.699999809265137,-26.100000381469727,32.78094010983918,,80ec3f676e17debf
1498222608122,-16.700000762939453,-10.699999809265137,-26.100000381469727,32.78094010983918,,80ec3f676e17debf
1498222608151,-16.80000114440918,-10.699999809265137,-26.200000762939453,32.911549836035725,,80ec3f676e17debf
1498222608199,-16.899999618530273,-10.699999809265137,-26.200000762939453,32.96270690783593,,80ec3f676e17debf
1498222608231,-17,-10.600000381469727,-26.200000762939453,32.981814257501185,,80ec3f676e17debf
1498222608271,-17,-10.5,-26,32.79100486413919,,80ec3f676e17debf
1498222608330,-17,-10.600000381469727,-25.80000114440918,32.66496722672992,,80ec3f676e17debf
1498222608350,-17.100000381469727,-10.600000381469727,-25.899999618530273,32.7960364901073,,80ec3f676e17debf
1498222608395,-17.100000381469727,-10.600000381469727,-25.80000114440918,32.71712223875213,,80ec3f676e17debf
1498222608442,-17,-10.600000381469727,-25.700000762939453,32.58604086889473,,80ec3f676e17debf
1498222608464,-17,-10.699999809265137,-25.700000762939453,32.61870704263584,,80ec3f676e17debf
1498222608542,-16.899999618530273,-10.699999809265137,-25.600000381469727,32.487844336028985,,80ec3f676e17debf
1498222608602,-16.80000114440918,-10.699999809265137,-25.80000114440918,32.59401977076308,,80ec3f676e17debf
1498222608642,-16.700000762939453,-10.699999809265137,-25.899999618530273,32.62192529681228,,80ec3f676e17debf
1498222608670,-16.700000762939453,-10.600000381469727,-25.899999618530273,32.589262348920656,,80ec3f676e17debf
1498222608723,-16.600000381469727,-10.5,-25.899999618530273,32.50569173417461,,80ec3f676e17debf
1498222608744,-16.600000381469727,-10.5,-25.899999618530273,32.50569173417461,,80ec3f676e17debf
1498222608791,-16.5,-10.300000190734863,-25.899999618530273,32.39058507538694,,80ec3f676e17debf
1498222608831,-16.5,-10.300000190734863,-25.899999618530273,32.39058507538694,,80ec3f676e17debf
1498222608883,-16.5,-10.300000190734863,-25.80000114440918,32.31068058167266,,80ec3f676e17debf
1498222608912,-16.5,-10.300000190734863,-25.80000114440918,32.31068058167266,,80ec3f676e17debf
1498222608951,-16.399999618530273,-10.300000190734863,-25.80000114440918,32.25972831729922,,80ec3f676e17debf
1498222608991,-16.399999618530273,-10.40000057220459,-25.700000762939453,32.21195514116014,,80ec3f676e17debf
1498222609031,-16.399999618530273,-10.40000057220459,-25.700000762939453,32.21195514116014,,80ec3f676e17debf
1498222609062,-16.399999618530273,-10.40000057220459,-25.80000114440918,32.29179583780029,,80ec3f676e17debf
1498222609124,-16.399999618530273,-10.5,-26,32.48399592807323,,80ec3f676e17debf
1498222609150,-16.399999618530273,-10.600000381469727,-25.899999618530273,32.43655341205995,,80ec3f676e17debf
1498222609191,-16.5,-10.600000381469727,-25.899999618530273,32.48722834897338,,80ec3f676e17debf
1498222609222,-16.5,-10.600000381469727,-25.899999618530273,32.48722834897338,,80ec3f676e17debf
1498222609272,-16.5,-10.699999809265137,-25.899999618530273,32.51999377955604,,80ec3f676e17debf
1498222609310,-16.5,-10.699999809265137,-26.100000381469727,32.67950458370545,,80ec3f676e17debf
1498222609343,-16.5,-10.699999809265137,-25.899999618530273,32.51999377955604,,80ec3f676e17debf
1498222609403,-16.5,-10.699999809265137,-25.80000114440918,32.440408036079994,,80ec3f676e17debf
1498222609430,-16.5,-10.600000381469727,-25.80000114440918,32.40756214100869,,80ec3f676e17debf
1498222609472,-16.399999618530273,-10.600000381469727,-25.80000114440918,32.35676243659767,,80ec3f676e17debf
1498222609511,-16.399999618530273,-10.600000381469727,-25.700000762939453,32.277082441948735,,80ec3f676e17debf
1498222609550,-16.399999618530273,-10.5,-25.80000114440918,32.32414062490559,,80ec3f676e17debf
1498222609603,-16.399999618530273,-10.600000381469727,-25.80000114440918,32.35676243659767,,80ec3f676e17debf
1498222609672,-16.5,-10.699999809265137,-25.899999618530273,32.51999377955604,,80ec3f676e17debf
1498222609743,-16.600000381469727,-10.90000057220459,-26.200000762939453,32.875676021224855,,80ec3f676e17debf
1498222609841,-16.700000762939453,-11,-26.30000114440918,33.03906896577142,,80ec3f676e17debf
1498222609902,-16.80000114440918,-11,-26.30000114440918,33.08972823620789,,80ec3f676e17debf
1498222609964,-16.899999618530273,-11,-26.5,33.29954932655339,,80ec3f676e17debf
1498222609991,-16.899999618530273,-11,-26.600000381469727,33.3791848748611,,80ec3f676e17debf
1498222610033,-16.899999618530273,-10.90000057220459,-26.5,33.266649939074796,,80ec3f676e17debf
1498222610111,-16.899999618530273,-11,-26.80000114440918,33.5387840659302,,80ec3f676e17debf
1498222610143,-16.899999618530273,-10.800000190734863,-26.700000762939453,33.39371208804201,,80ec3f676e17debf
1498222610192,-16.80000114440918,-10.699999809265137,-26.700000762939453,33.310960114979245,,80ec3f676e17debf
1498222610230,-16.80000114440918,-10.600000381469727,-26.700000762939453,33.27897345408531,,80ec3f676e17debf
1498222610270,-16.700000762939453,-10.600000381469727,-26.600000381469727,33.14830343240476,,80ec3f676e17debf
1498222610310,-16.700000762939453,-10.600000381469727,-26.5,33.068111873649265,,80ec3f676e17debf
1498222610351,-16.600000381469727,-10.5,-26.399999618530273,32.90547003913018,,80ec3f676e17debf
1498222610402,-16.600000381469727,-10.5,-26.5,32.98575446398936,,80ec3f676e17debf
1498222610431,-16.600000381469727,-10.5,-26.5,32.98575446398936,,80ec3f676e17debf
1498222610473,-16.600000381469727,-10.5,-26.600000381469727,33.06614575539743,,80ec3f676e17debf
1498222610511,-16.700000762939453,-10.5,-26.80000114440918,33.277320594031735,,80ec3f676e17debf
1498222610550,-16.700000762939453,-10.600000381469727,-26.700000762939453,33.22860270213933,,80ec3f676e17debf
1498222610587,-16.700000762939453,-10.5,-26.899999618530273,33.35790760824186,,80ec3f676e17debf
1498222610631,-16.700000762939453,-10.600000381469727,-26.899999618530273,33.38951943708903,,80ec3f676e17debf
1498222610682,-16.600000381469727,-10.5,-26.899999618530273,33.30795675075486,,80ec3f676e17debf
1498222610725,-16.600000381469727,-10.5,-26.80000114440918,33.22724858949542,,80ec3f676e17debf
1498222610751,-16.5,-10.5,-26.80000114440918,33.17740272036874,,80ec3f676e17debf
1498222610791,-16.5,-10.5,-26.700000762939453,33.09667679161214,,80ec3f676e17debf
1498222610831,-16.399999618530273,-10.5,-26.700000762939453,33.04693641025618,,80ec3f676e17debf
1498222610861,-16.399999618530273,-10.5,-26.600000381469727,32.96619463956481,,80ec3f676e17debf
1498222610910,-16.399999618530273,-10.5,-26.700000762939453,33.04693641025618,,80ec3f676e17debf
1498222610953,-16.399999618530273,-10.40000057220459,-26.700000762939453,33.01529974716298,,80ec3f676e17debf
1498222610991,-16.399999618530273,-10.40000057220459,-26.80000114440918,33.09622416554664,,80ec3f676e17debf
1498222611031,-16.399999618530273,-10.40000057220459,-26.700000762939453,33.01529974716298,,80ec3f676e17debf
1498222611062,-16.30000114440918,-10.40000057220459,-26.600000381469727,32.88479955555579,,80ec3f676e17debf
1498222611130,-16.30000114440918,-10.300000190734863,-26.399999618530273,32.69158909970223,,80ec3f676e17debf
1498222611152,-16.200000762939453,-10.300000190734863,-26.399999618530273,32.641844277916796,,80ec3f676e17debf
1498222611191,-16.200000762939453,-10.300000190734863,-26.200000762939453,32.48030326833221,,80ec3f676e17debf
1498222611231,-16.30000114440918,-10.300000190734863,-26.100000381469727,32.44980830296114,,80ec3f676e17debf
