UUID, meanHeading, class, timestamp 
80ec3f676e17debf,106.09307943260062,undefined,1498222606346
80ec3f676e17debf,102.11458845704679,undefined,1498222607324
80ec3f676e17debf,101.43361257889352,undefined,1498222608314
80ec3f676e17debf,100.4972237678611,undefined,1498222609308
80ec3f676e17debf,100.84451958725064,undefined,1498222610303
80ec3f676e17debf,101.41503302884622,undefined,1498222611354
80ec3f676e17debf,101.64503617880784,undefined,1498222612310
80ec3f676e17debf,100.91423998542695,undefined,1498222613307
80ec3f676e17debf,99.74264898027107,undefined,1498222614314
80ec3f676e17debf,98.0302390616378,undefined,1498222615305
80ec3f676e17debf,97.8272571190443,undefined,1498222616318
80ec3f676e17debf,99.63019490870593,undefined,1498222617306
80ec3f676e17debf,100.89013409934047,undefined,1498222618318
80ec3f676e17debf,100.84876520532134,undefined,1498222619314
80ec3f676e17debf,100.7273997492665,undefined,1498222620314
80ec3f676e17debf,100.81941161133969,undefined,1498222621311
80ec3f676e17debf,100.87623735071254,undefined,1498222622308
80ec3f676e17debf,100.45666382083049,undefined,1498222623320
80ec3f676e17debf,100.5426597394321,undefined,1498222624324
80ec3f676e17debf,100.05469368755247,undefined,1498222625315
80ec3f676e17debf,99.45787285721667,undefined,1498222626328
80ec3f676e17debf,99.0881882942295,undefined,1498222627314
80ec3f676e17debf,96.64322823127739,undefined,1498222628314
80ec3f676e17debf,95.26456010515165,undefined,1498222629325
80ec3f676e17debf,94.62007388797024,undefined,1498222630310
80ec3f676e17debf,90.79211264482993,undefined,1498222631319
80ec3f676e17debf,83.27718812594618,undefined,1498222632418
80ec3f676e17debf,79.40637591336342,undefined,1498222633321
80ec3f676e17debf,77.47858216844787,undefined,1498222634321
80ec3f676e17debf,76.577605917243,undefined,1498222635325
80ec3f676e17debf,70.85240712602491,undefined,1498222636312
80ec3f676e17debf,67.81225377017023,undefined,1498222637317
80ec3f676e17debf,70.19315001525142,undefined,1498222638390
80ec3f676e17debf,96.44203370168094,undefined,1498222639316
80ec3f676e17debf,140.55955987050655,undefined,1498222640314
80ec3f676e17debf,169.40756431103128,undefined,1498222641315
80ec3f676e17debf,174.0486792418578,undefined,1498222642317
80ec3f676e17debf,170.96860257237194,undefined,1498222643325
80ec3f676e17debf,169.80010326016082,undefined,1498222644313
80ec3f676e17debf,166.055779684128,undefined,1498222645314
80ec3f676e17debf,158.74209242600435,undefined,1498222646310
80ec3f676e17debf,153.89355600781806,undefined,1498222647311
80ec3f676e17debf,155.7507666840068,undefined,1498222648317
80ec3f676e17debf,161.48808615528048,undefined,1498222649312
80ec3f676e17debf,166.52388370406075,undefined,1498222650310
80ec3f676e17debf,177.51169072217763,undefined,1498222651322
80ec3f676e17debf,183.30049582207394,undefined,1498222652319
80ec3f676e17debf,187.770837303002,undefined,1498222653567
80ec3f676e17debf,188.74621055206683,undefined,1498222654454
80ec3f676e17debf,189.60960813681243,undefined,1498222655305
80ec3f676e17debf,193.5229289435032,undefined,1498222656316
80ec3f676e17debf,195.3592683066276,undefined,1498222657309
80ec3f676e17debf,199.5461174767116,undefined,1498222658316
80ec3f676e17debf,206.48140198565102,undefined,1498222659323
80ec3f676e17debf,208.91924083144528,undefined,1498222660313
80ec3f676e17debf,201.4637800449298,undefined,1498222661325
80ec3f676e17debf,198.4823310152586,undefined,1498222662314
80ec3f676e17debf,208.78858712712508,undefined,1498222663319
80ec3f676e17debf,220.46610171058444,undefined,1498222664326
80ec3f676e17debf,226.35749616354315,undefined,1498222665320
80ec3f676e17debf,222.94737065781206,undefined,1498222666317
80ec3f676e17debf,217.24646780035374,undefined,1498222667328
80ec3f676e17debf,215.53874896944947,undefined,1498222668349
80ec3f676e17debf,220.51761792688208,undefined,1498222669318
80ec3f676e17debf,223.14367103955263,undefined,1498222670335
80ec3f676e17debf,221.6687090113134,undefined,1498222671314
80ec3f676e17debf,220.72515859329224,undefined,1498222672308
80ec3f676e17debf,220.33581680767432,undefined,1498222673313
80ec3f676e17debf,216.22888186991443,undefined,1498222674322
80ec3f676e17debf,215.97561928443784,undefined,1498222675317
