startDate, endDate, numberOfSteps, distance, floorsAscended, floorsDescended, UUID 
1498222605257,1498222605279,0,,80ec3f676e17debf
1498222605257,1498222632707,6,,80ec3f676e17debf
1498222605257,1498222633323,7,,80ec3f676e17debf
1498222605257,1498222633927,8,,80ec3f676e17debf
1498222605257,1498222634546,9,,80ec3f676e17debf
1498222605257,1498222635148,10,,80ec3f676e17debf
1498222605257,1498222635772,11,,80ec3f676e17debf
1498222605257,1498222636387,12,,80ec3f676e17debf
1498222605257,1498222637030,13,,80ec3f676e17debf
1498222605257,1498222637686,14,,80ec3f676e17debf
1498222605257,1498222638349,15,,80ec3f676e17debf
1498222605257,1498222639107,16,,80ec3f676e17debf
1498222605257,1498222640368,17,,80ec3f676e17debf
1498222605257,1498222641128,18,,80ec3f676e17debf
1498222605257,1498222641749,19,,80ec3f676e17debf
1498222605257,1498222642332,20,,80ec3f676e17debf
1498222605257,1498222642904,21,,80ec3f676e17debf
1498222605257,1498222643391,22,,80ec3f676e17debf
1498222605257,1498222643948,23,,80ec3f676e17debf
1498222605257,1498222644488,24,,80ec3f676e17debf
1498222605257,1498222645047,25,,80ec3f676e17debf
1498222605257,1498222645568,26,,80ec3f676e17debf
1498222605257,1498222646132,27,,80ec3f676e17debf
1498222605257,1498222646690,28,,80ec3f676e17debf
1498222605257,1498222647272,29,,80ec3f676e17debf
1498222605257,1498222647830,30,,80ec3f676e17debf
1498222605257,1498222648407,31,,80ec3f676e17debf
1498222605257,1498222648990,32,,80ec3f676e17debf
1498222605257,1498222649689,33,,80ec3f676e17debf
1498222605257,1498222650347,34,,80ec3f676e17debf
1498222605257,1498222650907,35,,80ec3f676e17debf
1498222605257,1498222651449,36,,80ec3f676e17debf
1498222605257,1498222651976,37,,80ec3f676e17debf
1498222605257,1498222652490,38,,80ec3f676e17debf
1498222605257,1498222653067,39,,80ec3f676e17debf
1498222605257,1498222653610,40,,80ec3f676e17debf
1498222605257,1498222654167,41,,80ec3f676e17debf
1498222605257,1498222654691,42,,80ec3f676e17debf
1498222605257,1498222655231,43,,80ec3f676e17debf
1498222605257,1498222655767,44,,80ec3f676e17debf
1498222605257,1498222656328,45,,80ec3f676e17debf
1498222605257,1498222656927,46,,80ec3f676e17debf
1498222605257,1498222657547,47,,80ec3f676e17debf
1498222605257,1498222658508,48,,80ec3f676e17debf
1498222605257,1498222659187,49,,80ec3f676e17debf
1498222605257,1498222659747,50,,80ec3f676e17debf
1498222605257,1498222660327,51,,80ec3f676e17debf
1498222605257,1498222660891,52,,80ec3f676e17debf
1498222605257,1498222661448,53,,80ec3f676e17debf
1498222605257,1498222662012,54,,80ec3f676e17debf
1498222605257,1498222662589,55,,80ec3f676e17debf
1498222605257,1498222663168,56,,80ec3f676e17debf
1498222605257,1498222663768,57,,80ec3f676e17debf
1498222605257,1498222664351,58,,80ec3f676e17debf
1498222605257,1498222664929,59,,80ec3f676e17debf
1498222605257,1498222665553,60,,80ec3f676e17debf
1498222605257,1498222666149,61,,80ec3f676e17debf
1498222605257,1498222666728,62,,80ec3f676e17debf
1498222605257,1498222667307,63,,80ec3f676e17debf
1498222605257,1498222667848,64,,80ec3f676e17debf
1498222605257,1498222668347,65,,80ec3f676e17debf
1498222605257,1498222668887,66,,80ec3f676e17debf
1498222605257,1498222669488,67,,80ec3f676e17debf
1498222605257,1498222670090,68,,80ec3f676e17debf
1498222605257,1498222670667,69,,80ec3f676e17debf
1498222605257,1498222671289,70,,80ec3f676e17debf
1498222605257,1498222671908,71,,80ec3f676e17debf
1498222605257,1498222672568,72,,80ec3f676e17debf
1498222605257,1498222673168,73,,80ec3f676e17debf
1498222605257,1498222673869,74,,80ec3f676e17debf
1498222605257,1498222674515,75,,80ec3f676e17debf
1498222605257,1498222675379,76,,80ec3f676e17debf
