timestamp, magneticFieldX, magneticFieldY, magneticFieldZ, magneticFieldMagnitude, UUID 
1497864738174,3.6000001430511475,-13.600000381469727,-44.20000076293945,46.38491158075141,,80ec3f676e17debf
1497864744622,-1.3000000715255737,6.300000190734863,-48.5,48.92473814562359,,80ec3f676e17debf
1497864744722,-1.100000023841858,6.800000190734863,-49,49.48181485876012,,80ec3f676e17debf
1497864744783,-1,6.900000095367432,-49.10000228881836,49.59254281991121,,80ec3f676e17debf
1497864744883,-0.800000011920929,7.099999904632568,-49.10000228881836,49.617137186934585,,80ec3f676e17debf
1497864744964,-0.6000000238418579,7.300000190734863,-49,49.54442451911045,,80ec3f676e17debf
1497864745023,-0.5,7.5,-48.900001525878906,49.47433885438112,,80ec3f676e17debf
1497864745077,-0.4000000059604645,7.800000190734863,-48.70000076293945,49.322309247697284,,80ec3f676e17debf
1497864745144,-0.30000001192092896,8.300000190734863,-48.29999923706055,49.00887564483958,,80ec3f676e17debf
1497864745155,-0.30000001192092896,8.300000190734863,-48.29999923706055,49.00887564483958,,80ec3f676e17debf
1497864745222,-0.20000000298023224,8.699999809265137,-48.29999923706055,49.07769236010357,,80ec3f676e17debf
1497864745274,-0.20000000298023224,8.90000057220459,-48.400001525878906,49.211889471046,,80ec3f676e17debf
1497864745382,-0.20000000298023224,9,-48.400001525878906,49.23007270557886,,80ec3f676e17debf
1497864745412,-0.20000000298023224,8.90000057220459,-48.60000228881836,49.408604633148904,,80ec3f676e17debf
1497864745421,-0.20000000298023224,8.800000190734863,-48.60000228881836,49.39068948215202,,80ec3f676e17debf
1497864745482,-0.30000001192092896,8.600000381469727,-48.900001525878906,49.65138680636794,,80ec3f676e17debf
1497864745525,-0.4000000059604645,8.5,-49.10000228881836,49.83192052034218,,80ec3f676e17debf
1497864745542,-0.4000000059604645,8.40000057220459,-49.10000228881836,49.81496076042902,,80ec3f676e17debf
1497864745588,-0.4000000059604645,8.300000190734863,-49.29999923706055,49.995399684724475,,80ec3f676e17debf
1497864745712,-0.4000000059604645,8.699999809265137,-49.29999923706055,50.0633597060536,,80ec3f676e17debf
1497864745752,-0.30000001192092896,9.100000381469727,-49.10000228881836,49.93706346919029,,80ec3f676e17debf
1497864745812,-0.30000001192092896,9.40000057220459,-48.900001525878906,49.79618673474353,,80ec3f676e17debf
1497864745832,-0.30000001192092896,9.5,-48.79999923706055,49.716998515697085,,80ec3f676e17debf
1497864745861,-0.30000001192092896,9.800000190734863,-48.70000076293945,49.677159605456296,,80ec3f676e17debf
1497864745913,-0.30000001192092896,10,-48.5,49.521106611257956,,80ec3f676e17debf
1497864745942,-0.4000000059604645,10.100000381469727,-48.5,49.542103404851005,,80ec3f676e17debf
1497864746002,-0.5,10.100000381469727,-48.900001525878906,49.934659454568724,,80ec3f676e17debf
1497864746021,-0.5,10,-49,50.0124984378905,,80ec3f676e17debf
1497864746072,-0.699999988079071,9.90000057220459,-49.29999923706055,50.28906441742314,,80ec3f676e17debf
1497864746102,-0.699999988079071,9.90000057220459,-49.5,50.485146426898275,,80ec3f676e17debf
1497864746152,-0.9000000357627869,9.699999809265137,-50,50.94016093810344,,80ec3f676e17debf
1497864746253,-1.100000023841858,9.699999809265137,-50.400001525878906,51.33673297577513,,80ec3f676e17debf
1497864746266,-1.100000023841858,9.800000190734863,-50.29999923706055,51.25758328973065,,80ec3f676e17debf
1497864746364,-1.100000023841858,10.40000057220459,-49.60000228881836,50.69053331322971,,80ec3f676e17debf
1497864746422,-1.100000023841858,10.800000190734863,-49.20000076293945,50.38343124258152,,80ec3f676e17debf
1497864746467,-1.100000023841858,11,-48.79999923706055,50.036486102087515,,80ec3f676e17debf
1497864746522,-1.100000023841858,11.199999809265137,-48.5,49.78855284952716,,80ec3f676e17debf
1497864746562,-1.2000000476837158,11.199999809265137,-48.79999923706055,50.083130256359595,,80ec3f676e17debf
1497864746594,-1.2000000476837158,11.199999809265137,-48.900001525878906,50.1805759228345,,80ec3f676e17debf
1497864746633,-1.3000000715255737,11.199999809265137,-49,50.28051307403736,,80ec3f676e17debf
1497864746686,-1.399999976158142,11.300000190734863,-49.10000228881836,50.40297912916179,,80ec3f676e17debf
1497864746720,-1.5,11.300000190734863,-49.10000228881836,50.40585586195101,,80ec3f676e17debf
1497864746753,-1.5,11.300000190734863,-49.10000228881836,50.40585586195101,,80ec3f676e17debf
1497864746812,-1.7000000476837158,11.40000057220459,-49.29999923706055,50.62943804796915,,80ec3f676e17debf
1497864746832,-1.8000000715255737,11.5,-49.29999923706055,50.655503062178056,,80ec3f676e17debf
1497864746879,-1.899999976158142,11.600000381469727,-49,50.39017774043349,,80ec3f676e17debf
1497864746912,-2,11.90000057220459,-49,50.46394768415508,,80ec3f676e17debf
1497864746962,-2.1000001430511475,12.300000190734863,-49.10000228881836,50.6607373819251,,80ec3f676e17debf
1497864747014,-2.200000047683716,12.699999809265137,-48.79999923706055,50.473457726264115,,80ec3f676e17debf
1497864747032,-2.299999952316284,12.800000190734863,-48.79999923706055,50.50316775178348,,80ec3f676e17debf
1497864747072,-2.299999952316284,13.100000381469727,-48.60000228881836,50.387103716220075,,80ec3f676e17debf
1497864747132,-2.299999952316284,13.5,-48.400001525878906,50.3000999855428,,80ec3f676e17debf
1497864747155,-2.299999952316284,13.699999809265137,-48.400001525878906,50.3541462616359,,80ec3f676e17debf
1497864747204,-2.200000047683716,14,-48.400001525878906,50.43213319646848,,80ec3f676e17debf
1497864747223,-2.1000001430511475,14,-48.400001525878906,50.42786986771141,,80ec3f676e17debf
1497864747282,-1.8000000715255737,14.199999809265137,-48.400001525878906,50.47217112658573,,80ec3f676e17debf
1497864747352,-1.600000023841858,14.40000057220459,-48.29999923706055,50.4262819235016,,80ec3f676e17debf
1497864747413,-1.3000000715255737,14.699999809265137,-48.20000076293945,50.40853089258499,,80ec3f676e17debf
1497864747434,-1.2000000476837158,14.699999809265137,-48.20000076293945,50.40605109140654,,80ec3f676e17debf
1497864747473,-1.2000000476837158,14.699999809265137,-48.10000228881836,50.3104373248433,,80ec3f676e17debf
1497864747524,-1.3000000715255737,14.40000057220459,-48.20000076293945,50.321864097824765,,80ec3f676e17debf
1497864747562,-1.3000000715255737,14.300000190734863,-48.20000076293945,50.29333947854297,,80ec3f676e17debf
1497864747613,-1.2000000476837158,14.199999809265137,-48.29999923706055,50.358414312059054,,80ec3f676e17debf
1497864747632,-1.100000023841858,14.100000381469727,-48.20000076293945,50.23206150547581,,80ec3f676e17debf
1497864747673,-1,14,-48.29999923706055,50.29801082128522,,80ec3f676e17debf
1497864747704,-1,13.90000057220459,-48.29999923706055,50.27026869383912,,80ec3f676e17debf
1497864747753,-1,13.600000381469727,-48.29999923706055,50.188145007481516,,80ec3f676e17debf
1497864747803,-0.9000000357627869,13.40000057220459,-48.29999923706055,50.132423694227036,,80ec3f676e17debf
1497864747832,-0.9000000357627869,13.40000057220459,-48.400001525878906,50.228777324091034,,80ec3f676e17debf
1497864747872,-1,13.40000057220459,-48.400001525878906,50.23066863392456,,80ec3f676e17debf
1497864747922,-1.3000000715255737,13.40000057220459,-48.20000076293945,50.0448798902364,,80ec3f676e17debf
1497864747959,-1.399999976158142,13.40000057220459,-48.20000076293945,50.047577393623115,,80ec3f676e17debf
1497864748002,-1.7000000476837158,13.5,-48.20000076293945,50.083729796604395,,80ec3f676e17debf
1497864748035,-1.8000000715255737,13.800000190734863,-48.10000228881836,50.072848032753605,,80ec3f676e17debf
1497864748072,-1.899999976158142,14.199999809265137,-48,50.09241458828616,,80ec3f676e17debf
1497864748122,-2.1000001430511475,14.699999809265137,-47.60000228881836,49.86241320920225,,80ec3f676e17debf
1497864748152,-2.200000047683716,14.90000057220459,-47.60000228881836,49.92604794918643,,80ec3f676e17debf
1497864748212,-2.200000047683716,15.300000190734863,-47.60000228881836,50.04688067857494,,80ec3f676e17debf
1497864748239,-2.299999952316284,15.40000057220459,-47.70000076293945,50.17708698146248,,80ec3f676e17debf
1497864748283,-2.200000047683716,15.699999809265137,-47.60000228881836,50.17061136056858,,80ec3f676e17debf
1497864748332,-2,16,-47.60000228881836,50.256942345374036,,80ec3f676e17debf
1497864748356,-1.899999976158142,16.100000381469727,-47.400001525878906,50.09571115149482,,80ec3f676e17debf
1497864748413,-1.5,16.30000114440918,-47.400001525878906,50.14678740323486,,80ec3f676e17debf
1497864748432,-1.3000000715255737,16.30000114440918,-47.400001525878906,50.14120348617157,,80ec3f676e17debf
1497864748475,-1.100000023841858,16.5,-47.400001525878906,50.201795325908385,,80ec3f676e17debf
1497864748513,-0.800000011920929,16.600000381469727,-47.400001525878906,50.229077748950786,,80ec3f676e17debf
1497864748546,-0.6000000238418579,16.700000762939453,-47.400001525878906,50.25942964826593,,80ec3f676e17debf
1497864748643,-0.20000000298023224,16.399999618530273,-47.79999923706055,50.53553042373167,,80ec3f676e17debf
1497864748693,0,16.5,-47.79999923706055,50.567675878470034,,80ec3f676e17debf
1497864748733,0,16.600000381469727,-47.79999923706055,50.60039368728858,,80ec3f676e17debf
1497864748752,0.10000000149011612,16.600000381469727,-47.900001525878906,50.69497168170924,,80ec3f676e17debf
1497864748842,0.4000000059604645,16.80000114440918,-47.900001525878906,50.762291196624055,,80ec3f676e17debf
1497864748873,0.5,17.100000381469727,-47.79999923706055,50.76908357861218,,80ec3f676e17debf
1497864748942,0.9000000357627869,17.600000381469727,-47.400001525878906,50.570053032737306,,80ec3f676e17debf
1497864749002,1,17.600000381469727,-47.70000076293945,50.853220633782136,,80ec3f676e17debf
1497864749032,1.100000023841858,17.5,-47.60000228881836,50.726918435327775,,80ec3f676e17debf
1497864749083,1.2000000476837158,17.399999618530273,-47.60000228881836,50.69477520624307,,80ec3f676e17debf
1497864749112,1.2000000476837158,17.399999618530273,-47.5,50.60088911575831,,80ec3f676e17debf
1497864749162,1.2000000476837158,17.30000114440918,-47.29999923706055,50.37876614390452,,80ec3f676e17debf
1497864749213,0.9000000357627869,17.100000381469727,-47.5,50.49227667400331,,80ec3f676e17debf
1497864749242,0.800000011920929,17,-47.70000076293945,50.64513835609297,,80ec3f676e17debf
1497864749273,0.699999988079071,17,-47.60000228881836,50.54948322076087,,80ec3f676e17debf
1497864749342,0.4000000059604645,17.30000114440918,-47.60000228881836,50.64790511936377,,80ec3f676e17debf
1497864749423,0.30000001192092896,17.700000762939453,-47.70000076293945,50.87897481404845,,80ec3f676e17debf
1497864749435,0.4000000059604645,17.700000762939453,-47.79999923706055,50.97342329904697,,80ec3f676e17debf
1497864749473,0.4000000059604645,17.899999618530273,-47.79999923706055,51.043215189737566,,80ec3f676e17debf
1497864749523,0.5,18.100000381469727,-47.79999923706055,51.1145758039636,,80ec3f676e17debf
1497864749556,0.6000000238418579,18.100000381469727,-47.70000076293945,51.02215259028127,,80ec3f676e17debf
1497864749622,0.699999988079071,18,-48,51.26880142913168,,80ec3f676e17debf
1497864749653,0.699999988079071,18,-48,51.26880142913168,,80ec3f676e17debf
1497864749674,0.699999988079071,18,-48,51.26880142913168,,80ec3f676e17debf
1497864749715,0.699999988079071,17.899999618530273,-48.20000076293945,51.42120149664573,,80ec3f676e17debf
1497864749752,0.6000000238418579,17.80000114440918,-48.20000076293945,51.38521204689292,,80ec3f676e17debf
1497864749804,0.699999988079071,17.80000114440918,-48.10000228881836,51.29269084632895,,80ec3f676e17debf
1497864749847,0.699999988079071,17.899999618530273,-48.10000228881836,51.32747880566647,,80ec3f676e17debf
1497864749884,0.699999988079071,18,-48,51.26880142913168,,80ec3f676e17debf
1497864749922,0.800000011920929,18.100000381469727,-47.900001525878906,51.21191435754418,,80ec3f676e17debf
1497864749955,0.9000000357627869,18.200000762939453,-47.900001525878906,51.24900171773048,,80ec3f676e17debf
1497864750014,1,18.5,-47.70000076293945,51.171672232422694,,80ec3f676e17debf
1497864750033,1.100000023841858,18.600000381469727,-47.60000228881836,51.11682967396406,,80ec3f676e17debf
1497864750083,1.100000023841858,18.899999618530273,-47.70000076293945,51.319684630322165,,80ec3f676e17debf
1497864750123,1.100000023841858,18.80000114440918,-47.900001525878906,51.46902164649267,,80ec3f676e17debf
1497864750155,1,18.80000114440918,-47.900001525878906,51.46698154359729,,80ec3f676e17debf
1497864750236,0.6000000238418579,18.5,-48.29999923706055,51.725234582285175,,80ec3f676e17debf
1497864750295,0.20000000298023224,18.399999618530273,-48.400001525878906,51.77991942978644,,80ec3f676e17debf
1497864750352,-0.10000000149011612,18.200000762939453,-48.60000228881836,51.89614846817426,,80ec3f676e17debf
1497864750404,-0.6000000238418579,18.100000381469727,-48.70000076293945,51.95825441092417,,80ec3f676e17debf
1497864750428,-0.800000011920929,18.200000762939453,-48.60000228881836,51.90221792828682,,80ec3f676e17debf
1497864750473,-1.100000023841858,18.399999618530273,-48.70000076293945,52.07168312186207,,80ec3f676e17debf
1497864750512,-1.3000000715255737,18.5,-48.60000228881836,52.01826799552783,,80ec3f676e17debf
1497864750548,-1.399999976158142,18.600000381469727,-48.5,51.96316023772605,,80ec3f676e17debf
1497864750622,-1.600000023841858,18.80000114440918,-48.29999923706055,51.85450728450042,,80ec3f676e17debf
1497864750683,-1.399999976158142,19,-48.10000228881836,51.73557873785518,,80ec3f676e17debf
1497864750723,-1.3000000715255737,19,-48.10000228881836,51.73296925170935,,80ec3f676e17debf
1497864750760,-1.2000000476837158,19.100000381469727,-48,51.674462049772636,,80ec3f676e17debf
1497864750813,-0.9000000357627869,19,-47.900001525878906,51.53853079310652,,80ec3f676e17debf
1497864750835,-0.800000011920929,19,-48,51.62983633564317,,80ec3f676e17debf
1497864750888,-0.5,19.200000762939453,-48,51.70000014166767,,80ec3f676e17debf
1497864750935,-0.30000001192092896,19.30000114440918,-48.10000228881836,51.82846861228858,,80ec3f676e17debf
1497864750953,-0.20000000298023224,19.30000114440918,-48.10000228881836,51.827986249653165,,80ec3f676e17debf
1497864751012,0.30000001192092896,19.600000381469727,-47.900001525878906,51.75577416980337,,80ec3f676e17debf
1497864751023,0.4000000059604645,19.700000762939453,-48,51.88689648520899,,80ec3f676e17debf
1497864751077,0.699999988079071,19.899999618530273,-47.79999923706055,51.78165527460262,,80ec3f676e17debf
1497864751123,1,20.200000762939453,-47.70000076293945,51.81052092118936,,80ec3f676e17debf
1497864751143,1.100000023841858,20.30000114440918,-47.60000228881836,51.75963979122579,,80ec3f676e17debf
1497864751203,1.3000000715255737,20.700000762939453,-47.400001525878906,51.73915610864399,,80ec3f676e17debf
1497864751235,1.2000000476837158,20.80000114440918,-47.400001525878906,51.77683168299781,,80ec3f676e17debf
1497864751283,1,20.80000114440918,-47.60000228881836,51.95575328173258,,80ec3f676e17debf
1497864751332,0.4000000059604645,20.600000381469727,-47.900001525878906,52.14336172640258,,80ec3f676e17debf
1497864751354,0.20000000298023224,20.600000381469727,-47.900001525878906,52.142211039828105,,80ec3f676e17debf
1497864751403,-0.4000000059604645,20.5,-48,52.19588106365602,,80ec3f676e17debf
1497864751432,-0.800000011920929,20.399999618530273,-48.10000228881836,52.2533260243949,,80ec3f676e17debf
1497864751487,-1.5,20.30000114440918,-48.400001525878906,52.50619121557759,,80ec3f676e17debf
1497864751525,-1.899999976158142,20.200000762939453,-48.400001525878906,52.48056876169832,,80ec3f676e17debf
1497864751555,-2.299999952316284,20.30000114440918,-48.29999923706055,52.443016216775945,,80ec3f676e17debf
1497864751613,-2.700000047683716,20.600000381469727,-48.20000076293945,52.48704608322139,,80ec3f676e17debf
1497864751633,-2.799999952316284,20.600000381469727,-48.20000076293945,52.492285202487295,,80ec3f676e17debf
1497864751673,-2.9000000953674316,20.600000381469727,-48.29999923706055,52.58954182390594,,80ec3f676e17debf
1497864751720,-2.9000000953674316,20.600000381469727,-48.5,52.77328885591864,,80ec3f676e17debf
1497864751765,-2.9000000953674316,20.600000381469727,-48.60000228881836,52.86520804601408,,80ec3f676e17debf
1497864751832,-2.6000001430511475,20.700000762939453,-48.900001525878906,53.164463944779854,,80ec3f676e17debf
1497864751880,-2.4000000953674316,20.700000762939453,-49,53.24706584386444,,80ec3f676e17debf
1497864751924,-2.1000001430511475,20.80000114440918,-49,53.27335211873852,,80ec3f676e17debf
1497864751954,-1.899999976158142,20.899999618530273,-48.900001525878906,53.2130642091941,,80ec3f676e17debf
1497864752013,-1.5,21,-49,53.33151038551224,,80ec3f676e17debf
1497864752035,-1.399999976158142,21,-48.900001525878906,53.2369252023167,,80ec3f676e17debf
1497864752087,-1.100000023841858,21,-48.79999923706055,53.138027263386405,,80ec3f676e17debf
1497864752132,-0.800000011920929,21,-48.79999923706055,53.13266360207767,,80ec3f676e17debf
1497864752163,-0.699999988079071,20.80000114440918,-48.70000076293945,52.96055353461315,,80ec3f676e17debf
1497864752243,0,20.5,-48.79999923706055,52.93099225790359,,80ec3f676e17debf
1497864752294,0.4000000059604645,20.5,-48.60000228881836,52.74817726793457,,80ec3f676e17debf
1497864752365,1,20.700000762939453,-48.20000076293945,52.46646558504135,,80ec3f676e17debf
1497864752412,1.2000000476837158,20.700000762939453,-48.10000228881836,52.37881373447711,,80ec3f676e17debf
1497864752443,1.2000000476837158,20.80000114440918,-47.900001525878906,52.234951914146876,,80ec3f676e17debf
1497864752463,1.2000000476837158,20.80000114440918,-48.10000228881836,52.418414251531026,,80ec3f676e17debf
1497864752513,1,20.600000381469727,-48.10000228881836,52.33517099705527,,80ec3f676e17debf
1497864752553,0.699999988079071,20.5,-48.20000076293945,52.38301242019315,,80ec3f676e17debf
1497864752617,0.30000001192092896,20.30000114440918,-48.70000076293945,52.762394211440956,,80ec3f676e17debf
1497864752648,0.10000000149011612,20.200000762939453,-48.900001525878906,52.90803572370962,,80ec3f676e17debf
1497864752693,-0.10000000149011612,20.30000114440918,-49,53.03866568244109,,80ec3f676e17debf
1497864752723,-0.30000001192092896,20.399999618530273,-49,53.07777287290894,,80ec3f676e17debf
1497864752763,-0.6000000238418579,20.700000762939453,-49,53.19633465537131,,80ec3f676e17debf
1497864752805,-0.9000000357627869,21,-49,53.318008215442454,,80ec3f676e17debf
1497864752833,-1.2000000476837158,21.100000381469727,-49.10000228881836,53.455217937674256,,80ec3f676e17debf
1497864752873,-1.399999976158142,21.399999618530273,-49.10000228881836,53.57919646755064,,80ec3f676e17debf
1497864752923,-1.7000000476837158,21.80000114440918,-48.900001525878906,53.5662230930328,,80ec3f676e17debf
1497864752954,-1.8000000715255737,22,-49.10000228881836,53.83354254535299,,80ec3f676e17debf
1497864753012,-1.7000000476837158,22.200000762939453,-49.20000076293945,54.003427332708455,,80ec3f676e17debf
1497864753041,-1.600000023841858,22.30000114440918,-49.29999923706055,54.13261521003833,,80ec3f676e17debf
1497864753084,-1.2000000476837158,22.30000114440918,-49.400001525878906,54.21337608507328,,80ec3f676e17debf
1497864753123,-0.699999988079071,22.399999618530273,-49.5,54.33691175644583,,80ec3f676e17debf
1497864753153,-0.30000001192092896,22.5,-49.5,54.374534480798786,,80ec3f676e17debf
1497864753212,0.5,22.30000114440918,-49.70000076293945,54.47595916505853,,80ec3f676e17debf
1497864753232,0.800000011920929,22.399999618530273,-49.70000076293945,54.52054720180247,,80ec3f676e17debf
1497864753284,1.7000000476837158,22.399999618530273,-49.60000228881836,54.45007011568443,,80ec3f676e17debf
1497864753372,3.299999952316284,22.600000381469727,-49.5,54.5151355969631,,80ec3f676e17debf
1497864753423,4,22.899999618530273,-49.29999923706055,54.50596264060388,,80ec3f676e17debf
1497864753483,4.700000286102295,23.100000381469727,-49.29999923706055,54.64604321157233,,80ec3f676e17debf
1497864753563,5.099999904632568,23.200000762939453,-49.60000228881836,54.994637973543064,,80ec3f676e17debf
1497864753653,4.800000190734863,22.700000762939453,-50.20000076293945,55.30253230224207,,80ec3f676e17debf
1497864753703,4.5,22.30000114440918,-50.60000228881836,55.47882830977056,,80ec3f676e17debf
1497864753764,4,21.899999618530273,-51.10000228881836,55.73885709655058,,80ec3f676e17debf
1497864753804,3.6000001430511475,21.600000381469727,-51.29999923706055,55.77822129177519,,80ec3f676e17debf
1497864753844,3.200000047683716,21.30000114440918,-51.5,55.82275579189328,,80ec3f676e17debf
1497864753883,2.9000000953674316,21,-51.79999923706055,55.970081213407774,,80ec3f676e17debf
1497864753926,2.6000001430511475,21,-51.900001525878906,56.04792688518991,,80ec3f676e17debf
1497864753964,2.4000000953674316,20.899999618530273,-52.10000228881836,56.1870105454764,,80ec3f676e17debf
1497864754012,2.200000047683716,20.600000381469727,-52.29999923706055,56.253800361257625,,80ec3f676e17debf
1497864754041,2.200000047683716,20.600000381469727,-52.400001525878906,56.34678579944005,,80ec3f676e17debf
1497864754083,2.200000047683716,20.700000762939453,-52.400001525878906,56.38342198564035,,80ec3f676e17debf
1497864754123,2.299999952316284,20.80000114440918,-52.5,56.51707746449624,,80ec3f676e17debf
1497864754143,2.4000000953674316,20.80000114440918,-52.5,56.521235349157905,,80ec3f676e17debf
1497864754213,2.9000000953674316,20.80000114440918,-52.20000076293945,56.266243289007015,,80ec3f676e17debf
1497864754243,3.1000001430511475,20.700000762939453,-52.10000228881836,56.147218787864325,,80ec3f676e17debf
1497864754283,3.6000001430511475,20.700000762939453,-52.10000228881836,56.177043158160025,,80ec3f676e17debf
1497864754334,4.200000286102295,20.5,-51.900001525878906,55.95980799311432,,80ec3f676e17debf
1497864754355,4.400000095367432,20.30000114440918,-51.900001525878906,55.902237570648936,,80ec3f676e17debf
1497864754410,5,19.80000114440918,-51.70000076293945,55.587140381398015,,80ec3f676e17debf
1497864754432,5.400000095367432,19.399999618530273,-51.60000228881836,55.39025446629306,,80ec3f676e17debf
1497864754485,6,18.80000114440918,-51.5,55.15151886357242,,80ec3f676e17debf
1497864754532,6.400000095367432,18.399999618530273,-51.29999923706055,54.874492634228645,,80ec3f676e17debf
1497864754572,6.800000190734863,17.899999618530273,-51,54.47614133566178,,80ec3f676e17debf
1497864754613,7,17.399999618530273,-50.900001525878906,54.24546098837945,,80ec3f676e17debf
1497864754635,7,17.30000114440918,-50.70000076293945,54.02573487974851,,80ec3f676e17debf
1497864754664,7.099999904632568,17.100000381469727,-50.5,53.78726618363794,,80ec3f676e17debf
1497864754713,7,16.700000762939453,-50.20000076293945,53.3660009154793,,80ec3f676e17debf
1497864754755,6.800000190734863,16.399999618530273,-49.900001525878906,52.964235546638406,,80ec3f676e17debf
1497864754832,5.900000095367432,15.5,-49.70000076293945,52.39417991784885,,80ec3f676e17debf
1497864754875,5.5,15.199999809265137,-49.5,52.07244946501108,,80ec3f676e17debf
1497864754924,5,14.800000190734863,-49.10000228881836,51.52523955576817,,80ec3f676e17debf
1497864754949,4.800000190734863,14.600000381469727,-48.900001525878906,51.25826967091029,,80ec3f676e17debf
1497864755002,4.099999904632568,14.100000381469727,-48.79999923706055,50.96135745532663,,80ec3f676e17debf
1497864755023,3.799999952316284,13.90000057220459,-48.60000228881836,50.691322991525524,,80ec3f676e17debf
1497864755084,3.299999952316284,13.5,-48.29999923706055,50.25962486895195,,80ec3f676e17debf
1497864755113,3.1000001430511475,13.300000190734863,-48,49.90490957811666,,80ec3f676e17debf
1497864755155,2.799999952316284,13.100000381469727,-47.79999923706055,49.64161418905404,,80ec3f676e17debf
1497864755202,2.4000000953674316,12.90000057220459,-47.60000228881836,49.375401497669166,,80ec3f676e17debf
1497864755234,2.200000047683716,12.90000057220459,-47.60000228881836,49.3660842378625,,80ec3f676e17debf
1497864755273,1.8000000715255737,12.90000057220459,-47.20000076293945,48.96417166724542,,80ec3f676e17debf
1497864755348,1.5,13,-46.60000228881836,48.40258570298053,,80ec3f676e17debf
1497864755432,1.600000023841858,13.100000381469727,-45.900001525878906,47.75960714499323,,80ec3f676e17debf
1497864755493,1.899999976158142,13,-45.5,47.35884289016251,,80ec3f676e17debf
1497864755512,2.1000001430511475,12.800000190734863,-45.5,47.31278909975363,,80ec3f676e17debf
1497864755543,2.299999952316284,12.5,-45.5,47.24182468916556,,80ec3f676e17debf
1497864755612,2.9000000953674316,12.100000381469727,-45.5,47.170647700272205,,80ec3f676e17debf
1497864755633,3,12,-45.60000228881836,47.247858231055034,,80ec3f676e17debf
1497864755662,3.1000001430511475,11.90000057220459,-45.5,47.132473057113096,,80ec3f676e17debf
