timestamp, pressure, UUID 
1497864708146,964.376708984375,80ec3f676e17debf
1497864744650,964.725341796875,80ec3f676e17debf
1497864744865,964.722900390625,80ec3f676e17debf
1497864745009,964.704345703125,80ec3f676e17debf
1497864745186,964.703857421875,80ec3f676e17debf
1497864745362,964.69775390625,80ec3f676e17debf
1497864745542,964.672119140625,80ec3f676e17debf
1497864745723,964.725341796875,80ec3f676e17debf
1497864745902,964.60888671875,80ec3f676e17debf
1497864746082,964.564208984375,80ec3f676e17debf
1497864746265,964.5205078125,80ec3f676e17debf
1497864746443,964.478271484375,80ec3f676e17debf
1497864746624,964.4453125,80ec3f676e17debf
1497864746802,964.412841796875,80ec3f676e17debf
1497864746983,964.383056640625,80ec3f676e17debf
1497864747162,964.383056640625,80ec3f676e17debf
1497864747345,964.38427734375,80ec3f676e17debf
1497864747523,964.398681640625,80ec3f676e17debf
1497864747704,964.3984375,80ec3f676e17debf
1497864747883,964.40380859375,80ec3f676e17debf
1497864748069,964.410400390625,80ec3f676e17debf
1497864748247,964.412109375,80ec3f676e17debf
1497864748423,964.403076171875,80ec3f676e17debf
1497864748613,964.40478515625,80ec3f676e17debf
1497864748782,964.403076171875,80ec3f676e17debf
1497864748962,964.40771484375,80ec3f676e17debf
1497864749144,964.405029296875,80ec3f676e17debf
1497864749329,964.407958984375,80ec3f676e17debf
1497864749505,964.412353515625,80ec3f676e17debf
1497864749691,964.40625,80ec3f676e17debf
1497864749870,964.407958984375,80ec3f676e17debf
1497864750042,964.4208984375,80ec3f676e17debf
1497864750224,964.410400390625,80ec3f676e17debf
1497864750403,964.40380859375,80ec3f676e17debf
1497864750583,964.39990234375,80ec3f676e17debf
1497864750763,964.401123046875,80ec3f676e17debf
1497864750943,964.39404296875,80ec3f676e17debf
1497864751123,964.40869140625,80ec3f676e17debf
1497864751303,964.3955078125,80ec3f676e17debf
1497864751489,964.39990234375,80ec3f676e17debf
1497864751664,964.412841796875,80ec3f676e17debf
1497864751843,964.416748046875,80ec3f676e17debf
1497864752025,964.4296875,80ec3f676e17debf
1497864752203,964.439453125,80ec3f676e17debf
1497864752383,964.44970703125,80ec3f676e17debf
1497864752564,964.463134765625,80ec3f676e17debf
1497864752743,964.44921875,80ec3f676e17debf
1497864752923,964.44677734375,80ec3f676e17debf
1497864753103,964.458740234375,80ec3f676e17debf
1497864753283,964.45263671875,80ec3f676e17debf
1497864753469,964.45361328125,80ec3f676e17debf
1497864753643,964.454345703125,80ec3f676e17debf
1497864753824,964.4609375,80ec3f676e17debf
1497864754004,964.46337890625,80ec3f676e17debf
1497864754184,964.4638671875,80ec3f676e17debf
1497864754364,964.45751953125,80ec3f676e17debf
1497864754544,964.471923828125,80ec3f676e17debf
1497864754724,964.477294921875,80ec3f676e17debf
1497864754904,964.471435546875,80ec3f676e17debf
1497864755084,964.468505859375,80ec3f676e17debf
1497864755263,964.475341796875,80ec3f676e17debf
1497864755445,964.474853515625,80ec3f676e17debf
1497864755623,964.476318359375,80ec3f676e17debf
1497864755803,964.447265625,80ec3f676e17debf
1497864755982,964.43896484375,80ec3f676e17debf
1497864756163,964.42822265625,80ec3f676e17debf
1497864756346,964.43115234375,80ec3f676e17debf
1497864756526,964.427490234375,80ec3f676e17debf
1497864756711,964.428466796875,80ec3f676e17debf
1497864756890,964.416259765625,80ec3f676e17debf
1497864757069,964.4267578125,80ec3f676e17debf
1497864757247,964.42578125,80ec3f676e17debf
1497864757424,964.427490234375,80ec3f676e17debf
1497864757609,964.4072265625,80ec3f676e17debf
1497864757783,964.4208984375,80ec3f676e17debf
1497864757963,964.410888671875,80ec3f676e17debf
1497864758143,964.420166015625,80ec3f676e17debf
1497864758323,964.41748046875,80ec3f676e17debf
1497864758504,964.43603515625,80ec3f676e17debf
1497864758684,964.443603515625,80ec3f676e17debf
1497864758866,964.446533203125,80ec3f676e17debf
