UUID,iqrAccX,iqrAccY,iqrAccZ,iqrAccXYZ,meanAccX,meanAccY,meanAccZ,meanAccXYZ, covarianceAccXY, covarianceAccXZ, covarianceAccYZ,pressureDerivative, pressureIQR, iqrGyroX, iqrGyroY, iqrGyroZ, iqrGyroMagnitude, meanGyroX, meanGyroY, meanGyroZ, meanGyroMagnitude, covarianceGyroXY, covarianceGyroXZ, covarianceGyroYZ, class, timestamp 
80ec3f676e17debf,-1.3209532580884142,-0.9925329857188688,-0.9772009042155251,-1.0647637417564202,-1.8522313674605635,-1.442889001092443,1.8866372298871206,-0.6070200944398435,-0.29347787371457107,-0.6722864879987721,0.08680786723316429,-0.023517277633777336,-0.4583855559269162,-1.0732407408052376,-1.2829100966453553,-1.2826419756189555,-1.3147802631229626,-1.0799324061587738,-1.2618216035739729,-1.3212846187583804,-1.2523461075808784,-0.47284049666679284,-0.6705802174510551,-0.5281133010378359,undefined,1497864745809
80ec3f676e17debf,-1.109585988572644,-0.8874573010551405,-0.9421101825130409,-1.0212589184409915,-1.7562562295941393,-1.4552501729872647,1.890344157951347,-0.5895567589874328,-0.2426113027756607,-0.674822691940663,0.08468780886768319,-1.280278739783959,3.7455332274955437,-1.0615607318713647,-1.2744594007612688,-1.1992157705365618,-1.2988275299539176,-1.0889480113500856,-1.2386024678541303,-1.2688592426200362,-1.2417073994025327,-0.4652620145364425,-0.6710998880123862,-0.5240047489534385,undefined,1497864747345
80ec3f676e17debf,-1.086716769152084,-0.8305167293253966,-0.7328421280581401,-0.7870397564625625,-1.7056912822988477,-1.5571828112459785,1.9142753420046634,-0.5586855061195741,-0.3555983299539507,-0.6751991293745394,0.049205653913437446,-0.7548205042966052,3.906552891042781,-1.0116551649812904,-1.2153044633125598,-0.9674763076561356,-1.1140081268299555,-1.0334569422017068,-1.1843719884147854,-1.1005953827742068,-1.1659103307935386,-0.4612876471495932,-0.6540691929939836,-0.5007491614037567,undefined,1497864748847
80ec3f676e17debf,-0.9231670274355765,-0.36149133663451527,0.1565457056219667,0.22723275483554092,-1.5957859478701728,-1.6602012674629385,1.9335167654445193,-0.551581246610277,-0.397043770997523,-0.7590353368985769,0.023647485409796748,-0.5637282926518407,0.923337232620321,-0.9267095453880485,-1.1742581840913757,-0.8655109148760849,-1.0654268374654645,-0.9980294080139688,-1.152984571543311,-1.0037618546670775,-1.123610600438261,-0.4519547711160638,-0.6436975574151328,-0.48189814113827545,undefined,1497864750347
80ec3f676e17debf,-0.8788145328818531,-0.4454345690498507,1.0089286580965322,1.049788609170773,-1.5571014404902794,-1.771643714771207,1.9251408398415244,-0.7590133461900478,-0.46143432126480066,-0.7086104834399627,0.048405352746178895,-0.12396484665770091,-0.9697317847593583,-0.9436986693066969,-1.0897511295414724,-0.8098934542427295,-1.055854546238431,-0.9868541895646424,-1.1098290816349305,-0.9485316569511365,-1.0925795451926992,-0.4568712960726899,-0.6471763311108856,-0.4795745556243711,undefined,1497864751836
80ec3f676e17debf,-0.8275319890897556,-0.4765463931782766,1.105268417705651,1.0675153176553,-1.51101123251502,-1.782393153383346,1.9790755351198546,-0.4225571019528977,-0.4353899412500804,-0.7367391015983775,0.04271188179325487,0.08209086004700815,-0.6955631684491979,-0.9192768109584505,-1.0330106808380646,-0.7311020522676579,-1.0608694337532407,-0.9725470828659749,-1.0610882540573237,-0.8480934032699297,-1.0503580547861961,-0.4661737108586697,-0.6551223140228373,-0.4877741587723906,undefined,1497864753351
80ec3f676e17debf,-0.8122858945674969,-0.500026993103132,0.8762224092988237,0.8612627474850892,-1.5628202883237408,-1.783178107583715,1.9425580517504917,-0.6751888989589672,-0.418808020668284,-0.6063327881963595,0.03471003579027458,0.12615117999346379,-0.2734305369875223,-0.9022876676136403,-1.03663242131825,-0.7056107076057354,-1.1255749714570893,-0.9435091040693311,-1.0172584220438534,-0.7591744523971868,-1.0074132595353733,-0.4688448411994313,-0.6716404600367266,-0.5158870592705272,undefined,1497864754828
80ec3f676e17debf,-0.7804075196977152,-0.49591791734427465,0.8054030821508025,0.7782056743754582,-1.5665745699573586,-1.7637732164094964,2.021302336997859,-0.13776729752888234,-0.42215176255738796,-0.4395355560232728,-0.021208565429784387,0.06566164745305872,-0.5475991532976827,-0.9256477308090968,-1.0318034291031803,-0.6870715375735293,-1.1292694478751233,-0.9583694607689471,-1.0052537666517807,-0.7199158968162154,-1.001126225378111,-0.45689442280497294,-0.6722969745708087,-0.5206068139018036,undefined,1497864756313
80ec3f676e17debf,-0.8067417896165193,-0.5886664039594233,0.5444567873045522,0.5280105242347762,-1.5726225586036624,-1.812132880933789,1.9731637275058824,-0.5277254718439366,-0.3878215039375671,-0.45061801183258776,0.0032468856969439658,-0.07917741468944442,-0.5214878565062389,-0.9405132126190674,-1.0571555462043747,-0.631454112271076,-1.1553123319428857,-0.9833037733526623,-1.0243199843734698,-0.6823880371914159,-1.0109748110812178,-0.4569431304587947,-0.6703333253110145,-0.5352646457843647,undefined,1497864757835
80ec3f676e17debf,-0.9065348678569876,-0.701960386280828,0.5712529872517554,0.5560568748826442,-1.6133436337651121,-1.7933079686590392,1.9806718169183526,-0.47882553406177375,-0.3650709950556705,-0.41212410309425307,0.008497491397845154,-0.025332812108111214,-0.49537655971479505,-0.8927313040261391,-1.0764714414423162,-0.6360888482496844,-1.135578080654346,-0.9382070209976892,-1.056273553143355,-0.651306138444252,-0.9973456867500495,-0.45675466277674986,-0.6637885310501168,-0.532814421906144,undefined,1497864759340
