UUID, meanHeading, class, timestamp 
80ec3f676e17debf,364.0491892489169,undefined,1497864745362
80ec3f676e17debf,364.10738118178244,undefined,1497864746335
80ec3f676e17debf,362.3665002389263,undefined,1497864747313
80ec3f676e17debf,362.97266120915816,undefined,1497864748314
80ec3f676e17debf,363.6117668702474,undefined,1497864749339
80ec3f676e17debf,362.41405079731356,undefined,1497864750322
80ec3f676e17debf,360.78341796045606,undefined,1497864751312
80ec3f676e17debf,360.3098766511111,undefined,1497864752359
80ec3f676e17debf,358.32609844486797,undefined,1497864753320
80ec3f676e17debf,355.5238523843533,undefined,1497864754317
80ec3f676e17debf,350.200830290246,undefined,1497864755331
80ec3f676e17debf,350.71607917896364,undefined,1497864756299
80ec3f676e17debf,357.8165307779846,undefined,1497864757311
80ec3f676e17debf,366.4990498597492,undefined,1497864758313
80ec3f676e17debf,16.083699008573543,undefined,1497864759318
80ec3f676e17debf,19.40975192470718,undefined,1497864760312
80ec3f676e17debf,18.91117951095392,undefined,1497864761316
80ec3f676e17debf,17.26857775249841,undefined,1497864762318
80ec3f676e17debf,18.096709714456043,undefined,1497864763312
80ec3f676e17debf,25.459364265371068,undefined,1497864764308
80ec3f676e17debf,33.29528909638147,undefined,1497864765297
80ec3f676e17debf,38.11172368047656,undefined,1497864766313
80ec3f676e17debf,33.38704281588336,undefined,1497864767336
80ec3f676e17debf,30.310014992699525,undefined,1497864768298
80ec3f676e17debf,33.18516239968127,undefined,1497864769355
80ec3f676e17debf,28.910057768397774,undefined,1497864770302
80ec3f676e17debf,19.43275073060863,undefined,1497864771319
80ec3f676e17debf,13.205229973369786,undefined,1497864772351
80ec3f676e17debf,369.0135649980137,undefined,1497864773311
80ec3f676e17debf,364.2540252335565,undefined,1497864774309
80ec3f676e17debf,361.77389355771726,undefined,1497864775302
80ec3f676e17debf,364.02053001119475,undefined,1497864776305
80ec3f676e17debf,13.696088962404334,undefined,1497864777302
80ec3f676e17debf,24.93528980442775,undefined,1497864778344
80ec3f676e17debf,30.53730770868728,undefined,1497864779312
80ec3f676e17debf,25.125192306034766,undefined,1497864780315
80ec3f676e17debf,14.585274506014633,undefined,1497864781317
80ec3f676e17debf,366.36774097886035,undefined,1497864782299
80ec3f676e17debf,365.6028094372687,undefined,1497864783296
80ec3f676e17debf,365.99141579903755,undefined,1497864784294
80ec3f676e17debf,364.4646002818351,undefined,1497864785307
80ec3f676e17debf,367.41321836884583,undefined,1497864786307
80ec3f676e17debf,11.989740228136366,undefined,1497864787506
80ec3f676e17debf,13.880113923038325,undefined,1497864788312
80ec3f676e17debf,14.473673770800328,undefined,1497864789421
80ec3f676e17debf,369.90871864790023,undefined,1497864790307
80ec3f676e17debf,366.0905875476805,undefined,1497864791307
80ec3f676e17debf,366.052928874246,undefined,1497864792303
80ec3f676e17debf,367.0165469536328,undefined,1497864793296
80ec3f676e17debf,366.3089899063536,undefined,1497864794295
80ec3f676e17debf,366.6941103716729,undefined,1497864795298
80ec3f676e17debf,368.45220556880923,undefined,1497864796296
80ec3f676e17debf,369.44261020427086,undefined,1497864797298
80ec3f676e17debf,366.92069185748585,undefined,1497864798317
80ec3f676e17debf,357.6327813696884,undefined,1497864799306
80ec3f676e17debf,351.91468193139474,undefined,1497864800290
80ec3f676e17debf,356.3060280081418,undefined,1497864801308
80ec3f676e17debf,363.72002160745063,undefined,1497864802308
80ec3f676e17debf,10.86262809941462,undefined,1497864803349
80ec3f676e17debf,365.3626960197202,undefined,1497864804339
80ec3f676e17debf,356.5586004963232,undefined,1497864805302
80ec3f676e17debf,359.13993751691646,undefined,1497864806306
80ec3f676e17debf,368.29639952332315,undefined,1497864807309
80ec3f676e17debf,18.801699795912654,undefined,1497864808316
80ec3f676e17debf,17.063509201907426,undefined,1497864809300
80ec3f676e17debf,10.598634597404063,undefined,1497864810313
80ec3f676e17debf,366.5339604533621,undefined,1497864811297
80ec3f676e17debf,363.9531032199326,undefined,1497864812304
80ec3f676e17debf,356.10449528741975,undefined,1497864813366
80ec3f676e17debf,344.14730567009303,undefined,1497864814299
80ec3f676e17debf,346.77298016338113,undefined,1497864815300
80ec3f676e17debf,351.93222637483416,undefined,1497864816312
80ec3f676e17debf,353.71172496760823,undefined,1497864817302
80ec3f676e17debf,353.9957262109853,undefined,1497864818306
80ec3f676e17debf,355.7853293420241,undefined,1497864819301
80ec3f676e17debf,355.6687272589738,undefined,1497864820306
80ec3f676e17debf,355.98230245306297,undefined,1497864821293
80ec3f676e17debf,361.11214681300277,undefined,1497864822317
80ec3f676e17debf,11.825451267684823,undefined,1497864823311
80ec3f676e17debf,17.423692829156845,undefined,1497864824318
80ec3f676e17debf,19.98005660334332,undefined,1497864825309
80ec3f676e17debf,26.21901358603654,undefined,1497864826298
80ec3f676e17debf,30.484778939198993,undefined,1497864827302
80ec3f676e17debf,27.32442226084608,undefined,1497864828300
80ec3f676e17debf,18.435824962122986,undefined,1497864829303
80ec3f676e17debf,11.476653609903048,undefined,1497864830285
80ec3f676e17debf,27.08477179475461,undefined,1497864831322
80ec3f676e17debf,52.414531724623764,undefined,1497864832288
80ec3f676e17debf,52.582064856699176,undefined,1497864833293
80ec3f676e17debf,43.941595573300546,undefined,1497864834306
