UUID, meanHeading, class, timestamp 
80ec3f676e17debf,351.53613297607836,undefined,1497341641989
80ec3f676e17debf,355.4581660579501,undefined,1497341642985
80ec3f676e17debf,353.76652637807246,undefined,1497341643968
80ec3f676e17debf,352.9559388825511,undefined,1497341645240
80ec3f676e17debf,350.3748552763909,undefined,1497341645970
80ec3f676e17debf,355.3389196634632,undefined,1497341646974
80ec3f676e17debf,359.731465359154,undefined,1497341647974
80ec3f676e17debf,363.4671025591206,undefined,1497341648963
80ec3f676e17debf,363.7361196700249,undefined,1497341650106
80ec3f676e17debf,361.0645207787534,undefined,1497341650975
80ec3f676e17debf,350.36756008842013,undefined,1497341651982
80ec3f676e17debf,331.4948514399988,undefined,1497341653002
80ec3f676e17debf,332.81843084986934,undefined,1497341654187
80ec3f676e17debf,339.8871836435537,undefined,1497341654962
80ec3f676e17debf,348.1377242122466,undefined,1497341655972
80ec3f676e17debf,16.366156882575822,undefined,1497341656956
80ec3f676e17debf,36.438299784284744,undefined,1497341657970
80ec3f676e17debf,33.452247362437845,undefined,1497341658970
80ec3f676e17debf,23.00262813482735,undefined,1497341659968
80ec3f676e17debf,14.397875429623905,undefined,1497341660960
80ec3f676e17debf,368.77056876713175,undefined,1497341662189
80ec3f676e17debf,363.4761203551252,undefined,1497341662974
80ec3f676e17debf,351.4973503622761,undefined,1497341663968
80ec3f676e17debf,353.2749926901686,undefined,1497341664973
80ec3f676e17debf,359.2708405472652,undefined,1497341666196
80ec3f676e17debf,359.44061937853,undefined,1497341667013
80ec3f676e17debf,358.19703971230473,undefined,1497341667972
80ec3f676e17debf,349.36938405011944,undefined,1497341668997
80ec3f676e17debf,346.6654489158781,undefined,1497341669969
80ec3f676e17debf,333.9823199201172,undefined,1497341670965
80ec3f676e17debf,338.0731166874155,undefined,1497341672275
80ec3f676e17debf,350.6639864181297,undefined,1497341673207
80ec3f676e17debf,351.5256495590176,undefined,1497341673991
80ec3f676e17debf,365.33798698987033,undefined,1497341674964
80ec3f676e17debf,367.41536196165623,undefined,1497341676004
80ec3f676e17debf,360.30230037883797,undefined,1497341676970
80ec3f676e17debf,351.03016715631475,undefined,1497341678015
80ec3f676e17debf,345.8146642984016,undefined,1497341678963
80ec3f676e17debf,342.53815700012876,undefined,1497341679971
80ec3f676e17debf,349.75871024525685,undefined,1497341680975
80ec3f676e17debf,366.112805821179,undefined,1497341681980
80ec3f676e17debf,368.57320758952034,undefined,1497341683134
80ec3f676e17debf,18.145920764914678,undefined,1497341683983
80ec3f676e17debf,19.063035050695415,undefined,1497341684967
80ec3f676e17debf,20.896827491057902,undefined,1497341685983
80ec3f676e17debf,23.349805206539894,undefined,1497341686954
80ec3f676e17debf,23.38131548869442,undefined,1497341688108
80ec3f676e17debf,23.253803004785258,undefined,1497341688949
80ec3f676e17debf,19.4859488695351,undefined,1497341689966
80ec3f676e17debf,15.858266209399547,undefined,1497341690977
80ec3f676e17debf,12.218453772786944,undefined,1497341691972
80ec3f676e17debf,11.260464982761011,undefined,1497341692960
80ec3f676e17debf,11.688074368051629,undefined,1497341693963
80ec3f676e17debf,368.4216626591141,undefined,1497341694962
80ec3f676e17debf,365.49166627939087,undefined,1497341695963
80ec3f676e17debf,365.3463431067046,undefined,1497341696961
80ec3f676e17debf,364.75763134192835,undefined,1497341697958
80ec3f676e17debf,364.8741929388625,undefined,1497341698984
80ec3f676e17debf,363.8303448316186,undefined,1497341699969
80ec3f676e17debf,362.18979351413657,undefined,1497341700990
80ec3f676e17debf,360.89182373036454,undefined,1497341701953
80ec3f676e17debf,358.1398905187643,undefined,1497341703038
80ec3f676e17debf,355.1006844152179,undefined,1497341704682
80ec3f676e17debf,354.99838323102375,undefined,1497341704957
80ec3f676e17debf,354.54506697931845,undefined,1497341705990
80ec3f676e17debf,355.72724676903044,undefined,1497341707071
80ec3f676e17debf,357.195437551858,undefined,1497341707957
80ec3f676e17debf,357.23220251709256,undefined,1497341709221
80ec3f676e17debf,357.38955567379,undefined,1497341709969
80ec3f676e17debf,360.54186461037,undefined,1497341711033
80ec3f676e17debf,361.8746905748554,undefined,1497341712016
80ec3f676e17debf,359.5069736279198,undefined,1497341712973
80ec3f676e17debf,356.2463716634699,undefined,1497341713962
80ec3f676e17debf,356.32315937059434,undefined,1497341714968
80ec3f676e17debf,361.0411292084636,undefined,1497341716021
80ec3f676e17debf,368.1466405844731,undefined,1497341716956
80ec3f676e17debf,369.3842165516281,undefined,1497341721358
80ec3f676e17debf,10.690277339950118,undefined,1497341722148
