timestamp, pressure, UUID 
1497341534926,961.903076171875,80ec3f676e17debf
1497341641297,961.49560546875,80ec3f676e17debf
1497341641496,961.488037109375,80ec3f676e17debf
1497341641656,961.466064453125,80ec3f676e17debf
1497341641836,961.457275390625,80ec3f676e17debf
1497341642016,961.443603515625,80ec3f676e17debf
1497341642199,961.42431640625,80ec3f676e17debf
1497341642425,961.49560546875,80ec3f676e17debf
1497341642556,961.354736328125,80ec3f676e17debf
1497341642740,961.307861328125,80ec3f676e17debf
1497341642915,961.264892578125,80ec3f676e17debf
1497341643097,961.23583984375,80ec3f676e17debf
1497341643276,961.200927734375,80ec3f676e17debf
1497341643456,961.179443359375,80ec3f676e17debf
1497341643636,961.135498046875,80ec3f676e17debf
1497341643817,961.1201171875,80ec3f676e17debf
1497341643997,961.09814453125,80ec3f676e17debf
1497341644176,961.094970703125,80ec3f676e17debf
1497341644356,961.081787109375,80ec3f676e17debf
1497341644540,961.1044921875,80ec3f676e17debf
1497341644721,961.102783203125,80ec3f676e17debf
1497341644896,961.11279296875,80ec3f676e17debf
1497341645261,961.143310546875,80ec3f676e17debf
1497341645436,961.156005859375,80ec3f676e17debf
1497341645619,961.165771484375,80ec3f676e17debf
1497341645798,961.153564453125,80ec3f676e17debf
1497341645977,961.144775390625,80ec3f676e17debf
1497341646156,961.1611328125,80ec3f676e17debf
1497341646335,961.152099609375,80ec3f676e17debf
1497341646516,961.15673828125,80ec3f676e17debf
1497341646696,961.175048828125,80ec3f676e17debf
1497341646876,961.185302734375,80ec3f676e17debf
1497341647056,961.189208984375,80ec3f676e17debf
1497341647239,961.197265625,80ec3f676e17debf
1497341647417,961.20166015625,80ec3f676e17debf
1497341647597,961.199951171875,80ec3f676e17debf
1497341647775,961.210693359375,80ec3f676e17debf
1497341647956,961.2060546875,80ec3f676e17debf
1497341648138,961.197021484375,80ec3f676e17debf
1497341648316,961.207275390625,80ec3f676e17debf
1497341648498,961.197021484375,80ec3f676e17debf
1497341648676,961.1826171875,80ec3f676e17debf
1497341648859,961.180419921875,80ec3f676e17debf
1497341649039,961.163818359375,80ec3f676e17debf
1497341649937,961.184814453125,80ec3f676e17debf
1497341650116,961.19921875,80ec3f676e17debf
1497341650303,961.212890625,80ec3f676e17debf
1497341650476,961.229248046875,80ec3f676e17debf
1497341650657,961.22265625,80ec3f676e17debf
1497341650853,961.2265625,80ec3f676e17debf
1497341651016,961.24658203125,80ec3f676e17debf
1497341651196,961.251953125,80ec3f676e17debf
1497341651381,961.263427734375,80ec3f676e17debf
1497341651557,961.291259765625,80ec3f676e17debf
1497341651738,961.32421875,80ec3f676e17debf
1497341651926,961.3466796875,80ec3f676e17debf
1497341652100,961.367919921875,80ec3f676e17debf
1497341652280,961.386474609375,80ec3f676e17debf
1497341652463,961.39501953125,80ec3f676e17debf
1497341652637,961.39892578125,80ec3f676e17debf
1497341652818,961.403564453125,80ec3f676e17debf
1497341652995,961.4072265625,80ec3f676e17debf
1497341653185,961.42138671875,80ec3f676e17debf
1497341653356,961.42919921875,80ec3f676e17debf
1497341653540,961.426513671875,80ec3f676e17debf
1497341653717,961.42333984375,80ec3f676e17debf
1497341653898,961.422607421875,80ec3f676e17debf
1497341654257,961.456787109375,80ec3f676e17debf
1497341654437,961.463623046875,80ec3f676e17debf
1497341654617,961.46630859375,80ec3f676e17debf
1497341654797,961.48193359375,80ec3f676e17debf
1497341654978,961.48681640625,80ec3f676e17debf
1497341655518,961.49365234375,80ec3f676e17debf
1497341655696,961.492919921875,80ec3f676e17debf
1497341655876,961.490478515625,80ec3f676e17debf
1497341656237,961.496337890625,80ec3f676e17debf
1497341656416,961.519775390625,80ec3f676e17debf
1497341656598,961.510009765625,80ec3f676e17debf
1497341656776,961.508056640625,80ec3f676e17debf
1497341656957,961.505615234375,80ec3f676e17debf
1497341657135,961.497314453125,80ec3f676e17debf
1497341657316,961.49658203125,80ec3f676e17debf
1497341657497,961.4990234375,80ec3f676e17debf
1497341657681,961.4755859375,80ec3f676e17debf
1497341657856,961.4697265625,80ec3f676e17debf
1497341658038,961.46337890625,80ec3f676e17debf
1497341658218,961.450439453125,80ec3f676e17debf
1497341658398,961.4384765625,80ec3f676e17debf
1497341658576,961.4345703125,80ec3f676e17debf
1497341658758,961.43408203125,80ec3f676e17debf
1497341658937,961.433837890625,80ec3f676e17debf
1497341659116,961.4453125,80ec3f676e17debf
1497341659301,961.43310546875,80ec3f676e17debf
1497341659479,961.4541015625,80ec3f676e17debf
1497341659656,961.489501953125,80ec3f676e17debf
1497341659836,961.506103515625,80ec3f676e17debf
1497341660019,961.522705078125,80ec3f676e17debf
1497341660202,961.556884765625,80ec3f676e17debf
1497341660377,961.58056640625,80ec3f676e17debf
1497341660556,961.607177734375,80ec3f676e17debf
1497341660736,961.623291015625,80ec3f676e17debf
1497341660916,961.62744140625,80ec3f676e17debf
1497341661457,961.681884765625,80ec3f676e17debf
1497341661637,961.68896484375,80ec3f676e17debf
1497341661818,961.690673828125,80ec3f676e17debf
1497341662367,961.7548828125,80ec3f676e17debf
1497341662545,961.75927734375,80ec3f676e17debf
1497341662717,961.746826171875,80ec3f676e17debf
1497341662897,961.75244140625,80ec3f676e17debf
1497341663076,961.76220703125,80ec3f676e17debf
1497341663265,961.771728515625,80ec3f676e17debf
1497341663437,961.77099609375,80ec3f676e17debf
1497341663617,961.762451171875,80ec3f676e17debf
1497341663800,961.746826171875,80ec3f676e17debf
1497341663976,961.743408203125,80ec3f676e17debf
1497341664156,961.755126953125,80ec3f676e17debf
1497341664338,961.765625,80ec3f676e17debf
1497341664517,961.766357421875,80ec3f676e17debf
1497341664699,961.769775390625,80ec3f676e17debf
1497341664877,961.763916015625,80ec3f676e17debf
1497341665418,961.810302734375,80ec3f676e17debf
1497341665597,961.825439453125,80ec3f676e17debf
1497341665779,961.841796875,80ec3f676e17debf
1497341666677,961.885986328125,80ec3f676e17debf
1497341666857,961.88623046875,80ec3f676e17debf
1497341667036,961.9033203125,80ec3f676e17debf
