timestamp, heading, UUID 
1497341564948,253.72528076171875,,80ec3f676e17debf
1497341641198,350.2265319824219,,80ec3f676e17debf
1497341641223,354.9582214355469,,80ec3f676e17debf
1497341641414,356.1680908203125,,80ec3f676e17debf
1497341641504,355.7629089355469,,80ec3f676e17debf
1497341641590,356.71551513671875,,80ec3f676e17debf
1497341641620,357.0242919921875,,80ec3f676e17debf
1497341641711,357.11724853515625,,80ec3f676e17debf
1497341641743,356.84722900390625,,80ec3f676e17debf
1497341641784,356.4161682128906,,80ec3f676e17debf
1497341641820,355.92449951171875,,80ec3f676e17debf
1497341641850,355.5934143066406,,80ec3f676e17debf
1497341641893,355.3128356933594,,80ec3f676e17debf
1497341641921,355.26947021484375,,80ec3f676e17debf
1497341641950,354.87994384765625,,80ec3f676e17debf
1497341642000,354.3749084472656,,80ec3f676e17debf
1497341642010,354.3564453125,,80ec3f676e17debf
1497341642034,354.416748046875,,80ec3f676e17debf
1497341642065,354.7163391113281,,80ec3f676e17debf
1497341642082,355.0313415527344,,80ec3f676e17debf
1497341642100,355.3655700683594,,80ec3f676e17debf
1497341642130,355.96099853515625,,80ec3f676e17debf
1497341642140,356.17877197265625,,80ec3f676e17debf
1497341642173,356.8326721191406,,80ec3f676e17debf
1497341642191,357.2162780761719,,80ec3f676e17debf
1497341642211,357.5294189453125,,80ec3f676e17debf
1497341642234,357.7984313964844,,80ec3f676e17debf
1497341642260,358.1767578125,,80ec3f676e17debf
1497341642293,358.3268127441406,,80ec3f676e17debf
1497341642301,358.3218078613281,,80ec3f676e17debf
1497341642332,358.2162780761719,,80ec3f676e17debf
1497341642341,358.0738525390625,,80ec3f676e17debf
1497341642421,357.8272705078125,,80ec3f676e17debf
1497341642441,357.93035888671875,,80ec3f676e17debf
1497341642480,358.5567932128906,,80ec3f676e17debf
1497341642490,358.79656982421875,,80ec3f676e17debf
1497341642511,359.2850646972656,,80ec3f676e17debf
1497341642542,359.79034423828125,,80ec3f676e17debf
1497341642610,1.3931230306625366,,80ec3f676e17debf
1497341642643,1.436855435371399,,80ec3f676e17debf
1497341642712,0.028041617944836617,,80ec3f676e17debf
1497341642780,357.2248840332031,,80ec3f676e17debf
1497341642841,355.3911437988281,,80ec3f676e17debf
1497341642901,354.7392883300781,,80ec3f676e17debf
1497341642932,354.66937255859375,,80ec3f676e17debf
1497341643001,354.78729248046875,,80ec3f676e17debf
1497341643040,354.9074401855469,,80ec3f676e17debf
1497341643100,355.3088684082031,,80ec3f676e17debf
1497341643122,355.30255126953125,,80ec3f676e17debf
1497341643153,354.885009765625,,80ec3f676e17debf
1497341643190,353.2798156738281,,80ec3f676e17debf
1497341643204,352.68634033203125,,80ec3f676e17debf
1497341643218,352.0434265136719,,80ec3f676e17debf
1497341643241,350.0673522949219,,80ec3f676e17debf
1497341643271,348.18682861328125,,80ec3f676e17debf
1497341643291,347.2342834472656,,80ec3f676e17debf
1497341643320,346.5401611328125,,80ec3f676e17debf
1497341643340,346.44171142578125,,80ec3f676e17debf
1497341643400,347.91455078125,,80ec3f676e17debf
1497341643412,348.3534851074219,,80ec3f676e17debf
1497341643443,349.8507385253906,,80ec3f676e17debf
1497341643482,351.2195129394531,,80ec3f676e17debf
1497341643501,351.6602783203125,,80ec3f676e17debf
1497341643520,351.98046875,,80ec3f676e17debf
1497341643540,352.2235107421875,,80ec3f676e17debf
1497341643570,352.4543762207031,,80ec3f676e17debf
1497341643592,352.5496520996094,,80ec3f676e17debf
1497341643610,352.6293029785156,,80ec3f676e17debf
1497341643640,352.67486572265625,,80ec3f676e17debf
1497341643681,352.4834899902344,,80ec3f676e17debf
1497341643690,352.4005432128906,,80ec3f676e17debf
1497341643722,352.1709289550781,,80ec3f676e17debf
1497341643733,352.1132507324219,,80ec3f676e17debf
1497341643762,351.9881896972656,,80ec3f676e17debf
1497341643790,352.0948486328125,,80ec3f676e17debf
1497341643821,352.3356628417969,,80ec3f676e17debf
1497341643842,352.4415283203125,,80ec3f676e17debf
1497341643871,352.33343505859375,,80ec3f676e17debf
1497341643894,352.1360168457031,,80ec3f676e17debf
1497341643910,351.9598083496094,,80ec3f676e17debf
1497341643931,351.8543701171875,,80ec3f676e17debf
1497341643994,351.8252258300781,,80ec3f676e17debf
1497341644012,351.79486083984375,,80ec3f676e17debf
1497341644043,351.806884765625,,80ec3f676e17debf
1497341644060,351.9707946777344,,80ec3f676e17debf
1497341644080,352.3579406738281,,80ec3f676e17debf
1497341644102,352.9031982421875,,80ec3f676e17debf
1497341644112,353.20062255859375,,80ec3f676e17debf
1497341644132,353.7636413574219,,80ec3f676e17debf
1497341644160,354.4876403808594,,80ec3f676e17debf
1497341644170,354.69512939453125,,80ec3f676e17debf
1497341644190,355.02825927734375,,80ec3f676e17debf
1497341644232,355.3181457519531,,80ec3f676e17debf
1497341644260,355.072021484375,,80ec3f676e17debf
1497341644310,354.0750427246094,,80ec3f676e17debf
1497341644350,353.00164794921875,,80ec3f676e17debf
1497341644390,352.0041809082031,,80ec3f676e17debf
