timestamp, signal strength, UUID 
1497341653322,-77,,80ec3f676e17debf
1497341653403,-77,,80ec3f676e17debf
1497341653479,-77,,80ec3f676e17debf
1497341653596,-77,,80ec3f676e17debf
1497341653675,-77,,80ec3f676e17debf
1497341653759,-77,,80ec3f676e17debf
1497341653875,-77,,80ec3f676e17debf
1497341654359,-79,,80ec3f676e17debf
1497341654495,-79,,80ec3f676e17debf
1497341654559,-79,,80ec3f676e17debf
1497341654678,-79,,80ec3f676e17debf
1497341654768,-79,,80ec3f676e17debf
1497341654858,-79,,80ec3f676e17debf
1497341655057,-73,,80ec3f676e17debf
1497341655618,-73,,80ec3f676e17debf
1497341655648,-73,,80ec3f676e17debf
1497341655709,-73,,80ec3f676e17debf
1497341655768,-73,,80ec3f676e17debf
1497341655870,-73,,80ec3f676e17debf
1497341656058,-71,,80ec3f676e17debf
1497341656397,-71,,80ec3f676e17debf
1497341656458,-71,,80ec3f676e17debf
1497341656495,-71,,80ec3f676e17debf
1497341656577,-71,,80ec3f676e17debf
1497341656681,-71,,80ec3f676e17debf
1497341656757,-71,,80ec3f676e17debf
1497341656870,-71,,80ec3f676e17debf
1497341656953,-71,,80ec3f676e17debf
1497341657050,-71,,80ec3f676e17debf
1497341657148,-71,,80ec3f676e17debf
1497341657263,-71,,80ec3f676e17debf
1497341657368,-71,,80ec3f676e17debf
1497341657461,-71,,80ec3f676e17debf
1497341657560,-71,,80ec3f676e17debf
1497341657665,-71,,80ec3f676e17debf
1497341657761,-71,,80ec3f676e17debf
1497341657869,-71,,80ec3f676e17debf
1497341657968,-71,,80ec3f676e17debf
1497341658066,-71,,80ec3f676e17debf
1497341658166,-71,,80ec3f676e17debf
1497341658267,-71,,80ec3f676e17debf
1497341658378,-71,,80ec3f676e17debf
1497341658471,-71,,80ec3f676e17debf
1497341658555,-71,,80ec3f676e17debf
1497341658667,-71,,80ec3f676e17debf
1497341658759,-71,,80ec3f676e17debf
1497341658867,-71,,80ec3f676e17debf
1497341658968,-71,,80ec3f676e17debf
1497341659079,-71,,80ec3f676e17debf
1497341659167,-71,,80ec3f676e17debf
1497341659269,-71,,80ec3f676e17debf
1497341659379,-71,,80ec3f676e17debf
1497341659473,-71,,80ec3f676e17debf
1497341659565,-71,,80ec3f676e17debf
1497341659666,-71,,80ec3f676e17debf
1497341659760,-71,,80ec3f676e17debf
1497341659888,-71,,80ec3f676e17debf
1497341659965,-71,,80ec3f676e17debf
1497341660069,-71,,80ec3f676e17debf
1497341660162,-71,,80ec3f676e17debf
1497341660281,-71,,80ec3f676e17debf
1497341660377,-71,,80ec3f676e17debf
1497341660478,-71,,80ec3f676e17debf
1497341660551,-71,,80ec3f676e17debf
1497341660657,-71,,80ec3f676e17debf
1497341660751,-71,,80ec3f676e17debf
1497341660847,-71,,80ec3f676e17debf
1497341661054,-77,,80ec3f676e17debf
1497341661469,-77,,80ec3f676e17debf
1497341661500,-77,,80ec3f676e17debf
1497341661570,-77,,80ec3f676e17debf
1497341661667,-77,,80ec3f676e17debf
1497341661776,-77,,80ec3f676e17debf
1497341661870,-77,,80ec3f676e17debf
1497341662454,-71,,80ec3f676e17debf
1497341662524,-71,,80ec3f676e17debf
1497341662616,-71,,80ec3f676e17debf
1497341662675,-71,,80ec3f676e17debf
1497341662778,-71,,80ec3f676e17debf
1497341662880,-71,,80ec3f676e17debf
1497341662971,-71,,80ec3f676e17debf
1497341663066,-71,,80ec3f676e17debf
1497341663197,-71,,80ec3f676e17debf
1497341663269,-71,,80ec3f676e17debf
1497341663371,-71,,80ec3f676e17debf
1497341663477,-71,,80ec3f676e17debf
1497341663576,-71,,80ec3f676e17debf
1497341663666,-71,,80ec3f676e17debf
1497341663757,-71,,80ec3f676e17debf
1497341663871,-71,,80ec3f676e17debf
1497341663966,-71,,80ec3f676e17debf
1497341664067,-71,,80ec3f676e17debf
1497341664165,-71,,80ec3f676e17debf
1497341664261,-71,,80ec3f676e17debf
1497341664362,-71,,80ec3f676e17debf
1497341664473,-71,,80ec3f676e17debf
1497341664564,-71,,80ec3f676e17debf
1497341664668,-71,,80ec3f676e17debf
1497341664758,-71,,80ec3f676e17debf
1497341664866,-71,,80ec3f676e17debf
1497341665055,-75,,80ec3f676e17debf
1497341665518,-75,,80ec3f676e17debf
1497341665559,-75,,80ec3f676e17debf
1497341665604,-75,,80ec3f676e17debf
1497341665667,-75,,80ec3f676e17debf
1497341665781,-75,,80ec3f676e17debf
1497341665875,-75,,80ec3f676e17debf
1497341666811,-69,,80ec3f676e17debf
1497341666867,-69,,80ec3f676e17debf
1497341667011,-69,,80ec3f676e17debf
1497341667132,-69,,80ec3f676e17debf
1497341667182,-69,,80ec3f676e17debf
1497341667272,-69,,80ec3f676e17debf
1497341667370,-69,,80ec3f676e17debf
1497341667470,-69,,80ec3f676e17debf
1497341667561,-69,,80ec3f676e17debf
1497341667668,-69,,80ec3f676e17debf
1497341667761,-69,,80ec3f676e17debf
1497341667869,-69,,80ec3f676e17debf
1497341667967,-69,,80ec3f676e17debf
1497341668067,-69,,80ec3f676e17debf
1497341668159,-69,,80ec3f676e17debf
1497341668270,-69,,80ec3f676e17debf
1497341668383,-69,,80ec3f676e17debf
1497341668482,-69,,80ec3f676e17debf
1497341668582,-69,,80ec3f676e17debf
1497341668681,-69,,80ec3f676e17debf
1497341668769,-69,,80ec3f676e17debf
1497341668869,-69,,80ec3f676e17debf
1497341669065,-65,,80ec3f676e17debf
1497341669787,-65,,80ec3f676e17debf
1497341669850,-65,,80ec3f676e17debf
1497341669966,-65,,80ec3f676e17debf
1497341670072,-65,,80ec3f676e17debf
1497341670167,-65,,80ec3f676e17debf
1497341670263,-65,,80ec3f676e17debf
1497341670375,-65,,80ec3f676e17debf
1497341670479,-65,,80ec3f676e17debf
1497341670565,-65,,80ec3f676e17debf
1497341670667,-65,,80ec3f676e17debf
1497341670763,-65,,80ec3f676e17debf
1497341670863,-65,,80ec3f676e17debf
1497341671058,-69,,80ec3f676e17debf
1497341671525,-69,,80ec3f676e17debf
1497341671638,-69,,80ec3f676e17debf
1497341671698,-69,,80ec3f676e17debf
1497341671772,-69,,80ec3f676e17debf
1497341671963,-67,,80ec3f676e17debf
1497341672411,-67,,80ec3f676e17debf
1497341672424,-67,,80ec3f676e17debf
1497341672464,-67,,80ec3f676e17debf
1497341672559,-67,,80ec3f676e17debf
1497341672669,-67,,80ec3f676e17debf
1497341672757,-67,,80ec3f676e17debf
1497341672867,-67,,80ec3f676e17debf
1497341673886,-69,,80ec3f676e17debf
1497341673947,-69,,80ec3f676e17debf
1497341673988,-69,,80ec3f676e17debf
1497341674080,-69,,80ec3f676e17debf
1497341674168,-69,,80ec3f676e17debf
1497341674266,-69,,80ec3f676e17debf
1497341674371,-69,,80ec3f676e17debf
1497341674482,-69,,80ec3f676e17debf
1497341674569,-69,,80ec3f676e17debf
1497341674663,-69,,80ec3f676e17debf
1497341674761,-69,,80ec3f676e17debf
1497341674868,-69,,80ec3f676e17debf
1497341675057,-67,,80ec3f676e17debf
1497341675892,-67,,80ec3f676e17debf
1497341675936,-67,,80ec3f676e17debf
1497341676002,-67,,80ec3f676e17debf
1497341676079,-67,,80ec3f676e17debf
1497341676191,-67,,80ec3f676e17debf
1497341676272,-67,,80ec3f676e17debf
1497341676369,-67,,80ec3f676e17debf
1497341676466,-67,,80ec3f676e17debf
1497341676575,-67,,80ec3f676e17debf
1497341676668,-67,,80ec3f676e17debf
1497341676779,-67,,80ec3f676e17debf
1497341676877,-67,,80ec3f676e17debf
1497341676968,-67,,80ec3f676e17debf
1497341677073,-67,,80ec3f676e17debf
1497341677168,-67,,80ec3f676e17debf
1497341677263,-67,,80ec3f676e17debf
1497341677372,-67,,80ec3f676e17debf
1497341677489,-67,,80ec3f676e17debf
1497341677593,-67,,80ec3f676e17debf
1497341677669,-67,,80ec3f676e17debf
1497341677775,-67,,80ec3f676e17debf
1497341677909,-67,,80ec3f676e17debf
1497341678012,-67,,80ec3f676e17debf
1497341678087,-67,,80ec3f676e17debf
1497341678183,-67,,80ec3f676e17debf
1497341678265,-67,,80ec3f676e17debf
1497341678355,-67,,80ec3f676e17debf
1497341678484,-67,,80ec3f676e17debf
1497341678564,-67,,80ec3f676e17debf
1497341678669,-67,,80ec3f676e17debf
1497341678792,-67,,80ec3f676e17debf
1497341678860,-67,,80ec3f676e17debf
1497341678961,-67,,80ec3f676e17debf
1497341679059,-67,,80ec3f676e17debf
1497341679156,-67,,80ec3f676e17debf
1497341679249,-67,,80ec3f676e17debf
1497341679348,-67,,80ec3f676e17debf
1497341679461,-67,,80ec3f676e17debf
1497341679575,-67,,80ec3f676e17debf
1497341679663,-67,,80ec3f676e17debf
1497341679766,-67,,80ec3f676e17debf
1497341679863,-67,,80ec3f676e17debf
1497341679969,-67,,80ec3f676e17debf
1497341680088,-67,,80ec3f676e17debf
1497341680160,-67,,80ec3f676e17debf
1497341680273,-67,,80ec3f676e17debf
1497341680371,-67,,80ec3f676e17debf
1497341680474,-67,,80ec3f676e17debf
1497341680570,-67,,80ec3f676e17debf
1497341680664,-67,,80ec3f676e17debf
1497341680769,-67,,80ec3f676e17debf
1497341680868,-67,,80ec3f676e17debf
1497341680972,-67,,80ec3f676e17debf
1497341681078,-67,,80ec3f676e17debf
1497341681166,-67,,80ec3f676e17debf
1497341681268,-67,,80ec3f676e17debf
1497341681362,-67,,80ec3f676e17debf
1497341681472,-67,,80ec3f676e17debf
1497341681575,-67,,80ec3f676e17debf
1497341681664,-67,,80ec3f676e17debf
1497341681767,-67,,80ec3f676e17debf
1497341681874,-67,,80ec3f676e17debf
1497341681974,-67,,80ec3f676e17debf
1497341682174,-67,,80ec3f676e17debf
1497341682993,-67,,80ec3f676e17debf
1497341683072,-67,,80ec3f676e17debf
1497341683197,-67,,80ec3f676e17debf
1497341683300,-67,,80ec3f676e17debf
1497341683359,-67,,80ec3f676e17debf
1497341683458,-67,,80ec3f676e17debf
1497341683563,-67,,80ec3f676e17debf
1497341683664,-67,,80ec3f676e17debf
1497341683755,-67,,80ec3f676e17debf
1497341683848,-67,,80ec3f676e17debf
1497341683980,-67,,80ec3f676e17debf
1497341684074,-67,,80ec3f676e17debf
1497341684167,-67,,80ec3f676e17debf
1497341684272,-67,,80ec3f676e17debf
1497341684370,-67,,80ec3f676e17debf
1497341684484,-67,,80ec3f676e17debf
1497341684582,-67,,80ec3f676e17debf
1497341684667,-67,,80ec3f676e17debf
1497341684766,-67,,80ec3f676e17debf
1497341684867,-67,,80ec3f676e17debf
1497341684964,-67,,80ec3f676e17debf
1497341685064,-67,,80ec3f676e17debf
1497341685171,-67,,80ec3f676e17debf
1497341685269,-67,,80ec3f676e17debf
1497341685375,-67,,80ec3f676e17debf
1497341685469,-67,,80ec3f676e17debf
1497341685561,-67,,80ec3f676e17debf
1497341685666,-67,,80ec3f676e17debf
1497341685764,-67,,80ec3f676e17debf
1497341685876,-67,,80ec3f676e17debf
1497341685980,-67,,80ec3f676e17debf
1497341686192,-71,,80ec3f676e17debf
1497341686433,-71,,80ec3f676e17debf
1497341686450,-71,,80ec3f676e17debf
1497341686557,-71,,80ec3f676e17debf
1497341686656,-71,,80ec3f676e17debf
1497341686782,-71,,80ec3f676e17debf
1497341686848,-71,,80ec3f676e17debf
1497341686951,-71,,80ec3f676e17debf
1497341687163,-67,,80ec3f676e17debf
1497341688004,-67,,80ec3f676e17debf
1497341688028,-67,,80ec3f676e17debf
1497341688538,-69,,80ec3f676e17debf
1497341688556,-69,,80ec3f676e17debf
1497341688662,-69,,80ec3f676e17debf
1497341688743,-69,,80ec3f676e17debf
1497341688846,-69,,80ec3f676e17debf
1497341688947,-69,,80ec3f676e17debf
1497341689043,-69,,80ec3f676e17debf
1497341689164,-69,,80ec3f676e17debf
1497341689272,-69,,80ec3f676e17debf
1497341689369,-69,,80ec3f676e17debf
1497341689460,-69,,80ec3f676e17debf
1497341689567,-69,,80ec3f676e17debf
1497341689666,-69,,80ec3f676e17debf
1497341689769,-69,,80ec3f676e17debf
1497341689883,-69,,80ec3f676e17debf
1497341689963,-69,,80ec3f676e17debf
1497341690073,-69,,80ec3f676e17debf
1497341690167,-69,,80ec3f676e17debf
1497341690268,-69,,80ec3f676e17debf
1497341690376,-69,,80ec3f676e17debf
1497341690479,-69,,80ec3f676e17debf
1497341690648,-69,,80ec3f676e17debf
1497341690762,-69,,80ec3f676e17debf
1497341690858,-69,,80ec3f676e17debf
1497341690972,-69,,80ec3f676e17debf
1497341691060,-69,,80ec3f676e17debf
1497341691152,-69,,80ec3f676e17debf
1497341691250,-69,,80ec3f676e17debf
1497341691372,-69,,80ec3f676e17debf
1497341691474,-69,,80ec3f676e17debf
1497341691584,-69,,80ec3f676e17debf
1497341691676,-69,,80ec3f676e17debf
1497341691782,-69,,80ec3f676e17debf
1497341691889,-69,,80ec3f676e17debf
1497341691969,-69,,80ec3f676e17debf
1497341692067,-69,,80ec3f676e17debf
1497341692164,-69,,80ec3f676e17debf
1497341692267,-69,,80ec3f676e17debf
1497341692367,-69,,80ec3f676e17debf
1497341692471,-69,,80ec3f676e17debf
1497341692575,-69,,80ec3f676e17debf
1497341692670,-69,,80ec3f676e17debf
1497341692767,-69,,80ec3f676e17debf
1497341692916,-69,,80ec3f676e17debf
1497341692958,-69,,80ec3f676e17debf
1497341693044,-69,,80ec3f676e17debf
1497341693152,-69,,80ec3f676e17debf
1497341693248,-69,,80ec3f676e17debf
1497341693342,-69,,80ec3f676e17debf
1497341693450,-69,,80ec3f676e17debf
1497341693554,-69,,80ec3f676e17debf
1497341693669,-69,,80ec3f676e17debf
1497341693761,-69,,80ec3f676e17debf
1497341693863,-69,,80ec3f676e17debf
1497341693959,-69,,80ec3f676e17debf
1497341694070,-69,,80ec3f676e17debf
1497341694159,-69,,80ec3f676e17debf
1497341694268,-69,,80ec3f676e17debf
1497341694384,-69,,80ec3f676e17debf
1497341694471,-69,,80ec3f676e17debf
1497341694552,-69,,80ec3f676e17debf
1497341694655,-69,,80ec3f676e17debf
1497341694754,-69,,80ec3f676e17debf
1497341694845,-69,,80ec3f676e17debf
1497341694959,-69,,80ec3f676e17debf
1497341695048,-69,,80ec3f676e17debf
1497341695169,-69,,80ec3f676e17debf
1497341695261,-69,,80ec3f676e17debf
1497341695369,-69,,80ec3f676e17debf
1497341695486,-69,,80ec3f676e17debf
1497341695565,-69,,80ec3f676e17debf
1497341695655,-69,,80ec3f676e17debf
1497341695758,-69,,80ec3f676e17debf
1497341695858,-69,,80ec3f676e17debf
1497341695961,-69,,80ec3f676e17debf
1497341696054,-69,,80ec3f676e17debf
1497341696163,-69,,80ec3f676e17debf
1497341696270,-69,,80ec3f676e17debf
1497341696370,-69,,80ec3f676e17debf
1497341696479,-69,,80ec3f676e17debf
1497341696572,-69,,80ec3f676e17debf
1497341696680,-69,,80ec3f676e17debf
1497341696781,-69,,80ec3f676e17debf
1497341696869,-69,,80ec3f676e17debf
1497341696958,-69,,80ec3f676e17debf
1497341697057,-69,,80ec3f676e17debf
1497341697154,-69,,80ec3f676e17debf
1497341697258,-69,,80ec3f676e17debf
1497341697366,-69,,80ec3f676e17debf
1497341697464,-69,,80ec3f676e17debf
1497341697569,-69,,80ec3f676e17debf
1497341697656,-69,,80ec3f676e17debf
1497341697749,-69,,80ec3f676e17debf
1497341697860,-69,,80ec3f676e17debf
1497341697955,-69,,80ec3f676e17debf
1497341698047,-69,,80ec3f676e17debf
1497341698145,-69,,80ec3f676e17debf
1497341698270,-69,,80ec3f676e17debf
1497341698370,-69,,80ec3f676e17debf
1497341698468,-69,,80ec3f676e17debf
1497341698569,-69,,80ec3f676e17debf
1497341698668,-69,,80ec3f676e17debf
1497341698789,-69,,80ec3f676e17debf
1497341698893,-69,,80ec3f676e17debf
1497341698975,-69,,80ec3f676e17debf
1497341699054,-69,,80ec3f676e17debf
1497341699150,-69,,80ec3f676e17debf
1497341699250,-69,,80ec3f676e17debf
1497341699352,-69,,80ec3f676e17debf
1497341699458,-69,,80ec3f676e17debf
1497341699563,-69,,80ec3f676e17debf
1497341699672,-69,,80ec3f676e17debf
1497341699769,-69,,80ec3f676e17debf
1497341699872,-69,,80ec3f676e17debf
1497341699967,-69,,80ec3f676e17debf
1497341700083,-69,,80ec3f676e17debf
1497341700214,-69,,80ec3f676e17debf
1497341700284,-69,,80ec3f676e17debf
1497341700365,-69,,80ec3f676e17debf
1497341700476,-69,,80ec3f676e17debf
1497341700564,-69,,80ec3f676e17debf
1497341700670,-69,,80ec3f676e17debf
1497341700768,-69,,80ec3f676e17debf
1497341700865,-69,,80ec3f676e17debf
1497341700987,-69,,80ec3f676e17debf
1497341701079,-69,,80ec3f676e17debf
1497341701168,-69,,80ec3f676e17debf
1497341701272,-69,,80ec3f676e17debf
1497341701373,-69,,80ec3f676e17debf
1497341701464,-69,,80ec3f676e17debf
1497341701555,-69,,80ec3f676e17debf
1497341701699,-69,,80ec3f676e17debf
1497341701789,-69,,80ec3f676e17debf
1497341701859,-69,,80ec3f676e17debf
1497341701950,-69,,80ec3f676e17debf
1497341702051,-69,,80ec3f676e17debf
1497341702153,-69,,80ec3f676e17debf
1497341702253,-69,,80ec3f676e17debf
1497341702349,-69,,80ec3f676e17debf
1497341702449,-69,,80ec3f676e17debf
1497341702545,-69,,80ec3f676e17debf
1497341702673,-69,,80ec3f676e17debf
1497341702767,-69,,80ec3f676e17debf
1497341702902,-69,,80ec3f676e17debf
1497341702988,-69,,80ec3f676e17debf
1497341703110,-69,,80ec3f676e17debf
1497341703177,-69,,80ec3f676e17debf
1497341703249,-69,,80ec3f676e17debf
1497341703356,-69,,80ec3f676e17debf
1497341703458,-69,,80ec3f676e17debf
1497341703553,-69,,80ec3f676e17debf
1497341703656,-69,,80ec3f676e17debf
1497341703855,-75,,80ec3f676e17debf
1497341704590,-75,,80ec3f676e17debf
1497341704671,-75,,80ec3f676e17debf
1497341704778,-75,,80ec3f676e17debf
1497341704862,-75,,80ec3f676e17debf
1497341704952,-75,,80ec3f676e17debf
1497341705052,-75,,80ec3f676e17debf
1497341705149,-75,,80ec3f676e17debf
1497341705250,-75,,80ec3f676e17debf
1497341705350,-75,,80ec3f676e17debf
1497341705469,-75,,80ec3f676e17debf
1497341705567,-75,,80ec3f676e17debf
1497341705672,-75,,80ec3f676e17debf
1497341705768,-75,,80ec3f676e17debf
1497341705867,-75,,80ec3f676e17debf
1497341705986,-75,,80ec3f676e17debf
1497341706093,-75,,80ec3f676e17debf
1497341706170,-75,,80ec3f676e17debf
1497341706276,-75,,80ec3f676e17debf
1497341706360,-75,,80ec3f676e17debf
1497341706483,-75,,80ec3f676e17debf
1497341706586,-75,,80ec3f676e17debf
1497341706653,-75,,80ec3f676e17debf
1497341706857,-73,,80ec3f676e17debf
1497341707055,-73,,80ec3f676e17debf
1497341707070,-73,,80ec3f676e17debf
1497341707150,-73,,80ec3f676e17debf
1497341707260,-73,,80ec3f676e17debf
1497341707380,-73,,80ec3f676e17debf
1497341707466,-73,,80ec3f676e17debf
1497341707562,-73,,80ec3f676e17debf
1497341707690,-73,,80ec3f676e17debf
1497341707798,-73,,80ec3f676e17debf
1497341707889,-73,,80ec3f676e17debf
1497341707953,-73,,80ec3f676e17debf
1497341708057,-73,,80ec3f676e17debf
1497341708146,-73,,80ec3f676e17debf
1497341708248,-73,,80ec3f676e17debf
1497341708344,-73,,80ec3f676e17debf
1497341708479,-73,,80ec3f676e17debf
1497341708560,-73,,80ec3f676e17debf
1497341708670,-73,,80ec3f676e17debf
1497341708867,-71,,80ec3f676e17debf
1497341709202,-71,,80ec3f676e17debf
1497341709219,-71,,80ec3f676e17debf
1497341709258,-71,,80ec3f676e17debf
1497341709351,-71,,80ec3f676e17debf
1497341709451,-71,,80ec3f676e17debf
1497341709549,-71,,80ec3f676e17debf
1497341709653,-71,,80ec3f676e17debf
1497341709746,-71,,80ec3f676e17debf
1497341709861,-71,,80ec3f676e17debf
1497341709957,-71,,80ec3f676e17debf
1497341710078,-71,,80ec3f676e17debf
1497341710172,-71,,80ec3f676e17debf
1497341710276,-71,,80ec3f676e17debf
1497341710359,-71,,80ec3f676e17debf
1497341710479,-71,,80ec3f676e17debf
1497341710568,-71,,80ec3f676e17debf
1497341710663,-71,,80ec3f676e17debf
1497341710766,-71,,80ec3f676e17debf
1497341710875,-71,,80ec3f676e17debf
1497341711022,-71,,80ec3f676e17debf
1497341711066,-71,,80ec3f676e17debf
1497341711145,-71,,80ec3f676e17debf
1497341711249,-71,,80ec3f676e17debf
1497341711353,-71,,80ec3f676e17debf
1497341711454,-71,,80ec3f676e17debf
1497341711549,-71,,80ec3f676e17debf
1497341711648,-71,,80ec3f676e17debf
1497341711764,-71,,80ec3f676e17debf
1497341711861,-71,,80ec3f676e17debf
1497341712013,-71,,80ec3f676e17debf
1497341712114,-71,,80ec3f676e17debf
1497341712165,-71,,80ec3f676e17debf
1497341712260,-71,,80ec3f676e17debf
1497341712363,-71,,80ec3f676e17debf
1497341712463,-71,,80ec3f676e17debf
1497341712551,-71,,80ec3f676e17debf
1497341712655,-71,,80ec3f676e17debf
1497341712758,-71,,80ec3f676e17debf
1497341712886,-71,,80ec3f676e17debf
1497341712961,-71,,80ec3f676e17debf
1497341713046,-71,,80ec3f676e17debf
1497341713146,-71,,80ec3f676e17debf
1497341713249,-71,,80ec3f676e17debf
1497341713351,-71,,80ec3f676e17debf
1497341713463,-71,,80ec3f676e17debf
1497341713567,-71,,80ec3f676e17debf
1497341713682,-71,,80ec3f676e17debf
1497341713756,-71,,80ec3f676e17debf
1497341713863,-71,,80ec3f676e17debf
1497341713957,-71,,80ec3f676e17debf
1497341714049,-71,,80ec3f676e17debf
1497341714156,-71,,80ec3f676e17debf
1497341714248,-71,,80ec3f676e17debf
1497341714350,-71,,80ec3f676e17debf
1497341714448,-71,,80ec3f676e17debf
1497341714562,-71,,80ec3f676e17debf
1497341714645,-71,,80ec3f676e17debf
1497341714755,-71,,80ec3f676e17debf
1497341714849,-71,,80ec3f676e17debf
1497341714966,-71,,80ec3f676e17debf
1497341715057,-71,,80ec3f676e17debf
1497341715177,-71,,80ec3f676e17debf
1497341715261,-71,,80ec3f676e17debf
1497341715367,-71,,80ec3f676e17debf
1497341715444,-71,,80ec3f676e17debf
1497341715589,-71,,80ec3f676e17debf
1497341715660,-71,,80ec3f676e17debf
1497341715748,-71,,80ec3f676e17debf
1497341715853,-71,,80ec3f676e17debf
1497341715968,-71,,80ec3f676e17debf
1497341716050,-71,,80ec3f676e17debf
1497341716149,-71,,80ec3f676e17debf
1497341716250,-71,,80ec3f676e17debf
1497341716350,-71,,80ec3f676e17debf
1497341716446,-71,,80ec3f676e17debf
1497341716589,-71,,80ec3f676e17debf
1497341716659,-71,,80ec3f676e17debf
1497341716745,-71,,80ec3f676e17debf
1497341716855,-71,,80ec3f676e17debf
1497341716954,-71,,80ec3f676e17debf
1497341717047,-71,,80ec3f676e17debf
1497341717154,-71,,80ec3f676e17debf
1497341717254,-71,,80ec3f676e17debf
1497341717346,-71,,80ec3f676e17debf
1497341717454,-71,,80ec3f676e17debf
