timestamp, light1, light2, light3, UUID 
1497341645976,3077,6007,3077,,80ec3f676e17debf
1497341646156,2990,5982,2990,,80ec3f676e17debf
1497341646156,2990,5982,2990,,80ec3f676e17debf
1497341646335,2661,5764,2661,,80ec3f676e17debf
1497341646516,2487,5610,2487,,80ec3f676e17debf
1497341646516,2487,5610,2487,,80ec3f676e17debf
1497341646695,2338,5561,2338,,80ec3f676e17debf
1497341646695,2338,5561,2338,,80ec3f676e17debf
1497341646875,2258,5514,2258,,80ec3f676e17debf
1497341646875,2258,5514,2258,,80ec3f676e17debf
1497341647056,2117,5411,2117,,80ec3f676e17debf
1497341647239,1993,5241,1993,,80ec3f676e17debf
1497341647239,1993,5241,1993,,80ec3f676e17debf
1497341647417,2078,5356,2078,,80ec3f676e17debf
1497341647417,2078,5356,2078,,80ec3f676e17debf
1497341647596,2141,5475,2141,,80ec3f676e17debf
1497341647596,2141,5475,2141,,80ec3f676e17debf
1497341647775,1976,5296,1976,,80ec3f676e17debf
1497341647775,1976,5296,1976,,80ec3f676e17debf
1497341647956,1805,5116,1805,,80ec3f676e17debf
1497341648137,1888,5302,1888,,80ec3f676e17debf
1497341648137,1888,5302,1888,,80ec3f676e17debf
1497341648315,1790,5209,1790,,80ec3f676e17debf
1497341648315,1790,5209,1790,,80ec3f676e17debf
1497341648497,1624,5017,1624,,80ec3f676e17debf
1497341648497,1624,5017,1624,,80ec3f676e17debf
1497341648676,1746,5292,1746,,80ec3f676e17debf
1497341648676,1746,5292,1746,,80ec3f676e17debf
1497341648858,1635,5162,1635,,80ec3f676e17debf
1497341649038,1641,5242,1641,,80ec3f676e17debf
1497341649936,1374,5098,1374,,80ec3f676e17debf
1497341650116,1310,5034,1310,,80ec3f676e17debf
1497341650116,1310,5034,1310,,80ec3f676e17debf
1497341650303,1200,4897,1200,,80ec3f676e17debf
1497341650303,1200,4897,1200,,80ec3f676e17debf
1497341650475,1227,5009,1227,,80ec3f676e17debf
1497341650475,1227,5009,1227,,80ec3f676e17debf
1497341650657,1215,5056,1215,,80ec3f676e17debf
1497341650852,1254,5187,1254,,80ec3f676e17debf
1497341650852,1254,5187,1254,,80ec3f676e17debf
1497341651016,1127,4972,1127,,80ec3f676e17debf
1497341651016,1127,4972,1127,,80ec3f676e17debf
1497341651195,1054,4906,1054,,80ec3f676e17debf
1497341651195,1054,4906,1054,,80ec3f676e17debf
1497341651380,1127,5142,1127,,80ec3f676e17debf
1497341651556,1036,4976,1036,,80ec3f676e17debf
1497341651556,1036,4976,1036,,80ec3f676e17debf
1497341651737,1043,5059,1043,,80ec3f676e17debf
1497341651737,1043,5059,1043,,80ec3f676e17debf
1497341651925,976,4971,976,,80ec3f676e17debf
1497341651925,976,4971,976,,80ec3f676e17debf
1497341652100,890,4839,890,,80ec3f676e17debf
1497341652100,890,4839,890,,80ec3f676e17debf
1497341652279,913,4942,913,,80ec3f676e17debf
1497341652279,913,4942,913,,80ec3f676e17debf
1497341652463,868,4919,868,,80ec3f676e17debf
1497341652636,825,4868,825,,80ec3f676e17debf
1497341652636,825,4868,825,,80ec3f676e17debf
1497341652818,852,4983,852,,80ec3f676e17debf
1497341652818,852,4983,852,,80ec3f676e17debf
1497341652995,811,4910,811,,80ec3f676e17debf
1497341652995,811,4910,811,,80ec3f676e17debf
1497341653183,742,4811,742,,80ec3f676e17debf
1497341653356,733,4886,733,,80ec3f676e17debf
1497341653356,733,4886,733,,80ec3f676e17debf
1497341653540,712,4872,712,,80ec3f676e17debf
1497341653540,712,4872,712,,80ec3f676e17debf
1497341653717,681,4908,681,,80ec3f676e17debf
1497341653717,681,4908,681,,80ec3f676e17debf
1497341653897,712,4987,712,,80ec3f676e17debf
1497341654256,618,4925,618,,80ec3f676e17debf
1497341654437,634,4969,634,,80ec3f676e17debf
1497341654616,628,5067,628,,80ec3f676e17debf
1497341654616,628,5067,628,,80ec3f676e17debf
1497341654797,583,5041,583,,80ec3f676e17debf
1497341654797,583,5041,583,,80ec3f676e17debf
1497341654977,605,5161,605,,80ec3f676e17debf
1497341655517,505,5110,505,,80ec3f676e17debf
1497341655696,512,5114,512,,80ec3f676e17debf
1497341655696,512,5114,512,,80ec3f676e17debf
1497341655876,496,5148,496,,80ec3f676e17debf
1497341655876,496,5148,496,,80ec3f676e17debf
1497341656237,461,5225,461,,80ec3f676e17debf
1497341656415,440,5214,440,,80ec3f676e17debf
1497341656415,440,5214,440,,80ec3f676e17debf
1497341656597,431,5261,431,,80ec3f676e17debf
1497341656597,431,5261,431,,80ec3f676e17debf
1497341656776,449,5268,449,,80ec3f676e17debf
1497341656776,449,5268,449,,80ec3f676e17debf
1497341656956,424,5366,424,,80ec3f676e17debf
1497341656956,424,5366,424,,80ec3f676e17debf
1497341657135,442,5369,442,,80ec3f676e17debf
1497341657315,415,5422,415,,80ec3f676e17debf
1497341657315,415,5422,415,,80ec3f676e17debf
1497341657497,389,5362,389,,80ec3f676e17debf
1497341657497,389,5362,389,,80ec3f676e17debf
1497341657680,412,5422,412,,80ec3f676e17debf
1497341657680,412,5422,412,,80ec3f676e17debf
1497341657856,410,5479,410,,80ec3f676e17debf
1497341658038,389,5482,389,,80ec3f676e17debf
1497341658038,389,5482,389,,80ec3f676e17debf
1497341658217,389,5482,389,,80ec3f676e17debf
1497341658217,389,5482,389,,80ec3f676e17debf
1497341658397,372,5485,372,,80ec3f676e17debf
1497341658397,372,5485,372,,80ec3f676e17debf
1497341658575,372,5485,372,,80ec3f676e17debf
1497341658575,372,5485,372,,80ec3f676e17debf
1497341658756,380,5547,380,,80ec3f676e17debf
1497341658936,358,5487,358,,80ec3f676e17debf
1497341658936,358,5487,358,,80ec3f676e17debf
1497341659116,346,5561,346,,80ec3f676e17debf
1497341659116,346,5561,346,,80ec3f676e17debf
1497341659301,339,5563,339,,80ec3f676e17debf
1497341659301,339,5563,339,,80ec3f676e17debf
1497341659479,349,5558,349,,80ec3f676e17debf
1497341659479,349,5558,349,,80ec3f676e17debf
1497341659656,361,5623,361,,80ec3f676e17debf
1497341659836,354,5627,354,,80ec3f676e17debf
1497341659836,354,5627,354,,80ec3f676e17debf
1497341660018,348,5630,348,,80ec3f676e17debf
1497341660018,348,5630,348,,80ec3f676e17debf
1497341660202,318,5572,318,,80ec3f676e17debf
1497341660202,318,5572,318,,80ec3f676e17debf
1497341660377,318,5572,318,,80ec3f676e17debf
1497341660377,318,5572,318,,80ec3f676e17debf
1497341660556,332,5566,332,,80ec3f676e17debf
1497341660735,311,5575,311,,80ec3f676e17debf
1497341660735,311,5575,311,,80ec3f676e17debf
1497341660916,304,5579,304,,80ec3f676e17debf
1497341660916,304,5579,304,,80ec3f676e17debf
1497341661456,302,5662,302,,80ec3f676e17debf
1497341661456,302,5662,302,,80ec3f676e17debf
1497341661637,289,5673,289,,80ec3f676e17debf
1497341661637,289,5673,289,,80ec3f676e17debf
1497341661816,280,5593,280,,80ec3f676e17debf
1497341661816,280,5593,280,,80ec3f676e17debf
1497341662366,282,5679,282,,80ec3f676e17debf
1497341662545,273,5597,273,,80ec3f676e17debf
1497341662545,273,5597,273,,80ec3f676e17debf
1497341662717,257,5705,257,,80ec3f676e17debf
1497341662717,257,5705,257,,80ec3f676e17debf
1497341662896,257,5705,257,,80ec3f676e17debf
1497341662896,257,5705,257,,80ec3f676e17debf
1497341663076,252,5810,252,,80ec3f676e17debf
1497341663076,252,5810,252,,80ec3f676e17debf
1497341663256,235,5843,235,,80ec3f676e17debf
1497341663437,226,5981,226,,80ec3f676e17debf
1497341663437,226,5981,226,,80ec3f676e17debf
1497341663616,213,6047,213,,80ec3f676e17debf
1497341663616,213,6047,213,,80ec3f676e17debf
1497341663800,220,6027,220,,80ec3f676e17debf
1497341663800,220,6027,220,,80ec3f676e17debf
1497341663976,209,6098,209,,80ec3f676e17debf
1497341663976,209,6098,209,,80ec3f676e17debf
1497341664156,199,6173,199,,80ec3f676e17debf
1497341664337,199,6173,199,,80ec3f676e17debf
1497341664337,199,6173,199,,80ec3f676e17debf
1497341664516,183,6246,183,,80ec3f676e17debf
1497341664516,183,6246,183,,80ec3f676e17debf
1497341664698,166,6384,166,,80ec3f676e17debf
1497341664698,166,6384,166,,80ec3f676e17debf
1497341664876,175,6288,175,,80ec3f676e17debf
1497341664876,175,6288,175,,80ec3f676e17debf
1497341665417,138,6332,138,,80ec3f676e17debf
1497341665417,138,6332,138,,80ec3f676e17debf
1497341665597,115,6344,115,,80ec3f676e17debf
1497341665597,115,6344,115,,80ec3f676e17debf
1497341665778,116,6204,116,,80ec3f676e17debf
1497341665778,116,6204,116,,80ec3f676e17debf
1497341666677,95,5883,95,,80ec3f676e17debf
1497341666856,82,5883,82,,80ec3f676e17debf
1497341667036,74,5841,74,,80ec3f676e17debf
1497341667036,74,5841,74,,80ec3f676e17debf
1497341667220,67,5791,67,,80ec3f676e17debf
1497341667220,67,5791,67,,80ec3f676e17debf
1497341667396,54,5768,54,,80ec3f676e17debf
1497341667396,54,5768,54,,80ec3f676e17debf
1497341667578,58,5738,58,,80ec3f676e17debf
1497341667578,58,5738,58,,80ec3f676e17debf
1497341667759,65,5606,65,,80ec3f676e17debf
1497341667941,55,5530,55,,80ec3f676e17debf
1497341667941,55,5530,55,,80ec3f676e17debf
1497341668116,55,5645,55,,80ec3f676e17debf
1497341668116,55,5645,55,,80ec3f676e17debf
1497341668296,41,5422,41,,80ec3f676e17debf
1497341668296,41,5422,41,,80ec3f676e17debf
1497341668477,44,5422,44,,80ec3f676e17debf
1497341668477,44,5422,44,,80ec3f676e17debf
1497341668665,53,5422,53,,80ec3f676e17debf
1497341668839,46,5294,46,,80ec3f676e17debf
1497341668839,46,5294,46,,80ec3f676e17debf
1497341669016,48,5298,48,,80ec3f676e17debf
1497341669736,52,5096,52,,80ec3f676e17debf
1497341669916,48,4960,48,,80ec3f676e17debf
1497341669916,48,4960,48,,80ec3f676e17debf
1497341670096,51,4879,51,,80ec3f676e17debf
1497341670096,51,4879,51,,80ec3f676e17debf
1497341670277,55,4823,55,,80ec3f676e17debf
1497341670277,55,4823,55,,80ec3f676e17debf
1497341670456,61,4543,61,,80ec3f676e17debf
1497341670640,74,4499,74,,80ec3f676e17debf
1497341670640,74,4499,74,,80ec3f676e17debf
1497341670824,90,4484,90,,80ec3f676e17debf
1497341670824,90,4484,90,,80ec3f676e17debf
1497341671005,111,4237,111,,80ec3f676e17debf
1497341671357,150,4113,150,,80ec3f676e17debf
1497341671540,170,4026,170,,80ec3f676e17debf
1497341671716,196,3985,196,,80ec3f676e17debf
1497341671716,196,3985,196,,80ec3f676e17debf
1497341671896,202,3989,202,,80ec3f676e17debf
1497341672257,260,3919,260,,80ec3f676e17debf
1497341672436,271,3882,271,,80ec3f676e17debf
1497341672436,271,3882,271,,80ec3f676e17debf
1497341672616,283,3912,283,,80ec3f676e17debf
1497341672616,283,3912,283,,80ec3f676e17debf
1497341672797,293,3867,293,,80ec3f676e17debf
1497341672797,293,3867,293,,80ec3f676e17debf
1497341673880,259,3887,259,,80ec3f676e17debf
1497341674058,221,3911,221,,80ec3f676e17debf
1497341674058,221,3911,221,,80ec3f676e17debf
1497341674237,196,3902,196,,80ec3f676e17debf
1497341674237,196,3902,196,,80ec3f676e17debf
1497341674416,194,3950,194,,80ec3f676e17debf
1497341674416,194,3950,194,,80ec3f676e17debf
1497341674597,182,3892,182,,80ec3f676e17debf
1497341674597,182,3892,182,,80ec3f676e17debf
1497341674776,155,3933,155,,80ec3f676e17debf
1497341674776,155,3933,155,,80ec3f676e17debf
1497341674962,111,3971,111,,80ec3f676e17debf
1497341675857,63,3915,63,,80ec3f676e17debf
1497341675857,63,3915,63,,80ec3f676e17debf
1497341676040,47,3925,47,,80ec3f676e17debf
1497341676040,47,3925,47,,80ec3f676e17debf
1497341676216,37,3894,37,,80ec3f676e17debf
1497341676216,37,3894,37,,80ec3f676e17debf
1497341676396,30,3884,30,,80ec3f676e17debf
1497341676396,30,3884,30,,80ec3f676e17debf
1497341676578,24,3867,24,,80ec3f676e17debf
1497341676578,24,3867,24,,80ec3f676e17debf
1497341676762,22,3781,22,,80ec3f676e17debf
1497341676762,22,3781,22,,80ec3f676e17debf
1497341676942,23,3781,23,,80ec3f676e17debf
1497341677116,22,3576,22,,80ec3f676e17debf
1497341677116,22,3576,22,,80ec3f676e17debf
1497341677297,27,3840,27,,80ec3f676e17debf
1497341677297,27,3840,27,,80ec3f676e17debf
1497341677483,30,3730,30,,80ec3f676e17debf
1497341677483,30,3730,30,,80ec3f676e17debf
1497341677659,35,3840,35,,80ec3f676e17debf
1497341677844,55,3828,55,,80ec3f676e17debf
1497341677844,55,3828,55,,80ec3f676e17debf
1497341678016,74,3831,74,,80ec3f676e17debf
1497341678016,74,3831,74,,80ec3f676e17debf
1497341678197,106,3840,106,,80ec3f676e17debf
1497341678197,106,3840,106,,80ec3f676e17debf
1497341678378,135,3766,135,,80ec3f676e17debf
1497341678378,135,3766,135,,80ec3f676e17debf
1497341678561,156,3755,156,,80ec3f676e17debf
1497341678738,190,3773,190,,80ec3f676e17debf
1497341678738,190,3773,190,,80ec3f676e17debf
1497341678917,244,3787,244,,80ec3f676e17debf
1497341678917,244,3787,244,,80ec3f676e17debf
1497341679096,293,3750,293,,80ec3f676e17debf
1497341679096,293,3750,293,,80ec3f676e17debf
1497341679276,319,3736,319,,80ec3f676e17debf
1497341679276,319,3736,319,,80ec3f676e17debf
1497341679457,359,3690,359,,80ec3f676e17debf
1497341679637,381,3664,381,,80ec3f676e17debf
1497341679637,381,3664,381,,80ec3f676e17debf
1497341679829,360,3664,360,,80ec3f676e17debf
1497341679829,360,3664,360,,80ec3f676e17debf
1497341679997,378,3697,378,,80ec3f676e17debf
1497341679997,378,3697,378,,80ec3f676e17debf
1497341680177,408,3699,408,,80ec3f676e17debf
1497341680177,408,3699,408,,80ec3f676e17debf
1497341680356,408,3699,408,,80ec3f676e17debf
1497341680537,424,3706,424,,80ec3f676e17debf
1497341680537,424,3706,424,,80ec3f676e17debf
1497341680718,441,3712,441,,80ec3f676e17debf
1497341680718,441,3712,441,,80ec3f676e17debf
1497341680899,410,3705,410,,80ec3f676e17debf
1497341680899,410,3705,410,,80ec3f676e17debf
1497341681080,410,3698,410,,80ec3f676e17debf
1497341681080,410,3698,410,,80ec3f676e17debf
1497341681258,417,3685,417,,80ec3f676e17debf
1497341681438,412,3658,412,,80ec3f676e17debf
1497341681438,412,3658,412,,80ec3f676e17debf
1497341681618,409,3647,409,,80ec3f676e17debf
1497341681618,409,3647,409,,80ec3f676e17debf
1497341681796,379,3665,379,,80ec3f676e17debf
1497341681796,379,3665,379,,80ec3f676e17debf
1497341681977,343,3655,343,,80ec3f676e17debf
1497341682157,291,3638,291,,80ec3f676e17debf
1497341682879,134,3731,134,,80ec3f676e17debf
1497341683061,110,3767,110,,80ec3f676e17debf
1497341683246,92,3753,92,,80ec3f676e17debf
1497341683246,92,3753,92,,80ec3f676e17debf
1497341683417,80,3661,80,,80ec3f676e17debf
1497341683417,80,3661,80,,80ec3f676e17debf
1497341683596,67,3677,67,,80ec3f676e17debf
1497341683596,67,3677,67,,80ec3f676e17debf
1497341683776,57,3694,57,,80ec3f676e17debf
1497341683776,57,3694,57,,80ec3f676e17debf
1497341683963,38,3636,38,,80ec3f676e17debf
1497341684137,27,3656,27,,80ec3f676e17debf
1497341684137,27,3656,27,,80ec3f676e17debf
1497341684319,21,3576,21,,80ec3f676e17debf
1497341684319,21,3576,21,,80ec3f676e17debf
1497341684497,19,3576,19,,80ec3f676e17debf
1497341684497,19,3576,19,,80ec3f676e17debf
1497341684677,17,3453,17,,80ec3f676e17debf
1497341684677,17,3453,17,,80ec3f676e17debf
1497341684857,17,3453,17,,80ec3f676e17debf
1497341685037,17,3576,17,,80ec3f676e17debf
1497341685037,17,3576,17,,80ec3f676e17debf
1497341685216,17,3453,17,,80ec3f676e17debf
1497341685216,17,3453,17,,80ec3f676e17debf
1497341685408,20,3467,20,,80ec3f676e17debf
1497341685408,20,3467,20,,80ec3f676e17debf
1497341685578,21,3576,21,,80ec3f676e17debf
1497341685578,21,3576,21,,80ec3f676e17debf
1497341685757,26,3664,26,,80ec3f676e17debf
1497341685937,32,3718,32,,80ec3f676e17debf
1497341685937,32,3718,32,,80ec3f676e17debf
1497341686117,38,3755,38,,80ec3f676e17debf
1497341686296,50,3711,50,,80ec3f676e17debf
1497341686476,64,3718,64,,80ec3f676e17debf
1497341686476,64,3718,64,,80ec3f676e17debf
1497341686656,75,3761,75,,80ec3f676e17debf
1497341686656,75,3761,75,,80ec3f676e17debf
1497341686836,88,3758,88,,80ec3f676e17debf
1497341687023,113,3781,113,,80ec3f676e17debf
1497341687023,113,3781,113,,80ec3f676e17debf
1497341687917,230,3666,230,,80ec3f676e17debf
1497341688097,252,3742,252,,80ec3f676e17debf
1497341688457,301,3721,301,,80ec3f676e17debf
1497341688457,301,3721,301,,80ec3f676e17debf
1497341688644,320,3697,320,,80ec3f676e17debf
1497341688644,320,3697,320,,80ec3f676e17debf
1497341688829,329,3701,329,,80ec3f676e17debf
1497341688997,334,3706,334,,80ec3f676e17debf
1497341688997,334,3706,334,,80ec3f676e17debf
1497341689180,294,3669,294,,80ec3f676e17debf
1497341689180,294,3669,294,,80ec3f676e17debf
1497341689356,270,3713,270,,80ec3f676e17debf
1497341689537,282,3698,282,,80ec3f676e17debf
1497341689537,282,3698,282,,80ec3f676e17debf
1497341689717,294,3660,294,,80ec3f676e17debf
1497341689717,294,3660,294,,80ec3f676e17debf
1497341689897,290,3630,290,,80ec3f676e17debf
1497341689897,290,3630,290,,80ec3f676e17debf
1497341690077,272,3625,272,,80ec3f676e17debf
1497341690077,272,3625,272,,80ec3f676e17debf
1497341690257,254,3629,254,,80ec3f676e17debf
1497341690437,236,3653,236,,80ec3f676e17debf
1497341690617,212,3683,212,,80ec3f676e17debf
1497341690617,212,3683,212,,80ec3f676e17debf
1497341690796,144,3703,144,,80ec3f676e17debf
1497341690796,144,3703,144,,80ec3f676e17debf
1497341690976,116,3715,116,,80ec3f676e17debf
1497341690976,116,3715,116,,80ec3f676e17debf
1497341691156,103,3756,103,,80ec3f676e17debf
1497341691156,103,3756,103,,80ec3f676e17debf
1497341691338,92,3726,92,,80ec3f676e17debf
1497341691519,79,3691,79,,80ec3f676e17debf
1497341691519,79,3691,79,,80ec3f676e17debf
1497341691698,68,3677,68,,80ec3f676e17debf
1497341691698,68,3677,68,,80ec3f676e17debf
1497341691883,57,3615,57,,80ec3f676e17debf
1497341691883,57,3615,57,,80ec3f676e17debf
1497341692057,40,3576,40,,80ec3f676e17debf
1497341692237,32,3644,32,,80ec3f676e17debf
1497341692237,32,3644,32,,80ec3f676e17debf
1497341692423,25,3488,25,,80ec3f676e17debf
1497341692423,25,3488,25,,80ec3f676e17debf
1497341692597,21,3576,21,,80ec3f676e17debf
1497341692597,21,3576,21,,80ec3f676e17debf
1497341692777,19,3576,19,,80ec3f676e17debf
1497341692777,19,3576,19,,80ec3f676e17debf
1497341692956,19,3576,19,,80ec3f676e17debf
1497341692956,19,3576,19,,80ec3f676e17debf
1497341693136,19,3467,19,,80ec3f676e17debf
1497341693317,21,3576,21,,80ec3f676e17debf
1497341693317,21,3576,21,,80ec3f676e17debf
1497341693497,23,3576,23,,80ec3f676e17debf
1497341693497,23,3576,23,,80ec3f676e17debf
1497341693680,24,3576,24,,80ec3f676e17debf
1497341693680,24,3576,24,,80ec3f676e17debf
1497341693859,28,3656,28,,80ec3f676e17debf
1497341694037,33,3644,33,,80ec3f676e17debf
1497341694037,33,3644,33,,80ec3f676e17debf
1497341694217,42,3685,42,,80ec3f676e17debf
1497341694217,42,3685,42,,80ec3f676e17debf
1497341694397,64,3757,64,,80ec3f676e17debf
1497341694397,64,3757,64,,80ec3f676e17debf
1497341694576,81,3749,81,,80ec3f676e17debf
1497341694576,81,3749,81,,80ec3f676e17debf
1497341694756,116,3799,116,,80ec3f676e17debf
1497341694756,116,3799,116,,80ec3f676e17debf
1497341694937,153,3774,153,,80ec3f676e17debf
1497341695117,193,3808,193,,80ec3f676e17debf
1497341695117,193,3808,193,,80ec3f676e17debf
1497341695297,227,3816,227,,80ec3f676e17debf
1497341695297,227,3816,227,,80ec3f676e17debf
1497341695477,273,3755,273,,80ec3f676e17debf
1497341695477,273,3755,273,,80ec3f676e17debf
1497341695657,334,3714,334,,80ec3f676e17debf
1497341695836,380,3702,380,,80ec3f676e17debf
1497341695836,380,3702,380,,80ec3f676e17debf
1497341696017,389,3712,389,,80ec3f676e17debf
1497341696017,389,3712,389,,80ec3f676e17debf
1497341696197,406,3706,406,,80ec3f676e17debf
1497341696197,406,3706,406,,80ec3f676e17debf
1497341696379,431,3703,431,,80ec3f676e17debf
1497341696379,431,3703,431,,80ec3f676e17debf
1497341696561,441,3695,441,,80ec3f676e17debf
1497341696737,446,3693,446,,80ec3f676e17debf
1497341696737,446,3693,446,,80ec3f676e17debf
1497341696919,456,3701,456,,80ec3f676e17debf
1497341696919,456,3701,456,,80ec3f676e17debf
1497341697097,432,3719,432,,80ec3f676e17debf
1497341697097,432,3719,432,,80ec3f676e17debf
1497341697277,421,3684,421,,80ec3f676e17debf
1497341697277,421,3684,421,,80ec3f676e17debf
1497341697459,434,3724,434,,80ec3f676e17debf
1497341697638,456,3721,456,,80ec3f676e17debf
1497341697638,456,3721,456,,80ec3f676e17debf
1497341697816,397,3708,397,,80ec3f676e17debf
1497341697816,397,3708,397,,80ec3f676e17debf
1497341697997,398,3650,398,,80ec3f676e17debf
1497341697997,398,3650,398,,80ec3f676e17debf
1497341698177,352,3692,352,,80ec3f676e17debf
1497341698177,352,3692,352,,80ec3f676e17debf
1497341698364,292,3685,292,,80ec3f676e17debf
1497341698538,276,3700,276,,80ec3f676e17debf
1497341698538,276,3700,276,,80ec3f676e17debf
1497341698717,250,3675,250,,80ec3f676e17debf
1497341698717,250,3675,250,,80ec3f676e17debf
1497341698899,230,3644,230,,80ec3f676e17debf
1497341698899,230,3644,230,,80ec3f676e17debf
1497341699076,218,3691,218,,80ec3f676e17debf
1497341699076,218,3691,218,,80ec3f676e17debf
1497341699256,184,3687,184,,80ec3f676e17debf
1497341699437,159,3705,159,,80ec3f676e17debf
1497341699437,159,3705,159,,80ec3f676e17debf
1497341699619,138,3726,138,,80ec3f676e17debf
1497341699619,138,3726,138,,80ec3f676e17debf
1497341699799,118,3712,118,,80ec3f676e17debf
1497341699799,118,3712,118,,80ec3f676e17debf
1497341699980,96,3744,96,,80ec3f676e17debf
1497341699980,96,3744,96,,80ec3f676e17debf
1497341700160,83,3800,83,,80ec3f676e17debf
1497341700338,63,3797,63,,80ec3f676e17debf
1497341700338,63,3797,63,,80ec3f676e17debf
1497341700518,43,3734,43,,80ec3f676e17debf
1497341700518,43,3734,43,,80ec3f676e17debf
1497341700698,34,3708,34,,80ec3f676e17debf
1497341700698,34,3708,34,,80ec3f676e17debf
1497341700877,30,3730,30,,80ec3f676e17debf
1497341700877,30,3730,30,,80ec3f676e17debf
1497341701063,26,3664,26,,80ec3f676e17debf
1497341701238,24,3761,24,,80ec3f676e17debf
1497341701238,24,3761,24,,80ec3f676e17debf
1497341701417,24,3761,24,,80ec3f676e17debf
1497341701417,24,3761,24,,80ec3f676e17debf
1497341701604,24,3761,24,,80ec3f676e17debf
1497341701604,24,3761,24,,80ec3f676e17debf
1497341701777,25,3761,25,,80ec3f676e17debf
1497341701777,25,3761,25,,80ec3f676e17debf
1497341701957,28,3744,28,,80ec3f676e17debf
1497341702137,32,3718,32,,80ec3f676e17debf
1497341702137,32,3718,32,,80ec3f676e17debf
1497341702317,39,3755,39,,80ec3f676e17debf
1497341702317,39,3755,39,,80ec3f676e17debf
1497341702496,52,3891,52,,80ec3f676e17debf
1497341702496,52,3891,52,,80ec3f676e17debf
1497341702679,74,3831,74,,80ec3f676e17debf
1497341702679,74,3831,74,,80ec3f676e17debf
1497341702866,97,3819,97,,80ec3f676e17debf
1497341703037,113,3828,113,,80ec3f676e17debf
1497341703037,113,3828,113,,80ec3f676e17debf
1497341703216,131,3850,131,,80ec3f676e17debf
1497341703216,131,3850,131,,80ec3f676e17debf
1497341703396,170,3828,170,,80ec3f676e17debf
1497341703396,170,3828,170,,80ec3f676e17debf
1497341703577,204,3735,204,,80ec3f676e17debf
1497341703577,204,3735,204,,80ec3f676e17debf
1497341703757,260,3763,260,,80ec3f676e17debf
1497341704657,267,3643,267,,80ec3f676e17debf
1497341704657,267,3643,267,,80ec3f676e17debf
1497341704657,267,3643,267,,80ec3f676e17debf
1497341704837,256,3655,256,,80ec3f676e17debf
1497341705017,241,3660,241,,80ec3f676e17debf
1497341705017,241,3660,241,,80ec3f676e17debf
1497341705197,228,3675,228,,80ec3f676e17debf
1497341705197,228,3675,228,,80ec3f676e17debf
1497341705377,228,3718,228,,80ec3f676e17debf
1497341705377,228,3718,228,,80ec3f676e17debf
1497341705559,241,3700,241,,80ec3f676e17debf
1497341705737,255,3731,255,,80ec3f676e17debf
1497341705737,255,3731,255,,80ec3f676e17debf
1497341705918,257,3711,257,,80ec3f676e17debf
1497341705918,257,3711,257,,80ec3f676e17debf
