timestamp, heading, UUID 
1498223222129,343.43902587890625,,80ec3f676e17debf
1498223253137,104.29803466796875,,80ec3f676e17debf
1498223253294,104.34269714355469,,80ec3f676e17debf
1498223253350,105.77090454101562,,80ec3f676e17debf
1498223253396,106.09711456298828,,80ec3f676e17debf
1498223253423,105.38097381591797,,80ec3f676e17debf
1498223253495,103.94864654541016,,80ec3f676e17debf
1498223253534,103.7912368774414,,80ec3f676e17debf
1498223253587,104.6736831665039,,80ec3f676e17debf
1498223253628,105.107177734375,,80ec3f676e17debf
1498223253655,105.86402893066406,,80ec3f676e17debf
1498223253719,105.8365707397461,,80ec3f676e17debf
1498223253763,106.00306701660156,,80ec3f676e17debf
1498223253822,106.35870361328125,,80ec3f676e17debf
1498223253845,106.76042938232422,,80ec3f676e17debf
1498223253903,108.39154052734375,,80ec3f676e17debf
1498223253938,108.7031021118164,,80ec3f676e17debf
1498223253963,108.91258239746094,,80ec3f676e17debf
1498223254005,109.26109313964844,,80ec3f676e17debf
1498223254023,109.28587341308594,,80ec3f676e17debf
1498223254082,109.47224426269531,,80ec3f676e17debf
1498223254123,109.82471466064453,,80ec3f676e17debf
1498223254138,109.89659118652344,,80ec3f676e17debf
1498223254204,110.14680480957031,,80ec3f676e17debf
1498223254219,110.22161102294922,,80ec3f676e17debf
1498223254305,109.82666015625,,80ec3f676e17debf
1498223254315,109.6905517578125,,80ec3f676e17debf
1498223254376,110.11467742919922,,80ec3f676e17debf
1498223254423,111.04072570800781,,80ec3f676e17debf
1498223254433,111.0811996459961,,80ec3f676e17debf
1498223254478,110.72359466552734,,80ec3f676e17debf
1498223254496,110.51206970214844,,80ec3f676e17debf
1498223254514,109.79280853271484,,80ec3f676e17debf
1498223254533,109.35760498046875,,80ec3f676e17debf
1498223254575,109.06560516357422,,80ec3f676e17debf
1498223254594,109.1904525756836,,80ec3f676e17debf
1498223254612,109.26316833496094,,80ec3f676e17debf
1498223254663,109.3760757446289,,80ec3f676e17debf
1498223254723,109.22216796875,,80ec3f676e17debf
1498223254759,109.34777069091797,,80ec3f676e17debf
1498223254795,109.5552978515625,,80ec3f676e17debf
1498223254805,109.63032531738281,,80ec3f676e17debf
1498223254824,109.82593536376953,,80ec3f676e17debf
1498223254843,110.02974700927734,,80ec3f676e17debf
1498223254885,110.2731704711914,,80ec3f676e17debf
1498223254914,110.26261901855469,,80ec3f676e17debf
1498223254942,110.13091278076172,,80ec3f676e17debf
1498223254974,110.00341033935547,,80ec3f676e17debf
1498223254985,109.96839904785156,,80ec3f676e17debf
1498223255002,109.92157745361328,,80ec3f676e17debf
1498223255014,109.91897583007812,,80ec3f676e17debf
1498223255023,109.9360122680664,,80ec3f676e17debf
1498223255037,109.95692443847656,,80ec3f676e17debf
1498223255062,109.99271392822266,,80ec3f676e17debf
1498223255075,110.00021362304688,,80ec3f676e17debf
1498223255091,109.99896240234375,,80ec3f676e17debf
1498223255117,110.01858520507812,,80ec3f676e17debf
1498223255123,110.03097534179688,,80ec3f676e17debf
1498223255263,110.89412689208984,,80ec3f676e17debf
1498223255382,110.9533920288086,,80ec3f676e17debf
1498223255474,110.61945343017578,,80ec3f676e17debf
1498223255536,110.29922485351562,,80ec3f676e17debf
1498223255605,110.0843734741211,,80ec3f676e17debf
1498223255625,110.02306365966797,,80ec3f676e17debf
1498223255671,109.90126037597656,,80ec3f676e17debf
1498223255683,109.88701629638672,,80ec3f676e17debf
1498223255697,109.85403442382812,,80ec3f676e17debf
1498223255703,109.82527923583984,,80ec3f676e17debf
1498223255718,109.78903198242188,,80ec3f676e17debf
1498223255734,109.69316864013672,,80ec3f676e17debf
1498223255781,109.47557067871094,,80ec3f676e17debf
1498223255795,109.4056396484375,,80ec3f676e17debf
1498223255804,109.3865737915039,,80ec3f676e17debf
1498223255823,109.35266876220703,,80ec3f676e17debf
1498223255854,109.34019470214844,,80ec3f676e17debf
1498223255903,109.31681060791016,,80ec3f676e17debf
1498223255916,109.32390594482422,,80ec3f676e17debf
1498223255934,109.35086059570312,,80ec3f676e17debf
1498223255954,109.39199829101562,,80ec3f676e17debf
1498223255975,109.47356414794922,,80ec3f676e17debf
1498223255983,109.51679992675781,,80ec3f676e17debf
1498223256004,109.58519744873047,,80ec3f676e17debf
1498223256019,109.61055755615234,,80ec3f676e17debf
1498223256030,109.64901733398438,,80ec3f676e17debf
1498223256103,109.76567840576172,,80ec3f676e17debf
1498223256136,109.75780487060547,,80ec3f676e17debf
1498223256182,109.73420715332031,,80ec3f676e17debf
1498223256213,109.93643188476562,,80ec3f676e17debf
1498223256235,110.11589813232422,,80ec3f676e17debf
1498223256267,110.39447021484375,,80ec3f676e17debf
1498223256295,110.54972076416016,,80ec3f676e17debf
1498223256314,110.5815200805664,,80ec3f676e17debf
1498223256333,110.5429458618164,,80ec3f676e17debf
1498223256375,110.31723022460938,,80ec3f676e17debf
1498223256383,110.23954772949219,,80ec3f676e17debf
1498223256412,110.08660125732422,,80ec3f676e17debf
1498223256454,110.00579833984375,,80ec3f676e17debf
1498223256497,110.19503784179688,,80ec3f676e17debf
1498223256513,110.30353546142578,,80ec3f676e17debf
1498223256538,110.35558319091797,,80ec3f676e17debf
1498223256574,110.31986999511719,,80ec3f676e17debf
1498223256594,110.24436950683594,,80ec3f676e17debf
1498223256615,110.14537048339844,,80ec3f676e17debf
1498223256653,109.95744323730469,,80ec3f676e17debf
1498223256675,109.95394897460938,,80ec3f676e17debf
1498223256694,109.97333526611328,,80ec3f676e17debf
1498223256703,109.99366760253906,,80ec3f676e17debf
1498223256714,110.00154876708984,,80ec3f676e17debf
1498223256743,110.01561737060547,,80ec3f676e17debf
1498223256763,110.01060485839844,,80ec3f676e17debf
1498223256775,109.98822784423828,,80ec3f676e17debf
1498223256783,109.96417999267578,,80ec3f676e17debf
1498223256796,109.93065643310547,,80ec3f676e17debf
1498223256808,109.88845825195312,,80ec3f676e17debf
1498223256820,109.82794189453125,,80ec3f676e17debf
1498223256835,109.68983459472656,,80ec3f676e17debf
1498223256867,109.56322479248047,,80ec3f676e17debf
1498223256874,109.55414581298828,,80ec3f676e17debf
1498223256894,109.544921875,,80ec3f676e17debf
1498223256923,109.60650634765625,,80ec3f676e17debf
1498223256943,109.6452407836914,,80ec3f676e17debf
1498223256967,109.67192840576172,,80ec3f676e17debf
1498223256985,109.71424865722656,,80ec3f676e17debf
1498223257003,109.77411651611328,,80ec3f676e17debf
