timestamp, lastAccessTime, proximity, UUID 
1498223252854,1498223252996,far,,80ec3f676e17debf
1498223252854,1498223253146,far,,80ec3f676e17debf
1498223252854,1498223253322,far,,80ec3f676e17debf
1498223252854,1498223253358,far,,80ec3f676e17debf
1498223252854,1498223253412,far,,80ec3f676e17debf
1498223252854,1498223253468,far,,80ec3f676e17debf
1498223252854,1498223253546,far,,80ec3f676e17debf
1498223252854,1498223253608,far,,80ec3f676e17debf
1498223252854,1498223253643,far,,80ec3f676e17debf
1498223252854,1498223253707,far,,80ec3f676e17debf
1498223252854,1498223253744,far,,80ec3f676e17debf
1498223252854,1498223253814,far,,80ec3f676e17debf
1498223252854,1498223253831,far,,80ec3f676e17debf
1498223252854,1498223253862,far,,80ec3f676e17debf
1498223252854,1498223253910,far,,80ec3f676e17debf
1498223252854,1498223253928,far,,80ec3f676e17debf
1498223252854,1498223253952,far,,80ec3f676e17debf
1498223252854,1498223253990,far,,80ec3f676e17debf
1498223252854,1498223254016,far,,80ec3f676e17debf
1498223252854,1498223254079,far,,80ec3f676e17debf
1498223252854,1498223254123,far,,80ec3f676e17debf
1498223252854,1498223254143,far,,80ec3f676e17debf
1498223252854,1498223254191,far,,80ec3f676e17debf
1498223252854,1498223254214,far,,80ec3f676e17debf
1498223252854,1498223254233,far,,80ec3f676e17debf
1498223252854,1498223254253,far,,80ec3f676e17debf
1498223252854,1498223254281,far,,80ec3f676e17debf
1498223252854,1498223254291,far,,80ec3f676e17debf
1498223252854,1498223254302,far,,80ec3f676e17debf
1498223252854,1498223254316,far,,80ec3f676e17debf
1498223252854,1498223254369,far,,80ec3f676e17debf
1498223252854,1498223254421,far,,80ec3f676e17debf
1498223252854,1498223254438,far,,80ec3f676e17debf
1498223252854,1498223254478,far,,80ec3f676e17debf
1498223252854,1498223254498,far,,80ec3f676e17debf
1498223252854,1498223254520,far,,80ec3f676e17debf
1498223252854,1498223254542,far,,80ec3f676e17debf
1498223252854,1498223254581,far,,80ec3f676e17debf
1498223252854,1498223254605,far,,80ec3f676e17debf
1498223252854,1498223254654,far,,80ec3f676e17debf
1498223252854,1498223254718,far,,80ec3f676e17debf
1498223252854,1498223254745,far,,80ec3f676e17debf
1498223252854,1498223254795,far,,80ec3f676e17debf
1498223252854,1498223254813,far,,80ec3f676e17debf
1498223252854,1498223254835,far,,80ec3f676e17debf
1498223252854,1498223254885,far,,80ec3f676e17debf
1498223252854,1498223254919,far,,80ec3f676e17debf
1498223252854,1498223254945,far,,80ec3f676e17debf
1498223252854,1498223254982,far,,80ec3f676e17debf
1498223252854,1498223255007,far,,80ec3f676e17debf
1498223252854,1498223255026,far,,80ec3f676e17debf
1498223252854,1498223255043,far,,80ec3f676e17debf
1498223252854,1498223255067,far,,80ec3f676e17debf
1498223252854,1498223255093,far,,80ec3f676e17debf
1498223252854,1498223255110,far,,80ec3f676e17debf
1498223252854,1498223255123,far,,80ec3f676e17debf
1498223252854,1498223255141,far,,80ec3f676e17debf
1498223252854,1498223255275,far,,80ec3f676e17debf
1498223252854,1498223255392,far,,80ec3f676e17debf
1498223252854,1498223255480,far,,80ec3f676e17debf
1498223252854,1498223255553,far,,80ec3f676e17debf
1498223252854,1498223255620,far,,80ec3f676e17debf
1498223252854,1498223255640,far,,80ec3f676e17debf
1498223252854,1498223255676,far,,80ec3f676e17debf
1498223252854,1498223255697,far,,80ec3f676e17debf
1498223252854,1498223255718,far,,80ec3f676e17debf
1498223252854,1498223255743,far,,80ec3f676e17debf
1498223252854,1498223255786,far,,80ec3f676e17debf
1498223252854,1498223255808,far,,80ec3f676e17debf
1498223252854,1498223255844,far,,80ec3f676e17debf
1498223252854,1498223255894,far,,80ec3f676e17debf
1498223252854,1498223255912,far,,80ec3f676e17debf
1498223252854,1498223255925,far,,80ec3f676e17debf
1498223252854,1498223255940,far,,80ec3f676e17debf
1498223252854,1498223255963,far,,80ec3f676e17debf
1498223252854,1498223255979,far,,80ec3f676e17debf
1498223252854,1498223256003,far,,80ec3f676e17debf
1498223252854,1498223256011,far,,80ec3f676e17debf
1498223252854,1498223256028,far,,80ec3f676e17debf
1498223252854,1498223256044,far,,80ec3f676e17debf
1498223252854,1498223256109,far,,80ec3f676e17debf
1498223252854,1498223256159,far,,80ec3f676e17debf
1498223252854,1498223256201,far,,80ec3f676e17debf
1498223252854,1498223256224,far,,80ec3f676e17debf
1498223252854,1498223256239,far,,80ec3f676e17debf
1498223252854,1498223256273,far,,80ec3f676e17debf
1498223252854,1498223256302,far,,80ec3f676e17debf
1498223252854,1498223256327,far,,80ec3f676e17debf
1498223252854,1498223256351,far,,80ec3f676e17debf
1498223252854,1498223256380,far,,80ec3f676e17debf
1498223252854,1498223256397,far,,80ec3f676e17debf
1498223252854,1498223256415,far,,80ec3f676e17debf
1498223252854,1498223256449,far,,80ec3f676e17debf
1498223252854,1498223256481,far,,80ec3f676e17debf
1498223252854,1498223256505,far,,80ec3f676e17debf
1498223252854,1498223256529,far,,80ec3f676e17debf
1498223252854,1498223256549,far,,80ec3f676e17debf
1498223252854,1498223256585,far,,80ec3f676e17debf
1498223252854,1498223256609,far,,80ec3f676e17debf
1498223252854,1498223256635,far,,80ec3f676e17debf
1498223252854,1498223256658,far,,80ec3f676e17debf
1498223252854,1498223256687,far,,80ec3f676e17debf
1498223252854,1498223256712,far,,80ec3f676e17debf
1498223252854,1498223256735,far,,80ec3f676e17debf
1498223252854,1498223256752,far,,80ec3f676e17debf
1498223252854,1498223256774,far,,80ec3f676e17debf
1498223252854,1498223256781,far,,80ec3f676e17debf
1498223252854,1498223256796,far,,80ec3f676e17debf
1498223252854,1498223256818,far,,80ec3f676e17debf
1498223252854,1498223256841,far,,80ec3f676e17debf
1498223252854,1498223256869,far,,80ec3f676e17debf
1498223252854,1498223256891,far,,80ec3f676e17debf
1498223252854,1498223256908,far,,80ec3f676e17debf
1498223252854,1498223256931,far,,80ec3f676e17debf
1498223252854,1498223256947,far,,80ec3f676e17debf
1498223252854,1498223256975,far,,80ec3f676e17debf
1498223252854,1498223256993,far,,80ec3f676e17debf
1498223252854,1498223257012,far,,80ec3f676e17debf
1498223252854,1498223257038,far,,80ec3f676e17debf
1498223252854,1498223257076,far,,80ec3f676e17debf
1498223252854,1498223257107,far,,80ec3f676e17debf
1498223252854,1498223257126,far,,80ec3f676e17debf
1498223252854,1498223257146,far,,80ec3f676e17debf
1498223252854,1498223257179,far,,80ec3f676e17debf
1498223252854,1498223257204,far,,80ec3f676e17debf
1498223252854,1498223257219,far,,80ec3f676e17debf
1498223252854,1498223257240,far,,80ec3f676e17debf
1498223252854,1498223257272,far,,80ec3f676e17debf
1498223252854,1498223257292,far,,80ec3f676e17debf
1498223252854,1498223257307,far,,80ec3f676e17debf
1498223252854,1498223257334,far,,80ec3f676e17debf
1498223252854,1498223257351,far,,80ec3f676e17debf
1498223252854,1498223257392,far,,80ec3f676e17debf
1498223252854,1498223257410,far,,80ec3f676e17debf
1498223252854,1498223257431,far,,80ec3f676e17debf
1498223252854,1498223257456,far,,80ec3f676e17debf
1498223252854,1498223257497,far,,80ec3f676e17debf
1498223252854,1498223257512,far,,80ec3f676e17debf
1498223252854,1498223257530,far,,80ec3f676e17debf
1498223252854,1498223257549,far,,80ec3f676e17debf
1498223252854,1498223257573,far,,80ec3f676e17debf
1498223252854,1498223257583,far,,80ec3f676e17debf
1498223252854,1498223257589,far,,80ec3f676e17debf
1498223252854,1498223257602,far,,80ec3f676e17debf
1498223252854,1498223257612,far,,80ec3f676e17debf
1498223252854,1498223257627,far,,80ec3f676e17debf
1498223252854,1498223257641,far,,80ec3f676e17debf
1498223252854,1498223257664,far,,80ec3f676e17debf
1498223252854,1498223257686,far,,80ec3f676e17debf
1498223252854,1498223257712,far,,80ec3f676e17debf
1498223252854,1498223257726,far,,80ec3f676e17debf
1498223252854,1498223257747,far,,80ec3f676e17debf
1498223252854,1498223257795,far,,80ec3f676e17debf
1498223252854,1498223257819,far,,80ec3f676e17debf
1498223252854,1498223257847,far,,80ec3f676e17debf
1498223252854,1498223257912,far,,80ec3f676e17debf
1498223252854,1498223257950,far,,80ec3f676e17debf
1498223252854,1498223257990,far,,80ec3f676e17debf
1498223252854,1498223258010,far,,80ec3f676e17debf
1498223252854,1498223258030,far,,80ec3f676e17debf
1498223252854,1498223258052,far,,80ec3f676e17debf
1498223252854,1498223258076,far,,80ec3f676e17debf
1498223252854,1498223258099,far,,80ec3f676e17debf
1498223252854,1498223258116,far,,80ec3f676e17debf
1498223252854,1498223258131,far,,80ec3f676e17debf
1498223252854,1498223258153,far,,80ec3f676e17debf
1498223252854,1498223258197,far,,80ec3f676e17debf
1498223252854,1498223258222,far,,80ec3f676e17debf
1498223252854,1498223258274,far,,80ec3f676e17debf
1498223252854,1498223258302,far,,80ec3f676e17debf
1498223252854,1498223258332,far,,80ec3f676e17debf
1498223252854,1498223258357,far,,80ec3f676e17debf
1498223252854,1498223258393,far,,80ec3f676e17debf
1498223252854,1498223258412,far,,80ec3f676e17debf
1498223252854,1498223258430,far,,80ec3f676e17debf
1498223252854,1498223258461,far,,80ec3f676e17debf
1498223252854,1498223258494,far,,80ec3f676e17debf
1498223252854,1498223258514,far,,80ec3f676e17debf
1498223252854,1498223258536,far,,80ec3f676e17debf
1498223252854,1498223258568,far,,80ec3f676e17debf
1498223252854,1498223258588,far,,80ec3f676e17debf
1498223252854,1498223258605,far,,80ec3f676e17debf
1498223252854,1498223258629,far,,80ec3f676e17debf
1498223252854,1498223258647,far,,80ec3f676e17debf
1498223252854,1498223258670,far,,80ec3f676e17debf
1498223252854,1498223258684,far,,80ec3f676e17debf
1498223252854,1498223258695,far,,80ec3f676e17debf
1498223252854,1498223258708,far,,80ec3f676e17debf
1498223252854,1498223258721,far,,80ec3f676e17debf
1498223252854,1498223258729,far,,80ec3f676e17debf
1498223252854,1498223258748,far,,80ec3f676e17debf
1498223252854,1498223258770,far,,80ec3f676e17debf
1498223252854,1498223258783,far,,80ec3f676e17debf
1498223252854,1498223258798,far,,80ec3f676e17debf
1498223252854,1498223258813,far,,80ec3f676e17debf
1498223252854,1498223258842,far,,80ec3f676e17debf
1498223252854,1498223258936,far,,80ec3f676e17debf
1498223252854,1498223258977,far,,80ec3f676e17debf
1498223252854,1498223259002,far,,80ec3f676e17debf
1498223252854,1498223259015,far,,80ec3f676e17debf
1498223252854,1498223259036,far,,80ec3f676e17debf
1498223252854,1498223259069,far,,80ec3f676e17debf
1498223252854,1498223259101,far,,80ec3f676e17debf
1498223252854,1498223259119,far,,80ec3f676e17debf
1498223252854,1498223259147,far,,80ec3f676e17debf
1498223252854,1498223259174,far,,80ec3f676e17debf
1498223252854,1498223259193,far,,80ec3f676e17debf
1498223252854,1498223259212,far,,80ec3f676e17debf
1498223252854,1498223259224,far,,80ec3f676e17debf
1498223252854,1498223259244,far,,80ec3f676e17debf
1498223252854,1498223259283,far,,80ec3f676e17debf
1498223252854,1498223259303,far,,80ec3f676e17debf
1498223252854,1498223259326,far,,80ec3f676e17debf
1498223252854,1498223259349,far,,80ec3f676e17debf
1498223252854,1498223259402,far,,80ec3f676e17debf
1498223252854,1498223259415,far,,80ec3f676e17debf
1498223252854,1498223259447,far,,80ec3f676e17debf
1498223252854,1498223259486,far,,80ec3f676e17debf
1498223252854,1498223259511,far,,80ec3f676e17debf
1498223252854,1498223259527,far,,80ec3f676e17debf
1498223252854,1498223259553,far,,80ec3f676e17debf
1498223252854,1498223259592,far,,80ec3f676e17debf
1498223252854,1498223259603,far,,80ec3f676e17debf
1498223252854,1498223259614,far,,80ec3f676e17debf
1498223252854,1498223259621,far,,80ec3f676e17debf
1498223252854,1498223259633,far,,80ec3f676e17debf
1498223252854,1498223259647,far,,80ec3f676e17debf
1498223252854,1498223259676,far,,80ec3f676e17debf
1498223252854,1498223259694,far,,80ec3f676e17debf
1498223252854,1498223259702,far,,80ec3f676e17debf
1498223252854,1498223259725,far,,80ec3f676e17debf
1498223252854,1498223259746,far,,80ec3f676e17debf
1498223252854,1498223259779,far,,80ec3f676e17debf
1498223252854,1498223259795,far,,80ec3f676e17debf
1498223252854,1498223259815,far,,80ec3f676e17debf
1498223252854,1498223259832,far,,80ec3f676e17debf
1498223252854,1498223259848,far,,80ec3f676e17debf
1498223252854,1498223259881,far,,80ec3f676e17debf
1498223252854,1498223259902,far,,80ec3f676e17debf
1498223252854,1498223259913,far,,80ec3f676e17debf
1498223252854,1498223259924,far,,80ec3f676e17debf
1498223252854,1498223259933,far,,80ec3f676e17debf
1498223252854,1498223259946,far,,80ec3f676e17debf
1498223252854,1498223259977,far,,80ec3f676e17debf
1498223252854,1498223260004,far,,80ec3f676e17debf
1498223252854,1498223260011,far,,80ec3f676e17debf
1498223252854,1498223260025,far,,80ec3f676e17debf
1498223252854,1498223260046,far,,80ec3f676e17debf
1498223252854,1498223260072,far,,80ec3f676e17debf
1498223252854,1498223260084,far,,80ec3f676e17debf
1498223252854,1498223260103,far,,80ec3f676e17debf
1498223252854,1498223260122,far,,80ec3f676e17debf
1498223252854,1498223260139,far,,80ec3f676e17debf
1498223252854,1498223260171,far,,80ec3f676e17debf
1498223252854,1498223260180,far,,80ec3f676e17debf
1498223252854,1498223260196,far,,80ec3f676e17debf
