timestamp, gyroscopeX, gyroscopeY, gyroscopeZ, UUID 
1498223192170,-0.10018189996480942,0.19792033731937408,0.27000242471694946,,80ec3f676e17debf
1498223253126,-0.6133087277412415,0.33719760179519653,0.24190263450145721,,80ec3f676e17debf
1498223253296,0.11484266817569733,-0.11850785464048386,0.06719517707824707,,80ec3f676e17debf
1498223253350,0.21135938167572021,-0.08918632566928864,-0.024434609338641167,,80ec3f676e17debf
1498223253396,0.4605923891067505,-0.15027284622192383,-0.036651913076639175,,80ec3f676e17debf
1498223253476,0.10506882518529892,-0.21868975460529327,-0.0708603709936142,,80ec3f676e17debf
1498223253536,0.27122417092323303,-0.12828169763088226,-0.13316862285137177,,80ec3f676e17debf
1498223253587,0.1771509200334549,-0.1820378452539444,-0.1563815027475357,,80ec3f676e17debf
1498223253634,-0.06719517707824707,-0.24434609711170197,-0.13561208546161652,,80ec3f676e17debf
1498223253710,-0.17104226350784302,0.03420845419168472,-0.1270599663257599,,80ec3f676e17debf
1498223253756,-0.01466076634824276,-0.23090706765651703,-0.10018189996480942,,80ec3f676e17debf
1498223253816,-0.13805554807186127,0.039095375686883926,-0.07452555745840073,,80ec3f676e17debf
1498223253833,-0.0708603709936142,0.05497787147760391,-0.09529497474431992,,80ec3f676e17debf
1498223253902,0.051312681287527084,-0.2736676335334778,-0.15882496535778046,,80ec3f676e17debf
1498223253938,0.04642575979232788,-0.24678955972194672,-0.15760323405265808,,80ec3f676e17debf
1498223253966,0.1062905490398407,-0.1722639948129654,-0.17837265133857727,,80ec3f676e17debf
1498223254004,-0.02321287989616394,-0.1368338167667389,-0.17348572611808777,,80ec3f676e17debf
1498223254066,-0.09285151958465576,-0.24434609711170197,-0.0659734457731247,,80ec3f676e17debf
1498223254117,0.00733038317412138,-0.07819075137376785,-0.09773843735456467,,80ec3f676e17debf
1498223254137,-0.06352998316287994,0.006108652334660292,-0.09040805697441101,,80ec3f676e17debf
1498223254187,-0.16859880089759827,0.16371189057826996,-0.02321287989616394,,80ec3f676e17debf
1498223254211,-0.11972958594560623,0.1771509200334549,0.006108652334660292,,80ec3f676e17debf
1498223254219,-0.09773843735456467,0.1563815027475357,0.00855211354792118,,80ec3f676e17debf
1498223254306,-0.15882496535778046,0.13561208546161652,0.22846360504627228,,80ec3f676e17debf
1498223254342,-0.08796459436416626,-0.03298672288656235,0.28466320037841797,,80ec3f676e17debf
1498223254403,0.1270599663257599,0.08185594528913498,0.2370157092809677,,80ec3f676e17debf
1498223254427,0.11850785464048386,0.1417207419872284,0.14782938361167908,,80ec3f676e17debf
1498223254467,-0.0024434609804302454,0.00855211354792118,0.030543262138962746,,80ec3f676e17debf
1498223254489,-0.05742133408784866,-0.00855211354792118,-0.02076941914856434,,80ec3f676e17debf
1498223254506,-0.09896016865968704,-0.01466076634824276,-0.04398229718208313,,80ec3f676e17debf
1498223254526,-0.08552113175392151,-0.024434609338641167,-0.05742133408784866,,80ec3f676e17debf
1498223254567,0.004886921960860491,0.042760565876960754,-0.07696902006864548,,80ec3f676e17debf
1498223254596,0.021991148591041565,0.13927727937698364,-0.04764748737215996,,80ec3f676e17debf
1498223254610,0.018325956538319588,0.14782938361167908,-0.04398229718208313,,80ec3f676e17debf
1498223254666,-0.08185594528913498,0.024434609338641167,-0.0659734457731247,,80ec3f676e17debf
1498223254726,-0.0354301854968071,-0.05864306539297104,-0.10751228034496307,,80ec3f676e17debf
1498223254783,-0.11850785464048386,-0.006108652334660292,-0.02932153269648552,,80ec3f676e17debf
1498223254807,-0.0708603709936142,0.025656340643763542,-0.00855211354792118,,80ec3f676e17debf
1498223254826,0.028099801391363144,0.012217304669320583,0.0012217304902151227,,80ec3f676e17debf
1498223254882,0.045204028487205505,0.018325956538319588,-0.00733038317412138,,80ec3f676e17debf
1498223254918,-0.00855211354792118,0,-0.03420845419168472,,80ec3f676e17debf
1498223254941,-0.0012217304902151227,-0.012217304669320583,-0.03787364438176155,,80ec3f676e17debf
1498223254974,0.05253441259264946,-0.010995574295520782,-0.039095375686883926,,80ec3f676e17debf
1498223255002,0.03420845419168472,0.04886921867728233,-0.042760565876960754,,80ec3f676e17debf
1498223255026,0.025656340643763542,0.030543262138962746,-0.042760565876960754,,80ec3f676e17debf
1498223255058,0.02321287989616394,-0.03420845419168472,-0.028099801391363144,,80ec3f676e17debf
1498223255087,0,-0.05497787147760391,-0.0024434609804302454,,80ec3f676e17debf
1498223255117,-0.02932153269648552,-0.015882495790719986,0.019547687843441963,,80ec3f676e17debf
1498223255137,-0.05497787147760391,0.00733038317412138,0.03298672288656235,,80ec3f676e17debf
1498223255303,-0.04764748737215996,-0.02076941914856434,0.0354301854968071,,80ec3f676e17debf
1498223255387,-0.013439035043120384,0.010995574295520782,-0.0012217304902151227,,80ec3f676e17debf
1498223255476,0.042760565876960754,-0.009773843921720982,0.0024434609804302454,,80ec3f676e17debf
1498223255548,0.01710422709584236,-0.0012217304902151227,0.024434609338641167,,80ec3f676e17debf
1498223255617,0.00855211354792118,0.00855211354792118,0.00366519158706069,,80ec3f676e17debf
1498223255637,-0.021991148591041565,-0.006108652334660292,-0.0024434609804302454,,80ec3f676e17debf
1498223255670,0.012217304669320583,-0.030543262138962746,-0.009773843921720982,,80ec3f676e17debf
1498223255697,0.05009094998240471,-0.0012217304902151227,-0.0012217304902151227,,80ec3f676e17debf
1498223255705,0.04886921867728233,-0.004886921960860491,-0.0024434609804302454,,80ec3f676e17debf
1498223255737,0.01710422709584236,-0.004886921960860491,0.0012217304902151227,,80ec3f676e17debf
1498223255783,-0.0024434609804302454,-0.010995574295520782,-0.0012217304902151227,,80ec3f676e17debf
1498223255803,0.01710422709584236,-0.01710422709584236,-0.00366519158706069,,80ec3f676e17debf
1498223255847,0.03787364438176155,0.045204028487205505,-0.00855211354792118,,80ec3f676e17debf
1498223255902,0.00366519158706069,-0.004886921960860491,-0.0012217304902151227,,80ec3f676e17debf
1498223255907,0.010995574295520782,0.0012217304902151227,-0.0012217304902151227,,80ec3f676e17debf
1498223255936,0.03787364438176155,0.013439035043120384,0.00366519158706069,,80ec3f676e17debf
1498223255966,0.0354301854968071,0.012217304669320583,0.01710422709584236,,80ec3f676e17debf
1498223255976,0.02076941914856434,0.012217304669320583,0.018325956538319588,,80ec3f676e17debf
1498223255986,0.00855211354792118,0.010995574295520782,0.019547687843441963,,80ec3f676e17debf
1498223256004,0.00366519158706069,0,0.025656340643763542,,80ec3f676e17debf
1498223256029,0.028099801391363144,-0.04153883829712868,0.024434609338641167,,80ec3f676e17debf
1498223256096,-0.0024434609804302454,-0.10262536257505417,-0.0024434609804302454,,80ec3f676e17debf
1498223256114,0.00855211354792118,-0.12950342893600464,-0.01710422709584236,,80ec3f676e17debf
1498223256182,0.04764748737215996,-0.0012217304902151227,-0.02687807008624077,,80ec3f676e17debf
1498223256215,0.024434609338641167,0.1258382350206375,0.01710422709584236,,80ec3f676e17debf
1498223256242,-0.00855211354792118,0.08307767659425735,0.03420845419168472,,80ec3f676e17debf
1498223256269,0.018325956538319588,0.03298672288656235,0.0354301854968071,,80ec3f676e17debf
1498223256308,-0.01710422709584236,0.07819075137376785,0.01466076634824276,,80ec3f676e17debf
1498223256327,0.013439035043120384,0.05864306539297104,0.01710422709584236,,80ec3f676e17debf
1498223256358,0.02932153269648552,0.03787364438176155,0.021991148591041565,,80ec3f676e17debf
1498223256376,-0.013439035043120384,-0.015882495790719986,0.028099801391363144,,80ec3f676e17debf
1498223256382,-0.02076941914856434,-0.03176499158143997,0.024434609338641167,,80ec3f676e17debf
1498223256410,-0.051312681287527084,-0.06475171446800232,-0.00733038317412138,,80ec3f676e17debf
1498223256455,0.04886921867728233,0.07208210229873657,0.0012217304902151227,,80ec3f676e17debf
1498223256497,0.019547687843441963,0.09896016865968704,0.009773843921720982,,80ec3f676e17debf
1498223256516,0.006108652334660292,0.0659734457731247,0.018325956538319588,,80ec3f676e17debf
1498223256537,0.01466076634824276,-0.010995574295520782,0.010995574295520782,,80ec3f676e17debf
1498223256576,0.006108652334660292,-0.06719517707824707,0.01710422709584236,,80ec3f676e17debf
1498223256593,-0.013439035043120384,-0.0354301854968071,0.021991148591041565,,80ec3f676e17debf
1498223256628,-0.004886921960860491,0.024434609338641167,0.028099801391363144,,80ec3f676e17debf
1498223256662,0.006108652334660292,-0.04398229718208313,0.009773843921720982,,80ec3f676e17debf
1498223256686,0.025656340643763542,-0.08796459436416626,0.018325956538319588,,80ec3f676e17debf
1498223256713,0.03787364438176155,-0.028099801391363144,0.025656340643763542,,80ec3f676e17debf
1498223256742,0.00855211354792118,0.010995574295520782,0.03176499158143997,,80ec3f676e17debf
1498223256766,0.030543262138962746,-0.04153883829712868,0.015882495790719986,,80ec3f676e17debf
1498223256782,0.0403171069920063,-0.05253441259264946,0.00733038317412138,,80ec3f676e17debf
1498223256796,0.04642575979232788,-0.05742133408784866,0.006108652334660292,,80ec3f676e17debf
1498223256808,0.05253441259264946,-0.05497787147760391,0.00733038317412138,,80ec3f676e17debf
1498223256838,0.04764748737215996,-0.06108652427792549,0.004886921960860491,,80ec3f676e17debf
1498223256866,0.045204028487205505,-0.10995574295520782,-0.004886921960860491,,80ec3f676e17debf
1498223256891,0.05253441259264946,-0.11239920556545258,0,,80ec3f676e17debf
1498223256916,0.07208210229873657,-0.0757472887635231,0.0012217304902151227,,80ec3f676e17debf
1498223256926,0.0806342139840126,-0.05009094998240471,-0.006108652334660292,,80ec3f676e17debf
1498223256957,0.05497787147760391,-0.03420845419168472,-0.019547687843441963,,80ec3f676e17debf
1498223256977,0.02932153269648552,-0.01710422709584236,-0.025656340643763542,,80ec3f676e17debf
1498223256999,0.00855211354792118,-0.04153883829712868,-0.02076941914856434,,80ec3f676e17debf
1498223257017,0.00733038317412138,-0.05253441259264946,-0.02076941914856434,,80ec3f676e17debf
1498223257036,-0.013439035043120384,-0.021991148591041565,-0.013439035043120384,,80ec3f676e17debf
1498223257074,-0.00855211354792118,0.01466076634824276,-0.012217304669320583,,80ec3f676e17debf
1498223257106,-0.00855211354792118,0.00855211354792118,-0.009773843921720982,,80ec3f676e17debf
1498223257126,-0.03420845419168472,-0.010995574295520782,-0.015882495790719986,,80ec3f676e17debf
1498223257158,-0.06352998316287994,0.015882495790719986,-0.021991148591041565,,80ec3f676e17debf
1498223257176,-0.07941248267889023,0.03420845419168472,-0.02932153269648552,,80ec3f676e17debf
1498223257202,-0.05253441259264946,0.010995574295520782,-0.03787364438176155,,80ec3f676e17debf
1498223257217,-0.05009094998240471,0.028099801391363144,-0.0403171069920063,,80ec3f676e17debf
1498223257242,-0.059864792972803116,0.019547687843441963,-0.02932153269648552,,80ec3f676e17debf
