timestamp, light1, light2, light3, UUID 
1498223256985,85491,5684,85491,,80ec3f676e17debf
1498223257169,82606,5704,82606,,80ec3f676e17debf
1498223257344,81576,5702,81576,,80ec3f676e17debf
1498223257344,81576,5702,81576,,80ec3f676e17debf
1498223257523,80430,5721,80430,,80ec3f676e17debf
1498223257523,80430,5721,80430,,80ec3f676e17debf
1498223257707,80047,5712,80047,,80ec3f676e17debf
1498223257707,80047,5712,80047,,80ec3f676e17debf
1498223257888,78403,5734,78403,,80ec3f676e17debf
1498223257888,78403,5734,78403,,80ec3f676e17debf
1498223258063,78127,5735,78127,,80ec3f676e17debf
1498223258245,77933,5730,77933,,80ec3f676e17debf
1498223258245,77933,5730,77933,,80ec3f676e17debf
1498223258429,76824,5735,76824,,80ec3f676e17debf
1498223258429,76824,5735,76824,,80ec3f676e17debf
1498223258608,75077,5748,75077,,80ec3f676e17debf
1498223258608,75077,5748,75077,,80ec3f676e17debf
1498223258783,74417,5740,74417,,80ec3f676e17debf
1498223258783,74417,5740,74417,,80ec3f676e17debf
1498223258964,76387,5727,76387,,80ec3f676e17debf
1498223259143,79219,5705,79219,,80ec3f676e17debf
1498223259143,79219,5705,79219,,80ec3f676e17debf
1498223259333,82899,5696,82899,,80ec3f676e17debf
1498223259333,82899,5696,82899,,80ec3f676e17debf
1498223259502,86922,5679,86922,,80ec3f676e17debf
1498223259502,86922,5679,86922,,80ec3f676e17debf
1498223259683,90033,5652,90033,,80ec3f676e17debf
1498223259683,90033,5652,90033,,80ec3f676e17debf
1498223259864,91228,5645,91228,,80ec3f676e17debf
1498223259864,91228,5645,91228,,80ec3f676e17debf
1498223260043,92308,5637,92308,,80ec3f676e17debf
1498223260237,93973,5625,93973,,80ec3f676e17debf
1498223260237,93973,5625,93973,,80ec3f676e17debf
1498223260403,96223,5608,96223,,80ec3f676e17debf
1498223260403,96223,5608,96223,,80ec3f676e17debf
1498223260583,97830,5605,97830,,80ec3f676e17debf
1498223260583,97830,5605,97830,,80ec3f676e17debf
1498223260764,99335,5594,99335,,80ec3f676e17debf
1498223260943,100567,5585,100567,,80ec3f676e17debf
1498223260943,100567,5585,100567,,80ec3f676e17debf
1498223261142,100723,5592,100723,,80ec3f676e17debf
1498223261142,100723,5592,100723,,80ec3f676e17debf
1498223261304,101107,5591,101107,,80ec3f676e17debf
1498223261304,101107,5591,101107,,80ec3f676e17debf
1498223261484,101132,5595,101132,,80ec3f676e17debf
1498223261484,101132,5595,101132,,80ec3f676e17debf
1498223261663,100604,5600,100604,,80ec3f676e17debf
1498223261844,98139,5641,98139,,80ec3f676e17debf
1498223261844,98139,5641,98139,,80ec3f676e17debf
1498223262024,99467,5614,99467,,80ec3f676e17debf
1498223262024,99467,5614,99467,,80ec3f676e17debf
1498223262203,100245,5596,100245,,80ec3f676e17debf
1498223262203,100245,5596,100245,,80ec3f676e17debf
1498223262383,99990,5609,99990,,80ec3f676e17debf
1498223262383,99990,5609,99990,,80ec3f676e17debf
1498223262564,99994,5601,99994,,80ec3f676e17debf
1498223262745,99858,5597,99858,,80ec3f676e17debf
1498223262745,99858,5597,99858,,80ec3f676e17debf
1498223262931,99718,5601,99718,,80ec3f676e17debf
1498223262931,99718,5601,99718,,80ec3f676e17debf
1498223263103,99607,5601,99607,,80ec3f676e17debf
1498223263293,98968,5615,98968,,80ec3f676e17debf
1498223263464,99162,5610,99162,,80ec3f676e17debf
1498223263643,97562,5639,97562,,80ec3f676e17debf
1498223263643,97562,5639,97562,,80ec3f676e17debf
1498223263827,97369,5644,97369,,80ec3f676e17debf
1498223263827,97369,5644,97369,,80ec3f676e17debf
1498223264005,97146,5652,97146,,80ec3f676e17debf
1498223264184,98160,5662,98160,,80ec3f676e17debf
1498223264184,98160,5662,98160,,80ec3f676e17debf
1498223264364,97447,5647,97447,,80ec3f676e17debf
1498223264364,97447,5647,97447,,80ec3f676e17debf
1498223264544,97443,5630,97443,,80ec3f676e17debf
1498223264544,97443,5630,97443,,80ec3f676e17debf
1498223264732,97546,5630,97546,,80ec3f676e17debf
1498223264732,97546,5630,97546,,80ec3f676e17debf
1498223264906,97855,5609,97855,,80ec3f676e17debf
1498223264906,97855,5609,97855,,80ec3f676e17debf
1498223265090,97909,5617,97909,,80ec3f676e17debf
1498223265268,98778,5595,98778,,80ec3f676e17debf
1498223265445,100117,5585,100117,,80ec3f676e17debf
1498223265445,100117,5585,100117,,80ec3f676e17debf
1498223265632,100439,5592,100439,,80ec3f676e17debf
1498223265632,100439,5592,100439,,80ec3f676e17debf
1498223265803,100130,5604,100130,,80ec3f676e17debf
1498223265803,100130,5604,100130,,80ec3f676e17debf
1498223265983,99685,5613,99685,,80ec3f676e17debf
1498223265983,99685,5613,99685,,80ec3f676e17debf
1498223266174,99879,5609,99879,,80ec3f676e17debf
1498223266174,99879,5609,99879,,80ec3f676e17debf
1498223266342,101222,5583,101222,,80ec3f676e17debf
1498223266523,101276,5583,101276,,80ec3f676e17debf
1498223266523,101276,5583,101276,,80ec3f676e17debf
1498223266703,101136,5587,101136,,80ec3f676e17debf
1498223266703,101136,5587,101136,,80ec3f676e17debf
1498223266886,101527,5579,101527,,80ec3f676e17debf
1498223266886,101527,5579,101527,,80ec3f676e17debf
1498223267063,101638,5579,101638,,80ec3f676e17debf
1498223267063,101638,5579,101638,,80ec3f676e17debf
1498223267244,101527,5579,101527,,80ec3f676e17debf
1498223267424,101136,5587,101136,,80ec3f676e17debf
1498223267424,101136,5587,101136,,80ec3f676e17debf
1498223267603,101972,5578,101972,,80ec3f676e17debf
1498223267603,101972,5578,101972,,80ec3f676e17debf
1498223267784,101890,5582,101890,,80ec3f676e17debf
1498223267784,101890,5582,101890,,80ec3f676e17debf
1498223267963,101667,5582,101667,,80ec3f676e17debf
1498223268143,101592,5496,101592,,80ec3f676e17debf
1498223268143,101592,5496,101592,,80ec3f676e17debf
1498223268329,101914,5529,101914,,80ec3f676e17debf
1498223268329,101914,5529,101914,,80ec3f676e17debf
1498223268510,100925,5533,100925,,80ec3f676e17debf
1498223268510,100925,5533,100925,,80ec3f676e17debf
1498223268684,100097,5576,100097,,80ec3f676e17debf
1498223268684,100097,5576,100097,,80ec3f676e17debf
1498223268864,100122,5588,100122,,80ec3f676e17debf
1498223269050,100011,5588,100011,,80ec3f676e17debf
1498223269050,100011,5588,100011,,80ec3f676e17debf
1498223269229,100180,5580,100180,,80ec3f676e17debf
1498223269229,100180,5580,100180,,80ec3f676e17debf
1498223269403,99842,5596,99842,,80ec3f676e17debf
1498223269403,99842,5596,99842,,80ec3f676e17debf
1498223269583,99764,5593,99764,,80ec3f676e17debf
1498223269583,99764,5593,99764,,80ec3f676e17debf
1498223269764,99928,5584,99928,,80ec3f676e17debf
1498223269764,99928,5584,99928,,80ec3f676e17debf
1498223269946,100386,5553,100386,,80ec3f676e17debf
1498223270124,100418,5541,100418,,80ec3f676e17debf
1498223270124,100418,5541,100418,,80ec3f676e17debf
1498223270310,100666,5545,100666,,80ec3f676e17debf
1498223270310,100666,5545,100666,,80ec3f676e17debf
1498223270485,100439,5553,100439,,80ec3f676e17debf
1498223270485,100439,5553,100439,,80ec3f676e17debf
1498223270665,100320,5576,100320,,80ec3f676e17debf
1498223270665,100320,5576,100320,,80ec3f676e17debf
1498223270843,100064,5596,100064,,80ec3f676e17debf
1498223271025,99809,5616,99809,,80ec3f676e17debf
1498223271025,99809,5616,99809,,80ec3f676e17debf
1498223271207,99920,5616,99920,,80ec3f676e17debf
1498223271207,99920,5616,99920,,80ec3f676e17debf
1498223271386,99949,5612,99949,,80ec3f676e17debf
1498223271386,99949,5612,99949,,80ec3f676e17debf
1498223271572,99978,5608,99978,,80ec3f676e17debf
1498223271572,99978,5608,99978,,80ec3f676e17debf
1498223271744,99896,5612,99896,,80ec3f676e17debf
1498223271924,99698,5624,99698,,80ec3f676e17debf
1498223271924,99698,5624,99698,,80ec3f676e17debf
1498223272103,99809,5616,99809,,80ec3f676e17debf
1498223272103,99809,5616,99809,,80ec3f676e17debf
1498223272284,100118,5596,100118,,80ec3f676e17debf
1498223272284,100118,5596,100118,,80ec3f676e17debf
1498223272464,100456,5588,100456,,80ec3f676e17debf
1498223272464,100456,5588,100456,,80ec3f676e17debf
1498223272644,100876,5575,100876,,80ec3f676e17debf
1498223272827,100851,5572,100851,,80ec3f676e17debf
1498223272827,100851,5572,100851,,80ec3f676e17debf
1498223273004,100481,5591,100481,,80ec3f676e17debf
1498223273004,100481,5591,100481,,80ec3f676e17debf
1498223273185,100448,5603,100448,,80ec3f676e17debf
1498223273185,100448,5603,100448,,80ec3f676e17debf
1498223273369,100123,5655,100123,,80ec3f676e17debf
1498223273546,101610,5609,101610,,80ec3f676e17debf
1498223273546,101610,5609,101610,,80ec3f676e17debf
1498223273724,101626,5594,101626,,80ec3f676e17debf
1498223273724,101626,5594,101626,,80ec3f676e17debf
1498223273904,100872,5623,100872,,80ec3f676e17debf
1498223273904,100872,5623,100872,,80ec3f676e17debf
1498223274084,100155,5640,100155,,80ec3f676e17debf
1498223274084,100155,5640,100155,,80ec3f676e17debf
1498223274264,100456,5635,100456,,80ec3f676e17debf
1498223274264,100456,5635,100456,,80ec3f676e17debf
1498223274447,100736,5627,100736,,80ec3f676e17debf
1498223274624,100736,5627,100736,,80ec3f676e17debf
1498223274624,100736,5627,100736,,80ec3f676e17debf
1498223274805,100843,5627,100843,,80ec3f676e17debf
1498223274805,100843,5627,100843,,80ec3f676e17debf
1498223274984,100707,5615,100707,,80ec3f676e17debf
1498223274984,100707,5615,100707,,80ec3f676e17debf
1498223275163,102260,5578,102260,,80ec3f676e17debf
1498223275163,102260,5578,102260,,80ec3f676e17debf
1498223275344,101605,5590,101605,,80ec3f676e17debf
1498223275524,101548,5590,101548,,80ec3f676e17debf
1498223275524,101548,5590,101548,,80ec3f676e17debf
1498223275703,101268,5598,101268,,80ec3f676e17debf
1498223275703,101268,5598,101268,,80ec3f676e17debf
1498223275885,101379,5590,101379,,80ec3f676e17debf
1498223275885,101379,5590,101379,,80ec3f676e17debf
1498223276065,101354,5571,101354,,80ec3f676e17debf
1498223276065,101354,5571,101354,,80ec3f676e17debf
1498223276245,101461,5578,101461,,80ec3f676e17debf
1498223276424,101433,5582,101433,,80ec3f676e17debf
1498223276424,101433,5582,101433,,80ec3f676e17debf
1498223276605,101684,5578,101684,,80ec3f676e17debf
1498223276605,101684,5578,101684,,80ec3f676e17debf
1498223276785,101544,5582,101544,,80ec3f676e17debf
1498223276785,101544,5582,101544,,80ec3f676e17debf
1498223276968,101569,5586,101569,,80ec3f676e17debf
1498223276968,101569,5586,101569,,80ec3f676e17debf
1498223277149,101705,5589,101705,,80ec3f676e17debf
1498223277324,101705,5582,101705,,80ec3f676e17debf
1498223277324,101705,5582,101705,,80ec3f676e17debf
1498223277510,101487,5707,101487,,80ec3f676e17debf
1498223277510,101487,5707,101487,,80ec3f676e17debf
1498223277683,98849,5821,98849,,80ec3f676e17debf
1498223277683,98849,5821,98849,,80ec3f676e17debf
1498223277863,99536,5757,99536,,80ec3f676e17debf
1498223278044,94315,5863,94315,,80ec3f676e17debf
1498223278044,94315,5863,94315,,80ec3f676e17debf
1498223278223,95237,5692,95237,,80ec3f676e17debf
1498223282545,91041,5747,91041,,80ec3f676e17debf
1498223282723,86045,5652,86045,,80ec3f676e17debf
1498223282723,86045,5652,86045,,80ec3f676e17debf
1498223282904,87566,5643,87566,,80ec3f676e17debf
1498223282904,87566,5643,87566,,80ec3f676e17debf
1498223283084,88601,5670,88601,,80ec3f676e17debf
1498223283084,88601,5670,88601,,80ec3f676e17debf
1498223283263,88304,5508,88304,,80ec3f676e17debf
1498223283447,89651,5494,89651,,80ec3f676e17debf
1498223283447,89651,5494,89651,,80ec3f676e17debf
1498223283631,80954,5460,80954,,80ec3f676e17debf
1498223283631,80954,5460,80954,,80ec3f676e17debf
1498223283810,8618,6188,8618,,80ec3f676e17debf
1498223283810,8618,6188,8618,,80ec3f676e17debf
1498223283984,7872,6212,7872,,80ec3f676e17debf
1498223283984,7872,6212,7872,,80ec3f676e17debf
1498223284164,7621,6303,7621,,80ec3f676e17debf
1498223284344,6050,6173,6050,,80ec3f676e17debf
1498223284344,6050,6173,6050,,80ec3f676e17debf
1498223284527,5114,5971,5114,,80ec3f676e17debf
1498223284527,5114,5971,5114,,80ec3f676e17debf
1498223284705,4508,5861,4508,,80ec3f676e17debf
1498223284705,4508,5861,4508,,80ec3f676e17debf
1498223284885,3791,5729,3791,,80ec3f676e17debf
1498223284885,3791,5729,3791,,80ec3f676e17debf
1498223285065,3655,5632,3655,,80ec3f676e17debf
1498223285244,3515,5757,3515,,80ec3f676e17debf
1498223285244,3515,5757,3515,,80ec3f676e17debf
1498223285425,2981,5533,2981,,80ec3f676e17debf
1498223285425,2981,5533,2981,,80ec3f676e17debf
1498223285605,2649,5378,2649,,80ec3f676e17debf
1498223285605,2649,5378,2649,,80ec3f676e17debf
1498223285786,2294,5214,2294,,80ec3f676e17debf
1498223285786,2294,5214,2294,,80ec3f676e17debf
1498223285964,2023,5093,2023,,80ec3f676e17debf
1498223285964,2023,5093,2023,,80ec3f676e17debf
1498223286149,1907,5063,1907,,80ec3f676e17debf
1498223286325,1873,5136,1873,,80ec3f676e17debf
1498223286325,1873,5136,1873,,80ec3f676e17debf
1498223286504,1713,5049,1713,,80ec3f676e17debf
1498223286684,1552,4920,1552,,80ec3f676e17debf
1498223286684,1552,4920,1552,,80ec3f676e17debf
1498223286684,1552,4920,1552,,80ec3f676e17debf
1498223286868,1263,4609,1263,,80ec3f676e17debf
1498223287046,1196,4524,1196,,80ec3f676e17debf
1498223287046,1196,4524,1196,,80ec3f676e17debf
1498223287225,1128,4494,1128,,80ec3f676e17debf
1498223287225,1128,4494,1128,,80ec3f676e17debf
1498223287405,1124,4521,1124,,80ec3f676e17debf
1498223287405,1124,4521,1124,,80ec3f676e17debf
1498223287591,1151,4633,1151,,80ec3f676e17debf
1498223287591,1151,4633,1151,,80ec3f676e17debf
1498223287765,1024,4479,1024,,80ec3f676e17debf
1498223287765,1024,4479,1024,,80ec3f676e17debf
1498223287944,951,4415,951,,80ec3f676e17debf
1498223288131,899,4367,899,,80ec3f676e17debf
1498223288131,899,4367,899,,80ec3f676e17debf
1498223288304,881,4425,881,,80ec3f676e17debf
1498223288304,881,4425,881,,80ec3f676e17debf
1498223288486,849,4475,849,,80ec3f676e17debf
1498223288486,849,4475,849,,80ec3f676e17debf
1498223288664,832,4499,832,,80ec3f676e17debf
1498223288664,832,4499,832,,80ec3f676e17debf
1498223288854,792,4436,792,,80ec3f676e17debf
1498223289026,729,4290,729,,80ec3f676e17debf
1498223289026,729,4290,729,,80ec3f676e17debf
1498223289211,695,4314,695,,80ec3f676e17debf
1498223289211,695,4314,695,,80ec3f676e17debf
1498223289386,669,4358,669,,80ec3f676e17debf
1498223289565,637,4367,637,,80ec3f676e17debf
1498223289565,637,4367,637,,80ec3f676e17debf
1498223289747,619,4308,619,,80ec3f676e17debf
1498223289927,627,4349,627,,80ec3f676e17debf
1498223289927,627,4349,627,,80ec3f676e17debf
1498223290104,696,4543,696,,80ec3f676e17debf
1498223290104,696,4543,696,,80ec3f676e17debf
1498223290286,786,4726,786,,80ec3f676e17debf
1498223290286,786,4726,786,,80ec3f676e17debf
1498223290465,741,4689,741,,80ec3f676e17debf
1498223290648,688,4641,688,,80ec3f676e17debf
1498223290648,688,4641,688,,80ec3f676e17debf
1498223290824,667,4677,667,,80ec3f676e17debf
1498223290824,667,4677,667,,80ec3f676e17debf
1498223291004,686,4720,686,,80ec3f676e17debf
1498223291004,686,4720,686,,80ec3f676e17debf
1498223291190,648,4742,648,,80ec3f676e17debf
1498223291190,648,4742,648,,80ec3f676e17debf
1498223291365,584,4705,584,,80ec3f676e17debf
1498223291545,567,4683,567,,80ec3f676e17debf
1498223291545,567,4683,567,,80ec3f676e17debf
1498223291725,558,4706,558,,80ec3f676e17debf
1498223291725,558,4706,558,,80ec3f676e17debf
1498223291907,551,4699,551,,80ec3f676e17debf
1498223291907,551,4699,551,,80ec3f676e17debf
1498223292086,544,4691,544,,80ec3f676e17debf
1498223292086,544,4691,544,,80ec3f676e17debf
1498223292265,528,4707,528,,80ec3f676e17debf
1498223292446,502,4708,502,,80ec3f676e17debf
1498223292446,502,4708,502,,80ec3f676e17debf
1498223292626,476,4710,476,,80ec3f676e17debf
1498223292626,476,4710,476,,80ec3f676e17debf
1498223292805,469,4701,469,,80ec3f676e17debf
1498223292805,469,4701,469,,80ec3f676e17debf
1498223292985,462,4692,462,,80ec3f676e17debf
1498223292985,462,4692,462,,80ec3f676e17debf
1498223293166,457,4721,457,,80ec3f676e17debf
1498223293344,459,4683,459,,80ec3f676e17debf
1498223293344,459,4683,459,,80ec3f676e17debf
1498223293524,459,4683,459,,80ec3f676e17debf
1498223293524,459,4683,459,,80ec3f676e17debf
1498223293707,473,4701,473,,80ec3f676e17debf
1498223293707,473,4701,473,,80ec3f676e17debf
1498223293890,482,4675,482,,80ec3f676e17debf
1498223293890,482,4675,482,,80ec3f676e17debf
1498223294065,492,4692,492,,80ec3f676e17debf
1498223294246,492,4692,492,,80ec3f676e17debf
1498223294246,492,4692,492,,80ec3f676e17debf
1498223294425,495,4700,495,,80ec3f676e17debf
1498223294425,495,4700,495,,80ec3f676e17debf
1498223294604,495,4700,495,,80ec3f676e17debf
1498223294604,495,4700,495,,80ec3f676e17debf
1498223294785,495,4700,495,,80ec3f676e17debf
1498223294785,495,4700,495,,80ec3f676e17debf
1498223294965,495,4700,495,,80ec3f676e17debf
1498223294965,495,4700,495,,80ec3f676e17debf
1498223295147,495,4700,495,,80ec3f676e17debf
1498223295325,495,4700,495,,80ec3f676e17debf
1498223295325,495,4700,495,,80ec3f676e17debf
1498223295511,492,4692,492,,80ec3f676e17debf
1498223295511,492,4692,492,,80ec3f676e17debf
1498223295691,492,4692,492,,80ec3f676e17debf
1498223295691,492,4692,492,,80ec3f676e17debf
1498223295871,494,4735,494,,80ec3f676e17debf
1498223295871,494,4735,494,,80ec3f676e17debf
1498223296045,487,4727,487,,80ec3f676e17debf
1498223296225,476,4710,476,,80ec3f676e17debf
1498223296225,476,4710,476,,80ec3f676e17debf
1498223296405,476,4710,476,,80ec3f676e17debf
1498223296405,476,4710,476,,80ec3f676e17debf
1498223296584,476,4710,476,,80ec3f676e17debf
1498223296584,476,4710,476,,80ec3f676e17debf
1498223296764,489,4683,489,,80ec3f676e17debf
1498223296944,508,4675,508,,80ec3f676e17debf
1498223296944,508,4675,508,,80ec3f676e17debf
1498223297124,513,4716,513,,80ec3f676e17debf
1498223297124,513,4716,513,,80ec3f676e17debf
1498223297306,511,4675,511,,80ec3f676e17debf
1498223297306,511,4675,511,,80ec3f676e17debf
1498223297491,499,4700,499,,80ec3f676e17debf
1498223297491,499,4700,499,,80ec3f676e17debf
1498223297666,499,4700,499,,80ec3f676e17debf
1498223297666,499,4700,499,,80ec3f676e17debf
1498223297850,496,4692,496,,80ec3f676e17debf
1498223298025,492,4692,492,,80ec3f676e17debf
1498223298025,492,4692,492,,80ec3f676e17debf
1498223298205,499,4700,499,,80ec3f676e17debf
1498223298205,499,4700,499,,80ec3f676e17debf
1498223298385,492,4692,492,,80ec3f676e17debf
1498223298385,492,4692,492,,80ec3f676e17debf
1498223298564,508,4675,508,,80ec3f676e17debf
1498223298564,508,4675,508,,80ec3f676e17debf
1498223298746,515,4683,515,,80ec3f676e17debf
1498223298925,516,4651,516,,80ec3f676e17debf
1498223298925,516,4651,516,,80ec3f676e17debf
1498223299105,516,4651,516,,80ec3f676e17debf
1498223299105,516,4651,516,,80ec3f676e17debf
1498223299285,522,4619,522,,80ec3f676e17debf
1498223299285,522,4619,522,,80ec3f676e17debf
1498223299465,520,4579,520,,80ec3f676e17debf
1498223299648,507,4551,507,,80ec3f676e17debf
1498223299648,507,4551,507,,80ec3f676e17debf
1498223299824,473,4399,473,,80ec3f676e17debf
1498223299824,473,4399,473,,80ec3f676e17debf
1498223300012,470,4249,470,,80ec3f676e17debf
1498223300012,470,4249,470,,80ec3f676e17debf
1498223300184,496,4138,496,,80ec3f676e17debf
1498223300365,519,4090,519,,80ec3f676e17debf
1498223300365,519,4090,519,,80ec3f676e17debf
1498223300545,533,4117,533,,80ec3f676e17debf
1498223300545,533,4117,533,,80ec3f676e17debf
1498223300726,533,4166,533,,80ec3f676e17debf
1498223300726,533,4166,533,,80ec3f676e17debf
1498223300905,499,4260,499,,80ec3f676e17debf
1498223300905,499,4260,499,,80ec3f676e17debf
1498223301086,487,4276,487,,80ec3f676e17debf
1498223301086,487,4276,487,,80ec3f676e17debf
1498223301268,476,4323,476,,80ec3f676e17debf
1498223301449,494,4289,494,,80ec3f676e17debf
1498223301449,494,4289,494,,80ec3f676e17debf
1498223301626,515,4258,515,,80ec3f676e17debf
1498223301626,515,4258,515,,80ec3f676e17debf
1498223301804,515,4258,515,,80ec3f676e17debf
1498223301804,515,4258,515,,80ec3f676e17debf
1498223301987,511,4258,511,,80ec3f676e17debf
1498223301987,511,4258,511,,80ec3f676e17debf
1498223302164,501,4245,501,,80ec3f676e17debf
1498223302347,476,4263,476,,80ec3f676e17debf
1498223302347,476,4263,476,,80ec3f676e17debf
1498223302524,499,4273,499,,80ec3f676e17debf
1498223302524,499,4273,499,,80ec3f676e17debf
1498223302706,522,4217,522,,80ec3f676e17debf
1498223302706,522,4217,522,,80ec3f676e17debf
1498223302884,522,4283,522,,80ec3f676e17debf
1498223303071,525,4283,525,,80ec3f676e17debf
1498223303245,527,4322,527,,80ec3f676e17debf
1498223303425,518,4338,518,,80ec3f676e17debf
1498223303425,518,4338,518,,80ec3f676e17debf
1498223303607,520,4310,520,,80ec3f676e17debf
1498223303607,520,4310,520,,80ec3f676e17debf
1498223303785,520,4310,520,,80ec3f676e17debf
1498223303785,520,4310,520,,80ec3f676e17debf
1498223303973,534,4268,534,,80ec3f676e17debf
1498223303973,534,4268,534,,80ec3f676e17debf
1498223304145,527,4256,527,,80ec3f676e17debf
1498223304325,529,4295,529,,80ec3f676e17debf
1498223304325,529,4295,529,,80ec3f676e17debf
1498223304517,522,4283,522,,80ec3f676e17debf
1498223304517,522,4283,522,,80ec3f676e17debf
1498223304685,532,4295,532,,80ec3f676e17debf
1498223304685,532,4295,532,,80ec3f676e17debf
1498223304866,529,4295,529,,80ec3f676e17debf
1498223305045,534,4268,534,,80ec3f676e17debf
1498223305045,534,4268,534,,80ec3f676e17debf
1498223305226,525,4283,525,,80ec3f676e17debf
1498223305226,525,4283,525,,80ec3f676e17debf
1498223305405,527,4256,527,,80ec3f676e17debf
1498223305405,527,4256,527,,80ec3f676e17debf
1498223305585,527,4256,527,,80ec3f676e17debf
1498223305585,527,4256,527,,80ec3f676e17debf
1498223305767,532,4295,532,,80ec3f676e17debf
1498223305946,532,4295,532,,80ec3f676e17debf
1498223305946,532,4295,532,,80ec3f676e17debf
1498223306126,534,4268,534,,80ec3f676e17debf
1498223306126,534,4268,534,,80ec3f676e17debf
1498223306306,525,4283,525,,80ec3f676e17debf
1498223306306,525,4283,525,,80ec3f676e17debf
1498223306487,518,4271,518,,80ec3f676e17debf
1498223306487,518,4271,518,,80ec3f676e17debf
1498223306665,518,4271,518,,80ec3f676e17debf
1498223306845,527,4256,527,,80ec3f676e17debf
1498223306845,527,4256,527,,80ec3f676e17debf
1498223307027,518,4271,518,,80ec3f676e17debf
1498223307027,518,4271,518,,80ec3f676e17debf
1498223307206,518,4271,518,,80ec3f676e17debf
1498223307206,518,4271,518,,80ec3f676e17debf
1498223307386,517,4298,517,,80ec3f676e17debf
1498223307386,517,4298,517,,80ec3f676e17debf
1498223307574,510,4286,510,,80ec3f676e17debf
1498223307750,517,4298,517,,80ec3f676e17debf
1498223307750,517,4298,517,,80ec3f676e17debf
1498223307927,517,4298,517,,80ec3f676e17debf
1498223307927,517,4298,517,,80ec3f676e17debf
1498223308111,504,4314,504,,80ec3f676e17debf
1498223308111,504,4314,504,,80ec3f676e17debf
1498223308285,490,4289,490,,80ec3f676e17debf
1498223308285,490,4289,490,,80ec3f676e17debf
1498223308465,480,4336,480,,80ec3f676e17debf
1498223308646,487,4349,487,,80ec3f676e17debf
1498223308646,487,4349,487,,80ec3f676e17debf
1498223308825,496,4331,496,,80ec3f676e17debf
1498223308825,496,4331,496,,80ec3f676e17debf
1498223309005,504,4314,504,,80ec3f676e17debf
1498223309005,504,4314,504,,80ec3f676e17debf
1498223309185,497,4302,497,,80ec3f676e17debf
1498223309185,497,4302,497,,80ec3f676e17debf
1498223309366,504,4314,504,,80ec3f676e17debf
1498223309545,504,4314,504,,80ec3f676e17debf
1498223309545,504,4314,504,,80ec3f676e17debf
1498223309731,508,4314,508,,80ec3f676e17debf
1498223309731,508,4314,508,,80ec3f676e17debf
1498223309906,508,4314,508,,80ec3f676e17debf
1498223309906,508,4314,508,,80ec3f676e17debf
1498223310090,520,4310,520,,80ec3f676e17debf
1498223310090,520,4310,520,,80ec3f676e17debf
1498223310265,511,4326,511,,80ec3f676e17debf
1498223310446,504,4314,504,,80ec3f676e17debf
1498223310446,504,4314,504,,80ec3f676e17debf
1498223310626,517,4298,517,,80ec3f676e17debf
1498223310626,517,4298,517,,80ec3f676e17debf
1498223310805,504,4314,504,,80ec3f676e17debf
1498223310805,504,4314,504,,80ec3f676e17debf
1498223310986,482,4306,482,,80ec3f676e17debf
1498223310986,482,4306,482,,80ec3f676e17debf
1498223311165,497,4302,497,,80ec3f676e17debf
1498223311165,497,4302,497,,80ec3f676e17debf
1498223311347,490,4361,490,,80ec3f676e17debf
