timestamp, magneticFieldX, magneticFieldY, magneticFieldZ, magneticFieldMagnitude, UUID 
1498223060011,33.5,41.20000076293945,-6.700000286102295,53.52177189407044,,80ec3f676e17debf
1498223095930,-19.100000381469727,-22.200000762939453,-34.70000076293945,45.40638878860843,,80ec3f676e17debf
1498223096001,-18.700000762939453,-22.899999618530273,-36.400001525878906,46.89413704410529,,80ec3f676e17debf
1498223096060,-18.899999618530273,-23,-36.29999923706055,46.94571261426679,,80ec3f676e17debf
1498223096107,-18.899999618530273,-23,-36.29999923706055,46.94571261426679,,80ec3f676e17debf
1498223096133,-19,-23.100000381469727,-36.29999923706055,47.035093151741165,,80ec3f676e17debf
1498223096235,-19.100000381469727,-23.30000114440918,-36.29999923706055,47.174039949595326,,80ec3f676e17debf
1498223096320,-19.100000381469727,-23.30000114440918,-36.400001525878906,47.25103371110074,,80ec3f676e17debf
1498223096414,-19.200000762939453,-23.200000762939453,-36.20000076293945,47.0884288269903,,80ec3f676e17debf
1498223096460,-19.399999618530273,-23.200000762939453,-36.29999923706055,47.247116081591095,,80ec3f676e17debf
1498223096501,-19.600000381469727,-23.100000381469727,-36.20000076293945,47.203920531301115,,80ec3f676e17debf
1498223096534,-19.600000381469727,-23.100000381469727,-36.10000228881836,47.12727718770684,,80ec3f676e17debf
1498223096611,-19.80000114440918,-23.100000381469727,-36.29999923706055,47.36391059504556,,80ec3f676e17debf
1498223096651,-20,-23,-35.900001525878906,47.093630764613486,,80ec3f676e17debf
1498223096693,-20,-23,-35.900001525878906,47.093630764613486,,80ec3f676e17debf
1498223096720,-20,-23,-36,47.16990566028302,,80ec3f676e17debf
1498223096781,-20,-23.100000381469727,-36,47.218746768489304,,80ec3f676e17debf
1498223096801,-20,-23.100000381469727,-35.900001525878906,47.142550895984286,,80ec3f676e17debf
1498223096832,-20,-23.100000381469727,-35.79999923706055,47.066441749561264,,80ec3f676e17debf
1498223096924,-20.100000381469727,-23.100000381469727,-35.400001525878906,46.80577114419058,,80ec3f676e17debf
1498223096973,-20.200000762939453,-23.100000381469727,-35.60000228881836,47.000108434673784,,80ec3f676e17debf
1498223097003,-20.200000762939453,-23.100000381469727,-35.60000228881836,47.000108434673784,,80ec3f676e17debf
1498223097064,-20.30000114440918,-23.100000381469727,-35.400001525878906,46.892006355132274,,80ec3f676e17debf
1498223097101,-20.30000114440918,-23.100000381469727,-35.29999923706055,46.81655764342438,,80ec3f676e17debf
1498223097124,-20.30000114440918,-23.100000381469727,-35.20000076293945,46.741203908567286,,80ec3f676e17debf
1498223097180,-20.30000114440918,-23.100000381469727,-35,46.59077273194517,,80ec3f676e17debf
1498223097220,-20.30000114440918,-23.100000381469727,-34.900001525878906,46.51569880799065,,80ec3f676e17debf
1498223097251,-20.30000114440918,-23.100000381469727,-34.900001525878906,46.51569880799065,,80ec3f676e17debf
1498223097281,-20.30000114440918,-23,-35,46.54127262304982,,80ec3f676e17debf
1498223097321,-20.30000114440918,-22.899999618530273,-35,46.491935112636234,,80ec3f676e17debf
1498223098560,-20.700000762939453,-23.100000381469727,-34.29999923706055,46.244892230094415,,80ec3f676e17debf
1498223099093,-20.600000381469727,-22.5,-34,45.679426614934,,80ec3f676e17debf
1498223099131,-20.5,-22.700000762939453,-34,45.73335805582726,,80ec3f676e17debf
1498223099180,-20.5,-23,-34,45.88300338905464,,80ec3f676e17debf
1498223099212,-20.5,-23.200000762939453,-34,45.983584584822566,,80ec3f676e17debf
1498223099251,-20.600000381469727,-23.399999618530273,-34,46.12938340610824,,80ec3f676e17debf
1498223099301,-20.899999618530273,-23.700000762939453,-34.29999923706055,46.63678860373569,,80ec3f676e17debf
1498223099343,-21.100000381469727,-23.80000114440918,-34.60000228881836,46.997981251317796,,80ec3f676e17debf
1498223099820,-21.399999618530273,-22.899999618530273,-34.20000076293945,46.38976157783145,,80ec3f676e17debf
1498223099872,-21.5,-22.700000762939453,-34.10000228881836,46.263919199810154,,80ec3f676e17debf
1498223099930,-21.399999618530273,-22.899999618530273,-34.29999923706055,46.46353360253592,,80ec3f676e17debf
1498223100052,-21.5,-23,-35,47.077064479425644,,80ec3f676e17debf
1498223100214,-21.399999618530273,-23,-35,47.03147872919879,,80ec3f676e17debf
1498223100272,-21.399999618530273,-23,-34.70000076293945,46.80865389375882,,80ec3f676e17debf
1498223100960,-21.30000114440918,-22.200000762939453,-34.29999923706055,46.07624204040957,,80ec3f676e17debf
1498223101020,-21.30000114440918,-22.30000114440918,-34.5,46.273427607419165,,80ec3f676e17debf
1498223101051,-21.30000114440918,-22.200000762939453,-34.5,46.22531871531046,,80ec3f676e17debf
1498223101083,-21.399999618530273,-22.30000114440918,-34.5,46.31954264149829,,80ec3f676e17debf
1498223101115,-21.399999618530273,-22.399999618530273,-34.70000076293945,46.51677179893022,,80ec3f676e17debf
