timestamp, accelerationX, accelerationY, accelerationZ, UUID 
1498222475458,-0.4129997789859772,2.960430383682251,9.313444137573242,,80ec3f676e17debf
1498222476900,0.05267243832349777,2.1523873805999756,9.737217903137207,,80ec3f676e17debf
1498222476953,-0.019153613597154617,2.099714994430542,9.771934509277344,,80ec3f676e17debf
1498222477202,-0.05386953800916672,2.233790159225464,9.737217903137207,,80ec3f676e17debf
1498222477213,-0.013168109580874443,2.2254104614257812,9.762357711791992,,80ec3f676e17debf
1498222477232,-0.061052143573760986,2.2385785579681396,9.822212219238281,,80ec3f676e17debf
1498222477263,-0.10055647045373917,2.2469582557678223,9.555258750915527,,80ec3f676e17debf
1498222477279,-0.08858546614646912,2.2421698570251465,9.556455612182617,,80ec3f676e17debf
1498222477295,-0.11971008777618408,2.250549554824829,9.603142738342285,,80ec3f676e17debf
1498222477313,0.015562310814857483,2.2876596450805664,9.739612579345703,,80ec3f676e17debf
1498222477329,0.017956512048840523,2.211045265197754,9.744400978088379,,80ec3f676e17debf
1498222477345,-0.010773907415568829,2.191891670227051,9.676166534423828,,80ec3f676e17debf
1498222477362,-0.021547814831137657,2.182314872741699,9.700108528137207,,80ec3f676e17debf
1498222477443,-0.12928688526153564,2.297236442565918,9.526528358459473,,80ec3f676e17debf
1498222477454,-0.16879121959209442,2.322375535964966,9.527725219726562,,80ec3f676e17debf
1498222477483,-0.28371289372444153,2.2397756576538086,9.403226852416992,,80ec3f676e17debf
1498222477524,-0.13168109953403473,2.2457611560821533,9.77672290802002,,80ec3f676e17debf
1498222477550,-0.06823474913835526,2.274491548538208,10.044873237609863,,80ec3f676e17debf
1498222477571,-0.08379705995321274,2.3044190406799316,9.823410034179688,,80ec3f676e17debf
1498222477614,-0.019153613597154617,2.387019157409668,9.319430351257324,,80ec3f676e17debf
1498222477647,-0.0933738648891449,2.212242364883423,9.125499725341797,,80ec3f676e17debf
1498222477653,-0.035913024097681046,2.2697031497955322,9.14585018157959,,80ec3f676e17debf
1498222477688,0.0454898327589035,2.250549554824829,9.512163162231445,,80ec3f676e17debf
1498222477705,-0.031124621629714966,2.1978771686553955,9.514557838439941,,80ec3f676e17debf
1498222477743,0.021547814831137657,2.252943754196167,10.17296314239502,,80ec3f676e17debf
1498222477763,0.020350715145468712,2.313995838165283,10.45547866821289,,80ec3f676e17debf
1498222477782,-0.06344634294509888,2.366668462753296,10.166977882385254,,80ec3f676e17debf
1498222477810,0.13527239859104156,2.425326347351074,9.916783332824707,,80ec3f676e17debf
1498222477847,-0.05027823522686958,2.4863784313201904,9.600749015808105,,80ec3f676e17debf
1498222477854,-0.06464344263076782,2.469619035720825,9.745597839355469,,80ec3f676e17debf
1498222477883,-0.015562310814857483,2.5258827209472656,9.622296333312988,,80ec3f676e17debf
1498222477913,0.11971008777618408,2.6420016288757324,9.362525939941406,,80ec3f676e17debf
1498222477951,0.06344634294509888,2.557007312774658,9.38167953491211,,80ec3f676e17debf
1498222477956,0.05267243832349777,2.5294740200042725,9.285911560058594,,80ec3f676e17debf
1498222477984,0.12330138683319092,2.6168625354766846,9.515754699707031,,80ec3f676e17debf
1498222478025,0.11971008777618408,2.5737667083740234,9.44991397857666,,80ec3f676e17debf
