timestamp, heading, UUID 
1498222475552,0,,80ec3f676e17debf
1498222476909,103.92997741699219,,80ec3f676e17debf
1498222477180,105.58683013916016,,80ec3f676e17debf
1498222477200,105.62510681152344,,80ec3f676e17debf
1498222477220,105.66620635986328,,80ec3f676e17debf
1498222477230,105.70527648925781,,80ec3f676e17debf
1498222477240,105.74781799316406,,80ec3f676e17debf
1498222477263,105.79178619384766,,80ec3f676e17debf
1498222477280,105.78353881835938,,80ec3f676e17debf
1498222477296,105.72415924072266,,80ec3f676e17debf
1498222477313,105.70841217041016,,80ec3f676e17debf
1498222477329,105.72777557373047,,80ec3f676e17debf
1498222477346,105.7635498046875,,80ec3f676e17debf
1498222477362,105.82471466064453,,80ec3f676e17debf
1498222477441,106.58906555175781,,80ec3f676e17debf
1498222477462,106.72899627685547,,80ec3f676e17debf
1498222477480,106.72982025146484,,80ec3f676e17debf
1498222477511,106.61981964111328,,80ec3f676e17debf
1498222477531,106.48228454589844,,80ec3f676e17debf
1498222477571,106.42588806152344,,80ec3f676e17debf
1498222477589,106.48576354980469,,80ec3f676e17debf
1498222477610,106.48546600341797,,80ec3f676e17debf
1498222477632,106.45025634765625,,80ec3f676e17debf
1498222477650,106.30135345458984,,80ec3f676e17debf
1498222477667,106.16292572021484,,80ec3f676e17debf
1498222477689,105.68680572509766,,80ec3f676e17debf
1498222477720,105.37128448486328,,80ec3f676e17debf
1498222477740,105.1972427368164,,80ec3f676e17debf
1498222477769,105.1678466796875,,80ec3f676e17debf
1498222477789,105.33142852783203,,80ec3f676e17debf
1498222477821,105.5691909790039,,80ec3f676e17debf
1498222477829,105.60143280029297,,80ec3f676e17debf
1498222477841,105.61063385009766,,80ec3f676e17debf
1498222477866,105.55364227294922,,80ec3f676e17debf
1498222477884,105.39854431152344,,80ec3f676e17debf
1498222477920,105.04096221923828,,80ec3f676e17debf
1498222477929,104.90296173095703,,80ec3f676e17debf
1498222477951,104.60543823242188,,80ec3f676e17debf
1498222477969,104.29747772216797,,80ec3f676e17debf
1498222477981,104.16707611083984,,80ec3f676e17debf
1498222478030,103.81668090820312,,80ec3f676e17debf
1498222478049,103.75021362304688,,80ec3f676e17debf
1498222478070,103.79932403564453,,80ec3f676e17debf
1498222478100,103.9624252319336,,80ec3f676e17debf
1498222478131,104.1714096069336,,80ec3f676e17debf
1498222478149,104.2652359008789,,80ec3f676e17debf
1498222478169,104.34012603759766,,80ec3f676e17debf
1498222478201,104.3936767578125,,80ec3f676e17debf
1498222478224,104.24901580810547,,80ec3f676e17debf
1498222478243,104.1081771850586,,80ec3f676e17debf
1498222478261,103.99339294433594,,80ec3f676e17debf
1498222478283,103.89215850830078,,80ec3f676e17debf
1498222478309,103.69408416748047,,80ec3f676e17debf
1498222478341,103.5540771484375,,80ec3f676e17debf
1498222478363,103.61778259277344,,80ec3f676e17debf
1498222478370,103.6618881225586,,80ec3f676e17debf
1498222478580,105.2141342163086,,80ec3f676e17debf
1498222478609,105.18265533447266,,80ec3f676e17debf
1498222478628,105.17237091064453,,80ec3f676e17debf
1498222478658,105.16085815429688,,80ec3f676e17debf
1498222478690,105.05762481689453,,80ec3f676e17debf
1498222478721,104.94500732421875,,80ec3f676e17debf
1498222478740,104.9666519165039,,80ec3f676e17debf
1498222478751,105.01719665527344,,80ec3f676e17debf
1498222478770,105.15281677246094,,80ec3f676e17debf
1498222478832,105.20149230957031,,80ec3f676e17debf
1498222478849,105.04492950439453,,80ec3f676e17debf
1498222478860,104.95439910888672,,80ec3f676e17debf
1498222478870,104.88072967529297,,80ec3f676e17debf
1498222478889,104.76993560791016,,80ec3f676e17debf
1498222478909,104.74203491210938,,80ec3f676e17debf
1498222478933,104.74764251708984,,80ec3f676e17debf
1498222478941,104.75064086914062,,80ec3f676e17debf
1498222478949,104.74087524414062,,80ec3f676e17debf
1498222478969,104.74034118652344,,80ec3f676e17debf
1498222479001,104.71471405029297,,80ec3f676e17debf
1498222479009,104.71072387695312,,80ec3f676e17debf
1498222479041,104.79576110839844,,80ec3f676e17debf
1498222479050,104.83799743652344,,80ec3f676e17debf
1498222479070,104.9527816772461,,80ec3f676e17debf
1498222479082,104.99158477783203,,80ec3f676e17debf
1498222479110,105.12439727783203,,80ec3f676e17debf
1498222479122,105.17655944824219,,80ec3f676e17debf
1498222479141,105.23348999023438,,80ec3f676e17debf
1498222479150,105.2448501586914,,80ec3f676e17debf
1498222479180,105.34851837158203,,80ec3f676e17debf
1498222479201,105.39202880859375,,80ec3f676e17debf
1498222479221,105.40988159179688,,80ec3f676e17debf
1498222479230,105.41584777832031,,80ec3f676e17debf
1498222479255,105.44650268554688,,80ec3f676e17debf
1498222479270,105.55914306640625,,80ec3f676e17debf
1498222479281,105.60554504394531,,80ec3f676e17debf
1498222479315,105.81037902832031,,80ec3f676e17debf
1498222479331,105.96946716308594,,80ec3f676e17debf
1498222479349,106.08150482177734,,80ec3f676e17debf
1498222479361,106.12374877929688,,80ec3f676e17debf
1498222479371,106.13530731201172,,80ec3f676e17debf
1498222479411,106.07659912109375,,80ec3f676e17debf
1498222479430,106.02169799804688,,80ec3f676e17debf
1498222479447,105.99867248535156,,80ec3f676e17debf
1498222479451,105.96942901611328,,80ec3f676e17debf
1498222479481,105.90750885009766,,80ec3f676e17debf
1498222479510,105.88064575195312,,80ec3f676e17debf
1498222479520,105.83899688720703,,80ec3f676e17debf
1498222479531,105.81663513183594,,80ec3f676e17debf
1498222479561,105.85101318359375,,80ec3f676e17debf
1498222479569,105.87725067138672,,80ec3f676e17debf
1498222479581,105.90568542480469,,80ec3f676e17debf
1498222479609,106.08921813964844,,80ec3f676e17debf
1498222479631,106.25049591064453,,80ec3f676e17debf
1498222479649,106.41268157958984,,80ec3f676e17debf
1498222479690,106.77763366699219,,80ec3f676e17debf
1498222479710,106.93314361572266,,80ec3f676e17debf
1498222479730,107.04219818115234,,80ec3f676e17debf
1498222479750,107.03759002685547,,80ec3f676e17debf
1498222479770,106.92860412597656,,80ec3f676e17debf
1498222479790,106.79731750488281,,80ec3f676e17debf
1498222479809,106.69497680664062,,80ec3f676e17debf
1498222479829,106.62471771240234,,80ec3f676e17debf
1498222479851,106.557861328125,,80ec3f676e17debf
1498222479864,106.5201416015625,,80ec3f676e17debf
1498222479889,106.35884857177734,,80ec3f676e17debf
1498222479941,106.22560119628906,,80ec3f676e17debf
1498222479962,106.27826690673828,,80ec3f676e17debf
1498222479972,106.31657409667969,,80ec3f676e17debf
1498222479981,106.33614349365234,,80ec3f676e17debf
1498222480009,106.455078125,,80ec3f676e17debf
1498222480021,106.5240707397461,,80ec3f676e17debf
1498222480029,106.59456634521484,,80ec3f676e17debf
1498222480049,106.7108383178711,,80ec3f676e17debf
1498222480060,106.78535461425781,,80ec3f676e17debf
1498222480081,106.89191436767578,,80ec3f676e17debf
1498222480110,106.99419403076172,,80ec3f676e17debf
1498222480130,106.94871520996094,,80ec3f676e17debf
1498222480143,106.89093780517578,,80ec3f676e17debf
1498222480162,106.77657318115234,,80ec3f676e17debf
1498222480185,106.70332336425781,,80ec3f676e17debf
1498222480209,106.59852600097656,,80ec3f676e17debf
1498222480229,106.41609191894531,,80ec3f676e17debf
1498222480250,106.20881652832031,,80ec3f676e17debf
