timestamp, lastAccessTime, proximity, UUID 
1498222475390,1498222475558,far,,80ec3f676e17debf
1498222475390,1498222476913,far,,80ec3f676e17debf
1498222475390,1498222477191,far,,80ec3f676e17debf
1498222475390,1498222477217,far,,80ec3f676e17debf
1498222475390,1498222477225,far,,80ec3f676e17debf
1498222475390,1498222477237,far,,80ec3f676e17debf
1498222475390,1498222477248,far,,80ec3f676e17debf
1498222475390,1498222477263,far,,80ec3f676e17debf
1498222475390,1498222477278,far,,80ec3f676e17debf
1498222475390,1498222477288,far,,80ec3f676e17debf
1498222475390,1498222477304,far,,80ec3f676e17debf
1498222475390,1498222477316,far,,80ec3f676e17debf
1498222475390,1498222477326,far,,80ec3f676e17debf
1498222475390,1498222477331,far,,80ec3f676e17debf
1498222475390,1498222477340,far,,80ec3f676e17debf
1498222475390,1498222477358,far,,80ec3f676e17debf
1498222475390,1498222477373,far,,80ec3f676e17debf
1498222475390,1498222477382,far,,80ec3f676e17debf
1498222475390,1498222477453,far,,80ec3f676e17debf
1498222475390,1498222477477,far,,80ec3f676e17debf
1498222475390,1498222477491,far,,80ec3f676e17debf
1498222475390,1498222477528,far,,80ec3f676e17debf
1498222475390,1498222477551,far,,80ec3f676e17debf
1498222475390,1498222477578,far,,80ec3f676e17debf
1498222475390,1498222477602,far,,80ec3f676e17debf
1498222475390,1498222477630,far,,80ec3f676e17debf
1498222475390,1498222477657,far,,80ec3f676e17debf
1498222475390,1498222477680,far,,80ec3f676e17debf
1498222475390,1498222477710,far,,80ec3f676e17debf
1498222475390,1498222477735,far,,80ec3f676e17debf
1498222475390,1498222477755,far,,80ec3f676e17debf
1498222475390,1498222477778,far,,80ec3f676e17debf
1498222475390,1498222477798,far,,80ec3f676e17debf
1498222475390,1498222477829,far,,80ec3f676e17debf
1498222475390,1498222477845,far,,80ec3f676e17debf
1498222475390,1498222477855,far,,80ec3f676e17debf
1498222475390,1498222477872,far,,80ec3f676e17debf
1498222475390,1498222477890,far,,80ec3f676e17debf
1498222475390,1498222477926,far,,80ec3f676e17debf
1498222475390,1498222477949,far,,80ec3f676e17debf
1498222475390,1498222477969,far,,80ec3f676e17debf
1498222475390,1498222477993,far,,80ec3f676e17debf
1498222475390,1498222478040,far,,80ec3f676e17debf
1498222475390,1498222478070,far,,80ec3f676e17debf
1498222475390,1498222478080,far,,80ec3f676e17debf
1498222475390,1498222478105,far,,80ec3f676e17debf
1498222475390,1498222478141,far,,80ec3f676e17debf
1498222475390,1498222478165,far,,80ec3f676e17debf
1498222475390,1498222478181,far,,80ec3f676e17debf
1498222475390,1498222478214,far,,80ec3f676e17debf
1498222475390,1498222478229,far,,80ec3f676e17debf
1498222475390,1498222478258,far,,80ec3f676e17debf
1498222475390,1498222478276,far,,80ec3f676e17debf
1498222475390,1498222478299,far,,80ec3f676e17debf
1498222475390,1498222478326,far,,80ec3f676e17debf
1498222475390,1498222478347,far,,80ec3f676e17debf
1498222475390,1498222478374,far,,80ec3f676e17debf
1498222475390,1498222478398,far,,80ec3f676e17debf
