UUID, meanHeading, class, timestamp 
80ec3f676e17debf,101.25664497493992,undefined,1498222477441
80ec3f676e17debf,104.16827170780084,undefined,1498222478415
80ec3f676e17debf,104.60302893400518,undefined,1498222479407
80ec3f676e17debf,105.66123949180798,undefined,1498222480404
80ec3f676e17debf,106.1572527671342,undefined,1498222481407
80ec3f676e17debf,106.92120502312001,undefined,1498222482402
80ec3f676e17debf,108.07200778050466,undefined,1498222483414
80ec3f676e17debf,107.90209999597525,undefined,1498222484411
80ec3f676e17debf,107.65916668696747,undefined,1498222485413
80ec3f676e17debf,107.91051356254279,undefined,1498222486397
80ec3f676e17debf,108.12869960816275,undefined,1498222487392
80ec3f676e17debf,108.1110608644357,undefined,1498222488408
80ec3f676e17debf,108.38355110300367,undefined,1498222489403
80ec3f676e17debf,108.7543813520795,undefined,1498222490405
80ec3f676e17debf,108.57187156957654,undefined,1498222491413
80ec3f676e17debf,108.29505454547719,undefined,1498222492403
80ec3f676e17debf,108.77880624615719,undefined,1498222493412
80ec3f676e17debf,109.30543898276261,undefined,1498222494405
80ec3f676e17debf,108.94058223176653,undefined,1498222495397
80ec3f676e17debf,108.60309428302762,undefined,1498222496397
80ec3f676e17debf,108.55701350408887,undefined,1498222497395
80ec3f676e17debf,108.73875497857902,undefined,1498222498409
80ec3f676e17debf,108.87432979101112,undefined,1498222499409
80ec3f676e17debf,108.63243208393419,undefined,1498222500400
80ec3f676e17debf,104.47879791760056,undefined,1498222501405
80ec3f676e17debf,103.22204780538218,undefined,1498222502415
80ec3f676e17debf,104.08631344530379,undefined,1498222503410
80ec3f676e17debf,99.89685708350302,undefined,1498222504406
80ec3f676e17debf,90.26346032895772,undefined,1498222505411
80ec3f676e17debf,85.31780644889383,undefined,1498222506402
80ec3f676e17debf,88.10624268005363,undefined,1498222507406
80ec3f676e17debf,83.05609985185981,undefined,1498222508450
80ec3f676e17debf,72.92932023387986,undefined,1498222509409
80ec3f676e17debf,71.50618069507567,undefined,1498222510445
80ec3f676e17debf,68.86248258765647,undefined,1498222511401
80ec3f676e17debf,98.34734740244805,undefined,1498222512409
80ec3f676e17debf,132.94806941618535,undefined,1498222513397
80ec3f676e17debf,157.72260559675138,undefined,1498222514410
80ec3f676e17debf,161.56633673340872,undefined,1498222515410
80ec3f676e17debf,163.4189820470098,undefined,1498222516418
80ec3f676e17debf,155.12784362439726,undefined,1498222517417
80ec3f676e17debf,152.6154943796289,undefined,1498222518412
80ec3f676e17debf,156.19665781348772,undefined,1498222519404
80ec3f676e17debf,159.49834322070353,undefined,1498222520412
80ec3f676e17debf,161.99658966985012,undefined,1498222521402
80ec3f676e17debf,165.51043045173049,undefined,1498222522401
80ec3f676e17debf,164.3570796688139,undefined,1498222523411
80ec3f676e17debf,167.2786704569609,undefined,1498222524414
80ec3f676e17debf,173.8271038105748,undefined,1498222525405
80ec3f676e17debf,182.7624160594912,undefined,1498222526407
80ec3f676e17debf,198.90413465453753,undefined,1498222527429
80ec3f676e17debf,207.03134797540335,undefined,1498222528407
80ec3f676e17debf,206.7979452776563,undefined,1498222529401
80ec3f676e17debf,205.95616606297773,undefined,1498222530412
80ec3f676e17debf,208.69604289549522,undefined,1498222531413
80ec3f676e17debf,217.11079025726636,undefined,1498222532433
80ec3f676e17debf,222.33657507973572,undefined,1498222533415
80ec3f676e17debf,219.8485855438745,undefined,1498222534413
80ec3f676e17debf,209.5949401068456,undefined,1498222535401
80ec3f676e17debf,203.47433193287878,undefined,1498222536423
80ec3f676e17debf,209.5993806106877,undefined,1498222537439
80ec3f676e17debf,223.95310796131898,undefined,1498222538402
80ec3f676e17debf,227.3579434221041,undefined,1498222539408
80ec3f676e17debf,222.3078518080045,undefined,1498222540397
80ec3f676e17debf,220.52917177455708,undefined,1498222541411
80ec3f676e17debf,219.94374203826467,undefined,1498222542460
80ec3f676e17debf,221.13331949945376,undefined,1498222543472
80ec3f676e17debf,224.7583137974759,undefined,1498222544400
80ec3f676e17debf,227.01619828370949,undefined,1498222545426
80ec3f676e17debf,222.39488231420825,undefined,1498222546408
80ec3f676e17debf,220.4406607504038,undefined,1498222547420
80ec3f676e17debf,220.75797833166942,undefined,1498222548416
80ec3f676e17debf,217.2993247376363,undefined,1498222549423
