UUID,iqrAccX,iqrAccY,iqrAccZ,iqrAccXYZ,meanAccX,meanAccY,meanAccZ,meanAccXYZ, covarianceAccXY, covarianceAccXZ, covarianceAccYZ,pressureDerivative, pressureIQR, iqrGyroX, iqrGyroY, iqrGyroZ, iqrGyroMagnitude, meanGyroX, meanGyroY, meanGyroZ, meanGyroMagnitude, covarianceGyroXY, covarianceGyroXZ, covarianceGyroYZ, class, timestamp 
80ec3f676e17debf,-1.3597616455345722,-1.0054473741335241,-0.9261597851563801,-1.009412004378965,-2.0316449323283057,-1.5270730214320802,1.9122140199655369,-0.6111029698060434,-0.2772605191597593,-0.6835435137107214,0.08773798446548588,-2.0352557057181113,1.6957964293672014,-1.0987244428716783,-1.3070549693738989,-1.2548332417691876,-1.3153862804766465,-1.1621267869152356,-1.255322225948395,-1.3039239489298455,-1.291036522746669,-0.4767713881839006,-0.6709617991269545,-0.5254430344777081,undefined,1498222478520
80ec3f676e17debf,-1.3389714180256904,-0.9813798176665318,-0.9778387879585778,-1.0325281556184434,-1.9973257809053513,-1.482886306898274,1.8935982536881404,-0.6465802825204303,-0.27577586473126564,-0.6828196883216822,0.0873842679081325,-1.107090711514924,1.264960032308378,-1.1242081319873445,-1.3022259955644135,-1.2501984563273165,-1.3360830278212878,-1.169140688028206,-1.2752606043781916,-1.3189952791513628,-1.3046704909101217,-0.4759971323944934,-0.6709604138344258,-0.5276315691084783,undefined,1498222479928
80ec3f676e17debf,-1.358375625766592,-0.9919460876327169,-0.9925131636921838,-1.050321273003196,-1.9978127036000892,-1.4983773704451395,1.9021195183228106,-0.6231115875899066,-0.27996917161797014,-0.6800678602753942,0.08850167291906001,-0.6527949459126461,-0.0950033422459893,-1.1518154567363013,-1.3118839468645012,-1.2548332435357328,-1.3623958179813804,-1.1844301616715847,-1.2876125622258872,-1.3263417823120995,-1.3183960209396035,-0.4751677825896129,-0.6716482161461635,-0.528217776403633,undefined,1498222481447
80ec3f676e17debf,-1.3417434489352982,-1.0993699492009001,-1.0078254231688424,-1.0683804438919688,-1.9815921595884813,-1.5093154769170216,1.9110266610828963,-0.5886161907388439,-0.28307737844303105,-0.6774368128944768,0.091124294597131,-0.26334071171733486,-0.7782489416221035,-1.1666809401651186,-1.3191274057381708,-1.259468034277239,-1.3807755486182334,-1.1938532909939508,-1.2939665078145095,-1.326246132440243,-1.3254033902744597,-0.47571333480494676,-0.6720429225500538,-0.5286437002618579,undefined,1498222482915
80ec3f676e17debf,-1.3084791038990629,-1.0981958022926879,-1.011015350158005,-1.0644401948237296,-1.9311305295616619,-1.4969611911305887,1.9096880916436612,-0.5730083667986711,-0.27982630129866587,-0.6779942643797361,0.09226947997042503,0.09983143330352989,-0.8870460115864528,-1.1794227879606454,-1.332407089235931,-1.2571506362566682,-1.3964522482857773,-1.207625430709574,-1.3066540763189187,-1.3332535657058646,-1.3384095166737198,-0.47623208208032325,-0.6726508669907715,-0.5296106064196643,undefined,1498222484432
80ec3f676e17debf,-1.323725267432141,-1.1281335671968786,-1.0103769581410533,-1.0656343925035356,-1.9036060040226512,-1.4733939419533666,1.903279267411648,-0.5684056953464734,-0.2798948132462531,-0.6784622917170576,0.09256274049184399,0.08276684196923763,-0.4823209113190731,-1.1921646325184783,-1.340857791561972,-1.2687376139937068,-1.3996774830049101,-1.2234009411842628,-1.3138360059688905,-1.3468695560048987,-1.3506607294985034,-0.476856744669447,-0.6731828201219907,-0.5294362259264157,undefined,1498222485975
80ec3f676e17debf,-1.393026018606453,-1.1445701040562468,-1.0091011906549479,-1.0642458235140007,-1.8514369483634656,-1.465588659182901,1.8987770438818858,-0.580888417127571,-0.283609540880111,-0.6771340847251484,0.09255567771589186,0.16472591081745125,-0.1820409982174688,-1.194288272198886,-1.3408577924822511,-1.2826419773855007,-1.4077905321871964,-1.2286449184038963,-1.3162995282121994,-1.3589314513712025,-1.3561625244566782,-0.476803471291728,-0.6736170686692537,-0.5292079376675614,undefined,1498222487429
80ec3f676e17debf,-1.361147660989376,-1.1199154741351487,-0.9957030906813463,-1.058517029715141,-1.8984837271495594,-1.4520697614146914,1.889078314042655,-0.6150110520592509,-0.2908237769999109,-0.6720067701013573,0.08942991941700572,0.037816115885947896,-0.5737104500891266,-1.1879173491105461,-1.3456867662917364,-1.287276769893552,-1.4028371249303886,-1.2179826491326438,-1.3156816415236698,-1.3576245987806692,-1.3497535230139053,-0.4760028045446256,-0.6732897736269192,-0.528634593525856,undefined,1498222488928
80ec3f676e17debf,-1.2973909802606318,-1.0999569641990214,-1.0116532339010578,-1.06772893715944,-1.965196758373127,-1.4489695470306125,1.8880421599552386,-0.6169985357179363,-0.29025661694461097,-0.6724715397153264,0.08936892258079868,-0.07595084392915714,-0.3996351381461676,-1.1857937094301385,-1.3481012531964793,-1.287276769893552,-1.407825333994819,-1.2163702350267998,-1.3203198038398216,-1.360927050471283,-1.351137289573395,-0.47606511650505307,-0.6734188994051162,-0.5286403437008365,undefined,1498222490429
80ec3f676e17debf,-1.393026001353748,-1.109936219167085,-1.0231376826455012,-1.0763804047395176,-2.0196698097288146,-1.4462420012809898,1.8854202527108752,-0.6308407260476887,-0.2859186514207253,-0.6764933675305597,0.09049210518343816,-0.2283743947744413,0.018145610516934058,-1.1889791693554617,-1.3505157419417804,-1.291911557985241,-1.406475161044672,-1.2163629718893356,-1.3216518711814373,-1.3652361316525494,-1.3522778603541552,-0.4759943965504903,-0.6732723900116979,-0.528618154495783,undefined,1498222491937
