UUID,iqrAccX,iqrAccY,iqrAccZ,iqrAccXYZ,meanAccX,meanAccY,meanAccZ,meanAccXYZ, covarianceAccXY, covarianceAccXZ, covarianceAccYZ,pressureDerivative, pressureIQR, iqrGyroX, iqrGyroY, iqrGyroZ, iqrGyroMagnitude, meanGyroX, meanGyroY, meanGyroZ, meanGyroMagnitude, covarianceGyroXY, covarianceGyroXZ, covarianceGyroYZ, class, timestamp 
80ec3f676e17debf,-0.8968327575167724,-1.0764762473621965,-0.8170595551797628,-0.8253791911171342,-1.402067419530699,-1.4302947400000636,1.8093045965388315,-1.0388020732587953,-0.2844945683008147,-0.6827191131731356,0.08847227359636882,-0.1078287140624833,-0.49537655971479505,-1.0243970241087448,-1.1742581840913757,-1.018458968715259,-1.250216660097311,-0.9907365277811366,-1.1853422372147795,-1.114795563508066,-1.152194093411163,-0.47111449698718655,-0.6796478587203715,-0.5212802521885102,undefined,1497865931854
80ec3f676e17debf,-1.0215740578724193,-0.4295850764165962,-0.3672620601213887,-0.4488035040901409,-1.5162317561040428,-1.5852322102411,1.922269635666776,-0.5209290030208608,-0.23266840785163934,-0.7984115761522658,-0.006749350920754592,-1.4230442685625218,2.7533039494206775,-1.0105933504023388,-1.142869850648604,-0.9535719371981615,-1.1675523407686335,-0.9797012601161484,-1.131997948569885,-1.0371745974914477,-1.1091979311297016,-0.4794409766387178,-0.6777665953290057,-0.5181698754556644,undefined,1497865933348
80ec3f676e17debf,-0.8580243506613217,-0.41314865646919735,-0.6224663847323667,-0.7201914020827631,-1.385136601218728,-1.6040232143592161,1.9009927981835304,-0.672315300027658,-0.13936252861925585,-0.7972589981770842,0.008360676456220328,-0.9007739750745646,4.444010416666667,-0.9808623738316231,-1.1307974161248904,-0.4506973033835929,-1.130540014351544,-0.985301811445191,-1.1067484246453316,-0.6950558932216374,-1.034620112931819,-0.48235160496724916,-0.6920100558066137,-0.49994791857750503,undefined,1497865934866
80ec3f676e17debf,-0.8829726072819101,-0.5951234812547815,-0.5845049320491958,-0.6777128298432343,-1.3940375964726337,-1.564572909848325,1.883011573642036,-0.7239550874250587,-0.1856535596937761,-0.7330431188560336,-0.004954379459261619,-0.6462539607596539,3.9653033088235294,-0.9925424054293513,-1.1042380399265779,-0.4738712093944073,-1.1592046581999682,-1.0142055391372362,-1.095775437343778,-0.7170092888163873,-1.0480053034434154,-0.4847090522571963,-0.6845407012147934,-0.5133995041964597,undefined,1497865936359
80ec3f676e17debf,-0.9120789383025555,-0.3955382065255557,-0.3251530924236279,-0.4030145978859959,-1.39871199205497,-1.5928629579797726,1.9093909264710738,-0.5811074068477902,-0.23094056354316017,-0.610283460288275,-0.037924483417449854,-0.4617303873076956,0.723150623885918,-0.9798005657280587,-1.0559483091939579,-0.5202191062102007,-1.1388309684497004,-1.0028608019615035,-1.0515018112751318,-0.6964227032996204,-1.0246744750062327,-0.47332114677219467,-0.6861691515649638,-0.5020487032294918,undefined,1497865937847
80ec3f676e17debf,-0.6986326488394614,-0.5375960114388855,-0.12481744346706071,-0.08490479504159272,-1.2249968538060225,-1.5277607219738243,1.8999078488960361,-0.5194576359827151,-0.3422380413686288,-0.5899928201019473,-0.008337853584683953,0.05052614680780714,0.4054631795900179,-0.9702441730013147,-0.9919644016168805,-0.5179017240885357,-1.1100248580085537,-0.9936075539644235,-1.0082130872329433,-0.6869834652722397,-1.0005545937219185,-0.46760645216357044,-0.6827550274223564,-0.5298176390852825,undefined,1497865939606
80ec3f676e17debf,-0.8580243506613217,-0.4389773748425231,0.28287159216745145,0.3029955064370495,-1.3524057855641949,-1.5663492276815627,1.876223817952005,-0.7495680940809278,-0.4035112732397683,-0.4960694011204779,-0.020613195813302634,0.0914813101156621,-0.499728442513369,-0.9819242078367366,-0.9823064576790266,-0.5572974180098912,-1.129578821560424,-1.0031538959623032,-0.969873734612862,-0.6244803436511622,-0.9782724355533844,-0.4725948522442716,-0.6833559259541041,-0.5286361771812415,undefined,1497865941447
80ec3f676e17debf,-0.8192159093004611,-0.4348682113996887,0.2918039976657851,0.32381414416891,-1.305760148220408,-1.6053523380307857,1.9173303120317562,-0.5477063231444815,-0.3891046529593889,-0.5478442815305868,-0.016520538386074243,0.06968119205729717,-0.8174158868092692,-0.974491460456364,-0.9931716386272973,-0.5735191776557107,-1.1291462412294553,-0.9947141429451907,-0.9600356944333854,-0.5870584458177068,-0.9645613281474644,-0.47468345483812174,-0.6858413373271599,-0.5389309633608256,undefined,1497865942445
80ec3f676e17debf,-0.9023768107096355,-0.4483695563564806,0.36326120855685895,0.366541030807344,-1.244776250087226,-1.5932286490221679,1.890443173136352,-0.7034469765239092,-0.40508483027685116,-0.5752078566341113,0.013831940230170895,0.025832725435606267,-0.7390819964349377,-0.9691823616600567,-0.9702340249958716,-0.5943757298095816,-1.1447497309955008,-1.015682789390109,-0.9406324482111839,-0.6023521518419426,-0.9693134253648413,-0.4696671723929812,-0.6894613126521817,-0.5404086601501937,undefined,1497865944125
80ec3f676e17debf,-0.8677264092434221,-0.5111803365234231,-0.05591227582209664,-0.008682424339789916,-1.2907636025564817,-1.6049913079267597,1.8779542265360405,-0.8220813688804006,-0.39709890059225195,-0.690993284111468,0.007340988953320503,-0.06564063702313161,-0.6215811608734403,-0.9670587130759916,-0.9786847282421918,-0.6476758295198132,-1.151166247756282,-1.0017666394715055,-0.9269346224604716,-0.6562863092374243,-0.9737876521410036,-0.47350544693927754,-0.676081209619314,-0.5302940200726746,undefined,1497865945362
80ec3f676e17debf,-0.8247599969987338,-0.5563804913787699,-0.19436049485507753,-0.2243327258403545,-1.4200856731155882,-1.6132344852147797,1.8955108164572982,-0.7397761917685337,-0.3820043012981784,-0.6767814023912093,-0.012223385085460713,-0.05358699201483795,-0.15592970142602494,-0.9511314102116821,-0.9328094936171067,-0.5990105505823548,-1.118379972819345,-0.9644922749579258,-0.9161657403254108,-0.5820606186115362,-0.9404750894504208,-0.47554976134674326,-0.6609049109988195,-0.5311182722353361,undefined,1497865946854
80ec3f676e17debf,-0.7776355276066934,-0.7618359160892095,-0.4903980196777109,-0.5016566735640864,-1.4912318386044343,-1.6071854503539629,1.9122469035078116,-0.6468381053730013,-0.35427105891297345,-0.7447526522719043,0.020313523019088637,-0.09939953545661437,-0.30824559937611407,-0.9362659348770989,-0.9171153020481818,-0.5642496209043293,-1.1246331106118204,-0.9887583800465569,-0.9304894771424164,-0.570987692120964,-0.9547650269597047,-0.4678466793408553,-0.6493844058945575,-0.5237003850557834,undefined,1497865948350
80ec3f676e17debf,-0.9453433092178481,-1.0025122406869325,-0.80366196348006,-0.8787186577382345,-1.6455584380258916,-1.5979337108559808,1.8984141194811635,-0.7647154720931728,-0.3350403313758708,-0.6980312104473314,0.04196999072329184,-0.06697082261239568,-0.6607481060606061,-0.9893569487417219,-1.0028296009707356,-0.6499932257738389,-1.0682515997097675,-1.0370291179865683,-1.0191120820964437,-0.6166215680248016,-1.0233024038603071,-0.4628028640507415,-0.6371852916233366,-0.49092985547459483,undefined,1497865949866
80ec3f676e17debf,-1.1282971853512616,-1.0993699492009001,-0.9044674175644469,-0.9736395747008088,-1.780918209827819,-1.5848806552014647,1.882848303875908,-0.8899490865438088,-0.3005530594070563,-0.670317019645524,0.08466555742064177,0.13483688246926553,-0.6955631684491979,-1.006346066184983,-1.0643990050780443,-0.7125628681030911,-1.0761428008710576,-1.058143026468618,-1.0723305826337184,-0.6274472503641787,-1.0552910336445234,-0.44290786614332617,-0.5983845290264539,-0.4218801786587605,undefined,1497865951352
80ec3f676e17debf,-1.01325796083042,-1.016600717553815,-0.9274358067794349,-0.9837418833845928,-1.6827103758808795,-1.6200172303535658,1.900073523895441,-0.8283329053678736,-0.31398282872210775,-0.6590552723196075,0.08103197970129863,0.09682737426921421,-0.44315396613190733,-1.083858957824014,-1.1597712663440365,-0.4738712517914896,-1.0430808574184025,-1.0963252817063165,-1.1359247635927952,-0.49727414567533745,-1.0646834739291768,-0.4412911426963423,-0.584669469085908,-0.4194688420704143,undefined,1497865952849
