timestamp, pressure, UUID 
1497865815085,965.11767578125,80ec3f676e17debf
1497865930676,964.855712890625,80ec3f676e17debf
1497865930874,964.857421875,80ec3f676e17debf
1497865931030,964.848876953125,80ec3f676e17debf
1497865931211,964.8271484375,80ec3f676e17debf
1497865931386,964.811767578125,80ec3f676e17debf
1497865931568,964.799072265625,80ec3f676e17debf
1497865931794,964.855712890625,80ec3f676e17debf
1497865931932,964.755615234375,80ec3f676e17debf
1497865932107,964.720703125,80ec3f676e17debf
1497865932287,964.6826171875,80ec3f676e17debf
1497865932468,964.653076171875,80ec3f676e17debf
1497865932648,964.61279296875,80ec3f676e17debf
1497865932829,964.578125,80ec3f676e17debf
1497865933007,964.541015625,80ec3f676e17debf
1497865933187,964.5166015625,80ec3f676e17debf
1497865933367,964.5146484375,80ec3f676e17debf
1497865933547,964.4970703125,80ec3f676e17debf
1497865933728,964.48828125,80ec3f676e17debf
1497865933907,964.501953125,80ec3f676e17debf
1497865934086,964.501708984375,80ec3f676e17debf
1497865934269,964.504150390625,80ec3f676e17debf
1497865934446,964.5009765625,80ec3f676e17debf
1497865934627,964.50634765625,80ec3f676e17debf
1497865934808,964.51171875,80ec3f676e17debf
1497865934991,964.51611328125,80ec3f676e17debf
1497865935166,964.52099609375,80ec3f676e17debf
1497865935350,964.521240234375,80ec3f676e17debf
1497865935526,964.545166015625,80ec3f676e17debf
1497865936247,964.6162109375,80ec3f676e17debf
1497865936426,964.63720703125,80ec3f676e17debf
1497865936609,964.63818359375,80ec3f676e17debf
1497865936786,964.625244140625,80ec3f676e17debf
1497865936972,964.6171875,80ec3f676e17debf
1497865937147,964.6064453125,80ec3f676e17debf
1497865937327,964.586181640625,80ec3f676e17debf
1497865937506,964.572509765625,80ec3f676e17debf
1497865937687,964.568603515625,80ec3f676e17debf
1497865937866,964.563232421875,80ec3f676e17debf
1497865938050,964.58642578125,80ec3f676e17debf
1497865938229,964.59765625,80ec3f676e17debf
1497865938409,964.588134765625,80ec3f676e17debf
1497865938590,964.5986328125,80ec3f676e17debf
1497865938771,964.605712890625,80ec3f676e17debf
1497865938948,964.599365234375,80ec3f676e17debf
1497865939498,964.5849609375,80ec3f676e17debf
1497865939666,964.60009765625,80ec3f676e17debf
1497865939847,964.602294921875,80ec3f676e17debf
1497865940027,964.598388671875,80ec3f676e17debf
1497865940206,964.599853515625,80ec3f676e17debf
1497865940387,964.593017578125,80ec3f676e17debf
1497865940567,964.60546875,80ec3f676e17debf
1497865941287,964.5712890625,80ec3f676e17debf
1497865941467,964.589599609375,80ec3f676e17debf
1497865941649,964.589111328125,80ec3f676e17debf
1497865941826,964.59814453125,80ec3f676e17debf
1497865942010,964.590576171875,80ec3f676e17debf
1497865942193,964.59912109375,80ec3f676e17debf
1497865942373,964.580810546875,80ec3f676e17debf
1497865942549,964.587158203125,80ec3f676e17debf
1497865942729,964.583251953125,80ec3f676e17debf
1497865942911,964.568603515625,80ec3f676e17debf
1497865943093,964.5751953125,80ec3f676e17debf
1497865943268,964.564697265625,80ec3f676e17debf
1497865943987,964.561279296875,80ec3f676e17debf
1497865944169,964.579833984375,80ec3f676e17debf
1497865944348,964.57861328125,80ec3f676e17debf
1497865944535,964.55712890625,80ec3f676e17debf
1497865944707,964.548828125,80ec3f676e17debf
1497865944900,964.544189453125,80ec3f676e17debf
1497865945071,964.532958984375,80ec3f676e17debf
1497865945247,964.525634765625,80ec3f676e17debf
1497865945431,964.49951171875,80ec3f676e17debf
1497865945611,964.489501953125,80ec3f676e17debf
1497865945792,964.50048828125,80ec3f676e17debf
1497865945967,964.5224609375,80ec3f676e17debf
1497865946147,964.525390625,80ec3f676e17debf
1497865946327,964.51904296875,80ec3f676e17debf
1497865946507,964.531005859375,80ec3f676e17debf
1497865946689,964.535888671875,80ec3f676e17debf
1497865946867,964.5419921875,80ec3f676e17debf
1497865947048,964.5439453125,80ec3f676e17debf
1497865947767,964.5400390625,80ec3f676e17debf
1497865947955,964.54150390625,80ec3f676e17debf
1497865948127,964.5400390625,80ec3f676e17debf
1497865948318,964.5302734375,80ec3f676e17debf
1497865948491,964.527099609375,80ec3f676e17debf
1497865948673,964.515869140625,80ec3f676e17debf
1497865948850,964.51318359375,80ec3f676e17debf
1497865949053,964.51416015625,80ec3f676e17debf
1497865949209,964.506103515625,80ec3f676e17debf
1497865949387,964.508056640625,80ec3f676e17debf
1497865949567,964.51416015625,80ec3f676e17debf
1497865949747,964.5234375,80ec3f676e17debf
1497865949928,964.526611328125,80ec3f676e17debf
1497865950107,964.537109375,80ec3f676e17debf
1497865950291,964.532958984375,80ec3f676e17debf
1497865950468,964.5390625,80ec3f676e17debf
1497865950653,964.53857421875,80ec3f676e17debf
1497865950827,964.548583984375,80ec3f676e17debf
1497865951012,964.55126953125,80ec3f676e17debf
1497865951190,964.566650390625,80ec3f676e17debf
1497865951367,964.564208984375,80ec3f676e17debf
1497865951547,964.5732421875,80ec3f676e17debf
1497865951729,964.58203125,80ec3f676e17debf
1497865951907,964.591064453125,80ec3f676e17debf
1497865952090,964.5908203125,80ec3f676e17debf
1497865952269,964.586181640625,80ec3f676e17debf
1497865952449,964.55810546875,80ec3f676e17debf
1497865952627,964.57373046875,80ec3f676e17debf
1497865952808,964.591796875,80ec3f676e17debf
1497865952989,964.589599609375,80ec3f676e17debf
1497865953167,964.585205078125,80ec3f676e17debf
1497865953352,964.6025390625,80ec3f676e17debf
1497865953527,964.60400390625,80ec3f676e17debf
1497865953707,964.6201171875,80ec3f676e17debf
1497865953890,964.626220703125,80ec3f676e17debf
1497865954069,964.62451171875,80ec3f676e17debf
1497865954246,964.622802734375,80ec3f676e17debf
1497865954427,964.619384765625,80ec3f676e17debf
1497865954609,964.625,80ec3f676e17debf
1497865954787,964.6357421875,80ec3f676e17debf
1497865954967,964.64794921875,80ec3f676e17debf
1497865955147,964.65478515625,80ec3f676e17debf
1497865955327,964.660400390625,80ec3f676e17debf
1497865955512,964.656982421875,80ec3f676e17debf
1497865955688,964.66015625,80ec3f676e17debf
1497865955867,964.673583984375,80ec3f676e17debf
