timestamp, magneticFieldX, magneticFieldY, magneticFieldZ, magneticFieldMagnitude, UUID 
1497865845020,56,-49.79999923706055,-30.399999618530273,80.87150309105817,,80ec3f676e17debf
1497865930709,-2.299999952316284,6.400000095367432,-50.60000228881836,51.05497384607618,,80ec3f676e17debf
1497865930775,-2.200000047683716,7.800000190734863,-51.20000076293945,51.83744003774442,,80ec3f676e17debf
1497865930802,-2.200000047683716,8,-51.20000076293945,51.86791094404577,,80ec3f676e17debf
1497865930903,-1.899999976158142,8.300000190734863,-51,51.70589907626348,,80ec3f676e17debf
1497865930965,-1.600000023841858,8.40000057220459,-50.900001525878906,51.61327418012086,,80ec3f676e17debf
1497865931002,-1.5,8.40000057220459,-50.70000076293945,51.41303339671525,,80ec3f676e17debf
1497865931110,-1.100000023841858,8,-50.400001525878906,51.042826687872086,,80ec3f676e17debf
1497865931163,-1.2000000476837158,7.800000190734863,-50.29999923706055,50.91532036405649,,80ec3f676e17debf
1497865931227,-1.399999976158142,7.800000190734863,-50.10000228881836,50.7228770654078,,80ec3f676e17debf
1497865931314,-1.7000000476837158,7.900000095367432,-50.20000076293945,50.84623918260638,,80ec3f676e17debf
1497865931371,-1.7000000476837158,8.199999809265137,-50.20000076293945,50.89371313857119,,80ec3f676e17debf
1497865931412,-1.7000000476837158,8.40000057220459,-50.29999923706055,51.024894479776115,,80ec3f676e17debf
1497865931452,-1.600000023841858,8.5,-50.400001525878906,51.136778901600735,,80ec3f676e17debf
1497865931491,-1.5,8.90000057220459,-50.5,51.30019499684058,,80ec3f676e17debf
1497865931542,-1.5,9.40000057220459,-50.70000076293945,51.585850758460126,,80ec3f676e17debf
1497865931573,-1.5,9.699999809265137,-50.60000228881836,51.543189151432905,,80ec3f676e17debf
1497865931594,-1.5,9.90000057220459,-50.60000228881836,51.58120162741582,,80ec3f676e17debf
1497865931643,-1.7000000476837158,10.300000190734863,-50.60000228881836,51.66565934578489,,80ec3f676e17debf
1497865931673,-1.7000000476837158,10.699999809265137,-50.5,51.64910452242782,,80ec3f676e17debf
1497865931709,-1.8000000715255737,11,-50.5,51.715471575225486,,80ec3f676e17debf
1497865931761,-1.899999976158142,11.199999809265137,-50.5,51.761955089690225,,80ec3f676e17debf
1497865931814,-2.200000047683716,12.100000381469727,-50.400001525878906,51.87880260823969,,80ec3f676e17debf
1497865931862,-2.200000047683716,12.5,-50.400001525878906,51.97355247048818,,80ec3f676e17debf
1497865931882,-2.1000001430511475,12.699999809265137,-50.29999923706055,51.9209961175363,,80ec3f676e17debf
1497865931936,-1.8000000715255737,13.100000381469727,-50.20000076293945,51.91233047340098,,80ec3f676e17debf
1497865931974,-1.5,13.300000190734863,-50.20000076293945,51.95363354426857,,80ec3f676e17debf
1497865932018,-1.2000000476837158,13.40000057220459,-50.20000076293945,51.971531167910605,,80ec3f676e17debf
1497865932074,-0.800000011920929,13.5,-50.10000228881836,51.89316191899998,,80ec3f676e17debf
1497865932203,-0.20000000298023224,13.699999809265137,-49.900001525878906,51.746886293686295,,80ec3f676e17debf
1497865932315,0.20000000298023224,13.600000381469727,-49.70000076293945,51.52756635634292,,80ec3f676e17debf
1497865932383,0.6000000238418579,13.40000057220459,-49.60000228881836,51.38171045305604,,80ec3f676e17debf
1497865932421,0.699999988079071,13.199999809265137,-49.5,51.23455855391075,,80ec3f676e17debf
1497865932493,1,12.90000057220459,-49.29999923706055,50.96959887183019,,80ec3f676e17debf
1497865932604,0.9000000357627869,12.600000381469727,-49.10000228881836,50.69891825830201,,80ec3f676e17debf
1497865932704,0.6000000238418579,12.5,-49.400001525878906,50.96047593416078,,80ec3f676e17debf
1497865932793,0.20000000298023224,12.600000381469727,-49.29999923706055,50.88506657166551,,80ec3f676e17debf
1497865932812,0.10000000149011612,12.699999809265137,-49.29999923706055,50.90962564703472,,80ec3f676e17debf
1497865932864,-0.10000000149011612,12.90000057220459,-49.60000228881836,51.25017244040849,,80ec3f676e17debf
1497865932888,-0.20000000298023224,12.90000057220459,-49.5,51.1536901789473,,80ec3f676e17debf
1497865932932,-0.5,13,-49.79999923706055,51.47125449279918,,80ec3f676e17debf
1497865932964,-0.6000000238418579,13.199999809265137,-49.900001525878906,51.61986288392222,,80ec3f676e17debf
1497865933022,-0.5,13.600000381469727,-49.900001525878906,51.722531459897795,,80ec3f676e17debf
1497865933053,-0.4000000059604645,13.800000190734863,-50,51.87099384485255,,80ec3f676e17debf
1497865933091,-0.20000000298023224,13.90000057220459,-50,51.896531887742626,,80ec3f676e17debf
1497865933172,0.20000000298023224,13.600000381469727,-49.79999923706055,51.62402585792005,,80ec3f676e17debf
1497865933213,0.4000000059604645,13.5,-49.79999923706055,51.5989344761481,,80ec3f676e17debf
1497865933273,0.5,13.199999809265137,-49.60000228881836,51.328843221763485,,80ec3f676e17debf
1497865933362,0.4000000059604645,12.699999809265137,-49.70000076293945,51.29853878219225,,80ec3f676e17debf
1497865933409,0.30000001192092896,12.40000057220459,-49.70000076293945,51.224409197762604,,80ec3f676e17debf
1497865933445,0.10000000149011612,12.300000190734863,-49.900001525878906,51.39367920719317,,80ec3f676e17debf
1497865933487,-0.10000000149011612,11.90000057220459,-50.10000228881836,51.493982850194236,,80ec3f676e17debf
1497865933532,-0.30000001192092896,11.199999809265137,-50.20000076293945,51.435105073073274,,80ec3f676e17debf
1497865933567,-0.5,10.699999809265137,-50.400001525878906,51.5257232274693,,80ec3f676e17debf
1497865933613,-0.800000011920929,10,-50.29999923706055,51.29064089866006,,80ec3f676e17debf
1497865933654,-1.2000000476837158,9.5,-50.5,51.39980544765924,,80ec3f676e17debf
1497865933692,-1.600000023841858,9,-50.79999923706055,51.615887987705136,,80ec3f676e17debf
1497865933749,-1.899999976158142,8.600000381469727,-50.79999923706055,51.5578306291788,,80ec3f676e17debf
1497865933773,-2.299999952316284,8.40000057220459,-50.900001525878906,51.63971409073627,,80ec3f676e17debf
1497865933811,-2.6000001430511475,8.40000057220459,-50.900001525878906,51.65394536835354,,80ec3f676e17debf
1497865933864,-3.5,8.5,-51.10000228881836,51.920229247164585,,80ec3f676e17debf
1497865933893,-3.9000000953674316,8.5,-51.20000076293945,52.047095851149045,,80ec3f676e17debf
1497865933936,-4.400000095367432,8.5,-51.10000228881836,51.98865458625061,,80ec3f676e17debf
1497865933953,-4.700000286102295,8.5,-51.10000228881836,52.01490370209351,,80ec3f676e17debf
1497865934003,-5.400000095367432,8.699999809265137,-51,52.01778538698829,,80ec3f676e17debf
1497865934052,-6,8.90000057220459,-51,52.11727167373468,,80ec3f676e17debf
1497865934077,-6.099999904632568,9.100000381469727,-51,52.16339716959068,,80ec3f676e17debf
1497865934143,-6.599999904632568,9.600000381469727,-50.900001525878906,52.21618580300991,,80ec3f676e17debf
1497865934163,-6.599999904632568,9.699999809265137,-50.70000076293945,52.039792314447794,,80ec3f676e17debf
1497865934203,-6.800000190734863,10,-50.70000076293945,52.12226004225874,,80ec3f676e17debf
1497865934243,-6.900000095367432,10.300000190734863,-50.79999923706055,52.29091600991287,,80ec3f676e17debf
1497865934277,-7,10.5,-50.60000228881836,52.14988352395909,,80ec3f676e17debf
1497865934355,-7.099999904632568,11.100000381469727,-50.60000228881836,52.28747802412906,,80ec3f676e17debf
1497865934403,-7.099999904632568,11.300000190734863,-50.5,52.23360989141779,,80ec3f676e17debf
1497865934443,-7.099999904632568,11.600000381469727,-50.5,52.299330900737104,,80ec3f676e17debf
1497865934502,-6.900000095367432,11.90000057220459,-50.5,52.339946661030254,,80ec3f676e17debf
1497865934542,-6.700000286102295,12.100000381469727,-50.400001525878906,52.2633730552904,,80ec3f676e17debf
1497865934574,-6.599999904632568,12.199999809265137,-50.400001525878906,52.27389549427596,,80ec3f676e17debf
1497865934623,-6.200000286102295,12.199999809265137,-50.400001525878906,52.22489976083532,,80ec3f676e17debf
1497865934662,-6,12.100000381469727,-50.60000228881836,52.371465085718285,,80ec3f676e17debf
1497865934685,-5.800000190734863,12.100000381469727,-50.60000228881836,52.34892891386561,,80ec3f676e17debf
1497865934745,-5.099999904632568,12.100000381469727,-50.5,52.17921043848443,,80ec3f676e17debf
1497865934773,-4.700000286102295,12.100000381469727,-50.60000228881836,52.23849497530098,,80ec3f676e17debf
1497865934814,-4.099999904632568,12.199999809265137,-50.70000076293945,52.30812543035936,,80ec3f676e17debf
1497865934872,-3.200000047683716,12.300000190734863,-50.60000228881836,52.171739101090104,,80ec3f676e17debf
1497865934944,-2.200000047683716,12.5,-50.5,52.070529094225535,,80ec3f676e17debf
1497865934963,-1.899999976158142,12.5,-50.400001525878906,51.96171817930096,,80ec3f676e17debf
1497865934994,-1.5,12.600000381469727,-50.5,52.06976099201556,,80ec3f676e17debf
1497865935055,-0.800000011920929,12.699999809265137,-50.400001525878906,51.981632809882306,,80ec3f676e17debf
1497865935093,-0.4000000059604645,12.699999809265137,-50.10000228881836,51.686170753923214,,80ec3f676e17debf
1497865935152,0,12.699999809265137,-49.79999923706055,51.3938715446563,,80ec3f676e17debf
1497865935172,0.20000000298023224,12.699999809265137,-49.79999923706055,51.394260694667686,,80ec3f676e17debf
1497865935213,0.4000000059604645,12.600000381469727,-49.70000076293945,51.273873441232965,,80ec3f676e17debf
1497865935244,0.6000000238418579,12.5,-49.60000228881836,51.15437572939685,,80ec3f676e17debf
1497865935273,0.699999988079071,12.5,-49.5,51.05869171825434,,80ec3f676e17debf
1497865935333,1,12.199999809265137,-49.60000228881836,51.088160591157425,,80ec3f676e17debf
