timestamp, lastAccessTime, proximity, UUID 
1498223753452,1498223753573,far,,80ec3f676e17debf
1498223753452,1498223753678,far,,80ec3f676e17debf
1498223753452,1498223753771,far,,80ec3f676e17debf
1498223753452,1498223753850,far,,80ec3f676e17debf
1498223753452,1498223753936,far,,80ec3f676e17debf
1498223753452,1498223754025,far,,80ec3f676e17debf
1498223753452,1498223754071,far,,80ec3f676e17debf
1498223753452,1498223754119,far,,80ec3f676e17debf
1498223753452,1498223754141,far,,80ec3f676e17debf
1498223753452,1498223754211,far,,80ec3f676e17debf
1498223753452,1498223754240,far,,80ec3f676e17debf
1498223753452,1498223754273,far,,80ec3f676e17debf
1498223753452,1498223754296,far,,80ec3f676e17debf
1498223753452,1498223754316,far,,80ec3f676e17debf
1498223753452,1498223754353,far,,80ec3f676e17debf
1498223753452,1498223754425,far,,80ec3f676e17debf
1498223753452,1498223754471,far,,80ec3f676e17debf
1498223753452,1498223754525,far,,80ec3f676e17debf
1498223753452,1498223754558,far,,80ec3f676e17debf
1498223753452,1498223754607,far,,80ec3f676e17debf
1498223753452,1498223754638,far,,80ec3f676e17debf
1498223753452,1498223754671,far,,80ec3f676e17debf
1498223753452,1498223754693,far,,80ec3f676e17debf
1498223753452,1498223754712,far,,80ec3f676e17debf
1498223753452,1498223754731,far,,80ec3f676e17debf
1498223753452,1498223754749,far,,80ec3f676e17debf
1498223753452,1498223754778,far,,80ec3f676e17debf
1498223753452,1498223754795,far,,80ec3f676e17debf
1498223753452,1498223754819,far,,80ec3f676e17debf
1498223753452,1498223754838,far,,80ec3f676e17debf
1498223753452,1498223754868,far,,80ec3f676e17debf
1498223753452,1498223754877,far,,80ec3f676e17debf
1498223753452,1498223754886,far,,80ec3f676e17debf
1498223753452,1498223754904,far,,80ec3f676e17debf
1498223753452,1498223754937,far,,80ec3f676e17debf
1498223753452,1498223754979,far,,80ec3f676e17debf
1498223753452,1498223754998,far,,80ec3f676e17debf
1498223753452,1498223755015,far,,80ec3f676e17debf
1498223753452,1498223755035,far,,80ec3f676e17debf
1498223753452,1498223755071,far,,80ec3f676e17debf
1498223753452,1498223755091,far,,80ec3f676e17debf
1498223753452,1498223755110,far,,80ec3f676e17debf
1498223753452,1498223755130,far,,80ec3f676e17debf
1498223753452,1498223755153,far,,80ec3f676e17debf
1498223753452,1498223755187,far,,80ec3f676e17debf
1498223753452,1498223755206,far,,80ec3f676e17debf
1498223753452,1498223755237,far,,80ec3f676e17debf
1498223753452,1498223755269,far,,80ec3f676e17debf
1498223753452,1498223755291,far,,80ec3f676e17debf
1498223753452,1498223755309,far,,80ec3f676e17debf
1498223753452,1498223755336,far,,80ec3f676e17debf
1498223753452,1498223755380,far,,80ec3f676e17debf
1498223753452,1498223755403,far,,80ec3f676e17debf
1498223753452,1498223755412,far,,80ec3f676e17debf
1498223753452,1498223755426,far,,80ec3f676e17debf
1498223753452,1498223755457,far,,80ec3f676e17debf
1498223753452,1498223755595,far,,80ec3f676e17debf
1498223753452,1498223755669,far,,80ec3f676e17debf
1498223753452,1498223755722,far,,80ec3f676e17debf
1498223753452,1498223755753,far,,80ec3f676e17debf
1498223753452,1498223755803,far,,80ec3f676e17debf
1498223753452,1498223755840,far,,80ec3f676e17debf
1498223753452,1498223755899,far,,80ec3f676e17debf
1498223753452,1498223755934,far,,80ec3f676e17debf
1498223753452,1498223755979,far,,80ec3f676e17debf
1498223753452,1498223756003,far,,80ec3f676e17debf
1498223753452,1498223756026,far,,80ec3f676e17debf
1498223753452,1498223756049,far,,80ec3f676e17debf
1498223753452,1498223756083,far,,80ec3f676e17debf
1498223753452,1498223756122,far,,80ec3f676e17debf
1498223753452,1498223756146,far,,80ec3f676e17debf
1498223753452,1498223756183,far,,80ec3f676e17debf
1498223753452,1498223756201,far,,80ec3f676e17debf
1498223753452,1498223756221,far,,80ec3f676e17debf
1498223753452,1498223756235,far,,80ec3f676e17debf
1498223753452,1498223756271,far,,80ec3f676e17debf
1498223753452,1498223756289,far,,80ec3f676e17debf
1498223753452,1498223756307,far,,80ec3f676e17debf
1498223753452,1498223756323,far,,80ec3f676e17debf
