timestamp, pressure, UUID 
1498223753628,958.82421875,80ec3f676e17debf
1498223753796,958.68994140625,80ec3f676e17debf
1498223753977,958.581298828125,80ec3f676e17debf
1498223754160,958.48583984375,80ec3f676e17debf
1498223754340,958.356689453125,80ec3f676e17debf
1498223754518,958.245849609375,80ec3f676e17debf
1498223754702,958.097412109375,80ec3f676e17debf
1498223754885,958.034423828125,80ec3f676e17debf
1498223755056,957.999267578125,80ec3f676e17debf
1498223755236,957.93896484375,80ec3f676e17debf
1498223755416,957.894287109375,80ec3f676e17debf
1498223755597,957.827880859375,80ec3f676e17debf
1498223755781,957.77783203125,80ec3f676e17debf
1498223755959,957.713134765625,80ec3f676e17debf
1498223756139,957.67724609375,80ec3f676e17debf
1498223756319,957.6650390625,80ec3f676e17debf
1498223756497,957.6630859375,80ec3f676e17debf
1498223756682,957.665283203125,80ec3f676e17debf
1498223756856,957.662841796875,80ec3f676e17debf
1498223757036,957.664306640625,80ec3f676e17debf
1498223757216,957.695068359375,80ec3f676e17debf
1498223757396,957.71240234375,80ec3f676e17debf
1498223757576,957.71240234375,80ec3f676e17debf
1498223757757,957.722900390625,80ec3f676e17debf
1498223757945,957.720947265625,80ec3f676e17debf
1498223758117,957.71533203125,80ec3f676e17debf
1498223758301,957.712646484375,80ec3f676e17debf
1498223758480,957.705078125,80ec3f676e17debf
1498223758660,957.70947265625,80ec3f676e17debf
1498223758836,957.70166015625,80ec3f676e17debf
1498223759016,957.695556640625,80ec3f676e17debf
1498223759196,957.692138671875,80ec3f676e17debf
1498223759377,957.701416015625,80ec3f676e17debf
1498223759556,957.705078125,80ec3f676e17debf
1498223759738,957.706298828125,80ec3f676e17debf
1498223759917,957.697021484375,80ec3f676e17debf
1498223760096,957.70166015625,80ec3f676e17debf
1498223760280,957.71044921875,80ec3f676e17debf
1498223760462,957.719482421875,80ec3f676e17debf
1498223760642,957.7099609375,80ec3f676e17debf
1498223760821,957.70068359375,80ec3f676e17debf
1498223760997,957.690185546875,80ec3f676e17debf
1498223761176,957.685302734375,80ec3f676e17debf
1498223761356,957.686279296875,80ec3f676e17debf
1498223761538,957.677001953125,80ec3f676e17debf
1498223761717,957.686279296875,80ec3f676e17debf
1498223761901,957.69189453125,80ec3f676e17debf
1498223762076,957.702880859375,80ec3f676e17debf
1498223762260,957.708740234375,80ec3f676e17debf
1498223762436,957.7041015625,80ec3f676e17debf
1498223762616,957.689208984375,80ec3f676e17debf
1498223762797,957.68212890625,80ec3f676e17debf
1498223762977,957.6845703125,80ec3f676e17debf
1498223763156,957.692138671875,80ec3f676e17debf
1498223763336,957.6826171875,80ec3f676e17debf
