timestamp, signal strength, UUID 
1498223752308,-71,,80ec3f676e17debf
1498223753674,-71,,80ec3f676e17debf
1498223753845,-71,,80ec3f676e17debf
1498223753931,-71,,80ec3f676e17debf
1498223754019,-71,,80ec3f676e17debf
1498223754089,-71,,80ec3f676e17debf
1498223754191,-71,,80ec3f676e17debf
1498223754268,-71,,80ec3f676e17debf
1498223754374,-71,,80ec3f676e17debf
1498223754497,-71,,80ec3f676e17debf
1498223754577,-71,,80ec3f676e17debf
1498223754664,-71,,80ec3f676e17debf
1498223754763,-71,,80ec3f676e17debf
1498223754856,-71,,80ec3f676e17debf
1498223754967,-71,,80ec3f676e17debf
1498223755063,-71,,80ec3f676e17debf
1498223755167,-71,,80ec3f676e17debf
1498223755265,-71,,80ec3f676e17debf
1498223755376,-71,,80ec3f676e17debf
1498223755557,-71,,80ec3f676e17debf
1498223755656,-71,,80ec3f676e17debf
1498223755712,-71,,80ec3f676e17debf
1498223755782,-71,,80ec3f676e17debf
1498223755895,-71,,80ec3f676e17debf
1498223755973,-71,,80ec3f676e17debf
1498223756073,-71,,80ec3f676e17debf
1498223756169,-71,,80ec3f676e17debf
1498223756259,-71,,80ec3f676e17debf
1498223756358,-71,,80ec3f676e17debf
1498223756458,-71,,80ec3f676e17debf
1498223756555,-71,,80ec3f676e17debf
1498223756683,-71,,80ec3f676e17debf
1498223756789,-71,,80ec3f676e17debf
1498223756849,-71,,80ec3f676e17debf
1498223756956,-71,,80ec3f676e17debf
1498223757052,-71,,80ec3f676e17debf
1498223757155,-71,,80ec3f676e17debf
1498223757276,-71,,80ec3f676e17debf
1498223757474,-97,,80ec3f676e17debf
1498223757654,-97,,80ec3f676e17debf
1498223757788,-97,,80ec3f676e17debf
1498223757850,-97,,80ec3f676e17debf
1498223757991,-97,,80ec3f676e17debf
1498223758095,-97,,80ec3f676e17debf
1498223758162,-97,,80ec3f676e17debf
1498223758256,-97,,80ec3f676e17debf
1498223758357,-97,,80ec3f676e17debf
1498223758455,-97,,80ec3f676e17debf
1498223758563,-97,,80ec3f676e17debf
1498223758657,-97,,80ec3f676e17debf
1498223758756,-97,,80ec3f676e17debf
1498223758852,-97,,80ec3f676e17debf
1498223758984,-97,,80ec3f676e17debf
1498223759061,-97,,80ec3f676e17debf
1498223759196,-97,,80ec3f676e17debf
1498223759275,-97,,80ec3f676e17debf
1498223759380,-97,,80ec3f676e17debf
1498223759510,-97,,80ec3f676e17debf
1498223759644,-97,,80ec3f676e17debf
1498223759760,-97,,80ec3f676e17debf
1498223759861,-97,,80ec3f676e17debf
1498223759954,-97,,80ec3f676e17debf
1498223760075,-97,,80ec3f676e17debf
1498223760177,-97,,80ec3f676e17debf
1498223760281,-97,,80ec3f676e17debf
1498223760358,-97,,80ec3f676e17debf
1498223760464,-97,,80ec3f676e17debf
1498223760567,-97,,80ec3f676e17debf
1498223760669,-97,,80ec3f676e17debf
1498223760759,-97,,80ec3f676e17debf
1498223760879,-97,,80ec3f676e17debf
1498223760957,-97,,80ec3f676e17debf
1498223761071,-97,,80ec3f676e17debf
1498223761260,-103,,80ec3f676e17debf
1498223761352,-103,,80ec3f676e17debf
1498223761388,-103,,80ec3f676e17debf
1498223761467,-103,,80ec3f676e17debf
1498223761554,-103,,80ec3f676e17debf
1498223761657,-103,,80ec3f676e17debf
1498223761754,-103,,80ec3f676e17debf
1498223761953,-101,,80ec3f676e17debf
1498223762079,-101,,80ec3f676e17debf
1498223762138,-101,,80ec3f676e17debf
1498223762188,-101,,80ec3f676e17debf
1498223762262,-101,,80ec3f676e17debf
1498223762357,-101,,80ec3f676e17debf
1498223762457,-101,,80ec3f676e17debf
1498223762562,-101,,80ec3f676e17debf
1498223762659,-101,,80ec3f676e17debf
1498223762764,-101,,80ec3f676e17debf
1498223762859,-101,,80ec3f676e17debf
1498223762963,-101,,80ec3f676e17debf
1498223763059,-101,,80ec3f676e17debf
1498223763164,-101,,80ec3f676e17debf
1498223763259,-101,,80ec3f676e17debf
1498223763355,-101,,80ec3f676e17debf
1498223763455,-101,,80ec3f676e17debf
1498223763551,-101,,80ec3f676e17debf
1498223763647,-101,,80ec3f676e17debf
1498223763753,-101,,80ec3f676e17debf
1498223763853,-101,,80ec3f676e17debf
1498223763966,-101,,80ec3f676e17debf
1498223764058,-101,,80ec3f676e17debf
1498223764159,-101,,80ec3f676e17debf
1498223764256,-101,,80ec3f676e17debf
1498223764355,-101,,80ec3f676e17debf
1498223764465,-101,,80ec3f676e17debf
1498223764565,-101,,80ec3f676e17debf
1498223764663,-101,,80ec3f676e17debf
1498223764756,-101,,80ec3f676e17debf
1498223764858,-101,,80ec3f676e17debf
1498223764955,-101,,80ec3f676e17debf
1498223765051,-101,,80ec3f676e17debf
1498223765179,-101,,80ec3f676e17debf
1498223765256,-101,,80ec3f676e17debf
1498223765351,-101,,80ec3f676e17debf
